Rk,Player,Nation,Pos,Squad,Age,Born,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,Expected xA,Expected A-xAG,KP,1/3,PPA,CrsPA,PrgP
287,Wesley Lautoa,NCL,MF|DF,Dijon,31,1987,20.8,853,990,86.2,16907,5993,329,367,89.6,378,413,91.5,129,170,75.9,1,0.5,0.4,+0.5,9,67,5,1,68
288,Mickaël Le Bihan,FRA,FW|DF,Nice,29,1990,1.1,16,21,76.2,214,13,9,10,90.0,6,6,100.0,0,2,0.0,1,0.7,0.0,+0.3,1,0,1,0,1
289,Damien Le Tallec,FRA,MF|DF,Montpellier,29,1990,27.3,790,992,79.6,13948,4898,352,416,84.6,323,379,85.2,91,146,62.3,0,0.5,1.0,-0.5,6,83,6,1,94
290,James Lea Siliki,CMR,MF,Rennes,23,1996,12.0,303,405,74.8,4855,1060,156,181,86.2,111,143,77.6,23,54,42.6,0,1.1,0.7,-1.1,8,26,7,2,32
291,Adrien Lebeau,FRA,MF|FW,Strasbourg,20,1999,0.1,3,5,60.0,38,8,2,2,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
292,Benjamin Lecomte,FRA,GK,Monaco,28,1991,28.0,633,850,74.5,18387,14304,101,102,99.0,287,291,98.6,244,454,53.7,0,0.0,0.0,0.0,0,7,0,0,0
293,Pierre Lees-Melou,FRA,MF,Nice,26,1993,25.0,1019,1221,83.5,17481,4875,499,550,90.7,392,451,86.9,98,144,68.1,6,3.9,3.5,+2.1,33,98,27,6,157
294,Jordan Lefort,FRA,DF,Amiens,25,1993,9.4,407,503,80.9,7496,3603,176,188,93.6,170,206,82.5,51,93,54.8,1,0.2,0.2,+0.8,3,21,1,1,28
295,Nicolas Lemaître,FRA,GK,Reims,22,1997,1.0,22,27,81.5,563,345,2,2,100.0,17,17,100.0,3,8,37.5,0,0.0,0.0,0.0,0,0,0,0,0
296,Donovan Léon,GUF,GK,Brest,26,1992,1.4,29,42,69.0,886,603,4,4,100.0,13,13,100.0,12,25,48.0,0,0.0,0.0,0.0,0,1,0,0,0
297,Aaron Leya Iseka,BEL,FW,Toulouse,21,1997,8.6,133,178,74.7,1525,206,87,110,79.1,29,41,70.7,3,6,50.0,0,0.2,0.1,-0.2,4,10,2,0,12
298,Dimitri Liénard,FRA,MF,Strasbourg,31,1988,16.5,791,1037,76.3,16884,4238,280,317,88.3,295,361,81.7,187,308,60.7,3,3.4,3.3,-0.4,33,88,21,11,98
299,Isaac Lihadji,FRA,MF,Marseille,17,2002,0.3,11,14,78.6,130,40,8,8,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,1,0,1
300,Lucas Lima,BRA,FW|DF,Nantes,27,1991,3.0,125,181,69.1,2173,816,59,66,89.4,46,67,68.7,15,34,44.1,0,0.3,0.4,-0.3,5,13,1,1,19
301,Anthony Limbombe,BEL,FW|MF,Nantes,25,1994,1.7,34,54,63.0,452,114,23,32,71.9,4,10,40.0,4,7,57.1,0,0.2,0.1,-0.2,2,0,0,0,2
302,Gautier Lloris,FRA,DF,Nice,24,1995,3.0,163,178,91.6,2869,983,62,63,98.4,84,92,91.3,13,17,76.5,0,0.0,0.0,0.0,0,0,0,0,2
303,Enzo Loiodice,FRA,MF,Dijon,18,2000,2.1,94,118,79.7,1710,379,42,53,79.2,43,47,91.5,9,15,60.0,0,0.0,0.1,0.0,0,8,1,0,9
304,Anthony Lopes,POR,GK,Lyon,28,1990,26.0,687,821,83.7,17305,11881,130,130,100.0,371,373,99.5,184,316,58.2,0,0.2,0.0,-0.2,1,2,1,0,2
305,Rony Lopes,POR,FW,Monaco,23,1995,0.9,24,26,92.3,273,48,18,18,100.0,5,7,71.4,0,0,,0,0.0,0.0,0.0,0,1,0,0,2
306,Maxime Lopez,FRA,MF|FW,Marseille,21,1997,12.3,789,899,87.8,10619,3222,479,517,92.6,234,264,88.6,30,49,61.2,3,0.9,1.1,+2.1,18,80,7,1,104
307,Albert Lottin,FRA,MF,Bordeaux,17,2001,0.5,21,22,95.5,368,232,9,9,100.0,10,11,90.9,2,2,100.0,0,0.0,0.0,0.0,0,2,0,0,5
308,Imran Louza,MAR,MF|FW,Nantes,20,1999,22.3,878,1155,76.0,14325,3780,467,535,87.3,294,365,80.5,86,186,46.2,2,4.2,2.7,-2.2,35,79,14,3,100
309,Jean Lucas,BRA,MF,Lyon,21,1998,2.2,131,149,87.9,1877,417,67,73,91.8,47,53,88.7,6,9,66.7,0,0.1,0.3,-0.1,2,8,0,0,10
310,Arnaud Lusamba,COD,MF|FW,Nice,22,1997,10.9,371,443,83.7,5772,1342,202,228,88.6,122,146,83.6,27,36,75.0,2,1.5,0.7,+0.5,18,28,3,0,43
311,Yann M'Vila,FRA,MF|DF,Saint-Étienne,29,1990,21.6,1034,1207,85.7,19693,6758,436,488,89.3,427,467,91.4,149,204,73.0,2,1.0,0.7,+1.0,10,110,4,0,116
312,Yvann Macon,FRA,DF,Saint-Étienne,20,1998,1.1,43,63,68.3,633,210,27,39,69.2,14,19,73.7,2,3,66.7,0,0.0,0.0,0.0,0,4,0,0,3
313,Hugo Magnetti,FRA,MF,Brest,21,1998,2.6,127,163,77.9,2306,720,48,61,78.7,62,75,82.7,12,20,60.0,0,0.2,0.1,-0.2,4,19,1,0,18
314,Thiago Maia,BRA,MF,Lille,22,1997,0.5,31,39,79.5,499,152,16,18,88.9,11,12,91.7,2,6,33.3,0,0.0,0.0,0.0,1,3,1,0,3
315,Habib Maïga,CIV,MF,Metz,23,1996,25.2,1044,1298,80.4,17745,4650,488,545,89.5,416,504,82.5,94,153,61.4,2,1.3,1.6,+0.7,12,98,15,4,120
316,Mike Maignan,FRA,GK,Lille,24,1995,28.0,493,765,64.4,15376,12804,71,73,97.3,215,216,99.5,205,471,43.5,0,0.0,0.0,0.0,0,13,0,0,0
317,Josh Maja,NGA,FW,Bordeaux,20,1998,8.2,171,207,82.6,1994,275,118,127,92.9,36,48,75.0,4,5,80.0,2,1.4,0.5,+0.6,11,6,0,0,8
318,Abdul Majeed Waris,GHA,FW,Strasbourg,27,1991,4.1,61,86,70.9,689,195,35,41,85.4,16,25,64.0,0,2,0.0,1,0.9,0.5,+0.1,5,2,5,2,7
319,Jean-Victor Makengo,FRA,MF,Toulouse,21,1998,11.0,364,442,82.4,5145,1436,224,260,86.2,98,120,81.7,22,31,71.0,0,0.7,0.8,-0.7,11,43,6,1,63
320,Hianga Mananga Mbock,FRA,MF,Brest,19,1999,1.6,73,89,82.0,1417,302,26,31,83.9,38,44,86.4,9,14,64.3,0,0.0,0.0,0.0,1,3,0,0,5
321,Vincent Manceau,FRA,DF,Angers,30,1989,22.0,1069,1347,79.4,16999,7469,565,612,92.3,380,462,82.3,87,190,45.8,0,1.1,1.2,-1.1,13,63,21,4,120
322,Steve Mandanda,FRA,GK,Marseille,34,1985,26.3,573,841,68.1,16124,11398,79,80,98.8,306,309,99.0,188,450,41.8,0,0.0,0.0,0.0,0,6,0,0,0
323,Reinildo Mandava,MOZ,DF|MF,Lille,25,1994,12.3,520,669,77.7,7595,2393,280,311,90.0,187,234,79.9,27,62,43.5,0,0.3,0.4,-0.3,6,32,9,3,45
324,Thomas Mangani,FRA,MF,Angers,32,1987,20.8,1083,1387,78.1,18294,7622,510,568,89.8,400,484,82.6,121,246,49.2,2,3.5,3.3,-1.5,50,93,30,14,157
325,Myziane Maolida,COM,FW|MF,Nice,20,1999,7.5,254,315,80.6,3400,864,183,217,84.3,60,75,80.0,7,12,58.3,2,1.1,1.8,+0.9,13,17,10,2,28
326,Faitout Maouassa,FRA,DF,Rennes,21,1998,20.0,757,1011,74.9,11937,4473,430,484,88.8,271,352,77.0,51,137,37.2,1,0.9,1.2,+0.1,13,49,13,10,53
327,Fernando Marçal,BRA,DF,Lyon,30,1989,9.2,609,752,81.0,10408,3492,296,332,89.2,234,291,80.4,63,99,63.6,1,1.0,1.2,0.0,12,56,12,7,66
328,Marcelo,BRA,DF,Lyon,32,1987,16.7,997,1171,85.1,20506,6838,283,312,90.7,580,627,92.5,122,204,59.8,0,0.0,0.2,0.0,1,61,0,0,81
329,Dario Maresic,AUT,DF,Reims,19,1999,1.0,52,62,83.9,1040,374,18,19,94.7,28,31,90.3,6,12,50.0,0,0.0,0.0,0.0,0,4,1,0,5
330,Jordan Marié,FRA,MF|FW,Dijon,27,1991,2.2,78,107,72.9,1535,510,31,43,72.1,32,35,91.4,14,23,60.9,0,0.6,0.1,-0.6,3,9,1,0,11
331,Guillermo Maripán,CHI,DF,Monaco,25,1994,19.5,949,1081,87.8,19882,7288,263,292,90.1,549,593,92.6,131,179,73.2,0,0.1,0.3,-0.1,1,60,2,1,76
332,Marquinhos,BRA,MF|DF,Paris S-G,25,1994,16.4,1218,1309,93.0,21650,6966,503,525,95.8,570,600,95.0,108,130,83.1,1,0.8,0.9,+0.2,4,98,16,0,97
333,Jonas Martin,FRA,MF,Rennes,29,1990,1.3,76,84,90.5,1261,346,37,39,94.9,27,31,87.1,9,10,90.0,0,0.1,0.0,-0.1,1,9,0,0,8
334,Jonas Martin,FRA,MF,Strasbourg,29,1990,2.7,166,186,89.2,2912,685,71,79,89.9,65,67,97.0,21,27,77.8,0,0.2,0.3,-0.2,3,10,2,0,13
335,Pablo Martinez,FRA,DF,Nîmes,30,1989,26.0,835,1076,77.6,17411,7695,252,291,86.6,472,520,90.8,108,239,45.2,1,0.5,0.9,+0.5,4,68,2,0,84
336,Gelson Martins,POR,DF|FW,Monaco,24,1995,18.6,615,787,78.1,8070,2349,392,444,88.3,172,225,76.4,18,39,46.2,1,3.4,3.0,-2.4,27,35,20,7,61
337,Stephy Mavididi,ENG,FW|MF,Dijon,21,1998,15.5,275,348,79.0,3711,771,175,204,85.8,72,94,76.6,14,18,77.8,1,0.8,1.2,+0.2,8,15,11,2,30
338,Eric Maxim Choupo-Moting,CMR,FW|MF,Paris S-G,30,1989,5.0,85,108,78.7,997,159,51,58,87.9,22,28,78.6,1,2,50.0,1,0.6,0.2,+0.4,6,0,5,0,14
339,Kévin Mayi,GAB,FW|MF,Brest,26,1993,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
340,Kylian Mbappé,FRA,FW,Paris S-G,20,1998,16.8,501,661,75.8,6435,1454,325,390,83.3,120,165,72.7,22,34,64.7,5,9.5,8.8,-4.5,39,25,29,5,59
341,Loïc Mbe Soh,FRA,DF,Paris S-G,18,2001,0.6,69,75,92.0,941,194,43,45,95.6,23,25,92.0,2,3,66.7,0,0.0,0.0,0.0,0,1,0,0,5
342,Isaac Mbenza,BEL,FW,Amiens,23,1996,0.9,27,37,73.0,367,108,14,15,93.3,9,11,81.8,1,5,20.0,0,0.2,0.1,-0.2,3,1,1,0,2
343,Nathanael Mbuku,FRA,FW|MF,Reims,17,2002,4.4,76,113,67.3,1137,287,42,59,71.2,25,31,80.6,4,10,40.0,0,0.2,0.3,-0.2,3,11,2,0,15
344,Farid El Melali,ALG,MF|FW,Angers,22,1997,3.4,65,98,66.3,1105,280,25,39,64.1,31,32,96.9,4,9,44.4,0,0.1,0.2,-0.1,1,2,3,2,4
345,Memphis,NED,FW|MF,Lyon,25,1994,11.3,358,485,73.8,5263,1398,209,241,86.7,96,131,73.3,28,60,46.7,2,2.6,2.0,-0.6,25,33,14,1,49
346,Pedro Mendes,POR,DF,Montpellier,28,1990,15.3,576,723,79.7,12155,5046,185,211,87.7,298,328,90.9,89,159,56.0,0,0.1,0.4,-0.1,2,67,3,1,64
347,Thiago Mendes,BRA,MF,Lyon,27,1992,20.1,1004,1174,85.5,17149,4963,504,541,93.2,367,416,88.2,102,154,66.2,6,1.4,1.2,+4.6,23,120,18,3,129
348,Stiven Mendoza,COL,FW|MF,Amiens,27,1992,12.2,262,386,67.9,3939,1165,152,188,80.9,87,117,74.4,14,34,41.2,0,0.7,0.9,-0.7,9,23,8,1,32
349,Alexandre Mendy,GNB,FW,Brest,25,1994,10.0,115,163,70.6,1607,182,72,91,79.1,35,51,68.6,5,8,62.5,1,0.4,0.4,+0.6,6,4,3,1,10
350,Edouard Mendy,SEN,GK,Rennes,27,1992,24.0,581,789,73.6,17739,13299,67,67,100.0,287,293,98.0,227,426,53.3,0,0.0,0.0,0.0,0,5,0,0,0
351,Hamza Mendyl,MAR,DF,Dijon,21,1997,16.0,649,850,76.4,10227,4084,359,399,90.0,225,293,76.8,48,112,42.9,0,1.0,0.4,-1.0,8,33,7,6,47
352,Thomas Meunier,BEL,DF,Paris S-G,27,1991,13.8,768,930,82.6,12624,2822,401,446,89.9,276,324,85.2,66,94,70.2,1,2.5,2.8,-1.5,18,39,22,8,62
353,Mexer,MOZ,DF,Bordeaux,30,1988,16.5,903,1128,80.1,17056,5867,330,371,88.9,475,554,85.7,91,162,56.2,2,0.2,0.2,+1.8,5,36,1,1,45
354,Florian Miguel,FRA,DF,Nîmes,22,1996,22.8,696,991,70.2,11379,5402,371,427,86.9,264,358,73.7,51,144,35.4,0,1.1,1.3,-1.1,13,49,18,8,65
355,Georges Mikautadze,GEO,FW,Metz,18,2000,0.1,2,3,66.7,18,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
356,Stefan Mitrović,SRB,DF,Strasbourg,29,1990,22.8,851,952,89.4,18007,5707,220,248,88.7,488,507,96.3,124,170,72.9,1,0.7,0.1,+0.3,4,19,0,0,28
357,Florent Mollet,FRA,MF|FW,Montpellier,27,1991,18.7,682,887,76.9,11915,3168,344,387,88.9,237,287,82.6,83,161,51.6,3,5.1,3.6,-2.1,43,65,13,4,84
358,Thomas Monconduit,FRA,MF,Amiens,28,1991,15.2,545,729,74.8,9805,3681,256,297,86.2,197,244,80.7,73,135,54.1,0,0.4,0.7,-0.4,10,72,3,0,85
359,Steven Moreira,CPV,DF,Toulouse,24,1994,15.4,559,726,77.0,9191,4419,291,330,88.2,208,250,83.2,49,104,47.1,0,1.2,0.5,-1.2,15,37,13,4,56
360,Jérémy Morel,MAD,DF,Rennes,35,1984,20.1,858,1039,82.6,16012,6756,353,398,88.7,397,449,88.4,97,152,63.8,0,0.9,0.5,-0.9,8,59,5,3,61
361,Lebo Mothiba,RSA,FW,Strasbourg,23,1996,11.6,192,235,81.7,2372,277,126,139,90.6,42,53,79.2,6,11,54.5,3,1.7,1.2,+1.3,10,6,8,0,16
362,Harold Moukoudi,CMR,DF,Saint-Étienne,21,1997,11.0,506,587,86.2,9647,3055,154,174,88.5,306,337,90.8,41,64,64.1,0,0.0,0.1,0.0,0,26,1,0,41
363,Jessy Moulin,FRA,GK,Saint-Étienne,33,1986,5.0,104,175,59.4,3035,2337,15,15,100.0,50,51,98.0,39,107,36.4,0,0.0,0.0,0.0,0,0,0,0,0
364,Wesley Moustache,FRA,DF,Nantes,20,1999,0.5,21,30,70.0,340,207,12,16,75.0,6,8,75.0,3,6,50.0,0,0.0,0.0,0.0,0,3,0,0,1
365,Samuel Moutoussamy,COD,DF|MF,Nantes,22,1996,5.8,261,320,81.6,3931,1362,161,174,92.5,78,93,83.9,18,31,58.1,0,0.6,0.4,-0.6,7,25,2,1,38
366,Marshall Munetsi,ZIM,MF,Reims,23,1996,9.3,296,385,76.9,5122,1360,149,175,85.1,100,127,78.7,39,59,66.1,2,0.5,0.5,+1.5,5,17,3,2,30
367,Kévin N'Doram,FRA,MF,Metz,23,1996,18.3,802,905,88.6,13197,3904,385,424,90.8,325,346,93.9,68,90,75.6,0,0.3,0.4,-0.3,6,51,5,0,86
368,Abdallah N'dour,SEN,DF,Strasbourg,25,1993,4.1,151,214,70.6,2510,1193,82,98,83.7,39,58,67.2,20,37,54.1,0,0.3,0.3,-0.3,6,5,9,7,13
369,Ferris N'Goma,FRA,MF|FW,Brest,26,1993,0.3,8,12,66.7,89,22,5,5,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,1
370,Nathan N'Goumou,FRA,FW,Toulouse,19,2000,0.1,1,1,100.0,10,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
371,Stanley N'Soki,FRA,DF,Nice,20,1999,14.1,934,1038,90.0,15737,5454,433,464,93.3,436,478,91.2,55,72,76.4,1,0.7,0.6,+0.3,7,69,4,1,109
372,Keylor Navas,CRC,GK,Paris S-G,32,1986,21.0,470,543,86.6,10905,7362,108,108,100.0,255,259,98.5,107,175,61.1,0,0.0,0.0,0.0,0,1,1,0,0
373,Papa Ndiaga Yade,SEN,FW,Metz,19,2000,0.0,0,3,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
374,Neymar,BRA,MF|FW,Paris S-G,27,1992,14.6,733,951,77.1,10867,3901,411,474,86.7,193,249,77.5,72,126,57.1,6,5.8,5.4,+0.2,39,113,65,4,160
375,Muzinga Ngonda,COD,DF,Dijon,24,1994,6.0,256,349,73.4,3939,1686,139,157,88.5,98,139,70.5,13,32,40.6,0,0.1,0.2,-0.1,2,22,3,2,28
376,Ahmad Ngouyamsa,CMR,DF,Dijon,18,2000,0.6,10,16,62.5,266,260,3,3,100.0,2,6,33.3,5,7,71.4,0,0.0,0.0,0.0,0,0,0,0,0
377,Opa Nguette,SEN,FW,Metz,25,1994,20.3,415,524,79.2,5177,1196,278,328,84.8,104,128,81.3,8,14,57.1,2,1.4,1.0,+0.6,22,32,5,0,46
378,Ibrahima Niane,SEN,FW,Metz,20,1999,10.6,195,283,68.9,2708,466,115,140,82.1,51,81,63.0,12,29,41.4,0,0.3,0.2,-0.3,9,13,3,1,19
379,M'Baye Niang,SEN,FW,Rennes,24,1994,23.6,334,499,66.9,4770,922,206,272,75.7,76,117,65.0,24,38,63.2,0,0.6,0.4,-0.6,10,29,5,0,28
380,Tanguy Nianzou,FRA,DF|MF,Paris S-G,17,2002,5.0,310,339,91.4,5556,1789,121,135,89.6,163,172,94.8,20,22,90.9,0,0.4,0.1,-0.4,3,27,0,0,27
381,Cheikh Niasse,SEN,MF,Lille,19,2000,0.2,9,9,100.0,162,45,2,2,100.0,6,6,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
382,Casimir Ninga,CHA,MF|FW,Angers,26,1993,7.6,156,208,75.0,2315,498,87,101,86.1,44,61,72.1,13,20,65.0,1,1.1,0.6,-0.1,12,12,9,0,21
383,Timothée Nkada,FRA,FW,Reims,20,1999,1.6,15,27,55.6,258,70,8,12,66.7,5,9,55.6,2,2,100.0,0,0.3,0.2,-0.3,2,1,1,1,5
384,Arnaud Nordin,FRA,FW|MF,Saint-Étienne,21,1998,10.1,199,268,74.3,3088,618,106,128,82.8,72,86,83.7,13,23,56.5,0,0.7,0.7,-0.7,10,7,7,4,20
385,Gerzino Nyamsi,FRA,DF,Rennes,22,1997,1.3,43,48,89.6,773,381,21,21,100.0,18,19,94.7,4,7,57.1,0,0.0,0.0,0.0,0,1,0,0,2
386,Steven Nzonzi,FRA,MF,Rennes,30,1988,4.3,275,307,89.6,4716,1201,126,136,92.6,124,138,89.9,20,24,83.3,0,0.0,0.1,0.0,0,19,0,0,24
387,Jean Onana,CMR,MF,Lille,19,2000,0.9,43,50,86.0,756,232,20,21,95.2,16,18,88.9,5,7,71.4,0,0.1,0.1,-0.1,1,2,1,1,8
388,Henry Onyekuru,NGA,MF|FW,Monaco,22,1997,1.8,32,45,71.1,491,78,19,22,86.4,11,16,68.8,2,2,100.0,1,0.1,0.1,+0.9,1,2,1,0,3
389,Nicholas Opoku,GHA,DF,Amiens,21,1997,7.0,164,219,74.9,3330,1181,49,58,84.5,91,109,83.5,22,47,46.8,0,0.0,0.1,0.0,0,7,1,0,14
390,Victor Osimhen,NGA,FW,Lille,20,1998,25.4,219,374,58.6,2639,511,144,213,67.6,41,76,53.9,9,20,45.0,4,2.9,1.6,+1.1,21,16,4,2,11
391,Otávio,BRA,MF,Bordeaux,25,1994,24.6,1356,1521,89.2,23283,5316,618,664,93.1,601,645,93.2,109,153,71.2,3,0.9,1.0,+2.1,8,96,8,2,84
392,Abou Ouattara,BFA,FW,Lille,19,1999,0.1,2,3,66.7,17,0,2,3,66.7,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
393,Remi Oudin,FRA,FW|MF,Bordeaux,22,1996,6.2,178,278,64.0,2534,633,94,115,81.7,66,101,65.3,5,29,17.2,1,1.6,0.6,-0.6,5,4,4,0,24
394,Remi Oudin,FRA,FW|MF,Reims,22,1996,15.5,294,459,64.1,5443,1458,129,167,77.2,112,162,69.1,43,93,46.2,2,2.6,1.5,-0.6,21,29,12,4,37
395,Alexandre Oukidja,ALG,GK,Metz,31,1988,26.5,454,885,51.3,16772,14361,45,45,100.0,160,164,97.6,247,671,36.8,0,0.1,0.1,-0.1,2,20,1,0,0
396,Zinédine Ould Khaled,FRA,MF,Angers,19,2000,0.7,24,25,96.0,363,93,9,10,90.0,10,10,100.0,2,2,100.0,0,0.0,0.0,0.0,0,0,0,0,3
397,Adam Ounas,ALG,FW|MF,Nice,22,1996,12.5,373,497,75.1,6633,1587,174,203,85.7,152,193,78.8,43,74,58.1,4,3.3,2.2,+0.7,25,25,24,7,52
398,Ambroise Oyongo,CMR,DF|FW,Montpellier,28,1991,20.2,688,940,73.2,11414,4814,361,419,86.2,258,329,78.4,59,125,47.2,0,0.7,0.8,-0.7,13,59,16,8,69
399,Pablo,BRA,DF,Bordeaux,28,1991,24.1,1307,1508,86.7,25379,8956,429,482,89.0,740,809,91.5,124,184,67.4,0,0.1,0.3,-0.1,2,47,1,0,58
400,Vincent Pajot,FRA,MF,Angers,28,1990,1.3,33,49,67.3,498,86,15,23,65.2,12,15,80.0,2,4,50.0,1,0.4,0.0,+0.6,3,1,0,0,1
401,Vincent Pajot,FRA,MF,Metz,28,1990,5.8,197,243,81.1,3417,775,86,103,83.5,84,100,84.0,21,26,80.8,3,0.9,0.3,+2.1,10,18,3,0,18
402,Sergi Palencia,ESP,DF,Saint-Étienne,23,1996,5.2,206,271,76.0,3083,1092,117,134,87.3,64,87,73.6,15,25,60.0,0,0.1,0.2,-0.1,2,14,3,1,26
403,Nicolas Pallois,FRA,DF,Nantes,31,1987,21.0,896,1080,83.0,18377,6756,274,306,89.5,491,548,89.6,122,198,61.6,0,0.1,0.2,-0.1,2,44,1,0,68
404,Jonathan Panzo,ENG,DF,Monaco,18,2000,1.2,62,72,86.1,1256,430,18,19,94.7,38,38,100.0,5,12,41.7,0,0.0,0.0,0.0,0,3,0,0,7
405,Gaëtan Paquiez,FRA,DF,Nîmes,25,1994,17.0,542,779,69.6,8614,4431,295,360,81.9,203,296,68.6,34,90,37.8,0,0.5,0.6,-0.5,5,48,9,3,71
406,Rubén Pardo,ESP,MF,Bordeaux,26,1992,2.1,95,116,81.9,1586,456,47,50,94.0,34,40,85.0,9,19,47.4,0,0.1,0.1,-0.1,1,14,1,0,12
407,Leandro Paredes,ARG,MF,Paris S-G,25,1994,9.0,875,944,92.7,14797,5080,448,466,96.1,306,321,95.3,93,116,80.2,0,0.3,0.5,-0.3,5,90,5,0,106
408,Mateo Pavlović,BIH,DF,Angers,29,1990,9.0,299,342,87.4,6040,2011,93,101,92.1,167,181,92.3,37,50,74.0,0,0.2,0.0,-0.2,1,8,0,0,17
409,Dimitri Payet,FRA,FW|MF,Marseille,32,1987,21.4,766,1113,68.8,13759,4561,349,412,84.7,261,349,74.8,112,250,44.8,4,7.3,6.0,-3.3,87,63,40,9,128
410,Jordan Pefok,USA,FW,Rennes,23,1996,4.9,68,96,70.8,771,112,42,55,76.4,15,21,71.4,1,2,50.0,1,0.3,0.2,+0.7,6,7,0,0,8
411,Yohann Pelé,FRA,GK,Marseille,36,1982,1.7,38,47,80.9,883,685,7,7,100.0,24,24,100.0,7,16,43.8,0,0.0,0.0,0.0,0,0,0,0,0
412,Théo Pellenard,FRA,DF,Angers,25,1994,5.1,208,276,75.4,2924,1335,123,138,89.1,68,88,77.3,8,26,30.8,0,0.3,0.2,-0.3,7,19,4,3,21
413,Andy Pelmard,FRA,DF,Nice,19,2000,8.5,545,601,90.7,10020,2479,192,200,96.0,321,331,97.0,29,57,50.9,0,0.0,0.0,0.0,0,9,0,0,11
414,Mathias Pereira Lage,POR,MF,Angers,22,1996,17.1,373,535,69.7,4598,1502,234,286,81.8,83,132,62.9,11,32,34.4,3,2.9,2.5,+0.1,22,31,15,6,50
415,Romain Perraud,FRA,DF,Brest,21,1997,18.6,889,1159,76.7,14015,5195,507,573,88.5,317,397,79.8,55,126,43.7,1,1.3,1.6,-0.3,16,51,14,13,83
416,Loïc Perrin,FRA,DF,Saint-Étienne,33,1985,19.0,966,1109,87.1,18643,7738,348,379,91.8,490,532,92.1,112,162,69.1,0,0.2,0.2,-0.2,4,41,3,0,65
417,Lucas Perrin,FRA,DF,Marseille,20,1998,4.0,233,256,91.0,4685,1685,74,76,97.4,119,125,95.2,35,46,76.1,0,0.0,0.0,0.0,0,3,0,0,5
418,Danijel Petković,MNE,GK,Angers,26,1993,2.0,41,53,77.4,1331,1008,2,2,100.0,16,16,100.0,23,35,65.7,0,0.0,0.0,0.0,0,0,0,0,0
419,Denis Petrić,SRB,GK,Nantes,31,1988,1.0,9,20,45.0,324,235,0,0,,4,5,80.0,5,15,33.3,0,0.0,0.0,0.0,0,0,0,0,0
420,Rayan Philippe,FRA,FW,Dijon,18,2000,0.3,5,7,71.4,58,11,4,5,80.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1
421,Romain Philippoteaux,FRA,FW|MF,Nîmes,31,1988,22.2,439,610,72.0,6267,2131,265,320,82.8,135,181,74.6,20,59,33.9,2,1.6,1.7,+0.4,23,35,26,6,79
422,Jérémy Pied,FRA,DF,Lille,30,1989,5.0,239,331,72.2,3779,1774,127,142,89.4,93,126,73.8,15,43,34.9,0,0.1,0.4,-0.1,2,20,11,7,32
423,Maxime Poundjé,FRA,DF,Bordeaux,26,1992,0.0,5,5,100.0,57,15,4,4,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
424,Percy Prado,PER,DF,Nantes,23,1996,2.1,85,109,78.0,1451,843,43,47,91.5,34,44,77.3,7,14,50.0,0,0.0,0.0,0.0,1,6,0,0,6
425,Sanjin Prcić,BIH,MF|FW,Strasbourg,25,1993,0.9,55,57,96.5,962,214,29,29,100.0,17,18,94.4,8,9,88.9,0,0.0,0.0,0.0,0,3,0,0,7
426,Nicolas de Préville,FRA,MF|FW,Bordeaux,28,1991,22.2,688,976,70.5,11551,2755,324,385,84.2,258,339,76.1,69,152,45.4,4,4.8,3.7,-0.8,46,46,18,6,88
427,Nemanja Radonjić,SRB,FW|MF,Marseille,23,1996,9.8,234,330,70.9,3317,1091,142,183,77.6,58,78,74.4,19,25,76.0,1,1.2,0.8,-0.2,14,15,22,4,45
428,Rafael,BRA,DF,Lyon,29,1990,7.8,355,444,80.0,4733,1934,235,256,91.8,95,129,73.6,12,28,42.9,0,0.6,0.3,-0.6,3,24,3,0,34
429,Predrag Rajković,SRB,GK,Reims,23,1995,27.0,742,1006,73.8,20379,12797,92,92,100.0,417,418,99.8,232,493,47.1,0,0.0,0.1,0.0,1,17,1,0,1
430,Raphinha,BRA,MF|FW,Rennes,22,1996,18.8,444,678,65.5,7588,2733,228,287,79.4,147,210,70.0,51,116,44.0,3,5.4,3.8,-2.4,42,36,20,4,69
431,Jeff Reine-Adélaïde,FRA,MF,Angers,21,1998,0.9,28,34,82.4,472,147,13,14,92.9,10,11,90.9,4,6,66.7,1,0.3,0.2,+0.7,1,5,3,0,6
