Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR
330,Gianluca Mancini,ITA,DF,Roma,25,1996,32.0,2067,229,951,1002,121,39,2067,5,4,80.0,1,20.0,1208,5810,3581,30,22,1,13,3,1525,17
331,Leonardo Mancuso,ITA,FW,Empoli,29,1992,4.7,113,2,9,40,65,13,113,0,0,,0,,61,342,174,5,4,1,11,4,75,28
332,Rolando Mandragora,ITA,MF,Torino,24,1997,14.7,894,26,125,541,237,18,894,6,3,50.0,3,50.0,469,1821,1032,20,14,4,15,9,537,29
333,Kostas Manolas,GRE,DF,Napoli,30,1991,3.5,253,35,88,163,2,0,253,0,0,,0,,180,898,554,2,1,0,0,0,199,0
334,Riccardo Marchizza,ITA,DF,Empoli,23,1998,15.0,797,43,209,356,239,18,797,23,12,52.2,11,47.8,402,2248,1134,27,20,2,16,8,415,47
335,Gian Marco Ferrari,ITA,DF,Sassuolo,29,1992,34.7,2556,368,1343,1140,85,32,2556,12,8,66.7,4,33.3,1495,6849,4258,21,17,1,23,5,1741,7
336,Davide Marfella,ITA,GK,Napoli,21,1999,0.1,2,2,2,0,0,0,2,0,0,,0,,1,2,2,0,0,0,0,0,1,0
337,Pablo Marí,ESP,DF,Udinese,27,1993,14.9,784,148,440,275,73,16,784,4,2,50.0,2,50.0,326,1165,564,2,2,1,12,1,349,6
338,Răzvan Marin,ROU,MF,Cagliari,25,1996,31.3,1557,34,239,834,508,26,1557,43,22,51.2,21,48.8,899,5167,2423,49,51,5,53,32,966,68
339,Lautaro Martínez,ARG,FW,Inter,23,1997,25.4,843,6,57,307,485,183,837,54,21,38.9,33,61.1,480,2284,911,34,16,17,63,24,603,149
340,Lucas Martínez Quarta,ARG,DF,Fiorentina,25,1996,15.9,1291,127,630,617,62,21,1291,16,11,68.8,5,31.3,834,5472,3033,22,16,1,12,7,894,4
341,Adam Marušić,MNE,DF,Lazio,28,1992,30.2,2120,116,737,1064,333,15,2120,25,14,56.0,11,44.0,1173,4684,2290,52,27,6,19,16,1385,73
342,Andrea Masiello,ITA,DF,Genoa,35,1986,5.7,363,57,205,151,11,3,363,0,0,,0,,204,838,460,2,1,1,4,3,227,0
343,Aleš Matějů,CZE,DF,Venezia,25,1996,8.1,366,38,125,142,100,8,366,5,5,100.0,0,0.0,164,894,402,9,5,0,6,4,191,37
344,Borja Mayoral,ESP,FW|DF,Roma,24,1997,1.1,47,0,2,21,25,4,47,4,1,25.0,3,75.0,26,81,15,0,1,0,2,0,40,8
345,Pasquale Mazzocchi,ITA,DF,Venezia,26,1995,13.8,762,49,285,291,198,5,762,37,17,45.9,20,54.1,426,3017,1502,44,32,1,34,13,406,43
346,Pasquale Mazzocchi,ITA,DF,Salernitana,26,1995,14.1,725,41,217,293,227,10,725,37,18,48.6,19,51.4,361,2547,1282,43,25,4,31,12,392,46
347,Ibrahima Mbaye,SEN,DF,Bologna,26,1994,1.2,63,11,23,28,12,0,63,2,2,100.0,0,0.0,24,88,32,0,1,0,0,1,35,3
348,Weston McKennie,USA,MF,Juventus,22,1998,15.2,737,28,151,356,241,50,737,26,20,76.9,6,23.1,362,1979,913,30,15,10,22,19,470,75
349,Gary Medel,CHI,DF,Bologna,33,1987,31.4,1943,379,1111,819,29,2,1943,13,10,76.9,3,23.1,1108,5151,2641,12,5,2,8,2,1195,5
350,Filippo Melegoni,ITA,MF|FW,Genoa,22,1999,10.9,492,12,75,195,229,26,492,16,8,50.0,8,50.0,279,1569,779,28,23,4,40,12,296,60
351,Arthur Melo,BRA,MF,Juventus,24,1996,10.7,784,28,199,487,108,7,784,11,10,90.9,1,9.1,469,2491,1061,13,12,0,8,3,566,15
352,Alex Meret,ITA,GK,Napoli,24,1997,6.9,206,183,205,1,0,0,206,0,0,,0,,124,574,413,0,0,0,0,0,98,0
353,Yıldırım Mert Çetin,TUR,MF,Hellas Verona,24,1997,0.5,44,3,12,17,15,0,44,2,1,50.0,1,50.0,16,71,19,0,2,0,1,1,21,2
354,Dries Mertens,BEL,FW|MF,Napoli,34,1987,15.4,682,4,50,299,337,90,681,29,17,58.6,12,41.4,391,1608,814,30,16,21,23,9,546,101
355,Junior Messias,BRA,FW|MF,Milan,30,1991,15.9,795,25,97,292,428,69,795,63,30,47.6,33,52.4,462,3314,1949,63,47,19,46,17,501,124
356,Kingsley Michael,NGA,MF,Bologna,21,1999,0.8,39,4,17,20,3,0,39,0,0,,0,,17,68,16,0,0,0,1,0,21,0
357,Valentin Mihaila,ROU,MF|FW,Atalanta,21,2000,0.8,49,0,7,14,28,6,49,3,2,66.7,1,33.3,24,145,78,3,0,3,7,1,31,8
358,Mikael,BRA,FW|MF,Salernitana,22,1999,1.0,39,1,1,17,21,2,39,2,0,0.0,2,100.0,19,93,13,0,2,0,5,1,30,3
359,Hilmir Mikaelsson,ISL,FW,Venezia,17,2004,0.2,6,0,0,2,4,0,6,0,0,,0,,1,2,0,0,0,0,0,0,2,1
360,Nikola Milenković,SRB,DF,Fiorentina,23,1997,32.5,2373,227,1171,1137,86,28,2373,2,2,100.0,0,0.0,1412,5908,3240,13,11,1,11,4,1634,8
361,Sergej Milinković-Savić,SRB,MF,Lazio,26,1995,34.4,2838,83,448,1602,818,117,2838,77,45,58.4,32,41.6,1625,7062,2939,67,59,11,99,48,2306,191
362,Vanja Milinković-Savić,SRB,GK,Torino,24,1997,27.0,1065,704,1051,14,1,1,1065,2,2,100.0,0,0.0,655,3891,2200,0,0,0,1,0,527,0
363,Aleksei Miranchuk,RUS,MF|FW,Atalanta,25,1995,8.6,486,8,37,195,258,40,486,28,16,57.1,12,42.9,371,2153,984,31,21,16,25,17,396,65
364,Fabio Miretti,ITA,MF,Juventus,17,2003,3.6,176,3,48,95,35,5,176,2,1,50.0,1,50.0,90,371,162,3,8,0,6,0,118,9
365,Henrikh Mkhitaryan,ARM,MF|FW,Roma,32,1989,27.7,1502,37,209,789,528,66,1502,56,34,60.7,22,39.3,788,4894,2549,81,61,15,58,27,1004,139
366,Marco Modolo,ITA,DF,Venezia,32,1989,4.4,209,79,150,56,3,2,209,1,0,0.0,1,100.0,89,367,163,1,0,0,1,0,119,0
367,Nahuel Molina,ARG,DF,Udinese,23,1998,29.3,1508,54,366,600,562,53,1508,42,20,47.6,22,52.4,797,4065,2501,61,42,10,36,10,937,164
368,Cristian Molinaro,ITA,DF,Venezia,38,1983,6.1,384,27,149,158,78,1,384,7,5,71.4,2,28.6,173,1025,719,13,11,1,6,3,219,16
369,Lorenzo Montipò,ITA,GK,Hellas Verona,25,1996,34.0,1062,882,1058,4,0,0,1062,1,1,100.0,0,0.0,554,3360,1799,0,0,0,0,0,433,0
370,Álvaro Morata,ESP,FW,Juventus,28,1992,25.6,957,27,104,406,459,127,956,47,23,48.9,24,51.1,573,3691,1847,65,46,24,78,43,771,154
371,Raúl Moro,ESP,FW,Lazio,18,2002,2.2,110,0,6,56,48,10,110,10,3,30.0,7,70.0,75,688,343,13,6,4,5,2,83,17
372,Andrei Motoc,ROU,DF,Salernitana,19,2002,1.0,36,5,23,12,1,0,36,1,1,100.0,0,0.0,19,66,35,0,0,0,1,0,19,0
373,Lys Mousset,FRA,MF|FW,Salernitana,25,1996,1.8,65,0,2,32,32,6,65,7,3,42.9,4,57.1,37,219,124,3,2,1,8,2,45,11
374,Samuel Mráz,SVK,FW,Spezia,24,1997,0.6,15,0,1,10,4,0,15,0,0,,0,,4,26,9,1,0,0,0,0,8,2
375,Mert Müldür,TUR,DF,Sassuolo,22,1999,22.7,1423,77,422,723,288,19,1423,28,20,71.4,8,28.6,799,4316,2733,67,49,13,28,10,896,90
376,Luis Muriel,COL,FW|MF,Atalanta,30,1991,17.1,1014,6,41,355,630,118,1012,104,62,59.6,42,40.4,629,3982,1642,57,45,43,63,47,779,214
377,Vedat Muriqi,KVX,FW,Lazio,27,1994,2.4,93,1,13,38,43,9,93,5,3,60.0,2,40.0,67,218,41,1,2,1,10,3,84,23
378,Nicola Murru,ITA,DF,Sampdoria,26,1994,10.9,576,38,208,258,116,12,576,9,4,44.4,5,55.6,282,1335,807,20,11,0,15,10,311,30
379,Juan Musso,ARG,GK,Atalanta,27,1994,32.6,1019,831,1010,10,0,0,1019,1,1,100.0,0,0.0,589,3258,2006,0,0,0,0,0,451,0
380,Joakim Mæhle,DEN,DF|MF,Atalanta,24,1997,16.3,1113,25,240,476,409,33,1113,41,12,29.3,29,70.7,618,3108,1707,48,35,6,16,19,693,109
381,Nahitan Nández,URU,MF|DF,Cagliari,25,1995,16.9,829,17,127,381,338,43,829,45,27,60.0,18,40.0,510,3646,1853,60,45,22,37,26,588,104
382,Nani,POR,MF|FW,Venezia,34,1986,3.2,169,0,18,73,79,6,169,12,5,41.7,7,58.3,103,680,201,6,8,1,9,6,119,22
383,Matija Nastasić,SRB,DF,Fiorentina,28,1993,2.4,175,24,93,79,4,1,175,0,0,,0,,113,369,135,0,1,0,1,0,127,0
384,Ilija Nestorovski,MKD,FW,Udinese,31,1990,2.1,86,4,9,50,27,8,86,1,0,0.0,1,100.0,48,190,99,5,2,0,5,0,70,18
385,Aurélien Nguiamba,FRA,MF,Spezia,22,1999,0.6,40,2,9,26,5,0,40,1,1,100.0,0,0.0,19,48,23,1,0,0,0,0,21,1
386,Dimitris Nikolaou,GRE,DF,Spezia,22,1998,36.0,2009,301,1137,831,58,6,2009,21,17,81.0,4,19.0,1155,6151,3416,33,18,1,28,10,1204,14
387,Jean-Pierre Nsame,CMR,FW,Venezia,28,1993,2.7,87,1,2,35,50,16,87,3,1,33.3,2,66.7,43,164,46,4,0,2,8,5,75,18
388,Bram Nuytinck,NED,DF,Udinese,31,1990,22.6,1175,243,748,395,37,19,1175,2,1,50.0,1,50.0,610,2962,1301,4,5,2,2,2,666,6
389,Simeon Nwankwo,NGA,FW,Salernitana,29,1992,9.4,279,14,27,128,127,42,279,10,7,70.0,3,30.0,167,571,180,3,4,2,30,23,223,48
390,M'Bala Nzola,ANG,FW,Spezia,24,1996,11.9,392,14,29,154,217,52,392,27,16,59.3,11,40.7,230,1271,401,16,11,12,53,21,283,63
391,Adam Obert,SVK,DF|MF,Cagliari,18,2002,3.0,143,19,84,44,18,0,143,6,4,66.7,2,33.3,79,392,145,0,1,0,5,4,77,3
392,Joel Obi,NGA,MF|DF,Salernitana,30,1991,12.7,493,17,120,238,143,26,493,7,4,57.1,3,42.9,264,1220,373,10,12,0,20,16,289,46
393,Brian Oddei,ITA,FW,Sassuolo,18,2002,0.1,6,0,2,1,4,1,6,1,1,100.0,0,0.0,5,52,29,1,0,0,0,0,5,1
394,Álvaro Odriozola,ESP,DF,Fiorentina,25,1995,19.3,1192,56,349,462,386,55,1192,25,12,48.0,13,52.0,693,4522,2157,75,41,17,25,12,773,136
395,Stefano Okaka,ITA,FW,Udinese,31,1989,0.2,9,1,1,5,4,2,9,0,0,,0,,4,44,28,0,1,0,0,0,5,2
396,David Okereke,NGA,FW|MF,Venezia,23,1997,22.8,693,27,84,280,345,82,693,50,26,52.0,24,48.0,419,3006,1477,60,31,25,53,29,495,137
397,Christian Oliva,URU,MF,Cagliari,25,1996,0.5,33,2,10,19,5,0,33,0,0,,0,,22,133,77,2,1,0,0,0,20,0
398,Sérgio Oliveira,POR,MF,Roma,29,1992,9.9,600,14,126,349,133,11,599,15,8,53.3,7,46.7,285,1355,605,10,8,1,9,10,393,16
399,Riccardo Orsolini,ITA,FW|MF,Bologna,24,1997,19.8,968,17,117,450,409,55,966,58,26,44.8,32,55.2,549,3095,1420,38,16,13,51,29,719,125
400,Victor Osimhen,NGA,FW,Napoli,22,1998,22.0,617,22,34,220,372,142,617,54,30,55.6,24,44.4,380,2521,1059,49,36,24,76,32,502,178
401,David Ospina,COL,GK,Napoli,32,1988,31.0,1035,875,1022,14,0,0,1035,1,1,100.0,0,0.0,671,3454,2433,0,0,0,0,0,560,0
402,Adam Ounas,ALG,MF|FW,Napoli,24,1996,3.6,268,4,28,99,151,20,268,28,24,85.7,4,14.3,184,1436,774,28,14,12,19,11,212,44
403,Daniele Padelli,ITA,GK,Udinese,35,1985,3.0,122,114,122,0,0,0,122,0,0,,0,,65,300,190,0,0,0,0,0,55,0
404,Simone Pafundi,ITA,FW,Udinese,15,2006,0.3,13,0,2,9,2,0,13,0,0,,0,,11,82,48,2,0,0,0,0,11,2
405,Martin Palumbo,NOR,FW,Juventus,19,2002,0.1,5,0,2,2,1,0,5,0,0,,0,,2,15,15,1,0,0,0,0,1,0
406,Goran Pandev,MKD,FW|MF,Genoa,38,1983,9.4,312,1,25,147,142,27,312,22,10,45.5,12,54.5,234,954,308,9,10,4,26,25,272,57
407,Ivor Pandur,CRO,GK,Hellas Verona,21,2000,3.0,77,71,77,0,0,0,77,0,0,,0,,45,194,105,0,0,0,0,0,34,0
408,Fabiano Parisi,ITA,DF,Empoli,20,2000,16.4,1040,79,381,424,263,17,1040,55,29,52.7,26,47.3,589,3860,2116,58,41,6,42,18,519,49
409,Mario Pašalić,CRO,MF|FW,Atalanta,26,1995,22.2,1257,24,163,657,444,109,1257,31,15,48.4,16,51.6,712,3305,1540,38,32,18,59,22,922,142
410,Patric,ESP,DF,Lazio,28,1993,18.3,1569,179,751,795,30,9,1569,2,2,100.0,0,0.0,983,4507,2190,5,3,1,7,1,1233,6
411,Rui Patrício,POR,GK,Roma,33,1988,38.0,1138,1008,1136,2,0,0,1138,1,1,100.0,0,0.0,606,3288,1824,0,0,0,2,0,493,0
412,Leonardo Pavoletti,ITA,FW,Cagliari,32,1988,16.9,667,19,64,320,287,89,667,10,6,60.0,4,40.0,301,682,176,2,5,2,39,13,516,82
413,Pedro,ESP,FW,Lazio,34,1987,22.6,1166,13,149,583,457,67,1166,57,31,54.4,26,45.6,803,5187,2704,84,50,16,55,26,939,147
414,João Pedro,ITA,FW,Cagliari,29,1992,36.9,1093,22,83,507,512,148,1089,72,34,47.2,38,52.8,653,3217,1134,38,27,20,108,36,785,198
415,Gianluca Pegolo,ITA,GK,Sassuolo,40,1981,1.0,36,28,35,1,0,0,36,0,0,,0,,19,69,34,0,0,0,0,0,18,0
416,Pietro Pellegri,ITA,FW,Torino,20,2001,2.4,81,6,8,35,39,8,81,8,4,50.0,4,50.0,50,290,96,3,0,1,20,8,62,17
417,Pietro Pellegri,ITA,FW,Milan,20,2001,1.5,37,1,3,11,23,7,37,4,1,25.0,3,75.0,18,101,33,3,1,1,2,4,19,5
418,Lorenzo Pellegrini,ITA,MF,Roma,25,1996,25.4,1465,23,140,667,681,117,1462,91,43,47.3,48,52.7,784,4952,2202,76,51,24,64,24,976,181
419,Luca Pellegrini,ITA,DF,Juventus,22,1999,12.3,800,28,260,333,212,9,800,18,9,50.0,9,50.0,409,1684,941,21,25,3,15,5,492,41
420,Federico Peluso,ITA,DF,Sassuolo,37,1984,0.1,4,0,1,4,0,0,4,0,0,,0,,1,34,32,0,0,0,0,0,0,0
421,Gastón Pereiro,URU,FW|MF,Cagliari,26,1995,10.8,474,9,53,197,226,30,474,19,10,52.6,9,47.4,277,1707,933,32,23,7,14,17,331,46
422,Dor Peretz,ISR,MF,Venezia,26,1995,6.5,315,23,90,186,40,4,315,6,1,16.7,5,83.3,137,600,223,3,3,1,9,7,192,7
423,Roberto Pereyra,ARG,MF|FW,Udinese,30,1991,19.9,1053,18,138,529,402,85,1051,46,21,45.7,25,54.3,651,4380,2273,73,43,18,54,27,768,90
424,Carles Pérez,ESP,MF|FW,Roma,23,1998,6.2,334,0,27,114,194,31,334,20,11,55.0,9,45.0,206,1431,735,25,20,9,15,11,231,52
425,Nehuén Pérez,ARG,DF,Udinese,21,2000,18.8,969,117,435,462,80,20,969,15,7,46.7,8,53.3,437,2335,1353,16,9,1,13,4,476,8
426,Mattia Perin,ITA,GK,Juventus,28,1992,4.5,143,128,143,0,0,0,143,0,0,,0,,81,315,191,0,0,0,0,0,73,0
427,Ivan Perišić,CRO,DF,Inter,32,1989,31.3,1817,73,405,659,779,143,1816,45,26,57.8,19,42.2,925,5768,3364,135,75,44,48,8,1145,242
428,Diego Perotti,ARG,MF|FW,Salernitana,33,1988,3.2,197,9,32,77,92,15,196,13,8,61.5,5,38.5,112,820,492,14,13,4,7,6,124,25
429,Mario Perrone,ITA,DF,Salernitana,18,2003,0.2,10,1,4,5,1,0,10,0,0,,0,,2,3,1,0,0,0,0,0,7,0
430,Matteo Pessina,ITA,MF|FW,Atalanta,24,1997,16.0,1064,14,168,549,370,54,1064,36,23,63.9,13,36.1,671,3530,1709,40,35,9,41,17,766,102
431,Andrea Petagna,ITA,FW,Napoli,26,1995,6.5,225,5,22,120,87,23,225,14,9,64.3,5,35.7,137,887,416,15,10,4,21,14,188,38
432,Giuseppe Pezzella,ITA,DF|MF,Atalanta,23,1997,11.9,788,22,169,348,285,23,788,19,8,42.1,11,57.9,443,2351,1237,35,29,7,18,12,495,80
433,Krzysztof Piątek,POL,FW,Fiorentina,26,1995,8.1,249,8,22,111,118,38,248,6,3,50.0,3,50.0,120,596,173,7,9,1,23,7,162,33
434,Roberto Piccoli,ITA,FW,Genoa,20,2001,2.4,80,2,6,44,31,7,80,3,2,66.7,1,33.3,35,154,43,1,2,0,12,6,59,15
435,Roberto Piccoli,ITA,FW,Atalanta,20,2001,2.2,72,0,4,29,40,12,72,3,1,33.3,2,66.7,41,145,31,2,1,2,7,10,56,15
436,Andrea Pinamonti,ITA,FW,Empoli,22,1999,31.9,945,28,59,357,534,164,941,40,17,42.5,23,57.5,557,2531,757,36,21,19,71,47,741,233
437,Carlo Pinsoglio,ITA,GK,Juventus,31,1990,0.5,13,12,13,0,0,0,13,0,0,,0,,10,50,25,0,0,0,0,0,10,0
438,Riccardo Pinzi,ITA,FW,Udinese,17,2003,0.0,1,0,0,1,0,0,1,0,0,,0,,1,2,2,0,0,0,0,0,1,0
439,Marko Pjaca,CRO,MF,Torino,26,1995,12.8,559,8,42,229,292,49,559,41,23,56.1,18,43.9,365,1942,1010,39,29,19,34,30,440,102
440,Tommaso Pobega,ITA,MF,Torino,22,1999,24.9,1491,48,233,882,392,55,1491,27,14,51.9,13,48.1,807,3799,1822,33,42,9,45,16,991,62
441,Suf Podgoreanu,ISR,FW,Spezia,19,2002,1.3,72,3,7,25,40,1,72,6,3,50.0,3,50.0,45,395,139,4,5,0,2,2,54,13
442,Matteo Politano,ITA,FW,Napoli,27,1993,18.3,974,10,126,296,561,81,974,47,21,44.7,26,55.3,651,4056,2184,76,35,32,31,21,719,191
443,Manolo Portanova,ITA,FW|MF,Genoa,21,2000,14.7,577,24,95,277,217,37,577,46,25,54.3,21,45.7,296,1681,877,30,14,8,53,24,306,57
444,Dennis Praet,BEL,MF,Torino,27,1994,17.1,723,6,69,300,361,49,723,28,12,42.9,16,57.1,412,2094,919,34,19,12,28,16,511,101
445,Mateusz Praszelik,POL,MF,Hellas Verona,20,2000,0.3,15,0,1,7,8,2,15,1,1,100.0,0,0.0,12,75,45,2,2,0,3,0,14,2
446,Ivan Provedel,ITA,GK,Spezia,27,1994,30.7,1281,1031,1266,16,0,0,1281,0,0,,0,,716,3740,2345,0,0,0,1,0,568,0
447,Erick Pulgar,CHI,MF,Fiorentina,27,1994,3.8,265,5,54,172,45,1,265,3,2,66.7,1,33.3,135,661,319,2,3,0,5,2,176,1
448,Ignacio Pussetto,ARG,FW|MF,Udinese,25,1995,13.4,509,16,43,229,247,60,508,56,25,44.6,31,55.4,266,1719,647,28,19,11,40,22,336,68
449,Niklas Pyyhtiä,FIN,MF,Bologna,17,2003,0.2,25,0,2,19,5,0,25,1,1,100.0,0,0.0,13,47,24,0,0,0,1,0,16,0
450,Fabio Quagliarella,ITA,FW,Sampdoria,38,1983,18.5,655,14,49,291,321,74,654,23,11,47.8,12,52.2,383,1517,575,17,12,2,49,26,490,140
451,Adrien Rabiot,FRA,MF,Juventus,26,1995,25.4,1332,74,337,686,330,54,1332,57,44,77.2,13,22.8,744,4777,2380,65,37,12,38,24,875,82
452,Ivan Radovanović,SRB,DF|MF,Salernitana,32,1988,11.7,607,60,272,276,66,14,607,1,1,100.0,0,0.0,313,1693,847,11,10,0,4,1,374,6
453,Ionuț Radu,ROU,GK,Inter,24,1997,1.0,24,18,24,0,0,0,24,0,0,,0,,15,51,34,0,0,0,1,0,16,0
454,Ștefan Radu,ROU,DF,Lazio,34,1986,6.2,379,35,163,176,41,2,379,1,1,100.0,0,0.0,173,937,469,6,4,0,5,3,232,7
455,Boris Radunović,SRB,GK,Cagliari,25,1996,3.0,108,102,108,0,0,0,108,0,0,,0,,62,369,216,0,0,0,0,0,40,0
456,Antonio Raimondo,ITA,FW,Bologna,17,2004,0.8,22,1,5,7,10,5,22,4,0,0.0,4,100.0,12,55,2,0,0,0,1,4,15,3
457,Aaron Ramsey,WAL,MF,Juventus,30,1990,1.1,67,1,20,39,8,2,67,0,0,,0,,35,100,41,0,0,0,1,1,58,1
458,Luca Ranieri,ITA,DF,Salernitana,22,1999,23.4,1214,94,374,575,275,22,1214,36,17,47.2,19,52.8,564,2654,1488,37,22,1,21,10,644,69
459,Andrea Ranocchia,ITA,DF,Inter,33,1988,3.8,234,42,126,104,7,3,234,0,0,,0,,134,524,312,0,1,0,2,0,156,0
460,Giacomo Raspadori,ITA,MF|FW,Sassuolo,21,2000,30.4,1359,25,180,610,585,113,1359,60,35,58.3,25,41.7,817,4044,1454,49,28,17,88,48,1002,178
461,Nicola Ravaglia,ITA,GK,Sampdoria,32,1988,0.1,5,4,5,0,0,0,5,0,0,,0,,2,6,1,0,0,0,0,0,2,0
462,Ante Rebić,CRO,FW,Milan,27,1993,9.9,443,6,20,141,288,75,443,38,16,42.1,22,57.9,254,1569,738,36,16,20,33,16,325,80
463,Arkadiusz Reca,POL,DF,Spezia,26,1995,19.7,1101,85,433,446,229,10,1101,23,12,52.2,11,47.8,504,3188,1800,51,30,5,37,8,560,41
464,Pepe Reina,ESP,GK,Lazio,38,1982,15.0,554,483,552,2,0,0,554,0,0,,0,,334,1885,1248,0,0,0,0,0,287,0
465,Panagiotis Retsos,GRE,DF,Hellas Verona,22,1998,0.6,29,3,10,12,7,1,29,0,0,,0,,15,106,58,3,1,0,2,0,11,2
466,Bryan Reynolds,USA,DF,Roma,20,2001,0.0,4,0,2,1,1,0,4,0,0,,0,,2,3,1,0,0,0,0,0,2,1
467,Franck Ribéry,FRA,MF|FW,Salernitana,38,1983,15.8,865,3,80,407,386,59,865,63,28,44.4,35,55.6,569,3842,1864,65,48,30,70,52,621,95
468,Samuele Ricci,ITA,MF,Torino,19,2001,8.0,467,27,92,310,71,5,467,7,4,57.1,3,42.9,291,1462,625,5,13,0,6,3,339,8
469,Samuele Ricci,ITA,MF,Empoli,19,2001,17.0,1078,53,291,673,125,2,1078,11,9,81.8,2,18.2,668,3799,1909,24,15,1,10,12,746,13
470,Tomás Rincón,VEN,MF,Torino,33,1988,1.8,112,5,22,70,21,1,112,3,3,100.0,0,0.0,53,176,68,0,1,0,4,0,62,1
471,Tomás Rincón,VEN,MF,Sampdoria,33,1988,13.0,681,24,179,418,94,6,681,19,16,84.2,3,15.8,399,1755,861,12,10,2,11,13,481,19
472,Ricardo Rodríguez,SUI,DF,Torino,28,1992,27.5,1672,88,586,868,228,6,1672,5,5,100.0,0,0.0,1001,5203,3169,50,52,3,8,2,1092,27
473,Marko Rog,CRO,MF,Cagliari,26,1995,3.5,191,4,25,89,79,4,191,9,4,44.4,5,55.6,110,553,275,7,10,1,6,7,125,10
474,Rogério,BRA,DF,Sassuolo,23,1998,19.2,1312,67,413,598,318,18,1312,25,14,56.0,11,44.0,769,4452,2436,61,45,6,19,16,879,80
475,Alessio Romagnoli,ITA,DF,Milan,26,1995,15.7,1142,116,498,604,44,21,1142,2,2,100.0,0,0.0,614,2780,1442,6,0,0,3,0,786,3
476,Simone Romagnoli,ITA,DF,Empoli,31,1990,16.6,982,183,528,424,34,13,982,1,1,100.0,0,0.0,469,2756,1844,14,5,0,4,2,509,1
477,Luka Romero,ARG,FW,Lazio,16,2004,0.9,46,0,2,18,28,1,46,3,2,66.7,1,33.3,35,297,120,6,4,1,2,0,35,9
478,Sergio Romero,ARG,GK,Venezia,34,1987,16.0,647,575,643,4,0,0,647,0,0,,0,,355,1934,1399,0,0,0,0,0,253,0
479,Cristiano Ronaldo,POR,FW,Juventus,36,1985,0.3,15,0,1,8,7,2,15,1,1,100.0,0,0.0,7,49,23,1,2,0,0,0,11,3
480,Marten de Roon,NED,MF|DF,Atalanta,30,1991,28.3,1952,74,507,1129,327,19,1952,10,5,50.0,5,50.0,1090,4624,2313,19,23,2,13,7,1232,30
481,Francesco Rossi,ITA,GK,Atalanta,30,1991,0.4,17,17,17,0,0,0,17,0,0,,0,,8,24,12,0,0,0,0,0,10,0
482,Nicolò Rovella,ITA,MF,Genoa,19,2001,16.3,1138,34,220,633,301,9,1138,28,16,57.1,12,42.9,636,3073,1458,31,23,0,20,16,685,34
483,Amir Rrahmani,KVX,DF,Napoli,27,1994,32.5,2238,268,1084,1089,73,31,2238,6,5,83.3,1,16.7,1377,5822,3303,12,14,1,10,7,1583,3
484,Ruan,BRA,DF,Sassuolo,22,1999,2.4,160,34,80,61,20,2,160,10,7,70.0,3,30.0,59,320,218,5,4,0,2,2,61,2
485,Daniele Rugani,ITA,DF,Juventus,27,1994,9.8,631,94,327,290,16,5,631,0,0,,0,,390,1652,801,3,2,0,1,2,456,1
486,Matteo Ruggeri,ITA,DF,Salernitana,19,2002,7.5,366,40,117,157,94,10,366,6,3,50.0,3,50.0,146,649,320,10,4,1,9,3,200,19
487,Mário Rui,POR,DF,Napoli,30,1991,33.2,2736,102,764,1346,642,53,2736,24,14,58.3,10,41.7,1546,6455,3767,67,35,13,25,14,1892,155
488,Fabián Ruiz Peña,ESP,MF,Napoli,25,1996,26.5,2455,73,463,1495,516,39,2455,22,12,54.5,10,45.5,1488,6542,3400,58,46,9,28,11,1962,80
489,Alessandro Russo,ITA,MF,Salernitana,17,2003,0.3,9,1,4,4,2,1,9,0,0,,0,,5,26,24,0,0,0,0,0,4,1
490,Stefano Sabelli,ITA,DF,Genoa,28,1993,3.9,203,13,68,76,61,5,203,4,1,25.0,3,75.0,109,500,275,11,4,1,12,4,110,21
491,Abdelhamid Sabiri,MAR,MF|FW,Sampdoria,24,1996,9.9,481,5,52,256,181,24,481,30,17,56.7,13,43.3,275,1246,525,13,14,4,32,18,347,36
492,Alexis Saelemaekers,BEL,FW,Milan,22,1999,20.7,1129,14,111,511,530,68,1129,92,52,56.5,40,43.5,687,4482,2160,63,39,16,54,29,827,161
493,Jacopo Sala,ITA,MF,Spezia,29,1991,9.8,557,19,175,311,80,6,557,12,5,41.7,7,58.3,323,1242,476,7,8,0,9,4,345,9
494,Eddie Salcedo,ITA,MF|FW,Spezia,19,2001,4.8,205,7,22,85,100,28,205,9,3,33.3,6,66.7,109,541,182,8,5,5,14,7,145,29
495,Lazar Samardzic,SRB,MF|FW,Udinese,19,2002,5.4,338,5,38,148,158,13,338,26,15,57.7,11,42.3,173,942,456,10,7,5,14,8,203,29
496,Luigi Samele,ITA,FW,Sassuolo,19,2002,0.1,4,1,2,0,2,1,4,0,0,,0,,2,2,0,0,0,0,0,1,2,1
497,Antonio Sanabria,PAR,FW,Torino,25,1996,20.0,707,12,33,325,354,84,707,20,13,65.0,6,30.0,414,1588,374,11,11,7,79,37,576,123
