Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR
329,Marquinhos,BRA,DF|MF,Paris S-G,24,1994,29.9,2534,189,848,1553,141,29,2534,7,6,85.7,1,14.3,1511,7625,4571,19,22,1,7,8,1893,13
330,Jonas Martin,FRA,MF,Strasbourg,28,1990,22.9,1757,69,357,1125,289,28,1754,27,19,70.4,8,29.6,1072,5205,2445,46,43,9,20,30,1289,46
331,Marvin Martin,FRA,MF,Reims,30,1988,6.9,375,3,42,222,114,4,375,8,4,50.0,4,50.0,215,1047,319,6,6,2,9,6,286,30
332,Pablo Martinez,FRA,DF,Strasbourg,29,1989,31.3,1923,164,834,1028,77,17,1923,6,6,100.0,0,0.0,1127,5671,3699,28,20,2,8,2,1214,7
333,Gelson Martins,POR,FW|MF,Monaco,23,1995,15.4,702,6,60,248,408,77,702,53,25,47.2,28,52.8,493,3299,1832,69,40,16,48,23,521,152
334,Han-Noah Massengo,FRA,MF,Monaco,17,2001,0.7,27,0,5,14,8,1,27,1,1,100.0,0,0.0,21,135,97,4,2,1,2,0,19,2
335,Eric Maxim Choupo-Moting,CMR,FW,Paris S-G,29,1989,8.9,328,6,22,116,198,56,328,29,20,69.0,9,31.0,179,1063,568,22,8,14,21,21,240,81
336,Kylian Mbappé,FRA,FW,Paris S-G,19,1998,26.0,1123,0,22,392,725,212,1121,118,65,55.1,53,44.9,760,5250,2851,114,66,58,60,44,995,311
337,Loïc Mbe Soh,FRA,DF,Paris S-G,17,2001,2.0,139,9,80,57,2,1,139,1,1,100.0,0,0.0,78,361,164,0,0,0,0,0,102,1
338,Nolan Mbemba,CGO,MF|DF,Reims,23,1995,4.0,273,9,77,155,46,2,273,9,4,44.4,5,55.6,147,805,393,6,4,1,10,5,165,7
339,Adama Mbengue,SEN,DF,Caen,24,1993,8.2,493,28,195,218,88,1,493,13,8,61.5,5,38.5,187,1137,606,17,11,1,16,4,193,20
340,Stéphane Mbia,CMR,DF|MF,Toulouse,32,1986,5.0,236,28,116,116,7,0,236,1,1,100.0,0,0.0,115,357,161,1,0,0,2,0,139,1
341,Kara Mbodji,SEN,DF,Nantes,28,1989,5.6,269,42,124,121,25,5,269,1,0,0.0,1,100.0,145,794,454,5,9,0,3,2,149,1
342,Jordi Mboula,ESP,FW|MF,Monaco,19,1999,3.1,133,4,18,34,83,17,133,10,5,50.0,5,50.0,93,610,336,15,6,6,10,9,97,37
343,Farid El Melali,ALG,MF|FW,Angers,21,1997,3.6,219,3,30,98,97,13,219,27,8,29.6,19,70.4,137,1163,482,13,15,6,18,15,150,34
344,Memphis,NED,FW|MF,Lyon,24,1994,30.4,1821,4,74,733,1031,128,1819,104,60,57.7,44,42.3,1190,6208,3283,108,97,37,82,64,1351,281
345,Pedro Mendes,POR,DF,Montpellier,27,1990,29.6,1601,133,842,693,80,8,1601,12,11,91.7,1,8.3,826,4255,2584,23,15,2,17,10,1007,5
346,Thiago Mendes,BRA,MF,Lille,26,1992,34.2,2518,89,421,1701,427,9,2518,43,28,65.1,15,34.9,1403,6445,3389,39,47,1,36,28,1571,44
347,Stiven Mendoza,COL,FW|MF,Amiens,26,1992,20.9,977,14,116,448,436,50,977,73,41,56.2,32,43.8,624,4402,2107,62,52,8,68,55,664,140
348,Alexandre Mendy,GNB,FW,Guingamp,24,1994,8.5,200,6,12,94,96,37,200,9,4,44.4,5,55.6,94,434,153,5,7,2,25,12,142,37
349,Edouard Mendy,SEN,GK,Reims,26,1992,38.0,1252,1044,1240,12,1,0,1252,0,0,,0,,562,3854,2698,0,0,0,1,0,362,0
350,Ferland Mendy,FRA,DF,Lyon,23,1995,28.1,2268,76,493,1149,645,54,2268,72,55,76.4,17,23.6,1452,8128,4734,111,84,21,36,37,1513,212
351,Mehdi Merghem,FRA,FW|MF,Guingamp,21,1997,8.0,421,10,81,199,148,17,421,30,17,56.7,13,43.3,243,1760,739,20,16,2,17,18,273,49
352,Romain Métanire,MAD,DF,Reims,28,1990,3.5,169,27,82,67,21,2,169,2,1,50.0,1,50.0,54,384,244,6,3,0,4,2,58,4
353,Thomas Meunier,BEL,DF,Paris S-G,26,1991,17.9,1139,39,251,489,408,53,1139,16,8,50.0,8,50.0,622,3798,2286,62,47,8,15,10,710,151
354,Mexer,MOZ,DF,Rennes,29,1988,27.4,1494,188,842,631,26,13,1494,13,12,92.3,1,7.7,951,4601,1844,4,1,0,5,3,999,2
355,Matt Miazga,USA,DF,Nantes,23,1995,8.0,512,47,235,265,13,5,512,0,0,,0,,258,1048,693,1,2,0,2,1,289,0
356,Clément Michelin,FRA,DF,Toulouse,21,1997,1.0,59,6,25,28,6,0,59,1,0,0.0,1,100.0,27,142,74,1,1,1,1,0,22,2
357,Florian Miguel,FRA,DF,Nîmes,21,1996,12.4,633,52,310,249,82,12,633,8,3,37.5,5,62.5,285,1131,598,13,6,3,4,4,319,19
358,Kostas Mitroglou,GRE,FW,Marseille,30,1988,6.4,146,5,9,81,59,27,146,4,1,25.0,3,75.0,102,438,143,3,3,3,10,5,114,22
359,Stefan Mitrović,SRB,DF,Strasbourg,28,1990,33.6,1678,214,973,689,25,19,1678,3,3,100.0,0,0.0,977,5277,3184,6,5,1,2,3,1059,0
360,Hakim El Mokeddem,BRA,FW|MF,Toulouse,19,1999,0.3,22,1,5,12,5,0,22,3,0,0.0,3,100.0,13,39,12,0,1,0,3,0,14,3
361,Florent Mollet,FRA,MF,Montpellier,26,1991,28.5,1814,9,138,970,724,58,1814,51,20,39.2,31,60.8,1021,5431,2177,67,56,21,48,48,1282,228
362,Thomas Monconduit,FRA,MF,Amiens,27,1991,31.3,1812,111,396,1183,257,14,1812,54,34,63.0,20,37.0,902,4711,2447,25,44,3,34,25,1085,31
363,Kévin Monnet-Paquet,FRA,DF|MF,Saint-Étienne,29,1988,16.5,906,31,219,411,294,36,906,42,21,50.0,21,50.0,442,3308,1576,51,33,9,33,26,495,97
364,Steven Moreira,CPV,DF|MF,Toulouse,23,1994,9.6,527,23,143,240,147,15,527,11,5,45.5,6,54.5,241,1354,662,19,12,2,17,10,258,38
365,Jérémy Morel,MAD,DF,Lyon,34,1984,11.8,832,66,354,459,21,0,832,0,0,,0,,499,2795,1722,8,5,0,7,3,560,0
366,Lebo Mothiba,RSA,FW,Strasbourg,22,1996,19.7,583,9,32,259,295,60,582,21,13,61.9,8,38.1,398,1744,501,28,14,13,47,34,494,164
367,Lebo Mothiba,RSA,FW,Lille,22,1996,2.8,63,7,8,25,30,12,63,0,0,,0,,32,94,29,2,0,1,7,2,47,9
368,François Moubandje,SUI,DF,Toulouse,28,1990,21.5,1249,85,417,610,237,12,1249,32,16,50.0,16,50.0,602,3485,1961,35,30,2,35,12,649,79
369,Jessy Moulin,FRA,GK,Saint-Étienne,32,1986,1.0,40,40,40,0,0,0,40,1,1,100.0,0,0.0,25,122,89,0,0,0,0,0,12,0
370,Herman Moussaki,FRA,MF|FW,Caen,19,1999,2.3,71,4,12,20,39,12,71,5,3,60.0,2,40.0,43,220,85,5,2,3,6,4,52,14
371,Samuel Moutoussamy,COD,MF|FW,Nantes,21,1996,18.3,829,16,129,435,278,47,829,26,16,61.5,10,38.5,502,2431,1308,38,24,11,24,27,590,93
372,Ndombe Mubele,COD,FW,Toulouse,24,1994,5.2,163,2,15,67,85,18,163,19,7,36.8,12,63.2,106,724,313,12,7,3,21,14,119,39
373,Kévin N'Doram,FRA,DF|MF,Monaco,22,1996,2.2,158,5,69,87,3,1,158,0,0,,0,,94,552,322,5,1,0,1,1,108,0
374,Abdallah N'dour,SEN,DF,Strasbourg,24,1993,3.2,212,16,87,101,25,0,212,1,0,0.0,1,100.0,122,558,298,7,4,0,4,2,122,10
375,Cheikh N'Doye,SEN,MF,Angers,32,1986,25.9,1140,63,221,694,240,62,1140,10,5,50.0,5,50.0,442,1953,943,23,14,2,39,27,731,91
376,Nathan N'Goumou,FRA,FW,Toulouse,18,2000,0.8,46,1,11,19,16,2,46,2,1,50.0,1,50.0,32,127,50,0,1,0,3,1,30,3
377,Clinton N'Jie,CMR,FW,Marseille,24,1993,4.0,164,0,11,69,85,21,164,13,10,76.9,3,23.1,108,640,339,15,7,9,12,7,122,36
378,Georges-Kévin N'Koudou,CMR,FW,Monaco,23,1995,0.3,22,0,2,8,13,2,22,1,1,100.0,0,0.0,15,155,50,2,1,1,3,0,13,5
379,Stanley N'Soki,FRA,DF,Paris S-G,19,1999,7.8,599,26,176,340,87,3,599,18,13,72.2,5,27.8,337,1470,876,19,10,0,5,5,390,43
380,Naldo,BRA,DF,Monaco,35,1982,3.3,206,21,89,112,5,3,206,0,0,,0,,118,465,317,2,0,0,0,0,133,0
381,Aly Ndom,FRA,MF,Caen,22,1996,0.5,17,0,6,10,2,0,17,0,0,,0,,11,54,9,0,0,0,4,1,10,0
382,Aly Ndom,FRA,MF,Reims,22,1996,4.0,201,9,56,129,18,1,201,10,5,50.0,5,50.0,116,828,352,11,3,0,8,4,121,3
383,Tanguy Ndombele,FRA,MF,Lyon,21,1996,29.9,2281,29,290,1594,435,25,2281,88,64,72.7,24,27.3,1641,8704,4894,81,81,3,57,50,1805,61
384,Neymar,BRA,MF|FW,Paris S-G,26,1992,16.0,1328,1,66,652,635,109,1323,124,75,60.5,48,38.7,947,7021,3838,125,86,32,69,72,1120,138
385,Yeni Ngbakoto,COD,MF|FW,Guingamp,26,1992,6.3,257,4,32,96,130,24,257,5,2,40.0,3,60.0,115,618,272,8,6,2,11,6,141,36
386,M'Baye Niang,SEN,FW|MF,Rennes,23,1994,19.9,692,17,56,325,327,94,690,52,18,34.6,34,65.4,458,3243,1444,63,37,21,67,34,531,115
387,Casimir Ninga,CHA,FW|MF,Caen,25,1993,27.4,1014,9,144,419,482,79,1013,126,52,41.3,74,58.7,649,6195,2667,95,97,23,125,86,648,185
388,Christopher Nkunku,FRA,MF|FW,Paris S-G,20,1997,12.8,789,14,92,373,335,40,789,39,23,59.0,16,41.0,533,3122,1642,52,42,12,29,20,632,130
389,Arnaud Nordin,FRA,FW|MF,Saint-Étienne,20,1998,11.7,517,7,64,224,239,45,517,37,22,59.5,15,40.5,324,2446,1277,53,41,15,33,30,370,95
390,Gerzino Nyamsi,FRA,DF,Rennes,21,1997,6.0,301,27,144,154,5,1,301,4,2,50.0,2,50.0,179,1099,722,6,3,1,6,3,202,1
391,Lucas Ocampos,ARG,FW|MF,Marseille,24,1994,30.1,1442,34,216,645,609,118,1442,138,66,47.8,72,52.2,887,6117,2658,85,62,29,98,57,920,210
392,Sheyi Ojo,ENG,FW|MF,Reims,21,1997,5.2,175,1,19,70,92,22,175,23,8,34.8,15,65.2,113,1040,419,14,9,8,12,7,120,47
393,Alexandre Olliero,FRA,GK,Nantes,22,1996,1.0,24,19,24,0,0,0,24,1,1,100.0,0,0.0,14,53,14,0,0,0,0,0,13,0
394,Prince Oniangué,CGO,MF,Caen,29,1988,26.0,1220,52,282,838,113,28,1220,7,2,28.6,5,71.4,567,2798,1289,15,21,1,22,15,790,20
395,Otávio,BRA,MF,Bordeaux,24,1994,31.9,2284,81,641,1504,160,3,2284,23,16,69.6,7,30.4,1279,5390,2322,20,20,1,31,29,1530,20
396,Remi Oudin,FRA,FW|MF,Reims,21,1996,29.0,1185,35,246,481,473,127,1185,32,12,37.5,20,62.5,647,3456,1411,42,26,16,65,48,759,202
397,Ambroise Oyongo,CMR,DF,Montpellier,27,1991,23.7,1388,48,356,641,407,20,1388,54,29,53.7,25,46.3,653,3627,1905,52,44,6,38,26,744,109
398,Pablo,BRA,DF,Bordeaux,27,1991,21.5,1273,185,808,440,30,21,1273,10,8,80.0,2,20.0,627,2918,1230,5,5,1,13,6,667,1
399,Vincent Pajot,FRA,MF,Angers,27,1990,7.9,374,7,52,257,68,14,374,3,1,33.3,2,66.7,159,673,257,6,1,1,6,2,254,17
400,Sergi Palencia,ESP,DF,Bordeaux,22,1996,22.1,1440,76,418,690,346,9,1440,29,12,41.4,17,58.6,677,3246,1932,49,31,7,18,13,766,82
401,Nicolas Pallois,FRA,DF,Nantes,30,1987,24.0,1372,149,665,665,60,21,1372,29,22,75.9,7,24.1,712,3882,2336,22,16,0,15,10,678,7
402,Mickaël Panos,FRA,DF,Saint-Étienne,21,1997,0.3,21,1,8,9,4,1,21,0,0,,0,,9,18,8,0,0,0,0,0,10,1
403,Elhadji Pape Diaw,SEN,DF,Angers,23,1994,0.2,12,0,3,9,0,0,12,0,0,,0,,9,33,18,0,0,0,0,0,9,0
404,Gaëtan Paquiez,FRA,DF,Nîmes,24,1994,14.8,838,55,304,371,170,6,838,13,7,53.8,6,46.2,293,1223,627,10,9,3,24,8,339,30
405,Leandro Paredes,ARG,MF,Paris S-G,24,1994,13.9,1417,44,297,946,184,1,1417,9,5,55.6,4,44.4,792,3765,2034,10,9,0,5,8,1123,6
406,Mateo Pavlović,BIH,DF,Angers,28,1990,27.7,1228,198,722,473,38,25,1228,1,1,100.0,0,0.0,536,2332,1203,1,2,0,6,2,712,4
407,Dimitri Payet,FRA,MF|FW,Marseille,31,1987,21.2,1387,6,77,667,654,43,1384,30,18,60.0,12,40.0,907,3946,2155,55,55,7,40,31,997,149
408,Stef Peeters,BEL,MF,Caen,26,1992,4.5,223,9,39,140,46,2,223,2,1,50.0,1,50.0,120,557,253,6,1,1,0,5,155,7
409,Jordan Pefok,USA,FW,Rennes,22,1996,6.8,174,8,20,74,82,34,174,6,1,16.7,5,83.3,80,337,107,3,3,1,17,11,105,36
410,Pelé,GNB,MF,Monaco,26,1991,5.2,252,12,53,161,44,3,252,8,8,100.0,0,0.0,160,848,423,6,9,0,7,9,162,7
411,Yohann Pelé,FRA,GK,Marseille,35,1982,7.6,257,231,257,0,0,0,257,0,0,,0,,143,690,376,0,0,0,2,0,112,0
412,Maxime Pélican,FRA,FW|MF,Nice,20,1998,1.0,22,0,5,12,5,0,22,1,1,100.0,0,0.0,12,91,46,1,1,0,1,2,12,1
413,Pietro Pellegri,ITA,FW|MF,Monaco,17,2001,0.9,16,0,2,7,8,4,16,1,1,100.0,0,0.0,9,84,51,2,0,2,1,1,11,4
414,Théo Pellenard,FRA,DF,Angers,24,1994,5.5,378,18,103,190,87,3,378,10,8,80.0,2,20.0,165,965,637,20,14,0,4,7,239,30
415,Andy Pelmard,FRA,DF,Nice,18,2000,3.1,214,6,82,125,7,0,214,2,1,50.0,1,50.0,108,571,248,4,1,0,3,1,127,0
416,Nicolas Pépé,CIV,FW|MF,Lille,23,1995,36.9,1828,12,124,816,924,170,1818,182,101,55.5,81,44.5,1291,9002,4197,139,134,62,110,110,1475,293
417,Loïc Perrin,FRA,DF,Saint-Étienne,32,1985,30.0,1923,186,1017,842,70,29,1923,9,6,66.7,3,33.3,951,3616,2154,15,10,2,9,6,1259,3
418,Matthias Phaeton,GLP,FW|MF,Guingamp,18,2000,0.6,12,0,0,7,6,1,12,1,0,0.0,1,100.0,11,158,18,2,1,0,1,1,10,4
419,Lebogang Phiri,RSA,MF,Guingamp,23,1994,21.4,1199,30,253,830,130,6,1199,19,12,63.2,7,36.8,614,3122,1486,19,11,0,18,14,775,16
420,Jérémy Pied,FRA,DF,Lille,29,1989,5.2,390,12,84,218,90,5,390,4,2,50.0,2,50.0,196,1042,696,14,9,1,3,1,228,30
421,Ronaël Pierre-Gabriel,FRA,DF,Monaco,20,1998,3.9,241,13,119,96,27,0,241,7,3,42.9,4,57.1,118,544,302,5,4,0,2,2,132,2
422,Erik Pieters,NED,DF,Amiens,29,1988,14.0,928,59,256,464,221,4,928,15,7,46.7,8,53.3,333,1538,920,20,15,0,18,6,405,23
423,Virgile Pinson,FRA,MF,Reims,22,1996,0.1,5,0,0,0,5,1,5,0,0,,0,,1,4,0,0,0,0,0,0,3,1
424,Lenny Pintor,FRA,FW,Lyon,17,2000,0.0,1,0,0,0,1,0,1,0,0,,0,,1,6,2,0,0,0,0,0,1,1
425,Facundo Píriz,URU,MF|FW,Montpellier,28,1990,1.3,82,5,16,59,8,2,82,1,1,100.0,0,0.0,25,92,27,0,0,0,4,0,42,0
426,Jaroslav Plašil,CZE,MF,Bordeaux,36,1982,16.0,1054,30,210,676,178,8,1054,13,10,76.9,3,23.1,594,3144,1605,25,20,0,19,9,713,31
427,Morgan Poaty,CGO,MF,Montpellier,21,1997,1.0,58,3,15,29,15,0,58,3,3,100.0,0,0.0,37,199,80,4,3,0,1,2,39,5
428,Denis-Will Poha,FRA,MF,Rennes,21,1997,0.3,16,1,3,10,3,0,16,0,0,,0,,10,80,45,1,0,0,0,0,11,2
429,Pierre-Yves Polomat,FRA,DF,Saint-Étienne,24,1993,10.6,673,15,182,306,192,11,673,20,8,40.0,12,60.0,275,1263,768,27,8,5,10,10,390,65
430,Maxime Poundjé,FRA,DF,Bordeaux,25,1992,28.2,1735,67,474,857,413,9,1735,28,15,53.6,13,46.4,874,5155,3128,93,62,4,29,11,970,107
431,Gaëtan Poussin,FRA,GK,Bordeaux,19,1999,1.0,36,28,36,0,0,0,36,0,0,,0,,8,69,49,0,0,0,0,0,9,0
432,Sanjin Prcić,BIH,MF,Strasbourg,24,1993,11.7,854,22,161,541,162,5,854,15,12,80.0,3,20.0,524,2691,1477,19,15,1,9,7,582,11
433,Nicolas de Préville,FRA,FW|MF,Bordeaux,27,1991,14.1,754,19,107,342,321,43,754,58,22,37.9,36,62.1,448,3128,1471,58,37,12,57,30,493,115
434,Adrien Rabiot,FRA,MF,Paris S-G,23,1995,11.8,1172,31,202,788,197,9,1172,22,15,68.2,7,31.8,868,5360,3170,47,33,2,14,9,935,24
435,Nemanja Radonjić,SRB,FW|MF,Marseille,22,1996,7.6,276,3,30,101,154,33,276,25,11,44.0,14,56.0,188,1551,789,28,22,14,24,12,201,65
436,Rafael,BRA,DF,Lyon,28,1990,11.4,871,37,208,462,210,9,871,20,11,55.0,9,45.0,479,2847,1767,48,30,4,16,15,527,63
437,Andrea Raggi,ITA,DF,Monaco,34,1984,5.5,279,14,96,147,39,2,279,0,0,,0,,146,608,373,4,3,0,2,2,165,14
438,Baba Rahman,GHA,DF,Reims,24,1994,10.7,711,40,243,358,118,8,711,26,13,50.0,13,50.0,344,1971,1145,23,11,4,15,8,375,21
439,Adil Rami,FRA,DF,Marseille,32,1985,15.7,982,80,505,448,36,21,982,5,4,80.0,1,20.0,615,3080,1691,11,2,0,6,2,628,6
440,Pedro Rebocho,POR,DF,Guingamp,23,1995,36.0,2429,104,654,1127,682,17,2429,30,22,73.3,8,26.7,982,6067,3411,74,64,6,34,30,1195,129
441,Jeff Reine-Adélaïde,FRA,FW|MF,Angers,20,1998,28.4,1500,20,190,788,568,75,1499,151,93,61.6,58,38.4,1019,8221,4397,135,123,31,75,74,1163,145
442,Loïc Rémy,FRA,FW,Lille,31,1987,13.4,321,18,25,162,136,50,319,6,5,83.3,1,16.7,164,737,356,18,4,8,24,16,229,60
443,Baptiste Reynet,FRA,GK,Toulouse,27,1990,30.0,1186,989,1170,16,1,1,1186,3,3,100.0,0,0.0,566,3297,2426,0,0,0,1,1,423,0
444,Kévin Rimane,GUF,MF,Paris S-G,27,1991,0.1,8,1,4,2,2,0,8,0,0,,0,,8,20,11,0,1,0,0,0,8,0
445,Renaud Ripart,FRA,FW|DF,Nîmes,25,1993,33.4,1697,83,371,710,627,97,1697,50,17,34.0,33,66.0,867,4310,1897,63,51,7,85,50,1021,187
446,Mihailo Ristić,SRB,DF|MF,Montpellier,22,1995,3.6,225,12,60,104,63,9,225,5,2,40.0,3,60.0,105,728,319,10,5,1,9,11,113,30
447,Christopher Rocchia,FRA,DF,Marseille,20,1998,0.0,10,0,1,6,3,0,10,0,0,,0,,6,16,4,0,1,0,1,0,8,3
448,Kenny Rocha Santos,CPV,MF,Saint-Étienne,18,2000,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
449,Ronny Rodelin,FRA,MF|FW,Guingamp,28,1989,8.8,409,13,31,217,166,28,409,11,8,72.7,3,27.3,184,935,374,10,10,4,17,9,295,48
450,Rolando,POR,DF,Marseille,32,1985,8.9,498,43,278,208,14,13,498,4,2,50.0,2,50.0,295,1340,857,2,0,0,4,1,322,2
451,Alaixys Romao,TOG,MF,Reims,34,1984,35.1,1855,97,523,1175,176,27,1855,39,26,66.7,13,33.3,927,5274,2544,25,25,1,40,24,1035,12
452,Valentin Rongier,FRA,MF,Nantes,23,1994,35.8,2424,31,295,1365,790,53,2422,56,37,66.1,19,33.9,1362,6655,3188,72,58,8,66,38,1621,126
453,Valentin Rosier,FRA,DF|MF,Dijon,21,1996,16.2,1058,51,295,512,264,12,1058,26,16,61.5,10,38.5,538,3107,1635,41,28,6,26,24,562,79
454,Nolan Roux,FRA,FW,Guingamp,30,1988,17.1,543,24,48,262,235,62,543,13,8,61.5,5,38.5,267,1276,425,10,9,1,38,22,408,103
455,Stéphane Ruffier,FRA,GK,Saint-Étienne,31,1986,37.0,1300,1137,1296,4,0,0,1300,0,0,,0,,547,3090,1870,0,0,0,0,0,448,0
456,Idriss Saadi,ALG,FW|MF,Strasbourg,26,1992,0.1,2,0,0,1,1,0,2,0,0,,0,,1,8,7,0,0,0,0,1,1,0
457,Youssouf Sabaly,SEN,DF,Bordeaux,25,1993,21.2,1501,63,429,724,362,30,1501,45,20,44.4,25,55.6,771,4423,2518,75,50,11,39,31,873,109
458,Ihsan Sacko,FRA,FW,Nice,21,1997,4.9,168,3,20,80,71,15,168,8,3,37.5,5,62.5,95,521,161,7,7,4,21,8,125,38
459,Wesley Saïd,FRA,FW|MF,Dijon,23,1995,25.0,811,9,72,320,442,88,810,67,45,67.2,22,32.8,474,3856,2073,68,39,26,46,30,573,160
460,Allan Saint-Maximin,FRA,FW,Nice,21,1997,32.2,1409,8,77,642,733,166,1407,252,143,56.7,109,43.3,1066,9343,5211,202,103,95,123,80,1155,309
461,Théo Sainte-Luce,FRA,MF,Nîmes,19,1998,0.0,1,0,0,0,1,0,1,0,0,,0,,1,6,5,0,0,0,0,0,1,0
462,Hiroki Sakai,JPN,DF,Marseille,28,1990,26.4,1729,63,441,938,366,28,1729,20,12,60.0,8,40.0,841,3438,1989,37,29,3,24,15,942,111
463,Diafra Sakho,SEN,FW,Rennes,28,1989,1.6,39,1,1,14,25,2,39,4,3,75.0,1,25.0,20,152,71,2,1,1,9,4,27,16
464,Emiliano Sala,ARG,FW,Nantes,27,1990,15.2,541,21,34,235,274,71,539,15,3,20.0,12,80.0,280,1019,333,15,7,7,54,30,400,99
465,William Saliba,FRA,DF,Saint-Étienne,17,2001,14.2,818,76,421,374,30,10,818,12,9,75.0,3,25.0,405,2142,1128,7,3,1,11,8,508,4
466,Yannis Salibur,FRA,FW|MF,Saint-Étienne,27,1991,9.8,446,1,40,197,223,34,446,37,26,70.3,11,29.7,302,2265,1267,57,26,18,20,28,335,88
467,Yannis Salibur,FRA,MF,Guingamp,27,1991,0.2,2,0,0,0,2,0,2,0,0,,0,,1,15,0,0,0,0,0,1,1,0
468,Brice Samba,FRA,GK,Caen,24,1994,38.0,1337,1138,1332,5,0,0,1337,0,0,,0,,593,3836,2667,0,0,0,1,0,439,0
469,Junior Sambia,FRA,MF|FW,Montpellier,21,1996,10.3,579,4,48,267,269,29,579,48,29,60.4,19,39.6,326,2574,1069,35,30,6,38,28,389,77
470,Frédéric Sammaritano,FRA,FW|MF,Dijon,32,1986,6.0,274,4,44,131,104,9,274,8,2,25.0,6,75.0,182,1022,522,16,12,4,12,9,200,31
471,Ibrahim Sangaré,CIV,MF,Toulouse,20,1997,27.4,1912,95,453,1213,279,27,1912,71,50,70.4,21,29.6,1089,5546,2879,37,43,0,54,33,1247,36
472,Younousse Sankharé,SEN,MF,Bordeaux,28,1989,16.4,774,6,88,537,164,25,774,49,29,59.2,20,40.8,470,2242,1339,29,26,3,28,20,569,52
473,Baissama Sankoh,GUI,MF|FW,Caen,26,1992,7.2,275,16,81,142,53,7,275,16,5,31.3,11,68.8,155,955,374,10,6,1,12,7,172,21
474,Yaya Sanogo,FRA,FW,Toulouse,25,1993,13.8,419,17,32,158,232,90,418,15,4,26.7,11,73.3,226,649,195,8,4,7,39,24,338,90
475,Morgan Sanson,FRA,MF,Marseille,23,1994,26.7,1694,16,264,1056,410,32,1694,57,33,57.9,24,42.1,1094,6270,3062,72,71,5,56,48,1182,96
476,Baptiste Santamaria,FRA,MF,Angers,23,1995,36.1,1909,72,489,1252,194,12,1909,44,28,63.6,16,36.4,902,4913,2328,37,31,0,41,32,1116,20
477,Bouna Sarr,SEN,DF|MF,Marseille,26,1992,24.9,1788,67,407,825,577,27,1788,102,55,53.9,47,46.1,1039,6887,3397,111,67,7,41,30,1036,115
478,Ismaila Sarr,SEN,FW|MF,Rennes,20,1998,31.0,1144,4,111,463,610,132,1143,131,62,47.3,69,52.7,871,7386,4274,163,115,56,91,67,907,272
479,Malang Sarr,FRA,DF,Nice,19,1999,33.3,2508,180,1105,1310,106,6,2508,16,9,56.3,7,43.8,1228,5855,3459,21,11,1,23,11,1736,25
480,Téji Savanier,FRA,MF,Nîmes,26,1991,31.8,2336,82,470,1308,610,20,2332,118,79,66.9,39,33.1,1206,7164,3911,61,53,8,65,43,1274,41
481,Stanley Segarel,SMN,FW,Amiens,24,1994,0.2,4,0,0,2,2,1,4,0,0,,0,,3,7,0,0,0,0,3,0,4,1
482,Ole Selnæs,NOR,MF,Saint-Étienne,24,1994,18.5,1096,42,222,696,193,5,1096,14,11,78.6,3,21.4,505,2410,1145,17,12,0,15,11,703,19
483,Matz Sels,BEL,GK,Strasbourg,26,1992,37.0,1243,1099,1238,5,0,0,1243,0,0,,0,,561,3099,2130,0,0,0,1,0,450,0
484,Julien Serrano,FRA,MF|DF,Monaco,20,1998,1.3,72,4,16,31,25,1,72,0,0,,0,,38,140,69,3,4,0,2,3,43,9
485,Grégory Sertic,FRA,MF,Marseille,28,1989,1.2,85,3,23,58,4,1,85,0,0,,0,,47,201,89,0,0,0,1,0,48,0
486,Gen Shoji,JPN,DF,Toulouse,25,1992,18.0,872,82,414,455,11,1,872,4,4,100.0,0,0.0,456,2352,1405,3,3,0,4,6,498,1
487,Djibril Sidibé,FRA,DF|MF,Monaco,26,1992,23.1,1719,63,334,846,544,33,1719,32,8,25.0,24,75.0,862,4263,2365,58,42,12,45,20,985,166
488,Kalidou Sidibé,FRA,MF,Toulouse,19,1999,14.0,709,40,163,484,66,7,709,5,4,80.0,1,20.0,303,1145,472,6,2,0,9,15,388,4
489,Adrien Silva,POR,MF,Monaco,29,1989,13.2,900,34,175,625,110,0,900,25,15,60.0,10,40.0,474,2282,1102,11,10,0,15,15,540,9
490,Gabriel Silva,BRA,DF,Saint-Étienne,27,1991,15.9,770,60,265,330,179,10,770,13,9,69.2,4,30.8,303,1343,725,16,9,1,21,9,367,75
491,Thiago Silva,BRA,DF,Paris S-G,33,1984,23.1,2081,201,740,1274,77,19,2081,2,2,100.0,0,0.0,1323,6894,4549,19,21,0,5,3,1584,4
492,Giovanni Sio,CIV,FW,Montpellier,29,1989,0.7,26,0,0,14,12,0,26,0,0,,0,,13,103,31,1,1,0,1,1,20,7
493,Ibrahima Sissoko,MLI,MF,Strasbourg,20,1997,29.6,1578,51,273,976,345,43,1578,56,33,58.9,23,41.1,956,4625,2375,58,37,7,54,39,1043,76
