Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG
151,Koffi Djidji,CIV,DF,Nantes,25,1992,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
152,Alexander Djiku,GHA,DF,Caen,23,1994,30.6,1,7,1,14.3,0.23,0.03,0.14,1.00,11.1,0,0,0,1.2,1.2,0.17,-0.2,-0.2
153,Papy Djilobodji,SEN,DF,Guingamp,29,1988,1.9,0,2,0,0.0,1.03,0.00,0.00,,17.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1
154,Keagan Dolly,RSA,FW,Montpellier,25,1993,1.0,0,1,0,0.0,1.02,0.00,0.00,,26.4,0,0,0,0.0,0.0,0.04,0.0,0.0
155,Gabriel Dos Santos,BRA,DF,Lille,20,1997,11.8,1,10,3,30.0,0.84,0.25,0.10,0.33,16.4,1,0,0,0.8,0.8,0.08,+0.2,+0.2
156,Mathieu Dossevi,TOG,FW|MF,Toulouse,30,1988,27.4,4,23,9,39.1,0.84,0.33,0.17,0.44,16.5,0,0,0,2.5,2.5,0.11,+1.5,+1.5
157,Moussa Doumbia,MLI,FW|MF,Reims,23,1994,17.8,3,29,14,48.3,1.63,0.79,0.10,0.21,21.6,1,0,0,1.4,1.4,0.05,+1.6,+1.6
158,Souleyman Doumbia,CIV,DF,Rennes,21,1996,6.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
159,Julian Draxler,GER,MF|FW,Paris S-G,24,1993,22.7,3,31,16,51.6,1.36,0.70,0.10,0.19,17.4,1,0,0,4.1,4.1,0.13,-1.1,-1.1
160,Leo Dubois,FRA,DF,Lyon,23,1994,22.7,1,18,6,33.3,0.79,0.26,0.06,0.17,20.3,0,0,0,0.9,0.9,0.05,+0.1,+0.1
161,Maxime Dupé,FRA,GK,Nantes,25,1993,10.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
162,Jimmy Durmaz,SWE,MF|FW,Toulouse,29,1989,21.1,4,39,7,17.9,1.85,0.33,0.05,0.29,24.5,4,2,2,4.4,2.8,0.07,-0.4,-0.8
163,Félix Eboa Eboa,CMR,DF,Guingamp,21,1997,27.0,3,12,5,41.7,0.45,0.19,0.25,0.60,9.2,0,0,0,1.7,1.7,0.15,+1.3,+1.3
164,Björn Engels,BEL,DF,Reims,23,1994,33.0,1,9,4,44.4,0.27,0.12,0.11,0.25,8.5,0,0,0,1.1,1.1,0.12,-0.1,-0.1
165,Lucas Evangelista,BRA,FW|MF,Nantes,23,1995,8.0,1,14,4,28.6,1.75,0.50,0.07,0.25,21.7,0,0,0,0.8,0.8,0.06,+0.2,+0.2
166,Valentin Eysseric,FRA,MF|FW,Nantes,26,1992,2.3,1,4,0,0.0,1.72,0.00,0.00,,20.3,0,1,2,1.9,0.4,0.09,-0.9,-0.4
167,Fábio,BRA,DF|FW,Nantes,28,1990,14.2,0,3,0,0.0,0.21,0.00,0.00,,24.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
168,Cesc Fàbregas,ESP,MF,Monaco,31,1987,10.7,1,10,5,50.0,0.93,0.47,0.10,0.20,17.6,1,0,0,1.5,1.5,0.15,-0.5,-0.5
169,Romain Faivre,FRA,MF,Monaco,20,1998,1.0,0,2,0,0.0,2.00,0.00,0.00,,13.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1
170,Fayçal Fajr,MAR,MF,Caen,29,1988,36.0,5,49,14,28.6,1.36,0.39,0.08,0.29,27.1,16,1,1,3.2,2.4,0.05,+1.8,+1.6
171,Radamel Falcao,COL,FW,Monaco,32,1986,28.4,15,90,37,41.1,3.17,1.30,0.13,0.32,16.2,7,3,4,15.2,12.0,0.13,-0.2,0.0
172,Nabil Fekir,FRA,MF,Lyon,25,1993,22.1,9,85,38,44.7,3.85,1.72,0.06,0.13,21.6,17,4,6,10.2,5.5,0.07,-1.2,-0.5
173,Yassin Fekir,FRA,FW,Lyon,21,1997,0.1,0,1,0,0.0,7.50,0.00,0.00,,29.9,0,0,0,0.0,0.0,0.03,0.0,0.0
174,Juan Ferney Otero,COL,FW|MF,Amiens,23,1995,24.2,2,54,14,25.9,2.23,0.58,0.04,0.14,21.6,3,0,0,3.0,3.0,0.06,-1.0,-1.0
175,Jordan Ferri,FRA,MF,Nîmes,26,1992,20.8,2,15,3,20.0,0.72,0.14,0.13,0.67,21.7,0,0,0,0.7,0.7,0.04,+1.3,+1.3
176,Jordan Ferri,FRA,MF,Lyon,26,1992,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
177,Guessouma Fofana,MTN,MF,Amiens,25,1992,2.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
178,Guessouma Fofana,MTN,MF,Guingamp,25,1992,5.3,0,6,0,0.0,1.13,0.00,0.00,,18.8,0,0,0,0.8,0.8,0.13,-0.8,-0.8
179,Wesley Fofana,FRA,DF,Saint-Étienne,17,2000,1.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
180,Youssouf Fofana,FRA,MF,Strasbourg,19,1999,10.1,2,12,3,25.0,1.18,0.30,0.17,0.67,24.4,0,0,0,1.2,1.2,0.10,+0.8,+0.8
181,Thomas Foket,BEL,DF,Reims,23,1994,32.0,0,2,1,50.0,0.06,0.03,0.00,0.00,10.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1
182,Thomas Fontaine,MAD,DF|MF,Reims,27,1991,4.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
183,José Fonte,POR,DF,Lille,34,1983,34.6,3,34,12,35.3,0.98,0.35,0.09,0.25,11.3,0,0,0,4.6,4.6,0.14,-1.6,-1.6
184,Rui Fonte,POR,FW|MF,Lille,28,1990,7.0,1,13,4,30.8,1.87,0.57,0.08,0.25,17.6,0,0,0,0.6,0.6,0.05,+0.4,+0.4
185,Steven Fortes,CPV,DF,Toulouse,26,1992,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
186,Angelo Fulgini,FRA,MF|FW,Angers,21,1996,18.2,4,29,11,37.9,1.60,0.61,0.14,0.36,17.6,3,0,0,3.1,3.1,0.11,+0.9,+0.9
187,Milan Gajić,SRB,DF,Bordeaux,22,1996,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
188,Ignatius Ganago,CMR,FW,Nice,19,1999,11.5,2,27,10,37.0,2.35,0.87,0.07,0.20,11.5,0,0,0,2.9,2.9,0.11,-0.9,-0.9
189,Ganso,BRA,MF|FW,Amiens,28,1989,5.8,0,3,0,0.0,0.52,0.00,0.00,,17.3,0,0,0,0.4,0.4,0.12,-0.4,-0.4
190,Manu García,ESP,MF,Toulouse,20,1998,20.5,0,18,3,16.7,0.88,0.15,0.00,0.00,23.7,0,0,0,0.8,0.8,0.04,-0.8,-0.8
191,Jérémy Gélin,FRA,DF|MF,Rennes,21,1997,14.2,0,7,2,28.6,0.49,0.14,0.00,0.00,19.5,0,0,0,0.9,0.9,0.12,-0.9,-0.9
192,Romain Genevois,HAI,DF,Caen,30,1987,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
193,Valère Germain,FRA,FW,Marseille,28,1990,24.1,8,53,19,35.8,2.20,0.79,0.15,0.42,12.6,0,0,0,4.8,4.8,0.09,+3.2,+3.2
194,Willem Geubbels,FRA,MF,Monaco,16,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
195,Lamine Ghezali,FRA,FW|MF,Saint-Étienne,19,1999,0.5,1,1,1,100.0,2.05,2.05,1.00,1.00,9.8,0,0,0,0.3,0.3,0.35,+0.7,+0.7
196,Saman Ghoddos,IRN,FW|MF,Amiens,24,1993,20.3,4,43,18,41.9,2.12,0.89,0.09,0.22,24.3,9,0,0,2.6,2.6,0.06,+1.4,+1.4
197,Andrei Girotto,BRA,MF,Nantes,26,1992,16.4,2,20,5,25.0,1.22,0.31,0.10,0.40,24.4,2,0,0,1.1,1.1,0.05,+0.9,+0.9
198,Kamil Glik,POL,DF,Monaco,30,1988,33.0,1,16,3,18.8,0.48,0.09,0.06,0.33,11.4,0,0,0,1.4,1.4,0.09,-0.4,-0.4
199,Eddy Gnahoré,FRA,MF,Amiens,24,1993,24.9,4,30,14,46.7,1.20,0.56,0.13,0.29,16.8,1,0,0,4.3,4.3,0.14,-0.3,-0.3
200,Mauro Goicoechea,URU,GK,Toulouse,30,1988,7.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
201,Aleksandr Golovin,RUS,MF|FW,Monaco,22,1996,25.4,3,49,16,32.7,1.93,0.63,0.06,0.19,19.3,0,0,0,4.3,4.3,0.09,-1.3,-1.3
202,Anthony Gonçalves,FRA,MF|FW,Strasbourg,32,1986,11.8,5,14,10,71.4,1.19,0.85,0.36,0.50,18.9,0,0,0,1.5,1.5,0.10,+3.5,+3.5
203,Mathieu Gorgelin,FRA,GK,Lyon,27,1990,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
204,Prince-Désir Gouano,FRA,DF,Amiens,24,1993,29.1,1,7,3,42.9,0.24,0.10,0.14,0.33,16.8,0,0,0,0.5,0.5,0.08,+0.5,+0.5
205,Yoann Gourcuff,FRA,MF|FW,Dijon,32,1986,1.5,0,7,1,14.3,4.70,0.67,0.00,0.00,19.8,1,0,0,0.4,0.4,0.06,-0.4,-0.4
206,Max Gradel,CIV,FW|MF,Toulouse,30,1987,36.0,11,112,34,30.4,3.11,0.94,0.06,0.21,19.8,12,4,8,14.8,8.5,0.08,-3.8,-1.5
207,Jonathan Gradit,FRA,DF,Caen,25,1992,22.3,0,2,0,0.0,0.09,0.00,0.00,,28.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
208,Samuel Grandsir,FRA,MF|FW,Strasbourg,21,1996,2.6,0,1,1,100.0,0.38,0.38,0.00,0.00,19.4,0,0,0,0.0,0.0,0.04,0.0,0.0
209,Samuel Grandsir,FRA,FW|MF,Monaco,21,1996,5.2,0,6,1,16.7,1.15,0.19,0.00,0.00,23.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2
210,Clément Grenier,FRA,MF,Rennes,27,1991,29.6,2,48,13,27.1,1.62,0.44,0.04,0.15,26.9,29,0,1,3.8,2.9,0.06,-1.8,-0.9
211,Jérémy Grimm,FRA,MF,Strasbourg,31,1987,1.9,0,2,1,50.0,1.07,0.54,0.00,0.00,29.5,0,0,0,0.0,0.0,0.02,0.0,0.0
212,Metehan Güçlü,TUR,MF,Paris S-G,19,1999,0.2,1,2,2,100.0,10.59,10.59,0.50,0.50,13.0,0,0,0,0.2,0.2,0.09,+0.8,+0.8
213,Makhtar Gueye,SEN,FW|MF,Saint-Étienne,20,1997,0.6,1,2,1,50.0,3.60,1.80,0.50,1.00,13.5,0,0,0,0.2,0.2,0.09,+0.8,+0.8
214,Frederic Guilbert,FRA,DF,Caen,23,1994,32.4,1,11,1,9.1,0.34,0.03,0.09,1.00,26.0,0,0,0,0.3,0.3,0.03,+0.7,+0.7
215,Baptiste Guillaume,BEL,FW,Nîmes,23,1995,13.1,2,17,9,52.9,1.29,0.68,0.12,0.22,11.3,0,0,0,3.3,3.3,0.19,-1.3,-1.3
216,Serhou Guirassy,GUI,FW,Amiens,22,1996,12.3,3,27,9,33.3,2.19,0.73,0.11,0.33,17.5,2,0,0,4.1,4.1,0.15,-1.1,-1.1
217,Régis Gurtner,FRA,GK,Amiens,31,1986,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
218,Luiz Gustavo,BRA,MF|DF,Marseille,31,1987,27.1,2,31,7,22.6,1.15,0.26,0.06,0.29,21.4,2,0,0,2.2,2.2,0.07,-0.2,-0.2
219,Oussama Haddadi,TUN,DF,Dijon,26,1992,29.7,2,10,4,40.0,0.34,0.13,0.20,0.50,19.4,0,0,0,0.6,0.6,0.06,+1.4,+1.4
220,Oualid El Hajjam,MAR,DF|MF,Amiens,27,1991,6.0,0,1,0,0.0,0.17,0.00,0.00,,12.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1
221,Romain Hamouma,FRA,FW|MF,Saint-Étienne,31,1987,17.6,4,34,11,32.4,1.93,0.62,0.12,0.36,17.8,0,0,0,3.2,3.2,0.09,+0.8,+0.8
222,Féthi Harek,ALG,DF,Nîmes,35,1982,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
223,Benjamin Henrichs,GER,DF|MF,Monaco,21,1997,20.3,1,10,2,20.0,0.49,0.10,0.10,0.50,18.9,0,0,0,0.4,0.4,0.04,+0.6,+0.6
224,Christophe Hérelle,MTQ,DF,Nice,25,1992,32.6,0,17,2,11.8,0.52,0.06,0.00,0.00,9.9,0,0,0,2.2,2.2,0.13,-2.2,-2.2
225,Vitorino Hilton,BRA,DF,Montpellier,40,1977,35.9,0,16,3,18.8,0.45,0.08,0.00,0.00,10.2,0,0,0,2.2,2.2,0.14,-2.2,-2.2
226,Tomáš Hubočan,SVK,DF,Marseille,32,1985,0.8,0,1,0,0.0,1.30,0.00,0.00,,34.5,0,0,0,0.0,0.0,0.02,0.0,0.0
227,Adrien Hunou,FRA,FW|MF,Rennes,24,1994,13.8,7,26,14,53.8,1.89,1.02,0.27,0.50,11.0,0,0,0,7.7,7.6,0.29,-0.7,-0.6
228,Suk Hyun-jun,KOR,FW,Reims,27,1991,8.8,3,21,7,33.3,2.38,0.79,0.14,0.43,11.8,0,0,0,3.3,3.3,0.16,-0.3,-0.3
229,Didier Ibrahim Ndong,GAB,MF,Guingamp,24,1994,8.3,0,3,1,33.3,0.36,0.12,0.00,0.00,27.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
230,Edgar Ié,GNB,DF,Lille,24,1994,2.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
231,Edgar Ié,GNB,DF,Nantes,24,1994,8.6,0,3,0,0.0,0.35,0.00,0.00,,18.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2
232,Jordan Ikoko,COD,DF,Guingamp,24,1994,19.0,0,4,1,25.0,0.21,0.05,0.00,0.00,19.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2
233,Jonathan Ikone,FRA,MF|FW,Lille,20,1998,31.1,3,51,17,33.3,1.64,0.55,0.06,0.18,19.9,5,0,0,5.1,5.1,0.10,-2.1,-2.1
234,Emmanuel Imorou,BEN,DF,Caen,29,1988,12.4,0,3,1,33.3,0.24,0.08,0.00,0.00,31.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
235,Wilson Isidor,FRA,FW,Monaco,17,2000,0.5,0,2,0,0.0,4.29,0.00,0.00,,23.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
236,Christophe Jallet,FRA,DF,Nice,34,1983,9.8,1,4,3,75.0,0.41,0.31,0.25,0.33,13.6,0,0,0,0.5,0.5,0.11,+0.5,+0.5
237,Nicolas Janvier,FRA,MF,Rennes,19,1998,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
238,Assil Jaziri,TUN,FW,Nice,18,1999,0.4,0,4,2,50.0,9.73,4.86,0.00,0.00,21.2,0,0,0,0.3,0.3,0.08,-0.3,-0.3
239,Corentin Jean,FRA,FW|MF,Toulouse,23,1995,7.0,0,14,6,42.9,2.00,0.86,0.00,0.00,18.8,1,0,0,1.5,1.5,0.10,-1.5,-1.5
240,Benjamin Jeannot,FRA,FW|MF,Dijon,26,1992,16.0,2,45,12,26.7,2.82,0.75,0.04,0.17,18.2,0,0,0,3.5,3.5,0.08,-1.5,-1.5
241,Jemerson,BRA,DF|MF,Monaco,25,1992,24.7,0,7,0,0.0,0.28,0.00,0.00,,14.8,0,0,0,0.4,0.4,0.06,-0.4,-0.4
242,Jakob Johansson,SWE,MF,Rennes,28,1990,7.9,1,5,2,40.0,0.63,0.25,0.20,0.50,23.4,0,0,0,0.6,0.6,0.11,+0.4,+0.4
243,Karl-Johan Johnsson,SWE,GK,Guingamp,28,1990,17.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
244,Evens Joseph,FRA,MF|FW,Caen,19,1999,3.8,0,3,1,33.3,0.79,0.26,0.00,0.00,16.7,0,0,0,0.2,0.2,0.06,-0.2,-0.2
245,Vukašin Jovanović,SRB,DF,Bordeaux,22,1996,15.3,0,1,1,100.0,0.07,0.07,0.00,0.00,7.7,0,0,0,0.2,0.2,0.24,-0.2,-0.2
246,Stevan Jovetić,MNE,MF|FW,Monaco,28,1989,4.4,2,20,7,35.0,4.51,1.58,0.10,0.29,21.3,3,0,0,2.2,2.2,0.11,-0.2,-0.2
247,Nathaël Julan,FRA,FW|MF,Guingamp,22,1996,4.8,0,15,6,40.0,3.11,1.24,0.00,0.00,14.4,0,0,0,1.9,1.9,0.12,-1.9,-1.9
248,Christopher Jullien,FRA,DF,Toulouse,25,1993,33.5,1,25,4,16.0,0.75,0.12,0.04,0.25,9.6,0,0,0,3.1,3.1,0.13,-2.1,-2.1
249,Sory Kaba,GUI,FW|MF,Dijon,23,1995,2.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
250,Samuel Kalu,NGA,FW,Bordeaux,20,1997,14.2,3,40,14,35.0,2.81,0.98,0.08,0.21,22.8,6,0,1,3.4,2.6,0.07,-0.4,+0.4
251,François Kamano,GUI,FW|MF,Bordeaux,22,1996,28.5,10,78,29,37.2,2.74,1.02,0.08,0.21,22.1,3,4,4,9.8,6.5,0.09,+0.2,-0.5
252,Boubacar Kamara,FRA,DF,Marseille,18,1999,26.8,1,11,4,36.4,0.41,0.15,0.09,0.25,13.6,0,0,0,1.0,1.0,0.09,0.0,0.0
253,Hassane Kamara,CIV,DF|FW,Reims,24,1994,10.3,0,9,1,11.1,0.87,0.10,0.00,0.00,21.2,0,0,0,0.9,0.9,0.10,-0.9,-0.9
254,Wilfried Kanga,CIV,FW,Angers,20,1998,5.5,2,17,8,47.1,3.10,1.46,0.12,0.25,16.4,0,0,0,2.2,2.2,0.13,-0.2,-0.2
255,Yann Karamoh,FRA,FW,Bordeaux,20,1998,13.6,3,36,11,30.6,2.65,0.81,0.08,0.27,18.9,1,0,0,4.3,4.3,0.12,-1.3,-1.3
256,Eiji Kawashima,JPN,GK,Strasbourg,35,1983,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
257,Thilo Kehrer,GER,DF,Paris S-G,21,1996,21.1,1,14,4,28.6,0.66,0.19,0.07,0.25,11.5,0,0,0,2.2,2.2,0.16,-1.2,-1.2
258,Jules Keita,GUI,FW|MF,Dijon,20,1998,5.1,2,16,4,25.0,3.16,0.79,0.13,0.50,17.2,0,0,0,2.1,2.1,0.13,-0.1,-0.1
259,Christophe Kerbrat,FRA,DF,Guingamp,31,1986,23.3,0,2,0,0.0,0.09,0.00,0.00,,10.3,0,0,0,0.1,0.1,0.07,-0.1,-0.1
260,Saîf-Eddine Khaoui,TUN,MF|FW,Caen,23,1995,15.0,3,26,11,42.3,1.73,0.73,0.12,0.27,21.9,0,0,0,1.7,1.7,0.07,+1.3,+1.3
261,Wahbi Khazri,TUN,FW|MF,Saint-Étienne,27,1991,31.3,13,90,32,35.6,2.88,1.02,0.10,0.28,23.3,13,4,4,12.4,9.2,0.10,+0.6,-0.2
262,Presnel Kimpembe,FRA,DF,Paris S-G,22,1995,22.3,0,4,1,25.0,0.18,0.04,0.00,0.00,20.5,0,0,0,0.4,0.4,0.11,-0.4,-0.4
263,Djégui Koita,FRA,DF,Guingamp,18,1999,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
264,Randal Kolo Muani,FRA,FW,Nantes,19,1998,1.4,0,3,1,33.3,2.21,0.74,0.00,0.00,14.8,0,0,0,0.5,0.5,0.16,-0.5,-0.5
265,Timothée Kolodziejczak,FRA,DF,Saint-Étienne,26,1991,35.4,3,17,6,35.3,0.48,0.17,0.18,0.50,8.6,0,0,0,2.5,2.5,0.15,+0.5,+0.5
266,Ghislain Konan,CIV,DF,Reims,22,1995,20.0,0,1,0,0.0,0.05,0.00,0.00,,27.1,0,0,0,0.0,0.0,0.02,0.0,0.0
267,Moussa Konaté,SEN,FW,Amiens,25,1993,20.8,7,45,14,31.1,2.16,0.67,0.11,0.36,17.2,0,2,3,8.3,6.0,0.13,-1.3,-1.0
268,Kouadio Koné,FRA,MF,Toulouse,17,2001,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
269,Lamine Koné,CIV,DF,Strasbourg,29,1989,23.9,1,7,2,28.6,0.29,0.08,0.14,0.50,11.1,0,0,0,0.7,0.7,0.10,+0.3,+0.3
270,Youssouf Koné,MLI,DF,Lille,23,1995,19.0,0,5,0,0.0,0.26,0.00,0.00,,29.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
271,Tomáš Koubek,CZE,GK,Rennes,25,1992,32.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
272,Jules Koundé,FRA,DF,Bordeaux,19,1998,37.0,0,13,1,7.7,0.35,0.03,0.00,0.00,15.2,0,0,0,1.0,1.0,0.07,-1.0,-1.0
273,Emil Krafth,SWE,DF,Amiens,23,1994,33.0,1,10,5,50.0,0.30,0.15,0.10,0.20,22.5,0,0,0,0.7,0.7,0.07,+0.3,+0.3
274,Rene Krhin,SVN,MF,Nantes,28,1990,11.7,0,6,1,16.7,0.51,0.09,0.00,0.00,15.6,0,0,0,0.4,0.4,0.07,-0.4,-0.4
275,Layvin Kurzawa,FRA,DF|MF,Paris S-G,25,1992,11.2,1,6,2,33.3,0.53,0.18,0.17,0.50,10.8,0,0,0,1.0,1.0,0.18,0.0,0.0
276,Rafał Kurzawa,POL,FW,Amiens,25,1993,2.7,1,2,1,50.0,0.75,0.38,0.50,1.00,12.9,0,0,0,0.4,0.4,0.21,+0.6,+0.6
277,Enock Kwateng,FRA,DF,Nantes,21,1997,22.7,0,5,0,0.0,0.22,0.00,0.00,,16.6,0,0,0,0.5,0.5,0.09,-0.5,-0.5
278,Grejohn Kyei,FRA,FW,Reims,22,1995,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
279,Gaëtan Laborde,FRA,FW,Bordeaux,24,1994,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
280,Gaëtan Laborde,FRA,FW|MF,Montpellier,24,1994,32.2,11,86,27,31.4,2.67,0.84,0.13,0.41,16.0,0,0,0,9.8,9.8,0.11,+1.2,+1.2
281,Kenny Lala,FRA,DF|FW,Strasbourg,26,1991,34.0,5,21,8,38.1,0.62,0.24,0.19,0.50,24.5,3,1,2,3.1,1.3,0.06,+1.9,+2.7
282,Mohamed Lamine Diaby,FRA,FW,Nice,17,2001,1.8,0,2,0,0.0,1.11,0.00,0.00,,11.1,0,0,0,0.2,0.2,0.10,-0.2,-0.2
283,Loïck Landre,FRA,DF,Nîmes,26,1992,17.7,3,7,3,42.9,0.40,0.17,0.43,1.00,9.2,0,0,0,1.6,1.6,0.23,+1.4,+1.4
284,Johan Larsson,SWE,DF,Guingamp,28,1990,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
285,Paul Lasne,FRA,MF|DF,Montpellier,29,1989,19.9,2,23,8,34.8,1.16,0.40,0.09,0.25,23.2,0,0,0,1.4,1.4,0.06,+0.6,+0.6
286,Alexandre Lauray,FRA,DF,Bordeaux,21,1997,2.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
287,Armand Lauriente,FRA,MF,Rennes,19,1998,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
288,Wesley Lautoa,NCL,DF|MF,Dijon,30,1987,33.6,0,14,2,14.3,0.42,0.06,0.00,0.00,16.7,0,0,0,0.8,0.8,0.06,-0.8,-0.8
289,Mickaël Le Bihan,FRA,FW,Nice,28,1990,2.3,1,4,2,50.0,1.76,0.88,0.00,0.00,18.9,0,1,1,1.3,0.5,0.12,-0.3,-0.5
290,Damien Le Tallec,FRA,MF,Montpellier,28,1990,31.2,3,34,13,38.2,1.09,0.42,0.09,0.23,17.3,0,0,0,4.1,4.1,0.12,-1.1,-1.1
291,James Lea Siliki,CMR,MF|FW,Rennes,22,1996,13.6,0,21,4,19.0,1.55,0.30,0.00,0.00,23.2,1,0,0,1.5,1.5,0.07,-1.5,-1.5
292,Rafael Leão,POR,FW,Lille,19,1999,14.3,8,37,20,54.1,2.59,1.40,0.22,0.40,14.7,0,0,0,4.3,4.3,0.12,+3.7,+3.7
293,Benjamin Lecomte,FRA,GK,Montpellier,27,1991,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
294,Pierre Lees-Melou,FRA,MF,Nice,25,1993,26.6,2,39,11,28.2,1.47,0.41,0.05,0.18,19.8,0,0,0,3.3,3.3,0.08,-1.3,-1.3
295,Jordan Lefort,FRA,DF,Amiens,24,1993,20.0,0,11,1,9.1,0.55,0.05,0.00,0.00,22.4,0,0,0,0.4,0.4,0.04,-0.4,-0.4
296,Lukas Lerager,DEN,MF,Bordeaux,25,1993,14.4,0,11,3,27.3,0.76,0.21,0.00,0.00,22.9,0,0,0,0.5,0.5,0.04,-0.5,-0.5
297,Igor Lewczuk,POL,DF,Bordeaux,33,1985,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
298,Aaron Leya Iseka,BEL,FW,Toulouse,20,1997,16.0,4,28,11,39.3,1.75,0.69,0.14,0.36,14.4,0,0,0,3.9,3.9,0.14,+0.1,+0.1
299,Dimitri Liénard,FRA,MF|DF,Strasbourg,30,1988,14.3,0,22,7,31.8,1.53,0.49,0.00,0.00,26.1,5,0,0,1.0,1.0,0.05,-1.0,-1.0
300,Lucas Lima,BRA,DF|FW,Nantes,26,1991,27.7,0,21,4,19.0,0.76,0.14,0.00,0.00,23.5,5,0,0,1.0,1.0,0.05,-1.0,-1.0
301,Anthony Limbombe,BEL,FW,Nantes,24,1994,13.7,1,42,12,28.6,3.06,0.87,0.02,0.08,19.4,1,0,0,2.5,2.5,0.06,-1.5,-1.5
302,Giovani Lo Celso,ARG,MF,Paris S-G,22,1996,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
303,Enzo Loiodice,FRA,MF,Dijon,17,2000,9.4,0,5,2,40.0,0.53,0.21,0.00,0.00,27.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2
304,Anthony Lopes,POR,GK,Lyon,27,1990,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
305,Rony Lopes,POR,FW|MF,Monaco,22,1995,20.5,2,51,24,47.1,2.48,1.17,0.04,0.08,19.7,6,0,0,4.0,4.0,0.08,-2.0,-2.0
306,Cristian López,ESP,FW,Angers,29,1989,4.1,2,11,3,27.3,2.66,0.73,0.18,0.67,13.7,0,0,1,2.1,1.3,0.12,-0.1,+0.7
307,Maxime Lopez,FRA,MF,Marseille,20,1997,24.2,1,13,4,30.8,0.54,0.17,0.08,0.25,27.3,1,0,0,0.5,0.5,0.04,+0.5,+0.5
