Rk,Player,Nation,Pos,Squad,Age,Born,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,Expected xA,Expected A-xAG,KP,1/3,PPA,CrsPA,PrgP
285,Paul Lasne,FRA,MF|DF,Montpellier,29,1989,19.9,794,1009,78.7,13122,4573,399,462,86.4,307,381,80.6,66,114,57.9,0,1.7,1.0,-1.7,23,75,11,6,103
286,Alexandre Lauray,FRA,DF,Bordeaux,21,1997,2.9,192,228,84.2,3538,1237,74,79,93.7,100,109,91.7,18,33,54.5,0,0.0,0.0,0.0,0,10,0,0,12
287,Armand Lauriente,FRA,MF,Rennes,19,1998,0.0,3,4,75.0,45,13,2,3,66.7,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,1
288,Wesley Lautoa,NCL,DF|MF,Dijon,30,1987,33.6,1371,1587,86.4,27469,10210,443,499,88.8,731,786,93.0,181,257,70.4,0,0.2,0.5,-0.2,4,88,5,0,118
289,Mickaël Le Bihan,FRA,FW,Nice,28,1990,2.3,44,54,81.5,570,77,25,29,86.2,15,18,83.3,1,3,33.3,0,0.1,0.1,-0.1,1,3,0,0,2
290,Damien Le Tallec,FRA,MF,Montpellier,28,1990,31.2,986,1253,78.7,17146,5397,459,565,81.2,381,463,82.3,113,147,76.9,0,1.1,1.0,-1.1,23,101,11,1,125
291,James Lea Siliki,CMR,MF|FW,Rennes,22,1996,13.6,303,446,67.9,5268,1750,154,183,84.2,102,139,73.4,37,90,41.1,3,3.5,1.7,-0.5,18,39,11,4,58
292,Rafael Leão,POR,FW,Lille,19,1999,14.3,177,252,70.2,2567,361,105,135,77.8,53,73,72.6,11,15,73.3,3,1.7,1.1,+1.3,13,9,7,1,17
293,Benjamin Lecomte,FRA,GK,Montpellier,27,1991,37.0,879,1282,68.6,30606,24582,70,70,100.0,333,338,98.5,475,870,54.6,0,0.0,0.1,0.0,1,12,0,0,0
294,Pierre Lees-Melou,FRA,MF,Nice,25,1993,26.6,1227,1456,84.3,21223,5698,589,650,90.6,480,535,89.7,126,203,62.1,1,2.3,1.8,-1.3,30,112,11,0,143
295,Jordan Lefort,FRA,DF,Amiens,24,1993,20.0,634,920,68.9,11728,5291,266,310,85.8,281,395,71.1,76,179,42.5,1,0.2,0.5,+0.8,4,42,7,2,56
296,Lukas Lerager,DEN,MF,Bordeaux,25,1993,14.4,520,658,79.0,7961,2606,277,320,86.6,175,220,79.5,39,71,54.9,1,0.5,1.0,+0.5,9,62,10,2,74
297,Igor Lewczuk,POL,DF,Bordeaux,33,1985,5.0,172,204,84.3,3330,1245,60,67,89.6,89,103,86.4,23,31,74.2,0,0.0,0.0,0.0,0,5,1,1,9
298,Aaron Leya Iseka,BEL,FW,Toulouse,20,1997,16.0,208,265,78.5,2491,446,143,155,92.3,44,62,71.0,4,9,44.4,0,0.5,0.6,-0.5,10,15,5,0,20
299,Dimitri Liénard,FRA,MF|DF,Strasbourg,30,1988,14.3,667,861,77.5,12461,2874,311,337,92.3,227,278,81.7,107,203,52.7,2,0.9,1.1,+1.1,14,50,10,6,58
300,Lucas Lima,BRA,DF|FW,Nantes,26,1991,27.7,1226,1774,69.1,19910,9527,650,737,88.2,406,593,68.5,122,297,41.1,4,5.0,4.8,-1.0,49,104,40,19,154
301,Anthony Limbombe,BEL,FW,Nantes,24,1994,13.7,329,462,71.2,4150,1087,217,263,82.5,73,111,65.8,10,31,32.3,1,3.3,2.4,-2.3,29,10,15,7,32
302,Giovani Lo Celso,ARG,MF,Paris S-G,22,1996,0.1,13,13,100.0,170,60,7,7,100.0,4,4,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,1
303,Enzo Loiodice,FRA,MF,Dijon,17,2000,9.4,354,418,84.7,6040,1402,148,161,91.9,172,193,89.1,20,36,55.6,1,0.2,0.3,+0.8,6,32,2,1,40
304,Anthony Lopes,POR,GK,Lyon,27,1990,34.0,864,1074,80.4,23387,15858,115,115,100.0,465,468,99.4,280,483,58.0,0,0.0,0.0,0.0,0,4,0,0,1
305,Rony Lopes,POR,FW|MF,Monaco,22,1995,20.5,447,689,64.9,6891,2311,260,306,85.0,123,191,64.4,46,120,38.3,2,4.7,3.7,-2.7,47,26,24,9,66
306,Cristian López,ESP,FW,Angers,29,1989,4.1,67,101,66.3,793,96,44,55,80.0,17,27,63.0,1,1,100.0,0,0.6,0.2,-0.6,2,2,0,0,6
307,Maxime Lopez,FRA,MF,Marseille,20,1997,24.2,2065,2303,89.7,29476,11251,1236,1315,94.0,597,652,91.6,129,198,65.2,3,3.3,3.0,-0.3,47,172,30,10,268
308,Albert Lottin,FRA,MF|FW,Bordeaux,16,2001,0.2,9,11,81.8,208,109,2,3,66.7,4,5,80.0,2,2,100.0,0,0.0,0.0,0.0,0,2,0,0,3
309,Imran Louza,MAR,MF,Nantes,19,1999,1.0,31,43,72.1,473,124,15,18,83.3,12,14,85.7,2,5,40.0,0,0.0,0.0,0.0,0,2,0,0,4
310,Hervé Lybohy,NIG,DF,Nîmes,35,1983,16.4,478,573,83.4,8856,3043,183,198,92.4,249,278,89.6,41,86,47.7,0,0.0,0.1,0.0,0,22,0,0,18
311,Yann M'Vila,FRA,MF,Saint-Étienne,28,1990,36.2,1979,2313,85.6,39103,13022,786,870,90.3,830,911,91.1,317,436,72.7,1,1.0,1.6,0.0,25,172,15,1,227
312,Thiago Maia,BRA,MF,Lille,21,1997,11.3,488,589,82.9,8748,2648,190,218,87.2,229,257,89.1,53,76,69.7,1,0.5,0.5,+0.5,8,68,5,1,71
313,Mike Maignan,FRA,GK,Lille,23,1995,38.0,716,1116,64.2,21901,17507,92,93,98.9,340,344,98.8,281,673,41.8,0,0.0,0.0,0.0,1,10,1,0,0
314,Josh Maja,NGA,FW,Bordeaux,19,1998,2.2,40,53,75.5,481,108,27,32,84.4,11,15,73.3,0,0,,0,0.1,0.1,-0.1,1,1,1,0,5
315,Abdul Majeed Waris,GHA,FW|MF,Nantes,26,1991,25.0,431,607,71.0,5657,1460,260,322,80.7,111,153,72.5,24,54,44.4,3,2.6,2.4,+0.4,25,26,20,2,54
316,Jean-Victor Makengo,FRA,MF|FW,Nice,20,1998,11.4,358,421,85.0,5124,926,212,238,89.1,118,133,88.7,14,19,73.7,0,1.0,0.6,-1.0,13,29,4,1,43
317,Antonio Mance,CRO,FW,Nantes,22,1995,0.6,9,15,60.0,78,7,6,9,66.7,1,4,25.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
318,Vincent Manceau,FRA,DF,Angers,29,1989,31.0,1295,1624,79.7,20876,9543,706,767,92.0,456,578,78.9,107,207,51.7,1,1.2,2.0,-0.2,18,91,28,7,130
319,Steve Mandanda,FRA,GK,Marseille,33,1985,30.4,694,981,70.7,21093,15601,55,55,100.0,398,401,99.3,241,524,46.0,0,0.0,0.1,0.0,0,12,1,0,1
320,Reinildo Mandava,MOZ,DF,Lille,24,1994,1.1,51,64,79.7,739,198,33,37,89.2,14,17,82.4,3,7,42.9,0,0.3,0.1,-0.3,1,3,2,1,4
321,Thomas Mangani,FRA,MF,Angers,31,1987,17.8,962,1218,79.0,15048,5837,485,553,87.7,352,413,85.2,76,165,46.1,0,3.1,3.0,-3.1,32,87,13,4,125
322,Harrison Manzala,COD,MF|FW,Angers,24,1994,0.8,14,28,50.0,136,38,9,13,69.2,2,5,40.0,0,6,0.0,0,0.0,0.0,0.0,0,1,1,0,2
323,Myziane Maolida,COM,FW,Nice,19,1999,10.6,286,355,80.6,3842,966,173,205,84.4,93,108,86.1,8,17,47.1,3,1.8,1.5,+1.2,19,19,13,1,46
324,Faitout Maouassa,FRA,DF,Nîmes,20,1998,23.7,724,1026,70.6,11853,5368,393,463,84.9,252,345,73.0,61,158,38.6,1,0.7,1.3,+0.3,13,62,18,9,76
325,Fernando Marçal,BRA,DF,Lyon,29,1989,9.8,708,814,87.0,12339,3729,347,370,93.8,273,307,88.9,79,116,68.1,0,0.2,0.8,-0.2,3,76,5,2,89
326,Marcelo,BRA,DF,Lyon,31,1987,32.0,2096,2397,87.4,44940,15833,518,580,89.3,1240,1355,91.5,319,422,75.6,1,1.4,1.3,-0.4,11,120,6,1,190
327,Mariano,DOM,FW,Lyon,24,1993,1.6,23,31,74.2,259,29,17,21,81.0,4,5,80.0,0,1,0.0,0,0.1,0.1,-0.1,1,1,0,0,0
328,Jordan Marié,FRA,MF,Dijon,26,1991,20.0,678,878,77.2,11887,3091,318,374,85.0,283,344,82.3,66,110,60.0,1,0.6,0.8,+0.4,14,79,11,3,101
329,Marquinhos,BRA,DF|MF,Paris S-G,24,1994,29.9,2088,2273,91.9,37643,12823,821,868,94.6,989,1035,95.6,208,271,76.8,2,1.3,2.1,+0.7,9,141,11,0,179
330,Jonas Martin,FRA,MF,Strasbourg,28,1990,22.9,1346,1541,87.3,23289,5989,657,711,92.4,493,550,89.6,150,191,78.5,1,1.7,2.3,-0.7,22,121,12,5,153
331,Marvin Martin,FRA,MF,Reims,30,1988,6.9,244,336,72.6,4161,997,122,138,88.4,96,125,76.8,21,56,37.5,1,1.1,1.0,-0.1,11,18,10,1,36
332,Pablo Martinez,FRA,DF,Strasbourg,29,1989,31.3,1351,1618,83.5,28017,9730,468,510,91.8,603,675,89.3,253,381,66.4,1,0.6,0.6,+0.4,4,115,4,0,148
333,Gelson Martins,POR,FW|MF,Monaco,23,1995,15.4,373,520,71.7,4966,1322,243,290,83.8,98,144,68.1,12,27,44.4,2,2.3,3.8,-0.3,16,25,17,9,54
334,Han-Noah Massengo,FRA,MF,Monaco,17,2001,0.7,17,20,85.0,249,78,11,12,91.7,5,6,83.3,1,1,100.0,0,0.0,0.1,0.0,0,4,2,0,5
335,Eric Maxim Choupo-Moting,CMR,FW,Paris S-G,29,1989,8.9,183,231,79.2,2197,409,113,130,86.9,41,54,75.9,5,7,71.4,0,0.3,0.7,-0.3,5,8,6,1,20
336,Kylian Mbappé,FRA,FW,Paris S-G,19,1998,26.0,632,814,77.6,8039,1997,383,452,84.7,139,187,74.3,33,47,70.2,7,5.4,5.4,+1.6,47,40,50,6,97
337,Loïc Mbe Soh,FRA,DF,Paris S-G,17,2001,2.0,116,127,91.3,1914,639,47,52,90.4,58,61,95.1,5,6,83.3,0,0.0,0.0,0.0,0,0,0,0,4
338,Nolan Mbemba,CGO,MF|DF,Reims,23,1995,4.0,171,214,79.9,2933,882,77,85,90.6,76,95,80.0,15,21,71.4,0,0.0,0.1,0.0,1,15,2,0,26
339,Adama Mbengue,SEN,DF,Caen,24,1993,8.2,228,373,61.1,4506,2356,99,118,83.9,84,129,65.1,41,101,40.6,0,0.1,0.2,-0.1,2,20,6,3,21
340,Stéphane Mbia,CMR,DF|MF,Toulouse,32,1986,5.0,168,188,89.4,2711,957,87,95,91.6,69,73,94.5,8,15,53.3,0,0.0,0.0,0.0,1,7,0,0,8
341,Kara Mbodji,SEN,DF,Nantes,28,1989,5.6,157,204,77.0,2988,1094,57,67,85.1,84,102,82.4,15,28,53.6,0,0.1,0.0,-0.1,1,11,0,0,17
342,Jordi Mboula,ESP,FW|MF,Monaco,19,1999,3.1,47,89,52.8,654,125,28,37,75.7,5,24,20.8,5,11,45.5,0,0.1,0.1,-0.1,1,1,1,1,3
343,Farid El Melali,ALG,MF|FW,Angers,21,1997,3.6,104,141,73.8,1414,330,66,78,84.6,20,29,69.0,10,15,66.7,1,0.2,0.3,+0.8,4,10,4,1,12
344,Memphis,NED,FW|MF,Lyon,24,1994,30.4,1096,1490,73.6,17104,5519,606,694,87.3,280,376,74.5,123,248,49.6,10,10.7,9.4,-0.7,112,102,61,15,176
345,Pedro Mendes,POR,DF,Montpellier,27,1990,29.6,1064,1307,81.4,22940,8956,317,351,90.3,555,615,90.2,184,309,59.5,0,0.4,0.7,-0.4,8,87,9,2,93
346,Thiago Mendes,BRA,MF,Lille,26,1992,34.2,1742,2137,81.5,30312,10339,787,865,91.0,663,762,87.0,206,386,53.4,5,4.8,3.8,+0.2,62,199,15,3,231
347,Stiven Mendoza,COL,FW|MF,Amiens,26,1992,20.9,492,696,70.7,7153,2412,291,341,85.3,144,201,71.6,33,88,37.5,2,1.3,2.6,+0.7,25,44,24,6,80
348,Alexandre Mendy,GNB,FW,Guingamp,24,1994,8.5,84,119,70.6,1164,137,51,67,76.1,25,31,80.6,3,6,50.0,0,1.0,0.2,-1.0,7,4,2,1,7
349,Edouard Mendy,SEN,GK,Reims,26,1992,38.0,720,1159,62.1,25766,19818,43,44,97.7,305,313,97.4,372,795,46.8,0,0.1,0.2,-0.1,1,25,1,0,2
350,Ferland Mendy,FRA,DF,Lyon,23,1995,28.1,1636,1974,82.9,25824,6954,935,1034,90.4,510,608,83.9,142,203,70.0,1,3.2,3.6,-2.2,40,115,24,9,163
351,Mehdi Merghem,FRA,FW|MF,Guingamp,21,1997,8.0,203,290,70.0,3418,859,101,122,82.8,79,106,74.5,19,41,46.3,1,0.1,0.3,+0.9,2,23,5,3,31
352,Romain Métanire,MAD,DF,Reims,28,1990,3.5,82,120,68.3,1532,712,34,40,85.0,36,46,78.3,10,24,41.7,0,0.0,0.0,0.0,1,6,0,0,10
353,Thomas Meunier,BEL,DF,Paris S-G,26,1991,17.9,802,978,82.0,11790,3405,458,503,91.1,254,315,80.6,47,90,52.2,3,3.3,3.3,-0.3,20,45,23,7,81
354,Mexer,MOZ,DF,Rennes,29,1988,27.4,1130,1270,89.0,24062,7614,319,342,93.3,637,673,94.7,167,236,70.8,0,0.2,0.1,-0.2,4,18,0,0,41
355,Matt Miazga,USA,DF,Nantes,23,1995,8.0,347,428,81.1,6648,2542,129,147,87.8,178,210,84.8,36,62,58.1,0,0.3,0.1,-0.3,2,23,0,0,32
356,Clément Michelin,FRA,DF,Toulouse,21,1997,1.0,30,45,66.7,631,311,8,12,66.7,16,22,72.7,6,10,60.0,0,0.0,0.0,0.0,0,2,0,0,4
357,Florian Miguel,FRA,DF,Nîmes,21,1996,12.4,385,507,75.9,6735,2688,178,193,92.2,171,222,77.0,32,70,45.7,1,1.1,0.8,-0.1,9,16,4,2,16
358,Kostas Mitroglou,GRE,FW,Marseille,30,1988,6.4,74,102,72.5,916,107,35,50,70.0,19,23,82.6,4,6,66.7,0,0.2,0.2,-0.2,4,3,0,0,5
359,Stefan Mitrović,SRB,DF,Strasbourg,28,1990,33.6,1259,1393,90.4,25131,8402,371,409,90.7,712,750,94.9,153,201,76.1,0,0.3,0.3,-0.3,2,26,0,0,50
360,Hakim El Mokeddem,BRA,FW|MF,Toulouse,19,1999,0.3,12,14,85.7,163,32,7,7,100.0,4,5,80.0,0,1,0.0,0,0.3,0.1,-0.3,1,0,1,1,1
361,Florent Mollet,FRA,MF,Montpellier,26,1991,28.5,1179,1481,79.6,20536,5594,568,632,89.9,420,499,84.2,145,256,56.6,4,7.1,5.7,-3.1,68,128,24,8,168
362,Thomas Monconduit,FRA,MF,Amiens,27,1991,31.3,1137,1473,77.2,20261,7152,522,624,83.7,449,548,81.9,132,209,63.2,1,2.1,2.0,-1.1,32,155,16,1,199
363,Kévin Monnet-Paquet,FRA,DF|MF,Saint-Étienne,29,1988,16.5,540,693,77.9,7548,2143,320,371,86.3,182,232,78.4,15,29,51.7,1,1.0,0.9,0.0,14,32,11,4,56
364,Steven Moreira,CPV,DF|MF,Toulouse,23,1994,9.6,314,413,76.0,4809,1788,183,208,88.0,108,141,76.6,19,41,46.3,0,0.2,0.4,-0.2,4,21,5,3,29
365,Jérémy Morel,MAD,DF,Lyon,34,1984,11.8,630,711,88.6,12434,5097,216,234,92.3,336,354,94.9,72,104,69.2,0,0.1,0.1,-0.1,3,51,0,0,67
366,Lebo Mothiba,RSA,FW,Strasbourg,22,1996,19.7,336,438,76.7,4223,327,198,245,80.8,89,112,79.5,11,16,68.8,2,1.4,1.2,+0.6,15,7,5,0,22
367,Lebo Mothiba,RSA,FW,Lille,22,1996,2.8,36,44,81.8,370,34,23,27,85.2,1,2,50.0,3,3,100.0,0,0.1,0.1,-0.1,2,1,0,0,2
368,François Moubandje,SUI,DF,Toulouse,28,1990,21.5,769,1015,75.8,13133,5068,357,407,87.7,313,411,76.2,76,141,53.9,0,1.0,1.2,-1.0,13,53,7,6,75
369,Jessy Moulin,FRA,GK,Saint-Étienne,32,1986,1.0,28,32,87.5,608,425,4,4,100.0,21,23,91.3,3,5,60.0,0,0.0,0.0,0.0,0,0,0,0,0
370,Herman Moussaki,FRA,MF|FW,Caen,19,1999,2.3,30,41,73.2,315,46,25,29,86.2,3,5,60.0,0,0,,1,0.2,0.1,+0.8,4,0,0,0,1
371,Samuel Moutoussamy,COD,MF|FW,Nantes,21,1996,18.3,522,658,79.3,7266,1646,312,361,86.4,142,175,81.1,27,52,51.9,3,1.9,1.1,+1.1,21,45,13,1,61
372,Ndombe Mubele,COD,FW,Toulouse,24,1994,5.2,69,89,77.5,950,170,41,48,85.4,16,20,80.0,6,8,75.0,0,0.3,0.1,-0.3,3,2,3,1,5
373,Kévin N'Doram,FRA,DF|MF,Monaco,22,1996,2.2,123,138,89.1,2566,1024,44,48,91.7,59,65,90.8,20,23,87.0,0,0.0,0.0,0.0,0,9,0,0,15
374,Abdallah N'dour,SEN,DF,Strasbourg,24,1993,3.2,136,177,76.8,2556,858,57,66,86.4,59,71,83.1,18,31,58.1,0,0.1,0.1,-0.1,2,5,2,2,5
375,Cheikh N'Doye,SEN,MF,Angers,32,1986,25.9,525,869,60.4,7867,2901,267,412,64.8,193,306,63.1,30,69,43.5,3,1.7,1.3,+1.3,17,64,8,4,94
376,Nathan N'Goumou,FRA,FW,Toulouse,18,2000,0.8,29,33,87.9,345,117,21,23,91.3,3,3,100.0,2,2,100.0,0,0.0,0.0,0.0,0,2,0,0,0
377,Clinton N'Jie,CMR,FW,Marseille,24,1993,4.0,84,119,70.6,1038,157,54,63,85.7,21,30,70.0,3,8,37.5,2,0.9,0.4,+1.1,9,2,2,0,5
378,Georges-Kévin N'Koudou,CMR,FW,Monaco,23,1995,0.3,8,12,66.7,115,28,6,9,66.7,1,1,100.0,1,1,100.0,0,0.0,0.0,0.0,0,2,0,0,1
379,Stanley N'Soki,FRA,DF,Paris S-G,19,1999,7.8,440,514,85.6,6197,2050,260,292,89.0,136,159,85.5,20,27,74.1,0,0.1,0.2,-0.1,3,34,5,0,32
380,Naldo,BRA,DF,Monaco,35,1982,3.3,140,166,84.3,3041,1134,32,38,84.2,86,90,95.6,20,35,57.1,0,0.0,0.0,0.0,1,8,0,0,7
381,Aly Ndom,FRA,MF,Caen,22,1996,0.5,8,10,80.0,151,88,3,4,75.0,4,5,80.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0
382,Aly Ndom,FRA,MF,Reims,22,1996,4.0,112,151,74.2,2178,762,42,50,84.0,51,67,76.1,17,25,68.0,0,0.0,0.1,0.0,1,20,1,0,27
383,Tanguy Ndombele,FRA,MF,Lyon,21,1996,29.9,1759,1987,88.5,28355,9319,869,944,92.1,726,807,90.0,105,131,80.2,7,3.6,2.9,+3.4,47,210,30,1,266
384,Neymar,BRA,MF|FW,Paris S-G,26,1992,16.0,824,1062,77.6,12145,4713,441,510,86.5,226,279,81.0,73,134,54.5,7,6.9,6.7,+0.1,41,118,64,1,177
385,Yeni Ngbakoto,COD,MF|FW,Guingamp,26,1992,6.3,103,193,53.4,1731,582,48,70,68.6,38,64,59.4,11,45,24.4,0,0.8,1.0,-0.8,11,5,5,1,13
386,M'Baye Niang,SEN,FW|MF,Rennes,23,1994,19.9,291,419,69.5,4304,1050,173,215,80.5,68,96,70.8,25,41,61.0,4,1.7,1.8,+2.3,11,33,11,3,44
387,Casimir Ninga,CHA,FW|MF,Caen,25,1993,27.4,384,542,70.8,5700,1048,229,276,83.0,109,152,71.7,28,65,43.1,3,2.5,2.1,+0.5,24,14,14,6,27
388,Christopher Nkunku,FRA,MF|FW,Paris S-G,20,1997,12.8,572,645,88.7,7294,1604,352,375,93.9,155,173,89.6,13,21,61.9,2,3.1,2.5,-1.1,17,30,17,2,61
389,Arnaud Nordin,FRA,FW|MF,Saint-Étienne,20,1998,11.7,266,345,77.1,3987,776,148,172,86.0,97,113,85.8,10,18,55.6,1,2.1,0.7,-1.1,12,12,11,2,30
390,Gerzino Nyamsi,FRA,DF,Rennes,21,1997,6.0,215,247,87.0,3927,1632,86,87,98.9,107,121,88.4,21,32,65.6,0,0.0,0.1,0.0,0,10,0,0,13
391,Lucas Ocampos,ARG,FW|MF,Marseille,24,1994,30.1,692,941,73.5,9283,2155,415,501,82.8,176,245,71.8,35,76,46.1,8,3.4,3.3,+4.6,31,33,26,13,54
392,Sheyi Ojo,ENG,FW|MF,Reims,21,1997,5.2,62,104,59.6,1053,170,33,49,67.3,17,20,85.0,7,13,53.8,0,0.2,0.1,-0.2,4,7,3,1,7
393,Alexandre Olliero,FRA,GK,Nantes,22,1996,1.0,18,23,78.3,616,481,0,0,,11,11,100.0,7,12,58.3,0,0.0,0.0,0.0,0,1,0,0,0
394,Prince Oniangué,CGO,MF,Caen,29,1988,26.0,821,989,83.0,12990,3855,426,480,88.8,297,341,87.1,62,102,60.8,0,0.6,0.5,-0.6,5,65,7,2,100
395,Otávio,BRA,MF,Bordeaux,24,1994,31.9,1707,1924,88.7,29195,8505,785,843,93.1,736,802,91.8,143,198,72.2,2,0.4,1.0,+1.6,10,116,9,0,151
396,Remi Oudin,FRA,FW|MF,Reims,21,1996,29.0,482,842,57.2,8268,2484,239,341,70.1,161,263,61.2,58,141,41.1,4,3.0,2.3,+1.0,25,45,13,2,58
397,Ambroise Oyongo,CMR,DF,Montpellier,27,1991,23.7,766,1097,69.8,12447,5768,403,468,86.1,290,410,70.7,55,142,38.7,0,1.2,1.2,-1.2,24,47,32,16,87
398,Pablo,BRA,DF,Bordeaux,27,1991,21.5,828,983,84.2,17197,6021,273,306,89.2,392,438,89.5,150,215,69.8,1,0.3,0.1,+0.7,5,24,0,0,25
399,Vincent Pajot,FRA,MF,Angers,27,1990,7.9,259,307,84.4,3890,1078,138,156,88.5,87,103,84.5,17,21,81.0,0,0.7,0.4,-0.7,4,23,7,0,30
400,Sergi Palencia,ESP,DF,Bordeaux,22,1996,22.1,929,1200,77.4,14730,5502,496,559,88.7,333,427,78.0,73,128,57.0,3,1.7,2.2,+1.3,19,52,20,12,84
401,Nicolas Pallois,FRA,DF,Nantes,30,1987,24.0,807,1056,76.4,16424,6539,270,307,87.9,409,468,87.4,119,240,49.6,0,0.1,0.2,-0.1,5,68,3,1,90
402,Mickaël Panos,FRA,DF,Saint-Étienne,21,1997,0.3,12,18,66.7,207,103,6,8,75.0,5,6,83.3,1,4,25.0,0,0.0,0.0,0.0,0,1,0,0,0
403,Elhadji Pape Diaw,SEN,DF,Angers,23,1994,0.2,10,11,90.9,260,129,0,0,,8,8,100.0,2,2,100.0,0,0.0,0.0,0.0,0,1,0,0,1
404,Gaëtan Paquiez,FRA,DF,Nîmes,24,1994,14.8,502,647,77.6,7005,3368,316,352,89.8,148,195,75.9,18,60,30.0,0,0.3,0.3,-0.3,9,27,4,0,40
405,Leandro Paredes,ARG,MF,Paris S-G,24,1994,13.9,1179,1315,89.7,20069,6570,581,608,95.6,439,464,94.6,117,175,66.9,2,2.7,2.7,-0.7,18,106,11,0,112
406,Mateo Pavlović,BIH,DF,Angers,28,1990,27.7,812,943,86.1,15854,5931,285,314,90.8,422,458,92.1,94,150,62.7,1,0.2,0.3,+0.8,5,16,3,0,31
407,Dimitri Payet,FRA,MF|FW,Marseille,31,1987,21.2,842,1225,68.7,13632,4745,435,512,85.0,248,341,72.7,102,256,39.8,6,6.7,6.2,-0.7,83,76,39,14,119
408,Stef Peeters,BEL,MF,Caen,26,1992,4.5,148,190,77.9,2537,785,76,84,90.5,49,59,83.1,16,33,48.5,0,0.3,0.3,-0.3,3,11,2,0,22
409,Jordan Pefok,USA,FW,Rennes,22,1996,6.8,68,92,73.9,729,141,41,54,75.9,11,17,64.7,2,4,50.0,1,0.2,0.2,+0.8,3,4,0,0,4
410,Pelé,GNB,MF,Monaco,26,1991,5.2,166,202,82.2,2927,1001,70,81,86.4,76,86,88.4,15,19,78.9,0,0.1,0.1,-0.1,2,21,1,0,33
411,Yohann Pelé,FRA,GK,Marseille,35,1982,7.6,198,243,81.5,5569,3884,16,16,100.0,115,117,98.3,66,108,61.1,0,0.0,0.0,0.0,0,0,0,0,0
412,Maxime Pélican,FRA,FW|MF,Nice,20,1998,1.0,7,16,43.8,86,0,6,10,60.0,1,5,20.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
413,Pietro Pellegri,ITA,FW|MF,Monaco,17,2001,0.9,8,13,61.5,78,16,5,9,55.6,2,3,66.7,0,0,,0,0.1,0.0,-0.1,1,0,0,0,1
414,Théo Pellenard,FRA,DF,Angers,24,1994,5.5,260,330,78.8,3551,1537,160,175,91.4,83,109,76.1,7,23,30.4,0,0.3,0.4,-0.3,4,21,5,2,28
415,Andy Pelmard,FRA,DF,Nice,18,2000,3.1,166,196,84.7,2704,727,78,86,90.7,81,94,86.2,5,9,55.6,0,0.0,0.0,0.0,1,9,1,0,10
416,Nicolas Pépé,CIV,FW|MF,Lille,23,1995,36.9,982,1295,75.8,13144,3500,531,628,84.6,276,374,73.8,54,104,51.9,11,9.6,7.3,+1.4,70,84,38,4,116
417,Loïc Perrin,FRA,DF,Saint-Étienne,32,1985,30.0,1388,1620,85.7,26292,10574,538,588,91.5,689,761,90.5,152,240,63.3,1,0.8,1.3,+0.2,9,78,10,1,102
418,Matthias Phaeton,GLP,FW|MF,Guingamp,18,2000,0.6,8,9,88.9,87,25,6,7,85.7,2,2,100.0,0,0,,0,0.2,0.4,-0.2,2,0,0,0,1
419,Lebogang Phiri,RSA,MF,Guingamp,23,1994,21.4,886,1008,87.9,15163,4560,422,468,90.2,364,393,92.6,81,104,77.9,0,0.6,0.6,-0.6,15,102,6,0,126
420,Jérémy Pied,FRA,DF,Lille,29,1989,5.2,263,347,75.8,3863,1542,142,170,83.5,88,119,73.9,16,28,57.1,2,1.1,1.0,+0.9,7,22,6,5,21
421,Ronaël Pierre-Gabriel,FRA,DF,Monaco,20,1998,3.9,161,195,82.6,2688,1048,78,86,90.7,66,81,81.5,15,23,65.2,0,0.0,0.0,0.0,1,12,1,0,14
422,Erik Pieters,NED,DF,Amiens,29,1988,14.0,515,736,70.0,9014,3983,236,281,84.0,216,297,72.7,51,115,44.3,1,0.7,1.1,+0.3,12,41,14,5,60
423,Virgile Pinson,FRA,MF,Reims,22,1996,0.1,4,5,80.0,52,0,1,2,50.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
424,Lenny Pintor,FRA,FW,Lyon,17,2000,0.0,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
425,Facundo Píriz,URU,MF|FW,Montpellier,28,1990,1.3,51,64,79.7,788,211,27,32,84.4,17,22,77.3,5,6,83.3,0,0.0,0.0,0.0,0,3,0,0,7
426,Jaroslav Plašil,CZE,MF,Bordeaux,36,1982,16.0,741,892,83.1,11470,3712,394,454,86.8,268,303,88.4,47,74,63.5,1,0.6,0.7,+0.4,12,72,4,0,89
427,Morgan Poaty,CGO,MF,Montpellier,21,1997,1.0,30,51,58.8,556,279,14,16,87.5,13,22,59.1,3,11,27.3,0,0.0,0.1,0.0,1,4,1,1,3
428,Denis-Will Poha,FRA,MF,Rennes,21,1997,0.3,10,14,71.4,204,85,2,4,50.0,6,7,85.7,2,2,100.0,0,0.0,0.0,0.0,0,3,0,0,2
