Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG
465,Azzedine Ounahi,MAR,MF,Angers,21,2000,18.1,2,26,4,15.4,1.43,0.22,0.08,0.50,23.3,0,0,0,2.0,2.0,0.08,0.0,0.0
466,Ambroise Oyongo,CMR,DF,Montpellier,30,1991,7.3,1,6,3,50.0,0.82,0.41,0.17,0.33,22.8,1,0,0,0.3,0.3,0.04,+0.7,+0.7
467,Vincent Pajot,FRA,MF,Metz,30,1990,25.7,1,14,2,14.3,0.55,0.08,0.07,0.50,20.0,0,0,0,0.9,0.9,0.07,+0.1,+0.1
468,Nicolas Pallois,FRA,DF,Nantes,33,1987,27.2,1,8,2,25.0,0.29,0.07,0.13,0.50,12.5,0,0,0,0.4,0.4,0.05,+0.6,+0.6
469,Erik Palmer-Brown,USA,DF,Troyes,24,1997,19.3,0,4,0,0.0,0.21,0.00,0.00,,7.6,0,0,0,0.9,0.9,0.22,-0.9,-0.9
470,Emerson Palmieri,ITA,DF,Lyon,26,1994,25.2,1,16,5,31.3,0.64,0.20,0.06,0.20,22.7,6,0,0,0.9,0.9,0.06,+0.1,+0.1
471,Lucas Paquetá,BRA,MF|FW,Lyon,23,1997,30.0,9,86,33,38.4,2.87,1.10,0.09,0.24,19.4,3,1,1,9.8,9.0,0.11,-0.8,-1.0
472,Rubén Pardo,ESP,MF,Bordeaux,28,1992,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
473,Leandro Paredes,ARG,MF,Paris S-G,27,1994,9.3,1,8,2,25.0,0.86,0.21,0.13,0.50,27.3,0,0,0,0.4,0.4,0.05,+0.6,+0.6
474,Strahinja Pavlović,SRB,DF,Monaco,20,2001,5.0,0,5,1,20.0,1.00,0.20,0.00,0.00,9.9,0,0,0,0.5,0.5,0.11,-0.5,-0.5
475,Dimitri Payet,FRA,FW|MF,Marseille,34,1987,28.8,12,61,18,29.5,2.12,0.62,0.08,0.28,24.4,24,7,7,10.6,5.1,0.08,+1.4,-0.1
476,Timothee Pembele,FRA,DF,Bordeaux,18,2002,15.7,1,18,4,22.2,1.15,0.25,0.06,0.25,15.9,0,0,0,0.9,0.9,0.05,+0.1,+0.1
477,Brayann Pereira,FRA,DF|MF,Lens,18,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
478,Danilo Pereira,POR,MF,Paris S-G,29,1991,22.6,5,19,8,42.1,0.84,0.35,0.26,0.63,10.7,0,0,0,3.2,3.2,0.17,+1.8,+1.8
479,Mathias Pereira Lage,POR,DF,Angers,24,1996,11.6,4,19,6,31.6,1.64,0.52,0.21,0.67,19.8,2,0,0,2.6,2.6,0.14,+1.4,+1.4
480,Luan Peres Petroni,BRA,DF,Marseille,27,1994,29.8,0,3,0,0.0,0.10,0.00,0.00,,24.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1
481,Lucas Perrin,FRA,DF,Strasbourg,22,1998,27.8,1,9,3,33.3,0.32,0.11,0.11,0.33,15.2,0,0,0,0.4,0.4,0.04,+0.6,+0.6
482,Danijel Petković,MNE,GK,Angers,28,1993,15.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
483,Léo Pétrot,FRA,DF,Lorient,24,1997,20.2,1,5,3,60.0,0.25,0.15,0.20,0.33,9.8,0,0,0,0.5,0.5,0.11,+0.5,+0.5
484,Romain Philippoteaux,FRA,MF,Brest,33,1988,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
485,Jérôme Phojo,FRA,DF,Clermont Foot,28,1993,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
486,Jérémy Pied,FRA,DF|FW,Lille,32,1989,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
487,Ronaël Pierre-Gabriel,FRA,DF,Brest,23,1998,28.3,0,5,2,40.0,0.18,0.07,0.00,0.00,17.7,0,0,0,0.6,0.6,0.11,-0.6,-0.6
488,Julian Pollersbeck,GER,GK,Lyon,26,1994,4.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
489,Gaëtan Poussin,FRA,GK,Bordeaux,22,1999,13.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
490,Sanjin Prcić,BIH,MF,Strasbourg,27,1993,24.3,1,46,11,23.9,1.89,0.45,0.02,0.09,25.5,1,0,0,1.5,1.5,0.03,-0.5,-0.5
491,Nicolas de Préville,FRA,FW|MF,Metz,30,1991,21.9,5,41,10,24.4,1.87,0.46,0.12,0.50,20.9,4,0,0,2.8,2.8,0.07,+2.2,+2.2
492,Nemanja Radonjić,SRB,FW,Marseille,25,1996,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
493,Rafinha,BRA,FW|MF,Paris S-G,28,1993,2.4,0,5,0,0.0,2.05,0.00,0.00,,18.4,1,0,0,0.2,0.2,0.05,-0.2,-0.2
494,Predrag Rajković,SRB,GK,Reims,25,1995,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
495,Adil Rami,FRA,DF,Troyes,35,1985,13.0,3,5,3,60.0,0.38,0.23,0.60,1.00,6.8,0,0,0,0.8,0.8,0.15,+2.2,+2.2
496,Sergio Ramos,ESP,DF,Paris S-G,35,1986,8.9,2,12,4,33.3,1.35,0.45,0.17,0.50,14.8,0,0,0,1.8,1.8,0.16,+0.2,+0.2
497,Elba Rashani,KVX,FW|MF,Clermont Foot,28,1993,19.5,8,30,12,40.0,1.53,0.61,0.27,0.67,13.7,0,0,0,5.2,5.2,0.17,+2.8,+2.8
498,Jeff Reine-Adélaïde,FRA,MF|DF,Lyon,23,1998,2.2,0,3,1,33.3,1.36,0.45,0.00,0.00,22.5,0,0,0,0.2,0.2,0.06,-0.2,-0.2
499,Tiago Ribeiro,POR,FW,Monaco,19,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
500,Sergio Rico,ESP,GK,Paris S-G,27,1993,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
501,Renaud Ripart,FRA,MF|FW,Troyes,28,1993,21.0,2,41,13,31.7,1.95,0.62,0.05,0.15,16.1,0,0,0,3.1,3.1,0.07,-1.1,-1.1
502,Mihailo Ristić,SRB,DF,Montpellier,25,1995,20.0,1,18,5,27.8,0.90,0.25,0.06,0.20,29.0,1,0,0,0.5,0.5,0.03,+0.5,+0.5
503,Maxence Rivera,FRA,FW,Saint-Étienne,19,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
504,Patrick Roberts,ENG,MF,Troyes,24,1997,0.2,0,1,0,0.0,6.43,0.00,0.00,,8.2,0,0,0,0.4,0.4,0.43,-0.4,-0.4
505,Stian Rode Gregersen,NOR,DF,Bordeaux,26,1995,21.7,1,6,1,16.7,0.28,0.05,0.17,1.00,8.9,0,0,0,1.2,1.2,0.20,-0.2,-0.2
506,Gerson Rodrigues,LUX,FW|MF,Troyes,26,1995,9.4,1,23,7,30.4,2.44,0.74,0.04,0.14,19.9,0,0,0,3.0,3.0,0.13,-2.0,-2.0
507,Valentin Rongier,FRA,MF|DF,Marseille,26,1994,24.4,0,28,9,32.1,1.15,0.37,0.00,0.00,21.5,0,0,0,2.4,2.4,0.09,-2.4,-2.4
508,Pablo Rosario,NED,MF,Nice,24,1997,30.3,0,19,3,15.8,0.63,0.10,0.00,0.00,19.7,0,0,0,1.2,1.2,0.06,-1.2,-1.2
509,Roli Pereira de Sa,FRA,MF,Nantes,24,1996,6.4,0,5,1,20.0,0.79,0.16,0.00,0.00,16.1,0,0,0,0.6,0.6,0.12,-0.6,-0.6
510,Mathys Saban,FRA,FW|MF,Saint-Étienne,19,2002,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
511,Falaye Sacko,MLI,DF,Saint-Étienne,26,1995,7.4,0,1,0,0.0,0.13,0.00,0.00,,17.1,0,0,0,0.1,0.1,0.07,-0.1,-0.1
512,Rafiki Said,COM,MF|FW,Brest,21,2000,1.4,0,6,2,33.3,4.43,1.48,0.00,0.00,17.4,0,0,0,0.3,0.3,0.05,-0.3,-0.3
513,Wesley Saïd,FRA,FW|MF,Lens,26,1995,7.3,5,26,10,38.5,3.58,1.38,0.19,0.50,14.0,0,0,0,4.3,4.3,0.17,+0.7,+0.7
514,Mamadou Sakho,FRA,DF,Montpellier,31,1990,28.6,0,1,0,0.0,0.03,0.00,0.00,,6.4,0,0,0,0.0,0.0,0.03,0.0,0.0
515,Bakary Sako,MLI,FW|MF,Saint-Étienne,33,1988,1.7,0,6,0,0.0,3.46,0.00,0.00,,23.0,1,0,0,0.3,0.3,0.05,-0.3,-0.3
516,William Saliba,FRA,DF,Marseille,20,2001,36.0,0,17,4,23.5,0.47,0.11,0.00,0.00,10.0,0,0,0,1.7,1.7,0.10,-1.7,-1.7
517,Romain Salin,FRA,GK,Rennes,37,1984,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
518,Yoann Salmier,GUF,DF,Troyes,28,1992,29.6,0,10,1,10.0,0.34,0.03,0.00,0.00,16.1,0,0,0,0.9,0.9,0.09,-0.9,-0.9
519,Mama Samba Baldé,GNB,MF|FW,Troyes,25,1995,19.1,3,47,17,36.2,2.46,0.89,0.06,0.18,16.4,0,0,1,6.5,5.8,0.12,-3.5,-2.8
520,Junior Sambia,FRA,DF|FW,Montpellier,24,1996,17.0,1,20,6,30.0,1.17,0.35,0.05,0.17,23.4,2,0,0,1.6,1.6,0.08,-0.6,-0.6
521,Renato Sanches,POR,MF|FW,Lille,23,1997,18.3,2,22,4,18.2,1.20,0.22,0.09,0.50,25.0,3,0,0,0.9,0.9,0.04,+1.1,+1.1
522,Philippe Sandler,NED,DF,Troyes,24,1997,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
523,Baptiste Santamaria,FRA,MF|DF,Rennes,26,1995,28.0,2,34,7,20.6,1.22,0.25,0.06,0.29,18.0,0,0,0,1.9,1.9,0.05,+0.1,+0.1
524,Pablo Sarabia,ESP,FW,Paris S-G,29,1992,0.2,1,1,1,100.0,4.09,4.09,1.00,1.00,3.6,0,0,0,1.0,1.0,0.97,0.0,0.0
525,Martin Satriano,URU,FW,Brest,20,2001,10.4,4,24,10,41.7,2.32,0.97,0.17,0.40,15.7,0,0,0,3.4,3.4,0.14,+0.6,+0.6
526,Téji Savanier,FRA,MF,Montpellier,29,1991,26.8,8,77,34,44.2,2.87,1.27,0.06,0.15,25.1,22,3,4,7.1,3.9,0.05,+0.9,+1.1
527,Morgan Schneiderlin,FRA,MF,Nice,31,1989,7.2,0,2,0,0.0,0.28,0.00,0.00,,12.2,0,0,0,0.3,0.3,0.16,-0.3,-0.3
528,Alidu Seidu,GHA,DF,Clermont Foot,21,2000,15.7,0,9,1,11.1,0.57,0.06,0.00,0.00,22.5,0,0,0,0.5,0.5,0.06,-0.5,-0.5
529,Matz Sels,BEL,GK,Strasbourg,29,1992,37.0,0,2,0,0.0,0.05,0.00,0.00,,14.5,0,0,0,0.0,0.0,0.02,0.0,0.0
530,Xherdan Shaqiri,SUI,FW|MF,Lyon,29,1991,7.5,2,13,5,38.5,1.72,0.66,0.15,0.40,20.3,3,0,0,0.6,0.6,0.05,+1.4,+1.4
531,Mahame Siby,MLI,DF,Strasbourg,25,1996,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
532,Aboubakar Sidibé,FRA,DF,Clermont Foot,25,1996,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
533,Djibril Sidibé,FRA,DF,Monaco,29,1992,10.5,0,4,1,25.0,0.38,0.09,0.00,0.00,23.9,1,0,0,0.2,0.2,0.04,-0.2,-0.2
534,Kaj Sierhuis,NED,FW,Reims,23,1998,0.9,0,2,0,0.0,2.25,0.00,0.00,,20.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1
535,Caio Henrique Oliveira Silva,BRA,DF,Monaco,24,1997,29.6,2,19,6,31.6,0.64,0.20,0.11,0.33,21.8,4,0,0,1.0,1.0,0.05,+1.0,+1.0
536,Gabriel Silva,BRA,DF|MF,Saint-Étienne,30,1991,7.9,0,1,0,0.0,0.13,0.00,0.00,,16.3,0,0,0,0.0,0.0,0.04,0.0,0.0
537,Moses Simon,NGA,FW|MF,Nantes,26,1995,25.9,6,42,16,38.1,1.62,0.62,0.14,0.38,15.9,2,0,0,4.6,4.6,0.11,+1.4,+1.4
538,Xavi Simons,NED,MF|FW,Paris S-G,18,2003,1.5,0,2,0,0.0,1.36,0.00,0.00,,13.4,0,0,0,0.2,0.2,0.10,-0.2,-0.2
539,Issouf Sissokho,MLI,MF,Bordeaux,19,2002,4.8,0,3,2,66.7,0.62,0.41,0.00,0.00,24.3,0,0,0,0.2,0.2,0.07,-0.2,-0.2
540,Ibrahima Sissoko,MLI,MF|DF,Strasbourg,23,1997,25.6,2,26,6,23.1,1.02,0.23,0.08,0.33,15.0,0,0,0,2.6,2.6,0.10,-0.6,-0.6
541,Nelson Sissoko,FRA,DF,Saint-Étienne,24,1997,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
542,Sambou Sissoko,FRA,MF|DF,Reims,22,1999,2.0,0,3,0,0.0,1.53,0.00,0.00,,22.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1
543,Islam Slimani,ALG,FW,Lyon,33,1988,6.4,1,12,4,33.3,1.88,0.63,0.08,0.25,11.5,0,0,0,1.9,1.9,0.15,-0.9,-0.9
544,Florian Sotoca,FRA,FW|MF,Lens,30,1990,27.6,6,69,24,34.8,2.50,0.87,0.06,0.17,15.5,0,2,2,8.5,6.9,0.10,-2.5,-2.9
545,Sambou Soumano,SEN,FW|MF,Lorient,20,2001,5.0,3,18,4,22.2,3.62,0.81,0.17,0.75,11.1,0,0,0,3.0,3.0,0.17,0.0,0.0
546,Arnaud Souquet,FRA,DF,Montpellier,29,1992,25.9,1,18,4,22.2,0.69,0.15,0.06,0.25,24.4,0,0,0,0.5,0.5,0.03,+0.5,+0.5
547,Saidou Sow,GUI,DF,Saint-Étienne,19,2002,11.0,2,3,2,66.7,0.27,0.18,0.67,1.00,7.0,0,0,0,0.3,0.3,0.09,+1.7,+1.7
548,Calvin Stengs,NED,MF,Nice,22,1998,11.9,1,21,5,23.8,1.76,0.42,0.05,0.20,17.9,0,0,0,2.7,2.7,0.13,-1.7,-1.7
549,Kamaldeen Sulemana,GHA,MF|FW,Rennes,19,2002,11.3,4,26,8,30.8,2.31,0.71,0.15,0.50,20.5,0,0,0,2.3,2.3,0.09,+1.7,+1.7
550,Abdoulaye Sylla,GUI,DF,Nantes,21,2000,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
551,Waniss Taibi,FRA,MF|FW,Angers,19,2002,1.5,0,1,0,0.0,0.68,0.00,0.00,,14.1,0,0,0,0.1,0.1,0.09,-0.1,-0.1
552,Flavien Tait,FRA,MF,Rennes,28,1993,23.6,5,42,12,28.6,1.78,0.51,0.12,0.42,20.7,0,0,0,2.6,2.6,0.06,+2.4,+2.4
553,Florian Tardieu,FRA,MF,Troyes,29,1992,29.2,4,20,5,25.0,0.68,0.17,0.00,0.00,31.2,4,4,4,3.8,0.7,0.03,+0.2,-0.7
554,Oussama Targhalline,MAR,FW,Marseille,19,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
555,Loum Tchaouna,FRA,FW|MF,Rennes,17,2003,1.0,0,2,1,50.0,2.07,1.03,0.00,0.00,16.1,0,0,0,0.3,0.3,0.13,-0.3,-0.3
556,Warren Tchimbembé,CGO,MF,Metz,23,1998,2.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
557,Aurélien Tchouaméni,FRA,MF,Monaco,21,2000,32.5,3,55,10,18.2,1.69,0.31,0.05,0.30,22.5,0,0,0,2.0,2.0,0.04,+1.0,+1.0
558,Mathys Tel,FRA,FW|MF,Rennes,16,2005,0.6,0,3,1,33.3,4.82,1.61,0.00,0.00,17.5,1,0,0,0.2,0.2,0.08,-0.2,-0.2
559,Jordan Tell,GLP,FW,Clermont Foot,24,1997,3.2,1,8,3,37.5,2.48,0.93,0.13,0.33,12.1,0,0,0,0.7,0.7,0.09,+0.3,+0.3
560,Martin Terrier,FRA,FW|MF,Rennes,24,1997,30.9,21,86,44,51.2,2.79,1.42,0.22,0.43,14.9,0,2,2,13.9,12.3,0.14,+7.1,+6.7
561,Tetê,BRA,FW|MF,Lyon,21,2000,6.5,2,17,7,41.2,2.62,1.08,0.12,0.29,16.1,0,0,0,2.3,2.3,0.13,-0.3,-0.3
562,Sada Thioub,SEN,FW,Angers,26,1995,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
563,Sada Thioub,SEN,DF|MF,Saint-Étienne,26,1995,10.6,0,5,0,0.0,0.47,0.00,0.00,,17.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2
564,Romain Thomas,FRA,DF,Angers,33,1988,28.5,2,14,4,28.6,0.49,0.14,0.14,0.50,8.2,0,0,0,2.0,2.0,0.16,0.0,0.0
565,Adrien Thomasson,FRA,MF,Strasbourg,27,1993,26.5,8,48,19,39.6,1.81,0.72,0.17,0.42,16.3,0,0,0,6.2,6.2,0.13,+1.8,+1.8
566,Thuler,BRA,DF,Montpellier,22,1999,9.5,0,1,0,0.0,0.11,0.00,0.00,,9.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1
567,Khéphren Thuram,FRA,MF,Nice,20,2001,21.1,4,23,7,30.4,1.09,0.33,0.17,0.57,17.0,0,0,0,2.7,2.7,0.12,+1.3,+1.3
568,Cheikh Tidiane Sabaly,SEN,FW|MF,Metz,22,1999,1.7,0,2,1,50.0,1.20,0.60,0.00,0.00,19.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1
569,Jean-Clair Todibo,FRA,DF,Nice,21,1999,34.6,1,19,6,31.6,0.55,0.17,0.05,0.17,9.9,0,0,0,2.6,2.6,0.15,-1.6,-1.6
570,Karl Toko Ekambi,CMR,FW,Lyon,28,1992,25.5,12,74,36,48.6,2.90,1.41,0.14,0.28,14.4,0,2,2,12.6,11.0,0.15,-0.6,-1.0
571,Yoann Touzghar,TUN,FW,Troyes,34,1986,16.2,4,28,12,42.9,1.73,0.74,0.14,0.33,13.2,0,0,0,4.9,4.9,0.18,-0.9,-0.9
572,Amadou Traore,FRA,FW,Bordeaux,19,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
573,Boubacar Traoré,MLI,MF,Metz,19,2001,19.2,1,22,5,22.7,1.15,0.26,0.05,0.20,28.3,0,0,0,0.8,0.8,0.04,+0.2,+0.2
574,Charles Traore,MLI,DF,Nantes,29,1992,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
575,Hamari Traoré,MLI,DF,Rennes,29,1992,32.1,3,31,9,29.0,0.97,0.28,0.10,0.33,17.2,0,0,0,1.5,1.5,0.05,+1.5,+1.5
576,Ismaël Traoré,CIV,DF,Angers,34,1986,35.7,4,25,9,36.0,0.70,0.25,0.16,0.44,9.2,0,0,0,4.0,4.0,0.17,0.0,0.0
577,Miguel Trauco,PER,DF|MF,Saint-Étienne,28,1992,12.4,1,11,3,27.3,0.89,0.24,0.09,0.33,23.7,1,0,0,0.5,0.5,0.04,+0.5,+0.5
578,Adrien Truffert,FRA,DF,Rennes,19,2001,18.2,3,19,5,26.3,1.04,0.27,0.16,0.60,20.1,0,0,0,1.8,1.8,0.09,+1.2,+1.2
579,Matthieu Udol,FRA,DF,Metz,25,1996,11.2,1,5,2,40.0,0.45,0.18,0.20,0.50,18.0,0,0,0,0.5,0.5,0.10,+0.5,+0.5
580,Ike Ugbo,CAN,FW,Troyes,22,1998,9.0,5,15,6,40.0,1.66,0.66,0.27,0.67,14.7,0,1,1,3.7,3.0,0.20,+1.3,+1.0
581,Lesley Ugochukwu,FRA,MF,Rennes,17,2004,4.5,1,4,1,25.0,0.89,0.22,0.25,1.00,17.1,0,0,0,0.3,0.3,0.08,+0.7,+0.7
582,Hwang Ui-jo,KOR,FW,Bordeaux,28,1992,27.9,11,55,22,40.0,1.97,0.79,0.20,0.50,16.4,0,0,0,8.9,8.9,0.16,+2.1,+2.1
583,Cengiz Ünder,TUR,FW|MF,Marseille,24,1997,24.4,10,57,19,33.3,2.33,0.78,0.16,0.47,19.2,1,1,1,6.4,5.6,0.10,+3.6,+3.4
584,Jere Uronen,FIN,DF,Brest,27,1994,9.8,0,4,1,25.0,0.41,0.10,0.00,0.00,28.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1
585,Vanderson,BRA,FW|DF,Monaco,20,2001,12.4,2,14,6,42.9,1.13,0.48,0.14,0.33,19.8,0,0,0,1.2,1.2,0.09,+0.8,+0.8
586,Jonathan Varane,FRA,MF,Lens,19,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
587,Marco Verratti,ITA,MF,Paris S-G,28,1992,21.5,2,7,2,28.6,0.33,0.09,0.29,1.00,16.4,0,0,0,0.6,0.6,0.09,+1.4,+1.4
588,Kevin Volland,GER,MF|FW,Monaco,29,1992,27.1,9,50,23,46.0,1.85,0.85,0.16,0.35,13.5,2,1,1,7.4,6.6,0.13,+1.6,+1.4
589,Elye Wahi,FRA,FW,Montpellier,18,2003,19.8,10,43,20,46.5,2.17,1.01,0.23,0.50,12.9,0,0,0,7.8,7.8,0.18,+2.2,+2.2
590,Timothy Weah,USA,MF|FW,Lille,21,2000,18.0,3,34,9,26.5,1.89,0.50,0.09,0.33,18.2,0,0,0,3.7,3.7,0.12,-0.7,-0.7
591,Georginio Wijnaldum,NED,MF,Paris S-G,30,1990,18.4,1,22,2,9.1,1.20,0.11,0.05,0.50,15.3,0,0,0,2.0,2.0,0.09,-1.0,-1.0
592,Christopher Wooh,CMR,DF,Lens,19,2001,11.7,0,8,2,25.0,0.69,0.17,0.00,0.00,18.6,0,0,0,1.0,1.0,0.13,-1.0,-1.0
593,Xeka,POR,MF,Lille,26,1994,18.0,3,22,5,22.7,1.22,0.28,0.14,0.60,24.0,2,0,0,1.5,1.5,0.07,+1.5,+1.5
594,Sekou Yansané,GUI,FW,Paris S-G,18,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
595,Yusuf Yazıcı,TUR,MF|FW,Lille,24,1997,5.7,1,10,6,60.0,1.77,1.06,0.10,0.17,22.1,0,0,0,0.6,0.6,0.06,+0.4,+0.4
596,Burak Yılmaz,TUR,FW,Lille,36,1985,24.6,4,68,25,36.8,2.77,1.02,0.03,0.08,17.0,5,2,2,9.6,8.0,0.12,-5.6,-6.0
597,Leny Yoro,FRA,MF,Lille,15,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
598,Zaydou Youssouf,FRA,MF,Saint-Étienne,22,1999,17.3,1,20,6,30.0,1.16,0.35,0.05,0.17,27.5,0,0,0,0.8,0.8,0.04,+0.2,+0.2
599,Akim Zedadka,ALG,DF,Clermont Foot,26,1995,37.1,0,31,6,19.4,0.84,0.16,0.00,0.00,21.7,0,0,0,1.6,1.6,0.05,-1.6,-1.6
600,Arber Zeneli,KVX,FW,Reims,26,1995,4.5,2,11,3,27.3,2.42,0.66,0.18,0.67,16.8,0,0,0,1.3,1.3,0.12,+0.7,+0.7
601,Mehdi Zerkane,ALG,MF|DF,Bordeaux,22,1999,0.9,0,1,0,0.0,1.08,0.00,0.00,,22.5,0,0,0,0.0,0.0,0.02,0.0,0.0
602,Edon Zhegrova,KVX,MF|FW,Lille,22,1999,5.3,2,15,7,46.7,2.81,1.31,0.13,0.29,20.3,0,0,0,0.5,0.5,0.04,+1.5,+1.5
603,Tanguy Zoukrou,FRA,DF,Troyes,18,2003,0.9,0,1,1,100.0,1.17,1.17,0.00,0.00,12.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1
