Rk,Player,Nation,Pos,Squad,Age,Born,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,Expected xA,Expected A-xAG,KP,1/3,PPA,CrsPA,PrgP
286,Bonke Innocent,NGA,MF,Lorient,25,1996,9.7,334,385,86.8,5658,1323,157,180,87.2,134,151,88.7,32,37,86.5,0,0.2,0.3,-0.2,4,11,3,2,26
287,Wilson Isidor,FRA,FW|MF,Monaco,20,2000,0.6,8,17,47.1,115,62,4,10,40.0,4,7,57.1,0,0,,0,0.1,0.0,-0.1,1,0,0,0,0
288,Ismail Jakobs,SEN,DF|FW,Monaco,21,1999,13.4,625,908,68.8,10004,3560,336,392,85.7,224,324,69.1,50,131,38.2,1,3.5,3.5,-2.5,17,42,25,16,70
289,Marin Jakoliš,CRO,FW,Angers,24,1996,2.5,53,74,71.6,788,166,30,39,76.9,15,21,71.4,4,6,66.7,0,0.3,0.5,-0.3,4,3,3,1,4
290,Abdel Jalil Medioub,ALG,DF,Bordeaux,23,1997,6.9,231,287,80.5,4258,1609,82,96,85.4,121,137,88.3,22,47,46.8,0,0.0,0.0,0.0,0,11,0,0,12
291,Léo Jardim,BRA,GK,Lille,26,1995,17.0,275,435,63.2,7879,6168,70,71,98.6,99,103,96.1,103,258,39.9,0,0.0,0.0,0.0,0,4,0,0,0
292,Corentin Jean,FRA,FW|MF,Lens,26,1995,2.8,85,116,73.3,1261,257,39,48,81.3,30,37,81.1,6,16,37.5,0,0.3,0.4,-0.3,2,7,1,0,11
293,Jemerson,BRA,DF,Metz,28,1992,13.4,410,485,84.5,7044,2388,191,209,91.4,180,202,89.1,25,46,54.3,0,0.5,0.1,-0.5,2,4,1,0,15
294,Moritz Jenz,GER,DF,Lorient,22,1999,15.3,584,691,84.5,11327,3953,199,225,88.4,322,352,91.5,59,97,60.8,0,0.1,0.2,-0.1,2,29,0,0,29
295,Lenny Joseph,FRA,FW|MF,Metz,20,2000,1.7,20,32,62.5,262,41,13,19,68.4,5,7,71.4,1,3,33.3,0,0.0,0.0,0.0,1,0,0,0,2
296,Issa Kaboré,BFA,DF,Troyes,20,2001,25.0,721,1006,71.7,11400,4418,390,462,84.4,256,345,74.2,51,104,49.0,1,2.1,2.4,-1.1,20,41,29,19,67
297,Tino Kadewere,ZIM,FW,Lyon,25,1996,5.6,133,164,81.1,1723,361,88,95,92.6,35,47,74.5,3,6,50.0,0,1.1,0.8,-1.1,8,6,6,2,14
298,Gaël Kakuta,COD,MF|FW,Lens,30,1991,18.6,511,722,70.8,7357,2006,282,359,78.6,159,211,75.4,29,68,42.6,2,2.3,2.7,-0.3,20,69,23,10,80
299,Arnaud Kalimuendo,FRA,FW,Lens,19,2002,23.9,404,483,83.6,5378,606,233,264,88.3,129,148,87.2,11,17,64.7,0,1.6,1.3,-1.6,21,11,16,2,30
300,Arnaud Kalimuendo,FRA,FW,Paris S-G,19,2002,0.1,5,5,100.0,56,0,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
301,Samuel Kalu,NGA,FW|MF,Bordeaux,23,1997,3.6,90,120,75.0,1464,335,48,54,88.9,32,41,78.0,9,16,56.3,1,0.2,0.5,+0.8,2,7,3,1,10
302,Boubacar Kamara,FRA,MF|DF,Marseille,21,1999,30.9,2193,2425,90.4,35017,9468,1152,1215,94.8,784,845,92.8,176,249,70.7,0,3.0,2.1,-3.0,24,203,17,0,206
303,Hassane Kamara,CIV,MF|DF,Nice,27,1994,6.0,239,299,79.9,3550,489,118,133,88.7,103,119,86.6,8,24,33.3,0,0.9,1.2,-0.9,3,6,5,3,12
304,Jean-Armel Kana-Biyik,CMR,DF,Metz,32,1989,7.4,275,317,86.8,5210,1899,82,91,90.1,170,183,92.9,21,38,55.3,0,0.0,0.0,0.0,0,2,0,0,10
305,Nordine Kandil,FRA,MF|FW,Strasbourg,19,2001,1.0,50,69,72.5,721,245,30,34,88.2,14,21,66.7,4,6,66.7,1,0.2,0.2,+0.8,1,7,1,0,5
306,Eiji Kawashima,JPN,GK,Strasbourg,38,1983,1.0,27,30,90.0,621,420,5,5,100.0,18,18,100.0,4,7,57.1,0,0.0,0.0,0.0,0,0,0,0,0
307,Ilan Kebbal,ALG,MF|FW,Reims,23,1998,19.7,617,829,74.4,9735,3349,335,400,83.8,198,264,75.0,52,93,55.9,4,2.5,3.1,+1.5,33,72,38,6,124
308,Thilo Kehrer,GER,DF,Paris S-G,24,1996,16.8,1142,1209,94.5,18195,5655,563,580,97.1,495,518,95.6,53,67,79.1,0,0.0,0.3,0.0,2,61,0,0,67
309,Habib Keita,MLI,MF|FW,Lyon,19,2002,0.1,6,6,100.0,91,17,3,3,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0
310,Saîf-Eddine Khaoui,TUN,MF|FW,Clermont Foot,26,1995,10.3,276,381,72.4,4070,1319,152,177,85.9,77,109,70.6,25,56,44.6,0,0.9,1.1,-0.9,14,22,4,1,31
311,Wahbi Khazri,TUN,FW|MF,Saint-Étienne,30,1991,24.7,426,613,69.5,7207,2106,214,255,83.9,121,179,67.6,55,112,49.1,0,2.5,2.7,-2.5,31,51,22,2,77
312,Presnel Kimpembe,FRA,DF,Paris S-G,25,1995,28.6,2154,2254,95.6,35854,13217,977,1014,96.4,1018,1045,97.4,112,131,85.5,0,0.1,0.7,-0.1,2,133,6,2,170
313,Thibault Klidje,TOG,MF|FW,Bordeaux,20,2001,1.0,25,36,69.4,399,66,11,12,91.7,10,17,58.8,2,5,40.0,0,0.7,0.2,-0.7,4,1,3,0,4
314,Justin Kluivert,NED,MF,Nice,22,1999,20.8,423,665,63.6,7267,2149,222,278,79.9,129,194,66.5,56,142,39.4,5,4.9,4.8,+0.1,35,27,24,12,56
315,Samuel Koeberlé,FRA,FW,Reims,16,2004,0.0,2,2,100.0,23,2,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
316,Philippe Koffi,CIV,FW,Reims,19,2002,4.2,46,74,62.2,632,86,26,37,70.3,13,21,61.9,2,4,50.0,0,0.2,0.3,-0.2,4,3,1,0,3
317,Sead Kolašinac,BIH,DF,Marseille,28,1993,4.9,195,251,77.7,2707,702,107,131,81.7,69,85,81.2,7,16,43.8,1,0.2,0.5,+0.8,4,10,4,0,13
318,Randal Kolo Muani,FRA,FW|MF,Nantes,22,1998,32.8,368,547,67.3,4703,778,226,287,78.7,101,154,65.6,10,21,47.6,4,4.4,3.3,-0.4,40,16,12,6,28
319,Timothée Kolodziejczak,FRA,DF,Saint-Étienne,29,1991,28.5,1230,1589,77.4,21368,8858,554,630,87.9,545,678,80.4,111,209,53.1,3,1.3,2.4,+1.7,22,68,18,10,102
320,Ghislain Konan,CIV,DF,Reims,25,1995,26.9,978,1296,75.5,15988,6754,506,581,87.1,364,469,77.6,87,168,51.8,3,3.4,2.5,-0.4,31,64,24,12,109
321,Ibrahima Koné,MLI,FW,Lorient,22,1999,8.1,91,136,66.9,1149,282,60,76,78.9,24,37,64.9,1,7,14.3,1,1.8,0.8,-0.8,14,5,6,1,13
322,Youssouf Koné,MLI,DF,Troyes,26,1995,10.9,322,439,73.3,5882,2281,140,155,90.3,137,169,81.1,38,90,42.2,1,0.9,1.0,+0.1,8,27,11,5,38
323,Laurent Koscielny,FRA,DF,Bordeaux,35,1985,10.4,494,552,89.5,10681,4527,133,140,95.0,276,288,95.8,81,112,72.3,1,0.2,0.4,+0.8,2,24,1,0,31
324,Rominigue Kouamé,MLI,MF,Troyes,24,1996,33.0,1365,1559,87.6,22231,5444,661,734,90.1,554,599,92.5,99,132,75.0,2,1.9,2.5,+0.1,20,143,21,3,170
325,Boubakar Kouyaté,MLI,DF,Metz,24,1997,29.6,938,1156,81.1,19115,6700,255,314,81.2,556,628,88.5,115,176,65.3,0,0.1,0.3,-0.1,2,32,2,0,47
326,Jean-Philippe Krasso,CIV,FW,Saint-Étienne,24,1997,5.0,65,106,61.3,881,252,37,56,66.1,17,26,65.4,5,10,50.0,1,0.6,0.3,+0.4,5,6,2,1,8
327,Mykola Kukharevych,UKR,FW,Troyes,20,2001,0.2,3,7,42.9,30,0,3,5,60.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
328,Enock Kwateng,FRA,DF,Bordeaux,24,1997,22.2,995,1223,81.4,15874,6753,543,615,88.3,348,424,82.1,77,127,60.6,0,1.8,1.5,-1.8,17,85,22,13,106
329,Grejohn Kyei,FRA,FW,Clermont Foot,25,1995,4.4,65,94,69.1,893,218,42,57,73.7,14,18,77.8,5,10,50.0,1,1.1,0.5,-0.1,11,5,2,0,7
330,Gaëtan Laborde,FRA,FW,Montpellier,27,1994,3.8,57,97,58.8,776,245,30,52,57.7,14,21,66.7,4,4,100.0,0,0.5,0.5,-0.5,4,2,2,0,7
331,Gaëtan Laborde,FRA,FW,Rennes,27,1994,30.3,424,663,64.0,5967,1337,260,346,75.1,123,207,59.4,20,32,62.5,8,5.1,4.4,+2.9,37,27,29,11,54
332,Tom Lacoux,FRA,DF|MF,Bordeaux,19,2002,10.1,326,424,76.9,5320,1775,151,179,84.4,132,161,82.0,28,48,58.3,0,0.3,0.2,-0.3,3,16,0,0,27
333,Lenny Lacroix,FRA,DF,Metz,18,2003,2.2,53,78,67.9,1062,558,18,24,75.0,26,34,76.5,8,16,50.0,1,0.4,0.0,+0.6,2,4,0,0,4
334,Alban Lafont,FRA,GK,Nantes,22,1999,38.0,684,1114,61.4,22491,18197,86,87,98.9,296,301,98.3,301,722,41.7,0,0.0,0.1,0.0,0,22,0,0,0
335,Mohamed Lamine Bayo,GUI,FW,Clermont Foot,23,1998,26.8,388,542,71.6,5427,1020,219,291,75.3,124,159,78.0,17,24,70.8,5,4.1,2.5,+0.9,31,31,14,1,55
336,Didier Lamkel Zé,CMR,FW,Metz,24,1996,6.7,126,178,70.8,1538,198,80,97,82.5,29,44,65.9,4,7,57.1,0,0.3,0.8,-0.3,5,8,1,1,6
337,Julien Laporte,FRA,DF,Lorient,27,1993,32.1,1223,1454,84.1,27396,11254,303,335,90.4,651,708,91.9,254,362,70.2,0,0.5,0.6,-0.5,5,81,8,0,82
338,Yasser Larouci,ALG,DF,Troyes,20,2001,3.8,128,163,78.5,1932,590,80,90,88.9,33,42,78.6,10,20,50.0,0,0.1,0.4,-0.1,3,5,6,5,14
339,Paul Lasne,FRA,MF,Brest,32,1989,9.4,345,416,82.9,6011,1702,162,184,88.0,135,155,87.1,38,54,70.4,1,1.1,0.8,-0.1,8,26,6,2,34
340,Armand Lauriente,FRA,FW|MF,Lorient,22,1998,27.5,553,710,77.9,8121,2113,318,376,84.6,168,215,78.1,35,52,67.3,2,4.0,4.1,-2.0,41,43,27,9,66
341,Théo Le Bris,FRA,MF,Lorient,18,2002,0.7,12,16,75.0,113,15,7,10,70.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,1
342,Jérémy Le Douaron,FRA,FW|MF,Brest,23,1998,16.1,194,300,64.7,2411,470,134,165,81.2,40,80,50.0,5,15,33.3,3,2.6,0.9,+0.4,15,9,8,4,18
343,Enzo Le Fée,FRA,MF|FW,Lorient,21,2000,24.4,965,1232,78.3,16974,4998,455,528,86.2,315,386,81.6,137,224,61.2,3,2.6,2.4,+0.4,50,95,23,11,136
344,Vincent Le Goff,FRA,DF,Lorient,31,1989,34.0,1448,1855,78.1,24067,9902,718,820,87.6,593,734,80.8,113,217,52.1,1,1.9,3.4,-0.9,26,124,35,11,166
345,Maxime Le Marchand,FRA,DF,Strasbourg,31,1989,9.6,481,547,87.9,9479,4160,181,197,91.9,227,245,92.7,69,96,71.9,1,0.1,0.2,+0.9,2,23,3,1,28
346,Jean-Louis Leca,FRA,GK,Lens,35,1985,25.7,559,735,76.1,13866,10681,173,175,98.9,223,227,98.2,149,317,47.0,0,0.0,0.0,0.0,0,7,0,0,0
347,Félix Lemaréchal,FRA,MF,Monaco,17,2003,0.1,12,16,75.0,167,14,6,9,66.7,5,5,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0
348,Mario Lemina,GAB,MF,Nice,27,1993,21.9,1028,1178,87.3,18206,5095,450,492,91.5,468,514,91.1,95,138,68.8,0,0.4,0.6,-0.4,6,95,5,0,93
349,Fabien Lemoine,FRA,MF,Lorient,34,1987,12.4,783,888,88.2,13806,3808,336,371,90.6,324,351,92.3,85,112,75.9,1,0.5,0.7,+0.5,10,61,3,1,81
350,Léo Leroy,FRA,MF,Montpellier,21,2000,7.0,256,323,79.3,4070,1219,123,146,84.2,102,116,87.9,21,30,70.0,0,0.1,0.4,-0.1,4,22,5,0,24
351,Alexandre Letellier,FRA,GK,Paris S-G,30,1990,0.1,3,3,100.0,78,63,1,1,100.0,0,0,,2,2,100.0,0,0.0,0.0,0.0,0,0,0,0,0
352,Yanis Lhery,FRA,FW|MF,Saint-Étienne,18,2003,0.8,12,16,75.0,104,18,7,7,100.0,2,4,50.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1
353,Dimitri Liénard,FRA,DF|MF,Strasbourg,33,1988,22.7,1035,1435,72.1,19823,5953,465,522,89.1,398,521,76.4,154,333,46.2,3,3.0,4.6,0.0,37,86,43,29,114
354,Isaac Lihadji,FRA,MF|FW,Lille,19,2002,2.6,66,96,68.8,1101,348,37,47,78.7,21,28,75.0,7,11,63.6,3,1.2,0.5,+1.8,13,12,7,2,13
355,Pol Lirola,ESP,DF|FW,Marseille,23,1997,19.7,894,1112,80.4,13350,3366,494,553,89.3,285,343,83.1,58,101,57.4,2,2.8,3.7,-0.8,26,56,32,15,82
356,Bradley Locko,FRA,MF|DF,Reims,19,2002,11.2,350,458,76.4,5230,1951,203,245,82.9,104,138,75.4,26,42,61.9,1,0.3,0.4,+0.7,7,22,6,1,39
357,Anthony Lopes,POR,GK,Lyon,30,1990,33.1,945,1129,83.7,24234,17011,151,153,98.7,540,542,99.6,251,430,58.4,0,0.0,0.0,0.0,0,4,0,0,1
358,Pau López,ESP,GK,Marseille,26,1994,29.0,1136,1334,85.2,25402,15433,298,298,100.0,620,627,98.9,216,405,53.3,1,0.7,0.1,+0.3,1,14,0,0,1
359,Dion Lopy,SEN,MF,Reims,19,2002,18.2,537,622,86.3,9450,1888,247,277,89.2,194,211,91.9,72,89,80.9,0,0.3,0.3,-0.3,9,42,0,0,50
360,Samuel Loric,FRA,DF,Lorient,21,2000,3.0,84,122,68.9,1266,390,47,58,81.0,25,37,67.6,7,16,43.8,0,0.0,0.2,0.0,0,1,2,2,6
361,Jordan Lotomba,SUI,DF,Nice,22,1998,19.8,818,1011,80.9,11873,4589,502,558,90.0,246,301,81.7,44,74,59.5,0,1.2,1.6,-1.2,14,55,15,11,79
362,Johaneko Louisjean,FRA,DF,Bordeaux,17,2004,0.1,5,6,83.3,87,28,1,1,100.0,2,3,66.7,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,0
363,Jean Lucas,BRA,MF,Monaco,23,1998,16.1,638,820,77.8,10614,2591,317,364,87.1,234,283,82.7,63,112,56.3,1,1.8,2.1,-0.8,17,74,15,5,81
364,Castello Lukeba,FRA,DF,Lyon,18,2002,23.3,1506,1673,90.0,27726,10237,531,573,92.7,859,917,93.7,106,147,72.1,0,0.2,0.2,-0.2,4,66,2,0,80
365,Levi Lumeka,ENG,MF|FW,Troyes,22,1998,0.7,10,16,62.5,125,19,5,5,100.0,2,6,33.3,1,2,50.0,0,0.0,0.0,0.0,0,1,1,1,1
366,Yannis M'Bemba,FRA,DF|FW,Nantes,20,2001,0.1,4,4,100.0,51,9,3,3,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
367,Deiver Machado,COL,DF|MF,Lens,27,1993,5.8,211,256,82.4,3297,998,100,110,90.9,96,108,88.9,8,19,42.1,1,0.9,0.8,+0.1,8,5,5,5,12
368,Yvann Macon,FRA,DF,Saint-Étienne,22,1998,17.0,748,1002,74.7,12088,4019,404,473,85.4,260,332,78.3,59,122,48.4,0,1.4,1.3,-1.4,13,62,18,12,70
369,Louis Mafouta,CTA,FW,Metz,27,1994,5.8,110,141,78.0,1273,190,69,85,81.2,25,31,80.6,2,5,40.0,0,0.2,0.4,-0.2,2,5,0,0,4
370,Hugo Magnetti,FRA,MF,Brest,23,1998,16.3,574,684,83.9,10444,2437,228,256,89.1,247,273,90.5,73,105,69.5,1,0.8,0.7,+0.2,7,60,8,1,68
371,Yohann Magnin,FRA,MF|DF,Clermont Foot,24,1997,19.1,727,904,80.4,11703,3387,374,429,87.2,265,305,86.9,59,104,56.7,0,0.6,0.9,-0.6,8,65,15,2,79
372,Habib Maïga,CIV,MF,Metz,25,1996,14.1,458,577,79.4,7408,2251,232,268,86.6,181,220,82.3,28,55,50.9,0,0.4,0.4,-0.4,10,47,3,1,53
373,Josh Maja,NGA,FW,Bordeaux,22,1998,0.1,4,5,80.0,51,12,3,3,100.0,1,2,50.0,0,0,,0,0.1,0.0,-0.1,1,0,1,0,1
374,Abdul Majeed Waris,GHA,FW|MF,Strasbourg,29,1991,3.6,97,132,73.5,1324,306,62,75,82.7,26,35,74.3,4,7,57.1,0,0.5,1.1,-0.5,4,6,3,2,11
375,Lovro Majer,CRO,MF|FW,Rennes,23,1998,20.4,801,1052,76.1,13554,3712,383,443,86.5,298,371,80.3,87,160,54.4,8,5.2,5.7,+2.8,45,85,30,5,147
376,Béni Makouana,CGO,FW|MF,Montpellier,18,2002,3.6,54,80,67.5,665,144,35,45,77.8,12,17,70.6,1,2,50.0,0,0.5,0.6,-0.5,4,5,3,1,2
377,Hianga Mananga Mbock,FRA,MF,Brest,21,1999,8.9,245,275,89.1,4207,987,109,122,89.3,112,120,93.3,18,23,78.3,0,0.0,0.2,0.0,1,30,4,0,35
378,Vincent Manceau,FRA,DF,Angers,32,1989,26.2,1412,1607,87.9,28048,11724,490,521,94.0,727,789,92.1,190,265,71.7,0,0.3,0.3,-0.3,2,111,2,0,113
379,Steve Mandanda,FRA,GK,Marseille,36,1985,9.0,327,402,81.3,7761,5343,84,86,97.7,175,178,98.3,66,133,49.6,0,0.0,0.0,0.0,1,5,0,0,0
380,Reinildo Mandava,MOZ,DF,Lille,27,1994,16.9,801,961,83.4,11676,4096,478,512,93.4,274,326,84.0,31,71,43.7,0,0.2,0.6,-0.2,4,49,4,1,65
381,Anthony Mandrea,ALG,GK,Angers,24,1996,10.0,161,273,59.0,5083,3669,18,18,100.0,80,81,98.8,62,172,36.0,0,0.0,0.0,0.0,0,3,0,0,0
382,Eliaquim Mangala,FRA,DF,Saint-Étienne,30,1991,13.1,504,594,84.8,10020,3185,137,158,86.7,300,331,90.6,57,84,67.9,0,0.0,0.1,0.0,1,19,1,0,24
383,Thomas Mangani,FRA,MF,Angers,34,1987,24.4,1165,1491,78.1,20956,6681,538,618,87.1,423,520,81.3,155,256,60.5,2,1.3,2.3,+0.7,28,126,14,4,165
384,Ricardo Mangas,POR,DF,Bordeaux,23,1998,26.1,808,1057,76.4,13923,5183,358,424,84.4,350,443,79.0,74,120,61.7,1,0.6,1.5,+0.4,16,47,14,1,89
385,Myziane Maolida,COM,MF,Nice,22,1999,0.4,4,7,57.1,38,2,2,4,50.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
386,Sekou Mara,FRA,FW|MF,Bordeaux,19,2002,10.1,129,193,66.8,1844,427,74,105,70.5,37,51,72.5,8,12,66.7,0,0.7,0.5,-0.7,7,11,5,1,15
387,Marcelo,BRA,DF,Bordeaux,34,1987,10.0,560,674,83.1,12388,4281,145,169,85.8,306,336,91.1,105,158,66.5,0,0.2,0.4,-0.2,3,23,0,0,28
388,Marcelo,BRA,DF,Lyon,34,1987,2.0,152,168,90.5,2765,843,49,54,90.7,94,101,93.1,8,10,80.0,0,0.0,0.0,0.0,0,1,0,0,11
389,Guillermo Maripán,CHI,DF,Monaco,27,1994,20.4,1195,1350,88.5,24172,8582,343,373,92.0,705,747,94.4,144,208,69.2,0,0.3,0.4,-0.3,2,80,2,0,80
390,Marquinhos,BRA,DF,Paris S-G,27,1994,31.8,2241,2408,93.1,43015,15025,788,820,96.1,1190,1236,96.3,235,308,76.3,0,0.4,1.5,-0.4,7,145,9,0,128
391,Jonas Martin,FRA,MF,Rennes,31,1990,23.4,1533,1695,90.4,25615,7212,731,792,92.3,638,672,94.9,117,149,78.5,1,1.3,1.1,-0.3,9,142,7,0,132
392,Gelson Martins,POR,MF|FW,Monaco,26,1995,21.2,504,664,75.9,6734,1322,322,375,85.9,140,188,74.5,15,27,55.6,3,2.5,3.0,+0.5,22,24,18,2,57
393,Pape Matar Sarr,SEN,MF,Metz,18,2002,23.7,838,1013,82.7,14714,3826,384,451,85.1,335,372,90.1,90,137,65.7,3,1.5,1.2,+1.5,20,90,10,0,115
394,Eliot Matazo,BEL,MF,Monaco,19,2002,8.8,341,394,86.5,5732,1294,157,172,91.3,156,171,91.2,24,36,66.7,0,0.1,0.3,-0.1,4,34,4,0,46
395,Chrislain Matsima,FRA,DF,Monaco,19,2002,1.5,74,88,84.1,1347,502,25,31,80.6,42,46,91.3,5,7,71.4,0,0.0,0.0,0.0,0,3,0,0,3
396,Azor Matusiwa,NED,MF,Reims,23,1998,27.4,985,1185,83.1,18257,5165,438,504,86.9,393,454,86.6,138,176,78.4,1,0.8,0.6,+0.2,16,110,9,1,132
397,Stephy Mavididi,ENG,FW|MF,Montpellier,23,1998,25.5,434,558,77.8,5450,1102,251,301,83.4,114,143,79.7,15,25,60.0,3,3.3,2.2,-0.3,23,17,16,5,34
398,Derek Mazou-Sacko,FRA,FW|DF,Troyes,16,2004,0.0,0,1,0.0,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
399,Kylian Mbappé,FRA,FW,Paris S-G,22,1998,33.6,1139,1435,79.4,15413,2996,715,821,87.1,276,348,79.3,60,101,59.4,17,12.6,9.1,+4.4,70,75,58,9,107
400,Amadou Mbengue,SEN,DF|MF,Metz,19,2002,6.8,245,292,83.9,4644,1783,91,100,91.0,120,127,94.5,26,54,48.1,0,0.1,0.2,-0.1,2,17,1,0,18
401,Jason Mbock,FRA,FW,Angers,21,1999,0.2,3,5,60.0,32,0,3,4,75.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
402,Moustapha Mbow,SEN,DF,Reims,21,2000,1.0,19,25,76.0,421,125,7,9,77.8,8,10,80.0,4,6,66.7,0,0.0,0.0,0.0,0,0,0,0,0
403,Nathanael Mbuku,FRA,FW|MF,Reims,19,2002,15.8,261,373,70.0,3851,971,139,173,80.3,88,123,71.5,17,33,51.5,1,0.7,0.6,+0.3,10,31,9,2,40
404,Facundo Medina,ARG,DF,Lens,22,1999,28.8,2018,2262,89.2,34890,14518,931,991,93.9,848,920,92.2,185,259,71.4,0,0.2,0.7,-0.2,5,166,6,0,201
405,Farid El Melali,ALG,FW,Angers,24,1997,0.2,2,4,50.0,26,0,1,1,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
406,Birger Meling,NOR,DF,Rennes,26,1994,20.3,948,1119,84.7,15768,4576,467,532,87.8,374,421,88.8,88,116,75.9,4,1.9,2.3,+2.1,15,48,20,5,87
407,Houboulang Mendes,GNB,DF,Lorient,23,1998,35.8,1174,1446,81.2,20102,6588,518,573,90.4,526,621,84.7,94,190,49.5,1,1.6,1.0,-0.6,13,57,12,11,78
408,Nuno Mendes,POR,DF,Paris S-G,19,2002,18.4,980,1131,86.6,14433,3632,577,621,92.9,312,358,87.2,53,74,71.6,1,2.8,2.2,-1.8,19,59,12,4,53
409,Pedro Mendes,POR,DF,Montpellier,30,1990,0.2,5,8,62.5,136,66,0,0,,4,4,100.0,1,4,25.0,0,0.1,0.0,-0.1,1,1,1,0,2
410,Thiago Mendes,BRA,MF|DF,Lyon,29,1992,20.7,1374,1564,87.9,25918,8629,578,622,92.9,594,639,93.0,176,255,69.0,1,1.4,1.6,-0.4,15,136,10,1,112
411,Arial Mendy,SEN,DF|FW,Clermont Foot,26,1994,8.8,315,404,78.0,4937,1506,170,189,89.9,108,137,78.8,26,45,57.8,0,1.7,1.5,-1.7,9,20,7,5,26
412,Batista Mendy,FRA,MF|DF,Angers,21,2000,26.8,1059,1242,85.3,19289,5883,417,470,88.7,529,577,91.7,94,151,62.3,1,0.6,0.8,+0.4,11,88,8,1,117
413,Gideon Mensah,GHA,DF,Bordeaux,23,1998,13.4,638,790,80.8,10150,3259,322,356,90.4,266,328,81.1,32,59,54.2,2,1.8,1.9,+0.2,16,39,15,10,62
414,Quentin Merlin,FRA,DF|MF,Nantes,19,2002,21.4,1027,1358,75.6,17991,7101,494,561,88.1,402,514,78.2,115,229,50.2,3,2.7,3.7,+0.3,31,114,25,13,132
415,Lionel Messi,ARG,FW|MF,Paris S-G,34,1987,23.9,1400,1657,84.5,21648,7365,762,844,90.3,450,512,87.9,113,154,73.4,14,8.8,9.0,+5.2,63,217,82,3,291
416,Mexer,MOZ,DF,Bordeaux,32,1988,13.6,579,692,83.7,12148,4418,172,191,90.1,322,352,91.5,81,134,60.4,0,0.0,0.1,0.0,0,21,1,0,22
417,Edouard Michut,FRA,MF,Paris S-G,18,2003,0.8,51,54,94.4,723,163,31,32,96.9,16,16,100.0,2,2,100.0,1,0.1,0.1,+0.9,1,3,0,0,6
418,Georges Mikautadze,GEO,FW,Metz,20,2000,0.0,0,2,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
419,William Mikelbrencis,FRA,DF,Metz,17,2004,6.8,224,311,72.0,3695,1587,112,131,85.5,86,115,74.8,18,44,40.9,1,0.2,0.3,+0.8,3,18,3,2,21
420,Arkadiusz Milik,POL,FW,Marseille,27,1994,15.7,299,377,79.3,3900,423,170,202,84.2,73,88,83.0,13,19,68.4,2,1.7,1.5,+0.3,15,13,8,0,25
421,Terem Moffi,NGA,FW,Lorient,22,1999,30.1,413,567,72.8,5750,1155,237,297,79.8,112,157,71.3,26,39,66.7,4,3.9,3.5,+0.1,34,33,14,3,47
422,Dion Moise Sahi,CIV,FW|MF,Strasbourg,19,2001,1.4,36,42,85.7,523,147,20,24,83.3,14,15,93.3,1,2,50.0,0,0.1,0.1,-0.1,1,4,1,1,8
423,Florent Mollet,FRA,FW|MF,Montpellier,29,1991,29.2,951,1179,80.7,14429,3715,529,570,92.8,284,355,80.0,79,146,54.1,2,2.7,2.8,-0.7,32,82,24,4,114
424,Thomas Monconduit,FRA,MF,Lorient,30,1991,25.0,997,1280,77.9,19587,6844,390,468,83.3,425,514,82.7,158,232,68.1,2,3.3,2.2,-1.3,32,139,19,4,160
425,Jérémy Morel,MAD,DF,Lorient,37,1984,6.7,248,296,83.8,4826,1777,92,99,92.9,121,137,88.3,32,52,61.5,0,0.1,0.0,-0.1,1,14,0,0,8
426,Lebo Mothiba,RSA,FW|MF,Troyes,25,1996,5.8,102,128,79.7,1363,181,61,73,83.6,28,33,84.8,4,5,80.0,0,0.5,0.2,-0.5,6,5,0,0,2
427,Lebo Mothiba,RSA,FW,Strasbourg,25,1996,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
428,Baptiste Mouazan,FRA,MF,Lorient,19,2001,1.1,24,33,72.7,336,57,16,18,88.9,8,11,72.7,0,3,0.0,0,0.0,0.0,0.0,0,1,1,0,3
429,Aimen Moueffek,FRA,MF,Saint-Étienne,20,2001,4.8,205,235,87.2,3570,906,95,107,88.8,89,99,89.9,19,25,76.0,0,0.1,0.4,-0.1,2,25,3,0,25
