Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off
151,Moreto Cassamã,GNB,MF,Reims,23,1998,17,801,47,23.4,8.9,11,59,0,6,25,9,1.29,11,11,0,0.00,+0.03,8.1,10.6,-2.5,-0.28,-0.06
152,Jean-Charles Castelletto,CMR,DF,Nantes,26,1995,28,2510,90,73.4,27.9,28,90,26,0,,0,1.57,40,35,+5,+0.18,-0.02,36.8,37.5,-0.7,-0.03,+0.61
153,Zeki Çelik,TUR,DF,Lille,24,1997,32,2696,84,78.8,30.0,30,88,27,2,23,3,1.38,38,38,0,0.00,0.00,41.0,32.5,+8.6,+0.29,+0.03
154,Fabien Centonze,FRA,DF,Metz,25,1996,19,1586,83,46.4,17.6,18,86,17,1,45,0,0.84,21,34,-13,-0.74,+0.29,13.6,25.7,-12.1,-0.68,+0.36
155,Noa Cervantés,ALG,MF,Reims,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
156,El Chadaille Bitshiabu,FRA,DF,Paris S-G,16,2005,1,5,5,0.1,0.1,0,,0,1,5,10,3.00,0,0,0,0.00,-1.42,0.0,0.0,0.0,0.00,-0.97
157,Nassim Chadli,FRA,MF|DF,Troyes,20,2001,8,96,12,2.8,1.1,1,32,0,7,9,11,1.25,1,0,+1,+0.94,+1.40,1.2,0.9,+0.4,+0.34,+0.66
158,Mehdi Chahiri,MAR,DF,Strasbourg,25,1996,1,16,16,0.5,0.2,0,,0,1,16,3,0.00,0,1,-1,-5.63,-6.10,0.1,0.3,-0.2,-1.13,-1.46
159,Dylan Chambost,FRA,MF|FW,Troyes,23,1997,19,753,40,22.0,8.4,9,70,2,10,12,19,1.00,7,9,-2,-0.24,+0.23,8.6,12.6,-4.0,-0.47,-0.22
160,Brendan Chardonnet,FRA,DF,Brest,26,1994,32,2686,84,78.5,29.8,31,86,29,1,13,0,1.28,41,38,+3,+0.10,+1.45,34.2,41.3,-7.0,-0.24,+0.48
161,Xavier Chavalerin,FRA,MF,Troyes,30,1991,34,2717,80,79.4,30.2,31,85,22,3,24,0,1.09,32,40,-8,-0.26,+0.76,31.7,37.1,-5.4,-0.18,+0.61
162,Xavier Chavalerin,FRA,MF,Reims,30,1991,3,220,73,6.4,2.4,2,90,2,1,40,0,1.00,3,3,0,0.00,+0.03,2.4,2.8,-0.4,-0.17,+0.06
163,Rayan Cherki,FRA,FW|MF,Lyon,17,2003,16,440,28,12.9,4.9,3,72,1,13,17,7,1.63,5,8,-3,-0.61,-1.16,7.2,6.6,+0.6,+0.12,-0.24
164,Pedro Chirivella,ESP,MF,Nantes,24,1997,31,2637,85,77.1,29.3,31,85,21,0,,0,1.52,41,33,+8,+0.27,+0.39,33.5,36.2,-2.7,-0.09,+0.42
165,Joris Chotard,FRA,MF,Montpellier,19,2001,36,2935,82,85.8,32.6,33,86,22,3,28,1,1.17,42,48,-6,-0.18,+0.93,35.8,46.8,-11.0,-0.34,+0.29
166,Mohamed Cissé,SEN,FW,Lens,20,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
167,Alexis Claude-Maurice,FRA,MF,Nice,23,1998,10,209,21,6.1,2.3,0,,0,10,21,8,1.30,8,3,+5,+2.15,+1.84,7.3,3.0,+4.3,+1.86,+1.61
168,Jonathan Clauss,FRA,DF,Lens,28,1992,37,3046,82,89.1,33.8,35,86,15,2,19,0,1.68,51,42,+9,+0.27,-0.94,42.4,36.7,+5.7,+0.17,-0.26
169,Marcus Coco,FRA,MF|FW,Nantes,25,1996,24,930,39,27.2,10.3,9,80,1,15,14,9,1.42,8,10,-2,-0.19,-0.52,11.2,14.3,-3.1,-0.30,-0.15
170,Abdu Conté,POR,DF,Troyes,23,1998,17,1347,79,39.4,15.0,17,79,7,0,,0,0.88,12,20,-8,-0.53,-0.19,14.9,20.6,-5.7,-0.38,-0.13
171,Sébastien Corchia,FRA,DF,Nantes,30,1990,28,1324,47,38.7,14.7,13,77,5,15,22,2,1.54,20,21,-1,-0.07,-0.41,14.4,22.9,-8.5,-0.58,-0.64
172,Mattéo Corduan,FRA,MF,Angers,19,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,
173,Maxwel Cornet,CIV,DF,Lyon,24,1996,1,63,63,1.8,0.7,1,63,0,0,,0,0.00,0,2,-2,-2.86,-3.31,0.9,1.6,-0.7,-1.04,-1.39
174,David Pereira da Costa,POR,MF|FW,Lens,20,2001,33,1464,44,42.8,16.3,16,74,1,17,16,5,1.48,25,21,+4,+0.25,-0.21,19.5,22.3,-2.7,-0.17,-0.64
175,Benoît Costil,FRA,GK,Bordeaux,34,1987,25,2250,90,65.8,25.0,25,90,25,0,,4,0.68,34,62,-28,-1.12,-0.27,30.2,47.8,-17.6,-0.70,-0.37
176,Grégoire Coudert,FRA,GK,Brest,22,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,
177,Kalifa Coulibaly,MLI,FW,Nantes,29,1991,21,850,40,24.9,9.4,9,70,0,12,18,7,1.33,19,17,+2,+0.21,+0.04,17.6,15.0,+2.6,+0.27,+0.61
178,Nicolas Cozza,FRA,DF,Montpellier,22,1999,34,2770,81,81.0,30.8,32,84,22,2,41,3,1.09,40,53,-13,-0.42,-0.56,34.9,43.9,-9.0,-0.29,+0.45
179,Enzo Crivelli,FRA,FW|MF,Saint-Étienne,26,1995,4,102,26,3.0,1.1,0,,0,4,26,1,0.25,2,3,-1,-0.88,+0.04,2.4,2.4,-0.1,-0.05,+0.49
180,Wylan Cyprien,FRA,MF,Nantes,26,1995,24,1490,62,43.6,16.6,17,79,6,7,22,5,1.33,29,24,+5,+0.30,+0.21,22.8,23.5,-0.7,-0.04,+0.26
181,Lucas Da Cunha,FRA,MF,Nice,20,2001,10,393,39,11.5,4.4,5,66,0,5,13,10,2.00,7,5,+2,+0.46,+0.04,8.3,2.4,+5.9,+1.36,+1.15
182,Lucas Da Cunha,FRA,FW|MF,Clermont Foot,20,2001,15,836,56,24.4,9.3,11,68,0,4,23,0,1.00,10,16,-6,-0.65,+0.22,12.8,12.6,+0.1,+0.02,+0.30
183,Damien Da Silva,FRA,DF,Lyon,33,1988,17,1126,66,32.9,12.5,13,79,8,4,24,15,1.82,20,9,+11,+0.88,+0.72,22.1,15.6,+6.5,+0.52,+0.28
184,Kouadio-Yves Dabila,CIV,DF,Lille,24,1997,0,,,,,0,,0,0,,3,,,,,,,,,,,
185,Colin Dagba,FRA,DF,Paris S-G,22,1998,3,165,55,4.8,1.8,2,70,0,1,26,17,2.33,3,2,+1,+0.55,-0.92,3.2,2.0,+1.2,+0.64,-0.35
186,Elias Damergy,TUN,GK,Rennes,18,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,
187,Flavius Daniliuc,AUT,DF,Nice,20,2001,24,1293,54,37.8,14.4,14,82,9,10,15,13,2.04,22,14,+8,+0.56,+0.22,19.6,18.1,+1.6,+0.11,-0.38
188,Kevin Danso,AUT,DF,Lens,22,1998,33,2790,85,81.6,31.0,32,87,28,1,5,2,1.73,50,36,+14,+0.45,+0.45,39.5,32.7,+6.8,+0.22,+0.12
189,Dante,BRA,DF,Nice,37,1983,34,2870,84,83.9,31.9,33,86,29,1,45,0,1.79,44,30,+14,+0.44,+0.11,47.9,34.3,+13.5,+0.42,+0.49
190,Jonathan David,CAN,FW,Lille,21,2000,38,2804,74,82.0,31.2,32,82,14,6,32,0,1.45,38,34,+4,+0.13,+0.71,41.0,31.8,+9.2,+0.30,+0.09
191,Konrad De La Fuente,USA,FW|MF,Marseille,20,2001,16,785,49,23.0,8.7,9,68,0,7,25,4,2.00,14,9,+5,+0.57,-0.11,12.8,7.6,+5.2,+0.59,+0.11
192,Romain Del Castillo,FRA,MF|FW,Rennes,25,1996,3,28,9,0.8,0.3,0,,0,3,9,1,1.33,0,1,-1,-3.21,-4.36,0.6,1.5,-0.9,-2.80,-3.35
193,Romain Del Castillo,FRA,MF|FW,Brest,25,1996,19,975,51,28.5,10.8,13,65,0,6,21,4,1.58,15,15,0,0.00,+0.29,11.4,14.4,-3.0,-0.28,+0.09
194,Thomas Delaine,FRA,DF,Metz,29,1992,29,2316,80,67.7,25.7,26,86,22,3,26,1,0.90,24,40,-16,-0.62,+0.85,19.0,39.4,-20.4,-0.79,+0.27
195,Sacha Delaye,FRA,MF|FW,Montpellier,19,2002,11,262,24,7.7,2.9,3,65,0,8,8,19,0.45,2,9,-7,-2.40,-2.26,3.9,7.0,-3.1,-1.10,-0.78
196,Andy Delort,ALG,FW,Nice,29,1991,32,2448,77,71.6,27.2,26,87,21,6,31,0,1.66,33,30,+3,+0.11,-1.09,40.4,31.9,+8.5,+0.31,-0.12
197,Andy Delort,ALG,FW,Montpellier,29,1991,3,269,90,7.9,3.0,3,90,2,0,,0,1.33,8,7,+1,+0.33,+0.71,5.4,4.3,+1.1,+0.37,+0.81
198,Moussa Dembélé,FRA,FW,Lyon,25,1996,30,2207,74,64.5,24.5,25,84,16,5,24,0,1.77,46,31,+15,+0.61,+0.61,45.3,33.9,+11.3,+0.46,+0.39
199,Jason Denayer,BEL,DF,Lyon,26,1995,15,1002,67,29.3,11.1,12,80,10,3,14,2,1.53,19,18,+1,+0.09,-0.43,18.0,20.2,-2.2,-0.20,-0.74
200,Rémy Descamps,FRA,GK,Nantes,25,1996,0,,,,,0,,0,0,,18,,,,,,,,,,,
201,Arthur Desmas,FRA,GK,Clermont Foot,27,1994,15,1304,87,38.1,14.5,15,87,14,0,,16,0.93,18,33,-15,-1.04,-0.35,17.4,22.2,-4.8,-0.33,-0.19
202,Ángel Di María,ARG,FW,Paris S-G,33,1988,26,1645,63,48.1,18.3,19,79,4,7,20,3,2.12,39,13,+26,+1.42,0.00,39.4,18.4,+21.0,+1.15,+0.34
203,Yadaly Diaby,GUI,FW|MF,Clermont Foot,20,2000,5,67,13,2.0,0.7,0,,0,5,13,2,1.00,2,2,0,0.00,+0.83,2.6,1.0,+1.6,+2.11,+2.37
204,Ibrahim Diakité,GUI,MF,Reims,17,2003,1,4,4,0.1,0.0,0,,0,1,4,1,1.00,0,1,-1,-22.50,-22.50,0.0,0.8,-0.8,-17.74,-17.53
205,Abdou Diallo,SEN,DF,Paris S-G,25,1996,12,877,73,25.6,9.7,10,86,8,2,11,10,2.50,23,9,+14,+1.44,+0.02,15.5,9.4,+6.1,+0.62,-0.47
206,Habib Diallo,SEN,FW,Strasbourg,26,1995,31,1541,50,45.1,17.1,16,77,6,15,21,2,1.52,28,19,+9,+0.53,+0.14,27.0,20.8,+6.2,+0.36,+0.08
207,Mouhamadou Diarra,FRA,MF,Strasbourg,17,2004,4,109,27,3.2,1.2,1,63,0,3,15,20,2.00,1,1,0,0.00,-0.46,2.4,1.6,+0.8,+0.69,+0.38
208,Stéphane Diarra,FRA,MF|FW,Lorient,22,1998,15,525,35,15.4,5.8,5,66,0,10,19,0,1.07,8,10,-2,-0.34,+0.47,10.1,5.9,+4.2,+0.72,+1.13
209,Krépin Diatta,SEN,MF|DF,Monaco,22,1999,8,285,36,8.3,3.2,3,60,0,5,21,0,1.13,4,5,-1,-0.32,-1.06,4.3,3.5,+0.8,+0.26,-0.26
210,Bamba Dieng,SEN,FW,Marseille,21,2000,25,975,39,28.5,10.8,11,66,1,14,18,4,1.68,22,8,+14,+1.29,+0.89,20.5,9.9,+10.6,+0.98,+0.67
211,Elhadji Dieye,SEN,FW|MF,Saint-Étienne,19,2002,5,34,7,1.0,0.4,0,,0,5,7,2,1.20,0,1,-1,-2.65,-1.74,0.4,0.6,-0.3,-0.69,-0.17
212,Javairô Dilrosun,NED,MF|FW,Bordeaux,23,1998,32,1732,54,50.6,19.2,19,75,2,13,24,2,0.84,28,40,-12,-0.62,+0.82,25.3,33.2,-7.9,-0.41,+0.34
213,Junior Dina Ebimbe,FRA,MF,Paris S-G,20,2000,10,316,32,9.2,3.5,4,66,0,6,9,20,2.60,9,1,+8,+2.28,+0.94,5.8,2.5,+3.3,+0.93,-0.04
214,Tristan Dingomé,CMR,MF|FW,Troyes,30,1991,25,1077,43,31.5,12.0,12,71,2,13,17,3,1.24,13,13,0,0.00,+0.61,12.5,14.7,-2.2,-0.19,+0.17
215,Sinaly Diomande,CIV,DF,Lyon,20,2001,11,579,53,16.9,6.4,5,84,4,6,27,6,1.64,10,11,-1,-0.16,-0.66,9.9,10.1,-0.2,-0.03,-0.43
216,Bachir Diop,FRA,FW,Troyes,18,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,
217,Sofiane Diop,FRA,MF|FW,Monaco,21,2000,30,1948,65,57.0,21.6,24,76,10,6,23,7,1.67,33,24,+9,+0.42,-0.56,34.2,22.1,+12.1,+0.56,+0.14
218,Andy Diouf,FRA,MF,Rennes,18,2003,5,14,3,0.4,0.2,0,,0,5,3,16,2.00,2,0,+2,+12.86,+11.80,0.9,1.2,-0.3,-1.71,-2.24
219,Yehvann Diouf,FRA,GK,Reims,21,1999,0,,,,,0,,0,0,,31,,,,,,,,,,,
220,Assane Dioussé,SEN,MF,Saint-Étienne,23,1997,4,23,6,0.7,0.3,0,,0,4,6,19,1.75,0,1,-1,-3.91,-3.01,0.1,0.5,-0.4,-1.54,-1.02
221,Axel Disasi,FRA,DF,Monaco,23,1998,32,2721,85,79.6,30.2,30,88,26,2,35,4,1.81,52,34,+18,+0.60,-0.31,48.4,33.7,+14.7,+0.49,-0.06
222,Tiago Djaló,POR,DF,Lille,21,2000,28,2329,83,68.1,25.9,26,88,24,2,19,6,1.46,32,27,+5,+0.19,+0.61,36.0,22.7,+13.3,+0.51,+0.74
223,Alexander Djiku,GHA,DF,Strasbourg,26,1994,31,2694,87,78.8,29.9,30,88,27,1,45,1,1.42,43,35,+8,+0.27,-0.85,40.9,36.0,+4.9,+0.16,-0.73
224,Bryan Djile Nokoué,CMR,DF|MF,Saint-Étienne,19,2002,2,57,29,1.7,0.6,0,,0,2,29,6,0.50,0,1,-1,-1.58,-0.67,0.1,0.9,-0.8,-1.22,-0.70
225,Ouparine Djoco,GNB,GK,Clermont Foot,23,1998,24,2116,88,61.9,23.5,23,90,23,1,46,14,0.96,20,36,-16,-0.68,+0.35,27.0,30.2,-3.2,-0.14,+0.19
226,Jeremy Doku,BEL,FW|MF,Rennes,19,2002,14,469,34,13.7,5.2,4,68,0,10,20,2,1.71,10,4,+6,+1.15,+0.05,8.9,6.6,+2.2,+0.42,-0.11
227,Kasper Dolberg,DEN,FW,Nice,23,1997,26,1492,57,43.6,16.6,19,70,4,7,22,5,1.92,18,14,+4,+0.24,-0.32,20.6,18.0,+2.7,+0.16,-0.33
228,Brandon Domingues,FRA,MF|FW,Troyes,21,2000,11,231,21,6.8,2.6,1,73,0,10,16,7,0.91,2,3,-1,-0.39,+0.03,3.4,4.1,-0.6,-0.25,+0.06
229,Anastasios Donis,GRE,FW|MF,Reims,24,1996,13,370,28,10.8,4.1,3,51,0,10,22,6,1.08,5,4,+1,+0.24,+0.30,4.1,2.6,+1.6,+0.38,+0.69
230,Gianluigi Donnarumma,ITA,GK,Paris S-G,22,1999,17,1530,90,44.7,17.0,17,90,17,0,,15,2.41,45,17,+28,+1.65,+0.41,37.5,18.2,+19.4,+1.14,+0.30
231,Jodel Dossou,BEN,FW,Clermont Foot,29,1992,35,2008,57,58.7,22.3,23,75,2,12,24,2,0.91,23,44,-21,-0.94,-0.30,27.7,30.9,-3.3,-0.15,+0.15
232,Lohann Doucet,FRA,MF|DF,Nantes,18,2002,2,6,3,0.2,0.1,0,,0,2,3,6,1.00,0,0,0,0.00,-0.18,0.1,0.0,+0.1,+1.79,+1.98
233,Cheick Doucouré,MLI,MF,Lens,21,2000,34,2946,87,86.1,32.7,33,88,28,1,28,0,1.62,52,39,+13,+0.40,+0.21,42.3,37.7,+4.6,+0.14,-0.40
234,Fodé Doucouré,MLI,DF|FW,Reims,20,2001,3,154,51,4.5,1.7,1,90,1,2,32,6,0.33,2,4,-2,-1.17,-1.20,2.0,2.5,-0.5,-0.28,-0.05
235,Désiré Doué,FRA,FW,Rennes,16,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,
236,Ismaël Doukouré,FRA,DF,Strasbourg,18,2003,1,17,17,0.5,0.2,0,,0,1,17,3,3.00,0,0,0,0.00,-0.45,0.1,0.0,+0.1,+0.37,+0.05
237,Kamory Doumbia,MLI,MF|FW,Reims,18,2003,8,352,44,10.3,3.9,2,87,1,6,30,10,1.13,5,6,-1,-0.26,-0.26,4.0,5.6,-1.6,-0.41,-0.20
238,Moussa Doumbia,MLI,FW,Reims,26,1994,4,86,22,2.5,1.0,0,,0,4,22,3,1.25,4,1,+3,+3.14,+3.25,2.7,1.3,+1.5,+1.53,+1.81
239,Souleyman Doumbia,CIV,DF|FW,Angers,24,1996,27,2219,82,64.9,24.7,27,82,15,0,,6,1.15,30,37,-7,-0.28,+0.02,30.9,30.5,+0.4,+0.02,+0.31
240,Julian Draxler,GER,FW|MF,Paris S-G,27,1993,18,548,30,16.0,6.1,5,74,0,13,14,3,2.50,20,5,+15,+2.46,+1.24,12.9,5.6,+7.3,+1.20,+0.27
241,Matthieu Dreyer,FRA,GK,Lorient,32,1989,16,1440,90,42.1,16.0,16,90,16,0,,22,1.19,17,25,-8,-0.50,+0.41,18.7,19.1,-0.4,-0.02,+0.38
242,Leo Dubois,FRA,DF,Lyon,26,1994,23,1742,76,50.9,19.4,20,82,14,3,32,6,1.39,27,26,+1,+0.05,-0.70,31.0,27.0,+4.0,+0.21,-0.24
243,Jean-Kevin Duverne,HAI,DF,Brest,24,1997,37,3007,81,87.9,33.4,33,89,31,4,18,1,1.22,44,50,-6,-0.18,+0.26,38.5,50.8,-12.3,-0.37,-0.25
244,Enzo Ebosse,CMR,DF,Angers,22,1999,27,1890,70,55.3,21.0,21,85,17,6,16,4,1.00,21,32,-11,-0.52,-0.52,27.2,30.0,-2.8,-0.13,-0.09
245,Hugo Ekitike,FRA,FW,Reims,19,2002,24,1273,53,37.2,14.1,15,69,5,9,27,0,1.21,21,14,+7,+0.49,+0.83,15.3,14.8,+0.5,+0.04,+0.43
246,Jacques Ekomie,GAB,DF,Bordeaux,17,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
247,Marvin Elimbi,FRA,DF,Strasbourg,18,2003,0,,,,,0,,0,0,,11,,,,,,,,,,,
248,Alberth Elis,HON,FW|MF,Bordeaux,25,1996,20,1409,70,41.2,15.7,16,80,6,4,34,1,0.70,24,44,-20,-1.28,-0.43,20.5,28.1,-7.6,-0.49,+0.15
249,Renaud Emond,BEL,FW|MF,Nantes,29,1991,6,190,32,5.6,2.1,2,70,0,4,13,5,1.33,3,2,+1,+0.47,+0.31,2.3,2.6,-0.3,-0.16,+0.03
250,Maxime Estève,FRA,DF,Montpellier,19,2002,24,1857,77,54.3,20.6,20,89,17,4,21,3,0.92,18,33,-15,-0.73,-0.90,20.6,34.4,-13.7,-0.67,-0.63
251,Fábio,BRA,DF,Nantes,31,1990,27,1667,62,48.7,18.5,21,73,5,6,22,1,1.52,31,26,+5,+0.27,+0.17,25.1,26.3,-1.2,-0.06,+0.24
252,Cesc Fàbregas,ESP,MF,Monaco,34,1987,2,38,19,1.1,0.4,0,,0,2,19,3,0.00,0,1,-1,-2.37,-3.06,0.3,0.4,-0.1,-0.15,-0.65
253,Wout Faes,BEL,DF,Reims,23,1998,37,3330,90,97.4,37.0,37,90,37,0,,0,1.22,42,43,-1,-0.03,-0.03,36.9,45.0,-8.1,-0.22,+0.43
254,Romain Faivre,FRA,FW|MF,Lyon,23,1998,14,889,64,26.0,9.9,9,84,6,5,27,0,1.64,21,12,+9,+0.91,+0.70,18.4,10.9,+7.5,+0.76,+0.58
255,Romain Faivre,FRA,MF,Brest,23,1998,21,1795,85,52.5,19.9,20,88,14,1,31,0,1.33,25,29,-4,-0.20,+0.02,24.3,26.9,-2.6,-0.13,+0.44
256,Boubacar Fall,SEN,GK,Saint-Étienne,20,2001,0,,,,,0,,0,0,,5,,,,,,,,,,,
257,Wuilker Faríñez,VEN,GK,Lens,23,1998,13,1105,85,32.3,12.3,11,90,11,2,58,23,1.92,24,15,+9,+0.73,+0.54,17.8,12.4,+5.4,+0.44,+0.36
258,Noah Fatar,FRA,DF|MF,Angers,19,2002,3,5,2,0.1,0.1,0,,0,3,2,8,2.00,0,0,0,0.00,+0.29,0.0,0.0,0.0,0.00,+0.09
259,Julien Faussurier,FRA,MF|DF,Brest,34,1987,16,489,31,14.3,5.4,4,83,3,12,13,18,1.25,8,8,0,0.00,+0.25,6.0,9.9,-3.9,-0.72,-0.45
260,Jordan Ferri,FRA,MF,Montpellier,29,1992,34,2911,86,85.1,32.3,33,88,23,1,17,0,1.24,45,49,-4,-0.12,+1.29,35.9,47.2,-11.3,-0.35,+0.19
261,Karol Fila,POL,DF,Strasbourg,23,1998,16,560,35,16.4,6.2,7,69,0,9,9,16,2.13,6,10,-4,-0.64,-1.30,7.9,7.9,0.0,0.00,-0.38
262,Alexis Flips,FRA,MF|DF,Reims,21,2000,25,1056,42,30.9,11.7,13,63,1,12,20,11,1.12,13,9,+4,+0.34,+0.53,14.6,10.1,+4.6,+0.39,+0.90
263,Mamadou Fofana,MLI,DF,Metz,23,1998,1,33,33,1.0,0.4,0,,0,1,33,0,1.00,0,2,-2,-5.45,-4.60,0.3,0.6,-0.3,-0.82,+0.06
264,Seko Fofana,CIV,MF,Lens,26,1995,38,3357,88,98.2,37.3,38,88,31,0,,0,1.63,61,48,+13,+0.35,-1.08,49.6,42.0,+7.6,+0.20,+0.29
265,Youssouf Fofana,FRA,MF,Monaco,22,1999,33,2190,66,64.0,24.3,23,85,19,10,24,2,1.94,44,27,+17,+0.70,+0.11,37.5,30.0,+7.5,+0.31,-0.54
266,Thomas Foket,BEL,DF|FW,Reims,26,1994,29,2235,77,65.4,24.8,26,82,16,3,36,0,1.31,24,28,-4,-0.16,-0.39,24.0,32.2,-8.3,-0.33,-0.30
267,Thomas Fontaine,MAD,DF,Lorient,30,1991,2,167,84,4.9,1.9,2,84,1,0,,16,0.50,3,4,-1,-0.54,+0.21,1.3,3.9,-2.6,-1.42,-1.24
268,José Fonte,POR,DF,Lille,37,1983,38,3420,90,100.0,38.0,38,90,38,0,,0,1.45,48,48,0,0.00,,50.5,39.9,+10.6,+0.28,
269,Steven Fortes,CPV,DF,Lens,29,1992,1,90,90,2.6,1.0,1,90,1,0,,0,1.00,1,1,0,0.00,-0.38,2.1,0.7,+1.4,+1.41,+1.25
270,Denis Franchi,ITA,GK,Paris S-G,18,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
271,Przemysław Frankowski,POL,DF,Lens,26,1995,37,2448,66,71.6,27.2,28,81,16,9,19,0,1.65,45,37,+8,+0.29,-0.26,36.3,32.7,+3.6,+0.13,-0.23
272,Fransérgio,BRA,MF,Bordeaux,30,1990,26,1258,48,36.8,14.0,14,75,6,12,17,8,0.69,17,47,-30,-2.15,-1.77,17.0,30.2,-13.2,-0.95,-0.58
273,Angelo Fulgini,FRA,MF|FW,Angers,24,1996,36,2929,81,85.6,32.5,35,83,13,1,8,0,0.97,40,48,-8,-0.25,+0.30,40.1,42.6,-2.4,-0.08,+0.13
274,Gauthier Gallon,FRA,GK,Troyes,28,1993,31,2790,90,81.6,31.0,31,90,31,0,,0,1.03,29,45,-16,-0.52,-0.52,30.0,42.2,-12.2,-0.39,-0.49
275,Kévin Gameiro,FRA,FW,Strasbourg,34,1987,35,2385,68,69.7,26.5,28,80,10,7,21,0,1.60,39,30,+9,+0.34,-0.36,37.1,29.6,+7.5,+0.28,-0.12
276,Idrissa Gana Gueye,SEN,MF,Paris S-G,31,1989,26,1641,63,48.0,18.2,18,83,9,8,18,3,2.08,37,19,+18,+0.99,-0.83,35.0,21.4,+13.6,+0.75,-0.43
277,Ignatius Ganago,CMR,FW,Lens,22,1999,28,1024,37,29.9,11.4,11,67,0,17,17,3,1.64,15,16,-1,-0.09,-0.65,15.8,12.7,+3.1,+0.27,+0.11
278,Djeidi Gassama,FRA,FW,Paris S-G,17,2003,1,2,2,0.1,0.0,0,,0,1,2,1,3.00,0,0,0,0.00,-1.42,0.0,0.1,-0.1,-2.84,-3.82
279,Nathan Gassama,FRA,DF,Troyes,20,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
280,Johan Gastien,FRA,MF,Clermont Foot,33,1988,32,2746,86,80.3,30.5,32,86,26,0,,0,1.03,31,48,-17,-0.56,+1.31,39.6,39.6,+0.1,0.00,+1.08
281,Valère Germain,FRA,FW,Montpellier,31,1990,34,1970,58,57.6,21.9,22,77,6,12,23,0,1.15,26,35,-9,-0.41,-0.22,24.2,31.8,-7.6,-0.35,+0.07
282,Gerson,BRA,MF|FW,Marseille,24,1997,35,2544,73,74.4,28.3,29,84,16,6,18,1,1.86,46,33,+13,+0.46,-0.77,43.5,26.6,+16.9,+0.60,+0.37
283,Willem Geubbels,FRA,FW|MF,Nantes,19,2001,22,544,25,15.9,6.0,4,57,0,18,18,6,1.41,9,13,-4,-0.66,-1.01,6.8,11.7,-4.9,-0.82,-0.75
284,Ismaël Gharbi,ESP,FW,Paris S-G,17,2004,1,2,2,0.1,0.0,0,,0,1,2,5,1.00,0,0,0,0.00,-1.42,0.1,0.0,+0.1,+5.86,+4.89
285,Lamine Ghezali,FRA,DF,Saint-Étienne,22,1999,1,1,1,0.0,0.0,0,,0,1,1,0,0.00,0,1,-1,-90.00,-89.11,0.0,0.0,0.0,-0.16,+0.36
286,Nicholas Gioacchini,USA,FW|MF,Montpellier,21,2000,28,497,18,14.5,5.5,3,56,0,25,13,5,1.11,9,12,-3,-0.54,-0.27,8.4,9.0,-0.7,-0.12,+0.30
287,Jimmy Giraudon,FRA,DF,Troyes,29,1992,19,1619,85,47.3,18.0,18,88,16,1,27,2,0.89,17,26,-9,-0.50,-0.15,16.3,23.3,-7.1,-0.39,-0.17
288,Andrei Girotto,BRA,DF|MF,Nantes,29,1992,36,3146,87,92.0,35.0,36,87,32,0,,0,1.42,51,44,+7,+0.20,+0.20,41.9,46.6,-4.8,-0.14,+0.66
289,Aleksandr Golovin,RUS,FW|MF,Monaco,25,1996,27,1502,56,43.9,16.7,17,71,2,10,29,1,1.93,30,14,+16,+0.96,+0.54,25.7,15.1,+10.5,+0.63,+0.24
290,Angel Gomes,ENG,MF|FW,Lille,20,2000,24,954,40,27.9,10.6,12,61,0,12,18,13,1.63,17,13,+4,+0.38,+0.52,13.9,11.5,+2.4,+0.23,-0.07
291,Alfred Gomis,SEN,GK,Rennes,27,1993,25,2250,90,65.8,25.0,25,90,25,0,,1,1.88,53,25,+28,+1.12,+0.04,41.7,28.4,+13.3,+0.53,+0.03
292,Vagner Gonçalves,CPV,FW,Metz,25,1996,3,86,29,2.5,1.0,0,,0,3,29,1,0.67,0,0,0,0.00,+0.92,0.6,1.0,-0.4,-0.41,+0.48
293,Álvaro González,ESP,DF,Marseille,31,1990,6,451,75,13.2,5.0,5,90,5,1,1,16,1.83,7,4,+3,+0.60,-0.07,6.8,4.1,+2.6,+0.53,+0.02
294,Amine Gouiri,ALG,FW|MF,Nice,21,2000,38,2754,72,80.5,30.6,32,82,16,6,23,0,1.76,43,31,+12,+0.39,-0.15,45.2,32.9,+12.2,+0.40,+0.28
