Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR
356,Stefan Mitrović,SRB,DF,Strasbourg,29,1990,22.8,1128,152,627,483,23,18,1128,0,0,,0,,684,3483,2019,4,2,1,9,1,726,3
357,Florent Mollet,FRA,MF|FW,Montpellier,27,1991,18.7,1048,6,94,547,417,33,1048,24,14,58.3,10,41.7,631,3196,1284,38,19,6,34,24,760,122
358,Thomas Monconduit,FRA,MF,Amiens,28,1991,15.2,855,34,139,583,142,8,855,19,15,78.9,4,21.1,422,2176,1081,12,17,1,21,15,546,21
359,Steven Moreira,CPV,DF,Toulouse,24,1994,15.4,867,57,288,372,218,8,867,16,11,68.8,5,31.3,471,2727,1646,32,32,1,16,11,462,43
360,Jérémy Morel,MAD,DF,Rennes,35,1984,20.1,1187,105,510,602,86,12,1187,12,8,66.7,4,33.3,720,3358,1960,16,12,0,3,7,745,19
361,Lebo Mothiba,RSA,FW,Strasbourg,23,1996,11.6,339,2,9,133,199,46,339,16,11,68.8,5,31.3,217,1136,445,23,10,11,36,13,266,101
362,Harold Moukoudi,CMR,DF,Saint-Étienne,21,1997,11.0,710,80,379,323,11,3,710,7,5,71.4,2,28.6,340,1985,1164,10,2,0,7,3,452,0
363,Jessy Moulin,FRA,GK,Saint-Étienne,33,1986,5.0,192,178,192,0,0,0,192,0,0,,0,,88,560,436,0,0,0,0,0,64,0
364,Wesley Moustache,FRA,DF,Nantes,20,1999,0.5,33,2,14,18,1,0,33,0,0,,0,,19,82,58,1,0,0,0,0,19,0
365,Samuel Moutoussamy,COD,DF|MF,Nantes,22,1996,5.8,382,7,72,200,112,10,382,17,6,35.3,11,64.7,240,1261,708,15,15,2,16,6,269,42
366,Marshall Munetsi,ZIM,MF,Reims,23,1996,9.3,516,32,161,295,74,8,516,24,15,62.5,9,37.5,241,1617,796,19,12,0,17,9,281,8
367,Kévin N'Doram,FRA,MF,Metz,23,1996,18.3,1086,35,233,782,89,7,1086,28,18,64.3,10,35.7,546,3276,1659,21,16,1,26,19,732,7
368,Abdallah N'dour,SEN,DF,Strasbourg,25,1993,4.1,245,5,68,115,64,1,245,2,0,0.0,2,100.0,142,489,258,5,3,1,7,1,156,34
369,Ferris N'Goma,FRA,MF|FW,Brest,26,1993,0.3,19,0,0,11,9,1,18,4,3,75.0,1,25.0,11,82,32,1,3,0,1,2,13,2
370,Nathan N'Goumou,FRA,FW,Toulouse,19,2000,0.1,2,1,1,0,1,0,2,0,0,,0,,1,0,0,0,0,0,0,0,1,1
371,Stanley N'Soki,FRA,DF,Nice,20,1999,14.1,1191,75,418,706,91,8,1191,36,25,69.4,11,30.6,604,3412,2107,25,18,1,12,5,809,18
372,Keylor Navas,CRC,GK,Paris S-G,32,1986,21.0,576,520,573,3,0,0,576,0,0,,0,,286,1440,989,0,0,0,2,0,281,0
373,Papa Ndiaga Yade,SEN,FW,Metz,19,2000,0.0,3,0,0,2,2,0,3,0,0,,0,,2,29,19,1,1,0,0,0,2,1
374,Neymar,BRA,MF|FW,Paris S-G,27,1992,14.6,1235,0,75,582,605,98,1230,148,90,60.8,58,39.2,867,6326,3307,110,90,24,73,46,1042,159
375,Muzinga Ngonda,COD,DF,Dijon,24,1994,6.0,422,26,150,195,83,2,422,4,1,25.0,3,75.0,201,1189,635,15,19,1,12,3,220,29
376,Ahmad Ngouyamsa,CMR,DF,Dijon,18,2000,0.6,29,3,21,8,1,0,29,1,0,0.0,1,100.0,7,44,12,0,0,0,3,1,6,1
377,Opa Nguette,SEN,FW,Metz,25,1994,20.3,821,15,130,367,349,57,821,112,63,56.3,49,43.8,525,3786,1663,67,45,18,60,52,579,143
378,Ibrahima Niane,SEN,FW,Metz,20,1999,10.6,434,11,60,194,194,20,433,44,20,45.5,24,54.5,263,1770,734,19,26,4,37,20,315,72
379,M'Baye Niang,SEN,FW,Rennes,24,1994,23.6,797,25,69,438,299,100,795,49,16,32.7,33,67.3,495,2149,560,21,13,18,82,50,634,114
380,Tanguy Nianzou,FRA,DF|MF,Paris S-G,17,2002,5.0,372,16,106,246,21,4,372,4,3,75.0,1,25.0,225,959,582,0,3,0,3,2,296,2
381,Cheikh Niasse,SEN,MF,Lille,19,2000,0.2,9,0,0,9,0,0,9,0,0,,0,,8,67,27,0,0,0,0,0,9,0
382,Casimir Ninga,CHA,MF|FW,Angers,26,1993,7.6,320,6,43,123,161,46,320,20,9,45.0,11,55.0,219,1859,932,30,29,11,30,28,249,63
383,Timothée Nkada,FRA,FW,Reims,20,1999,1.6,40,1,2,15,26,7,40,2,1,50.0,1,50.0,24,177,124,6,4,2,4,0,32,15
384,Arnaud Nordin,FRA,FW|MF,Saint-Étienne,21,1998,10.1,375,6,45,175,165,27,375,31,19,61.3,12,38.7,244,2252,1120,41,28,13,30,19,286,70
385,Gerzino Nyamsi,FRA,DF,Rennes,22,1997,1.3,59,9,30,29,1,1,59,1,1,100.0,0,0.0,38,200,125,0,0,0,2,0,41,0
386,Steven Nzonzi,FRA,MF,Rennes,30,1988,4.3,340,25,92,222,27,2,340,2,1,50.0,1,50.0,221,953,463,6,6,0,0,1,250,5
387,Jean Onana,CMR,MF,Lille,19,2000,0.9,55,1,8,44,3,0,55,0,0,,0,,34,168,113,1,0,0,2,1,43,2
388,Henry Onyekuru,NGA,MF|FW,Monaco,22,1997,1.8,62,0,6,25,33,7,62,8,4,50.0,4,50.0,47,304,146,8,5,5,6,4,51,20
389,Nicholas Opoku,GHA,DF,Amiens,21,1997,7.0,289,40,129,152,8,2,289,1,0,0.0,1,100.0,139,894,511,3,1,0,3,1,149,1
390,Victor Osimhen,NGA,FW,Lille,20,1998,25.4,670,35,47,227,402,142,667,38,15,39.5,23,60.5,321,1774,743,35,19,24,74,37,476,148
391,Otávio,BRA,MF,Bordeaux,25,1994,24.6,1767,71,421,1258,112,3,1767,21,17,81.0,4,19.0,1040,4043,1806,13,16,2,18,13,1243,15
392,Abou Ouattara,BFA,FW,Lille,19,1999,0.1,5,0,1,4,0,0,5,0,0,,0,,4,44,29,1,1,0,1,0,3,0
393,Remi Oudin,FRA,FW|MF,Bordeaux,22,1996,6.2,351,10,48,168,138,25,351,13,11,84.6,2,15.4,200,951,363,9,8,4,12,8,230,67
394,Remi Oudin,FRA,FW|MF,Reims,22,1996,15.5,625,15,111,279,242,55,625,17,11,64.7,6,35.3,342,1760,681,22,15,8,27,11,422,85
395,Alexandre Oukidja,ALG,GK,Metz,31,1988,26.5,963,787,959,5,0,0,963,1,1,100.0,0,0.0,410,3446,2394,0,0,0,0,0,274,0
396,Zinédine Ould Khaled,FRA,MF,Angers,19,2000,0.7,34,0,5,23,6,0,34,1,1,100.0,0,0.0,15,81,15,0,1,0,0,2,20,2
397,Adam Ounas,ALG,FW|MF,Nice,22,1996,12.5,651,4,64,300,304,38,651,71,45,63.4,26,36.6,378,2880,1310,41,30,21,34,23,500,132
398,Ambroise Oyongo,CMR,DF|FW,Montpellier,28,1991,20.2,1126,51,265,538,332,14,1126,38,16,42.1,22,57.9,545,2801,1389,31,24,3,23,11,625,102
399,Pablo,BRA,DF,Bordeaux,28,1991,24.1,1786,181,914,832,43,31,1786,7,6,85.7,1,14.3,1074,4579,2247,6,6,0,11,8,1192,4
400,Vincent Pajot,FRA,MF,Angers,28,1990,1.3,62,1,14,29,19,2,62,0,0,,0,,25,102,39,3,0,0,2,2,39,5
401,Vincent Pajot,FRA,MF,Metz,28,1990,5.8,314,16,58,197,62,7,314,6,2,33.3,4,66.7,129,845,419,12,2,3,7,5,173,15
402,Sergi Palencia,ESP,DF,Saint-Étienne,23,1996,5.2,321,5,58,185,82,9,321,4,4,100.0,0,0.0,134,889,533,13,9,0,7,5,179,21
403,Nicolas Pallois,FRA,DF,Nantes,31,1987,21.0,1306,115,598,685,45,18,1306,28,21,75.0,7,25.0,715,4206,2479,15,14,1,8,7,709,1
404,Jonathan Panzo,ENG,DF,Monaco,18,2000,1.2,88,10,39,48,1,1,88,0,0,,0,,56,428,329,1,1,0,0,0,63,0
