Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%
400,Romain Saïss,MAR,MF|DF,Wolves,28,1990,12.8,7,0,0,27,8,0,9,26,26,0,0,0,82,57,28,67.1
401,Bukayo Saka,ENG,FW,Arsenal,16,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
402,Mamadou Sakho,FRA,DF,Crystal Palace,28,1990,26.8,2,0,0,5,13,0,0,41,16,0,2,0,192,49,37,57.0
403,Bakary Sako,MLI,FW,Crystal Palace,30,1988,0.3,0,0,0,1,0,1,3,0,1,0,0,0,5,0,2,0.0
404,Mohamed Salah,EGY,FW,Liverpool,26,1992,36.1,1,0,0,25,32,27,57,5,9,5,0,0,121,10,60,14.3
405,Alexis Sánchez,CHI,FW|MF,Manchester Utd,29,1988,9.8,3,0,0,14,18,8,24,9,10,0,0,0,39,7,22,24.1
406,Carlos Sánchez,COL,MF,West Ham,32,1986,2.7,0,0,0,3,1,0,0,1,3,0,0,0,13,1,0,100.0
407,Davinson Sánchez,COL,DF,Tottenham,22,1996,21.6,2,0,0,20,10,0,0,30,20,0,1,0,115,67,49,57.8
408,Leroy Sané,GER,FW,Manchester City,22,1996,20.7,1,0,0,9,14,18,98,8,15,1,0,0,91,10,23,30.3
409,Fabian Schär,SUI,DF,Newcastle Utd,26,1991,22.2,12,0,0,28,19,1,17,67,39,0,1,0,113,62,63,49.6
410,Christopher Schindler,GER,DF,Huddersfield,28,1990,36.2,5,1,1,26,18,0,0,70,36,0,1,0,122,136,108,55.7
411,Jeffrey Schlupp,GHA,MF|FW,Crystal Palace,25,1992,18.6,1,0,0,25,14,1,17,19,20,1,0,0,90,53,59,47.3
412,Kasper Schmeichel,DEN,GK,Leicester City,31,1986,38.0,3,0,0,0,4,0,0,3,1,0,0,0,38,10,1,90.9
413,Morgan Schneiderlin,FRA,MF,Everton,28,1989,9.3,2,0,0,21,7,0,2,15,16,0,0,0,71,19,16,54.3
414,André Schürrle,GER,FW|MF,Fulham,27,1990,18.2,2,0,0,17,19,11,41,8,19,0,0,0,80,15,18,45.5
415,Ken Sema,SWE,MF|FW,Watford,24,1993,8.4,1,0,0,13,9,1,10,8,7,0,0,0,33,20,18,52.6
416,Jean Seri,CIV,MF,Fulham,27,1991,24.9,6,0,0,32,23,1,108,32,28,0,0,0,158,13,18,41.9
417,Ryan Sessegnon,ENG,FW|DF,Fulham,18,2000,25.6,0,0,0,20,22,15,66,19,14,0,0,0,138,18,40,31.0
418,Xherdan Shaqiri,SUI,FW|MF,Liverpool,26,1991,11.8,2,0,0,9,14,2,47,6,4,0,0,0,65,3,6,33.3
419,Luke Shaw,ENG,DF,Manchester Utd,23,1995,28.8,11,0,0,42,17,1,52,21,29,0,0,0,143,48,27,64.0
420,Jonjo Shelvey,ENG,MF,Newcastle Utd,26,1992,10.5,1,0,0,16,5,0,50,7,12,0,0,0,84,14,10,58.3
421,Gylfi Sigurðsson,ISL,MF,Everton,28,1989,34.6,3,0,0,33,39,3,196,28,36,0,0,0,157,19,40,32.2
422,Adrien Silva,POR,MF,Leicester City,29,1989,1.0,0,0,0,0,2,0,0,1,2,0,0,0,5,0,2,0.0
423,Bernardo Silva,POR,MF|FW,Manchester City,23,1994,31.7,3,0,0,31,24,2,70,25,39,1,0,0,164,11,26,29.7
424,David Silva,ESP,MF,Manchester City,32,1986,26.7,2,0,0,26,25,5,75,22,18,0,0,0,134,19,23,45.2
425,Xande Silva,POR,FW,West Ham,21,1997,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0
426,Danny Simpson,ENG,DF,Leicester City,31,1987,3.2,0,0,0,2,0,0,1,6,3,0,0,0,14,8,6,57.1
427,Jack Simpson,ENG,DF,Bournemouth,21,1996,4.5,0,0,0,3,1,0,0,9,5,0,1,1,27,14,9,60.9
428,Josh Sims,ENG,MF,Southampton,21,1997,2.4,0,0,0,1,5,1,1,1,0,0,0,0,19,1,9,10.0
429,Moussa Sissoko,FRA,MF|FW,Tottenham,28,1989,25.9,2,0,0,24,19,3,27,16,25,0,0,0,208,23,21,52.3
430,Oliver Skipp,ENG,MF,Tottenham,17,2000,2.4,0,0,0,4,3,0,0,1,3,0,0,0,13,10,4,71.4
431,Callum Slattery,ENG,MF,Southampton,19,1999,1.2,0,0,0,4,3,0,1,2,3,0,0,0,7,3,8,27.3
432,Chris Smalling,ENG,DF,Manchester Utd,28,1989,23.6,1,0,0,22,8,2,0,26,17,0,1,1,81,101,56,64.3
433,Adam Smith,ENG,DF|MF,Bournemouth,27,1991,23.0,5,1,0,18,43,0,22,31,32,0,1,0,106,28,30,48.3
434,Tommy Smith,ENG,DF,Huddersfield,26,1992,12.7,2,1,0,10,6,0,24,18,13,0,0,0,65,14,14,50.0
435,Robert Snodgrass,SCO,MF,West Ham,30,1987,24.7,10,0,0,36,49,3,170,11,27,0,1,0,133,25,35,41.7
436,Cédric Soares,POR,DF,Southampton,26,1991,16.6,4,0,0,9,6,1,64,22,16,0,0,0,84,22,25,46.8
437,Ramadan Sobhi,EGY,FW|MF,Huddersfield,21,1997,0.9,0,0,0,0,1,0,3,1,1,0,0,0,8,3,1,75.0
438,Dominic Solanke,ENG,FW|MF,Bournemouth,20,1997,3.9,0,0,0,2,9,1,1,2,3,0,0,0,17,15,24,38.5
439,Pape Souaré,SEN,DF,Crystal Palace,28,1990,0.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,
440,Çağlar Söyüncü,TUR,DF,Leicester City,22,1996,4.1,1,0,0,9,2,0,2,7,2,0,1,0,20,16,6,72.7
441,Julián Speroni,ARG,GK,Crystal Palace,39,1979,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
442,Junior Stanislas,ENG,MF|FW,Bournemouth,28,1989,11.5,1,0,0,6,10,3,37,2,6,0,0,0,52,10,13,43.5
443,Dale Stephens,ENG,MF,Brighton,29,1989,27.6,6,1,0,44,10,0,2,46,57,0,0,0,199,26,22,54.2
444,Jack Stephens,ENG,DF,Southampton,24,1994,18.9,4,0,0,11,7,0,2,37,13,0,1,0,118,55,42,56.7
445,Raheem Sterling,ENG,FW,Manchester City,23,1994,30.8,3,0,0,40,44,13,75,17,16,2,0,0,114,15,28,34.9
446,John Stones,ENG,DF,Manchester City,24,1994,19.6,1,0,0,6,7,1,2,14,11,0,0,0,114,59,30,66.3
447,Daniel Sturridge,ENG,FW|MF,Liverpool,28,1989,5.7,1,0,0,5,10,4,3,1,3,0,0,0,18,4,18,18.2
448,Denis Suárez,ESP,MF|FW,Arsenal,24,1994,0.8,0,0,0,0,1,0,0,1,1,0,0,0,5,0,0,
449,Isaac Success,NGA,FW|MF,Watford,22,1996,11.7,4,0,0,24,48,12,13,2,12,0,0,0,60,31,59,34.4
450,Ki Sung-yueng,KOR,MF,Newcastle Utd,29,1989,14.5,2,0,0,11,16,0,54,19,10,0,0,0,94,12,13,48.0
451,Andrew Surman,ENG,MF,Bournemouth,31,1986,16.0,2,0,0,7,6,0,1,10,6,0,0,0,90,19,14,57.6
452,Sam Surridge,ENG,MF|FW,Bournemouth,20,1998,0.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0
453,Alexander Sørloth,NOR,FW,Crystal Palace,22,1995,2.1,0,0,0,4,2,0,1,0,1,0,0,0,12,18,8,69.2
454,Matt Targett,ENG,DF,Southampton,22,1995,13.2,2,0,0,6,10,1,77,27,19,0,0,0,56,17,21,44.7
455,James Tarkowski,ENG,DF,Burnley,25,1992,34.3,8,0,0,35,31,4,5,42,36,0,0,0,134,164,76,68.3
456,Charlie Taylor,ENG,DF,Burnley,24,1993,36.0,2,0,0,15,48,1,119,40,26,0,0,0,205,70,60,53.8
457,Youri Tielemans,BEL,MF,Leicester City,21,1997,12.1,2,0,0,10,15,0,16,5,8,0,0,0,75,10,9,52.6
458,James Tomkins,ENG,DF,Crystal Palace,29,1989,28.4,5,0,0,16,12,1,1,34,20,0,0,0,112,91,88,50.8
459,Lucas Torreira,URU,MF,Arsenal,22,1996,26.5,7,1,0,38,77,0,28,41,39,0,0,0,220,20,26,43.5
460,Cenk Tosun,TUR,FW,Everton,27,1991,11.8,3,0,0,17,16,8,4,5,9,0,0,0,40,35,56,38.5
461,Andros Townsend,ENG,FW|MF,Crystal Palace,27,1991,33.4,1,0,0,10,56,9,161,38,35,1,0,0,193,4,12,25.0
462,Adama Traoré,ESP,FW|MF,Wolves,22,1996,10.0,1,0,0,15,26,6,35,6,13,0,0,0,54,22,35,38.6
463,Mark Travers,IRL,GK,Bournemouth,19,1999,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
464,Kieran Trippier,ENG,DF,Tottenham,27,1990,25.3,2,0,0,20,24,6,185,23,37,0,0,1,166,29,27,51.8
465,Antonio Valencia,ECU,DF,Manchester Utd,32,1985,5.2,2,0,0,7,4,0,9,5,6,0,0,0,32,3,3,50.0
466,Yan Valery,TUN,DF,Southampton,19,1999,19.0,4,1,1,27,6,2,55,22,36,0,0,0,76,42,52,44.7
467,Virgil van Dijk,NED,DF,Liverpool,27,1991,37.6,1,0,0,12,22,1,0,40,28,0,1,0,193,175,62,73.8
468,Jamie Vardy,ENG,FW,Leicester City,31,1987,30.3,3,1,0,19,19,37,28,6,8,2,0,0,47,67,105,39.0
469,Jan Vertonghen,BEL,DF,Tottenham,31,1987,21.2,4,1,1,10,10,1,28,32,24,0,2,0,139,51,27,65.4
470,Jannik Vestergaard,DEN,DF,Southampton,25,1992,22.5,2,0,0,17,14,1,1,35,33,0,0,0,123,85,51,62.5
471,Luciano Vietto,ARG,FW|MF,Fulham,24,1993,11.0,1,0,0,13,19,0,19,6,11,0,1,0,60,4,6,40.0
472,Rúben Vinagre,POR,DF|MF,Wolves,19,1999,7.9,1,0,0,12,8,1,52,14,9,0,0,0,54,9,17,34.6
473,Sam Vokes,WAL,FW,Burnley,28,1989,10.2,0,0,0,14,9,7,1,0,2,0,0,0,10,123,107,53.5
474,Michel Vorm,NED,GK,Tottenham,34,1983,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
475,Matěj Vydra,CZE,FW,Burnley,26,1992,3.5,1,0,0,7,1,2,1,1,1,0,0,0,8,5,12,29.4
476,Theo Walcott,ENG,FW|MF,Everton,29,1989,23.5,1,0,0,11,26,19,53,22,17,0,0,0,112,14,45,23.7
477,Kyle Walker,ENG,DF,Manchester City,28,1990,30.9,3,0,0,15,14,4,59,36,26,0,1,0,170,45,25,64.3
478,Kyle Walker-Peters,ENG,DF,Tottenham,21,1997,4.2,1,0,0,4,10,1,7,4,4,0,0,0,20,3,9,25.0
479,Aaron Wan-Bissaka,ENG,DF,Crystal Palace,20,1997,34.8,4,1,0,23,16,2,56,84,90,0,1,0,206,43,30,58.9
480,Victor Wanyama,KEN,MF,Tottenham,27,1991,5.7,2,0,0,10,6,0,3,7,13,0,0,0,39,14,14,50.0
481,Danny Ward,ENG,FW,Cardiff City,26,1991,4.9,0,0,0,2,6,3,2,0,1,0,0,0,11,31,38,44.9
482,Joel Ward,ENG,DF,Crystal Palace,28,1989,6.1,1,0,0,8,6,1,7,10,7,0,0,0,31,18,14,56.3
483,Stephen Ward,IRL,DF,Burnley,32,1985,2.5,1,0,0,2,3,0,8,4,2,0,0,0,14,4,1,80.0
484,James Ward-Prowse,ENG,MF|DF,Southampton,23,1994,21.6,4,0,0,22,10,3,145,27,17,0,1,1,112,21,47,30.9
485,Danny Welbeck,ENG,FW|MF,Arsenal,27,1990,1.7,0,0,0,3,2,0,0,1,2,0,0,0,11,7,14,33.3
486,Ashley Westwood,ENG,MF,Burnley,28,1990,31.4,5,0,0,30,22,1,87,47,30,0,0,0,234,19,18,51.4
487,Connor Wickham,ENG,FW|MF,Crystal Palace,25,1993,0.7,0,0,0,3,0,0,1,0,0,0,0,0,2,7,7,50.0
488,Georginio Wijnaldum,NED,MF,Liverpool,27,1990,30.3,3,0,0,18,30,2,13,21,28,0,0,0,182,32,34,48.5
489,Danny Williams,USA,MF,Huddersfield,29,1989,1.1,1,0,0,2,1,0,0,1,0,0,0,0,7,0,2,0.0
490,Willian,BRA,FW,Chelsea,29,1988,23.3,2,0,0,12,31,11,169,14,21,1,0,0,105,10,23,30.3
491,Joe Willock,ENG,MF|FW,Arsenal,18,1999,0.7,0,0,0,0,2,0,0,1,0,0,0,0,1,1,1,50.0
492,Ben Wilmot,ENG,MF|DF,Watford,18,1999,0.3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
493,Jack Wilshere,ENG,MF,West Ham,26,1992,4.4,2,0,0,7,12,0,2,7,4,0,0,0,27,3,0,100.0
494,Callum Wilson,ENG,FW,Bournemouth,26,1992,28.1,3,0,0,41,32,19,20,4,7,3,0,0,59,46,89,34.1
495,Harry Winks,ENG,MF,Tottenham,22,1996,17.7,4,0,0,16,15,2,8,21,13,0,0,0,137,12,14,46.2
496,Chris Wood,NZL,FW,Burnley,26,1991,28.8,2,0,0,26,24,53,12,3,8,0,0,0,89,129,168,43.4
497,Granit Xhaka,SUI,MF|DF,Arsenal,25,1992,27.8,10,0,0,45,52,1,129,36,29,0,2,0,207,50,41,54.9
498,Andriy Yarmolenko,UKR,MF|FW,West Ham,28,1989,5.1,2,0,0,8,8,1,10,2,1,0,0,0,29,3,3,50.0
499,DeAndre Yedlin,USA,DF,Newcastle Utd,25,1993,27.5,6,1,0,41,13,4,77,28,32,0,2,1,109,30,39,43.5
500,Maya Yoshida,JPN,DF,Southampton,29,1988,16.9,0,0,0,4,7,2,0,42,12,0,0,0,92,34,29,54.0
501,Ashley Young,ENG,DF,Manchester Utd,33,1985,28.5,9,1,1,37,32,4,197,55,32,0,0,0,166,20,11,64.5
502,Pablo Zabaleta,ARG,DF,West Ham,33,1985,23.2,4,0,0,17,30,1,48,48,24,0,0,0,120,47,50,48.5
503,Wilfried Zaha,CIV,FW,Crystal Palace,25,1992,33.7,9,1,1,44,102,16,37,10,20,6,0,0,135,9,34,20.9
504,Andre-Frank Zambo Anguissa,CMR,MF,Fulham,22,1995,16.9,2,1,1,23,18,2,2,34,29,0,0,0,119,21,31,40.4
505,Davide Zappacosta,ITA,DF,Chelsea,26,1992,1.4,0,0,0,2,1,0,1,3,0,0,0,0,4,3,2,60.0
506,Oleksandr Zinchenko,UKR,DF,Manchester City,21,1996,12.8,1,0,0,15,5,1,39,20,20,0,0,0,74,24,32,42.9
507,Kenneth Zohore,DEN,FW,Cardiff City,24,1994,8.4,1,0,0,13,20,4,7,2,2,0,0,0,19,40,75,34.8
508,Kurt Zouma,FRA,DF,Everton,23,1994,29.0,4,1,1,20,15,2,2,54,21,0,0,0,158,98,51,65.8
