Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%
409,Carlos Sánchez,COL,MF,West Ham,33,1986,1.3,0,0,0,2,0,0,0,2,0,0,0,0,10,2,2,50.0
410,Davinson Sánchez,COL,DF,Tottenham,23,1996,27.0,6,0,0,27,12,1,2,34,27,0,0,0,144,53,45,54.1
411,Leroy Sané,GER,FW,Manchester City,23,1996,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
412,Ismaila Sarr,SEN,FW|MF,Watford,21,1998,22.5,1,0,0,22,47,13,99,18,10,2,0,0,121,19,44,30.2
413,Fabian Schär,SUI,DF|MF,Newcastle Utd,27,1991,18.6,5,0,0,29,25,2,12,47,21,0,0,0,112,33,33,50.0
414,Ezequiel Schelotto,ITA,DF,Brighton,30,1989,4.0,2,0,0,7,4,1,15,7,3,0,0,0,25,6,2,75.0
415,Jeffrey Schlupp,GHA,FW|MF,Crystal Palace,26,1992,11.5,2,0,0,17,12,1,9,13,9,0,0,0,42,20,24,45.5
416,Kasper Schmeichel,DEN,GK,Leicester City,32,1986,38.0,2,0,0,0,7,0,0,1,1,0,0,0,43,6,2,75.0
417,Morgan Schneiderlin,FRA,MF,Everton,29,1989,11.1,6,1,1,18,2,0,8,21,22,0,0,0,55,16,11,59.3
418,Ryan Sessegnon,ENG,DF|FW,Tottenham,19,2000,3.8,0,0,0,4,2,2,13,3,4,0,1,0,18,6,5,54.5
419,Xherdan Shaqiri,SUI,FW|MF,Liverpool,27,1991,2.1,0,0,0,1,3,1,6,0,0,0,0,0,15,3,4,42.9
420,Billy Sharp,ENG,FW,Sheffield Utd,33,1986,11.7,1,1,0,20,32,11,11,1,5,0,0,0,45,19,39,32.8
421,Luke Shaw,ENG,DF,Manchester Utd,24,1995,19.3,7,0,0,23,10,4,38,24,18,0,0,0,92,30,23,56.6
422,Jonjo Shelvey,ENG,MF,Newcastle Utd,27,1992,23.5,3,0,0,19,6,1,89,23,19,0,0,0,139,17,13,56.7
423,Djibril Sidibé,FRA,DF|MF,Everton,27,1992,20.3,3,0,0,24,19,2,68,40,44,0,0,0,148,28,31,47.5
424,Gylfi Sigurðsson,ISL,MF,Everton,29,1989,28.4,3,0,0,34,23,2,131,37,26,0,0,0,147,14,24,36.8
425,Bernardo Silva,POR,FW|MF,Manchester City,24,1994,22.6,5,0,0,23,20,2,72,24,18,0,1,0,129,14,23,37.8
426,David Silva,ESP,MF,Manchester City,33,1986,20.3,0,0,0,20,20,3,33,13,14,0,0,0,86,7,18,28.0
427,Jack Simpson,ENG,DF,Bournemouth,22,1996,2.7,0,0,0,1,1,0,0,2,2,0,0,0,18,4,2,66.7
428,Moussa Sissoko,FRA,MF,Tottenham,29,1989,27.2,8,0,0,44,16,2,23,27,25,0,1,0,204,26,24,52.0
429,Oliver Skipp,ENG,MF,Tottenham,18,2000,0.9,0,0,0,1,0,0,0,0,2,0,0,0,5,0,2,0.0
430,William Smallbone,IRL,MF,Southampton,19,2000,4.4,0,0,0,2,6,0,5,1,5,0,0,0,32,3,17,15.0
431,Adam Smith,ENG,DF,Bournemouth,28,1991,22.8,7,0,0,25,40,2,28,25,32,0,2,0,92,34,28,54.8
432,Emile Smith Rowe,ENG,MF,Arsenal,19,2000,1.1,0,0,0,0,1,0,1,1,1,0,0,0,5,0,0,
433,Robert Snodgrass,SCO,MF|FW,West Ham,31,1987,16.8,4,0,0,20,32,4,136,4,16,0,0,0,101,14,26,35.0
434,Cédric Soares,POR,MF|DF,Arsenal,27,1991,2.8,0,0,0,6,1,0,18,3,6,0,0,0,10,2,3,40.0
435,Cédric Soares,POR,DF,Southampton,27,1991,14.5,1,0,0,10,3,0,54,19,26,0,0,0,59,18,26,40.9
436,Dominic Solanke,ENG,FW,Bournemouth,21,1997,18.3,1,0,0,15,23,4,6,8,4,0,0,0,83,63,91,40.9
437,Tomáš Souček,CZE,MF,West Ham,24,1995,11.6,0,0,0,11,9,0,2,22,15,0,0,1,48,70,40,63.6
438,Çağlar Söyüncü,TUR,DF,Leicester City,23,1996,33.7,4,1,0,30,20,1,4,43,40,0,2,0,195,105,62,62.9
439,Dennis Srbeny,GER,MF|FW,Norwich City,25,1994,0.5,0,0,0,1,0,0,0,0,5,0,0,0,5,2,8,20.0
440,Jack Stacey,ENG,DF,Bournemouth,23,1996,17.2,2,0,0,10,10,1,36,18,11,0,0,0,88,27,20,57.4
441,Junior Stanislas,ENG,MF|FW,Bournemouth,29,1989,7.9,1,0,0,5,4,1,37,4,7,0,0,0,43,8,8,50.0
442,Jed Steer,ENG,GK,Aston Villa,26,1992,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
443,Dale Stephens,ENG,MF,Brighton,30,1989,28.1,8,0,0,42,6,0,4,58,44,0,0,0,230,19,22,46.3
444,Jack Stephens,ENG,DF,Southampton,25,1994,27.2,4,1,0,14,13,0,5,31,27,0,1,0,140,49,66,42.6
445,Raheem Sterling,ENG,FW,Manchester City,24,1994,29.5,5,0,0,30,40,12,48,15,15,3,0,0,96,22,34,39.3
446,Enda Stevens,IRL,DF,Sheffield Utd,29,1990,37.2,7,0,0,39,19,2,123,35,46,0,0,0,226,31,31,50.0
447,Marco Stiepermann,GER,MF,Norwich City,28,1991,13.1,6,0,0,22,15,0,6,5,8,0,0,0,56,15,56,21.1
448,John Stones,ENG,DF,Manchester City,25,1994,12.5,0,0,0,5,1,1,0,9,10,0,0,0,69,44,24,64.7
449,Isaac Success,NGA,FW|MF,Watford,23,1996,0.8,1,0,0,2,2,0,2,1,0,0,0,0,2,0,8,0.0
450,Ki Sung-yueng,KOR,MF,Newcastle Utd,30,1989,1.5,0,0,0,1,3,0,5,3,1,0,0,0,4,2,0,100.0
451,Andrew Surman,ENG,MF,Bournemouth,32,1986,2.6,1,0,0,1,1,0,3,1,2,0,0,0,18,4,6,40.0
452,Sam Surridge,ENG,FW|MF,Bournemouth,21,1998,0.3,0,0,0,2,1,0,1,1,0,0,0,0,1,4,5,44.4
453,Japhet Tanganga,ENG,DF,Tottenham,20,1999,5.8,1,0,0,8,4,0,2,11,9,0,0,0,27,18,11,62.1
454,Matt Targett,ENG,DF|MF,Aston Villa,23,1995,25.5,4,0,0,27,17,0,81,56,29,0,0,0,122,36,37,49.3
455,James Tarkowski,ENG,DF,Burnley,26,1992,38.0,10,0,0,49,32,3,4,63,43,0,0,0,180,196,69,74.0
456,Charlie Taylor,ENG,DF,Burnley,25,1993,21.6,3,0,0,17,28,2,88,29,24,0,0,0,111,45,27,62.5
457,Neil Taylor,WAL,DF,Aston Villa,30,1989,12.1,2,0,0,8,6,0,9,20,11,0,0,0,56,9,15,37.5
458,Nathan Tella,NGA,FW,Southampton,20,1999,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,50.0
459,Alexander Tettey,NOR,MF|DF,Norwich City,33,1986,26.0,5,0,0,21,7,0,4,43,18,0,0,0,165,35,29,54.7
460,Jordan Thomas,ENG,FW,Norwich City,18,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
461,Luke Thomas,ENG,MF|DF,Leicester City,18,2001,3.0,0,0,0,1,3,0,16,3,0,0,0,0,12,5,8,38.5
462,Max Thompson,ENG,FW,Burnley,17,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
463,Youri Tielemans,BEL,MF,Leicester City,22,1997,31.4,2,0,0,32,49,1,81,22,29,0,0,0,188,25,30,45.5
464,Kieran Tierney,SCO,DF|MF,Arsenal,22,1997,11.0,2,0,0,8,12,0,44,9,16,0,1,0,60,9,15,37.5
465,James Tomkins,ENG,DF,Crystal Palace,30,1989,17.6,5,0,0,14,10,1,1,21,17,0,0,0,82,60,32,65.2
466,Fikayo Tomori,ENG,DF,Chelsea,21,1997,14.3,3,0,0,7,6,1,4,22,16,0,0,0,95,34,28,54.8
467,Lucas Torreira,URU,MF,Arsenal,23,1996,16.8,7,0,0,24,43,0,12,34,16,0,0,0,107,10,21,32.3
468,Cenk Tosun,TUR,FW,Crystal Palace,28,1991,2.0,0,0,0,4,4,1,2,0,2,0,0,0,6,6,17,26.1
469,Cenk Tosun,TUR,FW,Everton,28,1991,3.2,0,0,0,4,4,1,2,0,0,0,0,0,6,6,20,23.1
470,Andros Townsend,ENG,FW|MF,Crystal Palace,28,1991,14.4,0,0,0,9,26,1,67,15,21,0,0,0,97,4,11,26.7
471,Adama Traoré,ESP,FW|DF,Wolves,23,1996,28.9,1,0,0,39,77,6,183,13,21,0,0,0,118,45,52,46.4
472,Mark Travers,IRL,GK,Bournemouth,20,1999,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
473,Trézéguet,EGY,FW|MF,Aston Villa,24,1994,21.7,4,1,1,35,32,6,67,25,16,1,0,0,79,28,44,38.9
474,Leandro Trossard,BEL,FW|MF,Brighton,24,1994,22.3,0,0,0,14,11,4,75,9,17,0,0,0,100,2,17,10.5
475,Tom Trybull,GER,MF,Norwich City,26,1993,12.6,2,0,0,26,11,2,0,16,25,0,0,0,63,23,14,62.2
476,Axel Tuanzebe,ENG,DF,Manchester Utd,21,1997,2.1,0,0,0,3,3,0,1,5,2,0,0,0,15,3,11,21.4
477,Yan Valery,TUN,DF,Southampton,20,1999,8.7,1,0,0,7,8,3,11,13,7,0,0,0,45,20,17,54.1
478,Jesús Vallejo,ESP,DF,Wolves,22,1997,1.8,1,0,0,2,1,0,1,2,1,0,0,0,11,5,3,62.5
479,Virgil van Dijk,NED,DF,Liverpool,28,1991,38.0,1,0,0,16,25,1,0,40,12,0,0,0,220,188,56,77.0
480,Jamie Vardy,ENG,FW,Leicester City,32,1987,33.7,2,0,0,20,12,28,31,2,12,1,0,0,44,54,96,36.0
481,Indiana Vassilev,USA,FW|MF,Aston Villa,18,2001,0.6,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,
482,Jan Vertonghen,BEL,DF,Tottenham,32,1987,18.3,2,0,0,7,17,0,19,33,24,0,1,0,108,59,25,70.2
483,Jannik Vestergaard,DEN,DF,Southampton,26,1992,16.6,3,0,0,9,9,0,1,26,12,0,0,0,80,81,29,73.6
484,Rúben Vinagre,POR,MF|DF,Wolves,20,1999,7.2,1,0,0,7,8,0,30,11,13,0,0,0,45,7,10,41.2
485,Jake Vokins,ENG,DF,Southampton,19,2000,1.0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,
486,Mario Vrančić,BIH,MF,Norwich City,30,1989,7.1,3,0,0,13,13,1,6,10,16,0,0,0,46,8,9,47.1
487,Matěj Vydra,CZE,FW,Burnley,27,1992,9.1,0,0,0,1,12,3,3,1,3,0,0,0,16,19,47,28.8
488,Theo Walcott,ENG,MF|FW,Everton,30,1989,14.3,1,0,0,9,17,10,42,8,8,0,0,0,51,7,16,30.4
489,Kyle Walker,ENG,DF,Manchester City,29,1990,26.6,5,0,0,27,15,3,54,28,18,0,0,0,144,30,33,47.6
490,Kyle Walker-Peters,ENG,DF,Southampton,22,1997,7.8,1,0,0,6,21,1,11,14,8,0,0,0,62,6,14,30.0
491,Kyle Walker-Peters,ENG,DF,Tottenham,22,1997,2.7,0,0,0,1,5,1,8,3,5,0,0,0,13,2,5,28.6
492,Aaron Wan-Bissaka,ENG,DF,Manchester Utd,21,1997,34.1,8,0,0,21,19,1,103,66,80,0,1,0,179,24,34,41.4
493,Victor Wanyama,KEN,MF,Tottenham,28,1991,0.3,1,0,0,1,1,0,0,0,0,0,0,0,4,1,0,100.0
494,Joel Ward,ENG,DF,Crystal Palace,29,1989,26.5,4,0,0,24,29,0,36,48,42,0,0,0,116,51,28,64.6
495,James Ward-Prowse,ENG,MF|DF,Southampton,24,1994,38.0,9,0,0,57,43,0,267,60,48,1,0,0,249,69,64,51.9
496,Kelland Watts,ENG,DF,Newcastle Utd,19,1999,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
497,Adam Webster,ENG,DF,Brighton,24,1995,29.6,4,0,0,13,19,0,6,45,17,0,2,1,177,107,64,62.6
498,Danny Welbeck,ENG,FW|MF,Watford,28,1990,9.1,0,0,0,9,10,2,1,5,6,1,0,0,27,28,25,52.8
499,Ashley Westwood,ENG,MF,Burnley,29,1990,35.0,9,0,0,33,33,1,146,32,33,0,0,0,262,15,25,37.5
500,Connor Wickham,ENG,FW|MF,Crystal Palace,26,1993,1.1,0,0,0,4,0,1,0,1,1,0,0,0,1,10,10,50.0
501,Georginio Wijnaldum,NED,MF,Liverpool,28,1990,32.6,0,0,0,15,32,1,5,17,20,0,0,0,189,30,51,37.0
502,Jetro Willems,NED,DF,Newcastle Utd,25,1994,16.6,0,0,0,10,17,1,32,17,19,0,0,0,95,22,16,57.9
503,Brandon Williams,ENG,DF,Manchester Utd,18,2000,11.2,6,0,0,13,15,1,12,16,15,1,0,0,68,10,9,52.6
504,Neco Williams,WAL,DF,Liverpool,18,2001,2.6,1,0,0,5,2,0,14,9,3,0,0,0,16,6,3,66.7
505,Willian,BRA,FW|MF,Chelsea,30,1988,28.9,4,0,0,17,45,4,174,20,27,1,0,0,185,10,19,34.5
506,Joe Willock,ENG,MF|FW,Arsenal,19,1999,9.5,2,0,0,10,13,0,9,4,16,0,0,0,62,8,14,36.4
507,Jack Wilshere,ENG,MF,West Ham,27,1992,2.4,0,0,0,1,8,0,0,1,0,0,0,0,11,6,1,85.7
508,Callum Wilson,ENG,FW,Bournemouth,27,1992,32.3,10,0,0,55,40,32,27,4,9,2,0,0,70,65,144,31.1
509,Harry Wilson,WAL,MF|FW,Bournemouth,22,1997,18.3,2,0,0,12,41,1,35,11,13,0,2,0,85,6,22,21.4
510,Harry Winks,ENG,MF,Tottenham,23,1996,24.7,9,0,0,24,23,0,28,36,24,0,0,0,162,14,8,63.6
511,Chris Wood,NZL,FW,Burnley,27,1991,27.1,1,0,0,34,28,35,8,4,4,0,0,1,50,117,183,39.0
512,Granit Xhaka,SUI,MF,Arsenal,26,1992,28.7,10,0,0,56,32,0,16,21,25,0,1,0,195,45,54,45.5
513,Andriy Yarmolenko,UKR,MF|FW,West Ham,29,1989,11.0,2,0,0,16,10,8,20,6,8,0,0,0,49,4,13,23.5
514,DeAndre Yedlin,USA,DF,Newcastle Utd,26,1993,10.4,3,0,0,8,9,2,28,10,13,0,0,0,38,8,13,38.1
515,Maya Yoshida,JPN,DF,Southampton,30,1988,6.2,1,0,0,3,5,0,0,4,5,0,0,0,33,13,7,65.0
516,Ashley Young,ENG,DF,Manchester Utd,34,1985,10.6,5,0,0,14,16,0,62,11,7,0,0,0,59,13,7,65.0
517,Pablo Zabaleta,ARG,DF,West Ham,34,1985,6.6,2,0,0,7,9,0,16,14,10,0,0,0,27,8,12,40.0
518,Wilfried Zaha,CIV,FW|MF,Crystal Palace,26,1992,36.4,5,0,0,48,120,16,68,18,19,1,0,0,181,10,25,28.6
519,Christoph Zimmermann,GER,DF,Norwich City,26,1993,15.9,3,0,0,9,9,0,0,19,21,0,2,0,79,27,22,55.1
520,Oleksandr Zinchenko,UKR,DF,Manchester City,22,1996,14.2,2,1,1,13,2,1,52,17,19,0,0,0,82,26,22,54.2
521,Richairo Živković,CUW,FW,Sheffield Utd,22,1996,1.2,0,0,0,1,1,0,1,0,2,0,0,0,4,0,12,0.0
522,Kurt Zouma,FRA,DF,Chelsea,24,1994,26.0,6,0,0,30,14,1,0,58,14,0,1,1,150,105,34,75.5
