Rk,Player,Nation,Pos,Squad,Age,Born,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,Expected xA,Expected A-xAG,KP,1/3,PPA,CrsPA,PrgP
288,Geoffrey Kondogbia,CTA,MF,Atlético Madrid,29,1993,11.2,567,634,89.4,8841,2652,313,337,92.9,186,203,91.6,44,59,74.6,2,0.9,0.3,+1.1,5,45,3,0,42
289,Jules Koundé,FRA,DF,Barcelona,23,1998,27.0,1775,2024,87.7,29836,9690,827,895,92.4,792,866,91.5,123,182,67.6,3,2.8,2.3,+0.2,16,176,15,6,185
290,Toni Kroos,GER,MF,Real Madrid,32,1990,23.9,2255,2482,90.9,42174,15247,991,1022,97.0,907,964,94.1,314,419,74.9,4,4.4,5.5,-0.4,55,372,26,7,319
291,Takefusa Kubo,JPN,FW|MF,Real Sociedad,21,2001,27.1,621,875,71.0,8389,2340,382,454,84.1,174,249,69.9,29,65,44.6,4,6.0,5.4,-2.0,39,33,34,4,81
292,César de la Hoz,ESP,MF,Almería,30,1992,18.6,435,556,78.2,8183,2869,185,212,87.3,189,226,83.6,56,93,60.2,0,0.9,0.9,-0.9,5,54,5,2,49
293,Luca de la Torre,USA,MF,Celta Vigo,24,1998,16.5,510,613,83.2,7305,1296,304,327,93.0,167,191,87.4,21,39,53.8,2,1.4,1.3,+0.6,13,51,7,2,62
294,Érik Lamela,ARG,FW|MF,Sevilla,30,1992,20.5,588,770,76.4,8118,1522,346,409,84.6,180,224,80.4,26,39,66.7,0,1.4,1.3,-1.4,24,38,21,1,69
295,Cyle Larin,CAN,FW,Valladolid,27,1995,16.3,170,247,68.8,2289,370,106,134,79.1,42,58,72.4,9,14,64.3,3,2.6,1.1,+0.4,16,5,7,1,17
296,Juanmi Latasa,ESP,FW,Getafe,21,2001,5.0,80,164,48.8,1141,351,41,77,53.2,29,54,53.7,3,4,75.0,0,0.6,0.6,-0.6,6,7,6,0,19
297,Toni Lato,ESP,DF|MF,Valencia,24,1997,10.2,390,490,79.6,6140,2040,205,228,89.9,148,177,83.6,26,61,42.6,0,0.9,1.0,-0.9,15,32,10,2,40
298,Lázaro,BRA,FW|MF,Almería,20,2002,8.0,170,218,78.0,2490,660,103,123,83.7,43,54,79.6,14,20,70.0,0,0.8,0.4,-0.8,12,20,5,1,26
299,Robin Le Normand,ESP,DF,Real Sociedad,25,1996,31.1,1533,1740,88.1,30128,8968,485,542,89.5,862,926,93.1,171,240,71.3,0,0.1,0.6,-0.1,3,93,2,0,122
300,Benjamin Lecomte,FRA,GK,Espanyol,31,1991,10.0,179,275,65.1,6302,5234,21,21,100.0,66,67,98.5,92,184,50.0,0,0.1,0.0,-0.1,1,5,0,0,0
301,Jeremías Ledesma,ARG,GK,Cádiz,29,1993,34.0,585,1114,52.5,22172,18695,58,60,96.7,223,230,97.0,303,818,37.0,0,0.0,0.1,0.0,1,42,1,0,0
302,Florian Lejeune,FRA,DF,Rayo Vallecano,31,1991,28.5,1110,1417,78.3,26005,10316,248,285,87.0,633,696,90.9,221,401,55.1,0,0.3,0.4,-0.3,8,119,5,1,80
303,Iñigo Lekue,ESP,DF,Athletic Club,29,1993,14.7,624,807,77.3,10406,3685,306,353,86.7,260,329,79.0,45,85,52.9,1,0.7,0.7,+0.3,13,57,9,7,64
304,Thomas Lemar,FRA,MF,Atlético Madrid,26,1995,13.9,690,814,84.8,10150,2771,404,435,92.9,202,238,84.9,52,82,63.4,3,1.9,1.6,+1.1,26,68,22,6,80
305,Sergio León,ESP,FW,Valladolid,33,1989,14.8,138,206,67.0,2143,398,72,92,78.3,46,65,70.8,9,20,45.0,1,1.2,0.6,-0.2,12,5,6,1,22
306,Robert Lewandowski,POL,FW,Barcelona,33,1988,31.6,602,793,75.9,8306,1669,369,440,83.9,165,214,77.1,30,46,65.2,7,6.3,5.3,+0.7,35,49,31,2,100
307,Samuel Lino,BRA,FW|MF,Valencia,22,1999,32.1,878,1163,75.5,12024,2590,538,613,87.8,256,342,74.9,36,77,46.8,1,2.1,3.7,-1.1,27,46,30,7,93
308,Pol Lirola,ESP,DF,Elche,24,1997,7.0,240,325,73.8,3762,1309,135,154,87.7,79,107,73.8,16,38,42.1,0,0.7,0.6,-0.7,6,10,3,2,19
309,Javier Llabrés,ESP,FW,Mallorca,19,2002,0.2,4,4,100.0,37,12,4,4,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
310,Marcos Llorente,ESP,MF|DF,Atlético Madrid,27,1995,18.9,660,816,80.9,9299,2473,380,415,91.6,202,260,77.7,34,55,61.8,2,3.8,3.1,-1.8,29,30,30,3,88
311,Giovani Lo Celso,ARG,MF|FW,Villarreal,26,1996,12.5,578,694,83.3,9815,2691,294,331,88.8,191,225,84.9,72,92,78.3,3,3.3,3.1,-0.3,31,51,29,1,97
312,David López,ESP,DF,Girona,32,1989,18.4,1082,1203,89.9,20522,7606,373,400,93.3,607,637,95.3,93,146,63.7,1,0.6,0.5,+0.4,8,57,1,0,54
313,Diego López,ESP,GK,Rayo Vallecano,40,1981,1.1,22,29,75.9,462,309,7,8,87.5,11,11,100.0,4,10,40.0,0,0.0,0.0,0.0,0,0,0,0,0
314,Diego López,ESP,FW|MF,Valencia,20,2002,5.0,101,151,66.9,1553,496,56,73,76.7,30,46,65.2,9,14,64.3,1,1.1,1.0,-0.1,10,7,11,4,17
315,Unai López,ESP,MF,Rayo Vallecano,26,1995,13.9,745,929,80.2,13818,3802,332,372,89.2,283,328,86.3,110,175,62.9,2,1.4,1.9,+0.6,21,102,14,3,98
316,Anthony Lozano,HON,FW,Cádiz,29,1993,16.0,198,293,67.6,2420,589,123,159,77.4,54,80,67.5,4,12,33.3,1,0.8,1.0,+0.2,11,19,6,1,28
317,Pol Lozano,ESP,MF,Espanyol,22,1999,0.2,5,8,62.5,91,46,2,3,66.7,2,3,66.7,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,0
318,José Luis Gayà,ESP,DF,Valencia,27,1995,30.1,1284,1734,74.0,21391,7892,681,744,91.5,466,625,74.6,115,276,41.7,3,5.5,5.6,-2.5,58,94,40,27,124
319,José Luis Morales,ESP,FW|MF,Villarreal,35,1987,13.5,181,258,70.2,2380,486,121,150,80.7,46,66,69.7,7,11,63.6,0,1.6,1.0,-1.6,9,4,10,2,15
320,Andriy Lunin,UKR,GK,Real Madrid,23,1999,7.0,205,227,90.3,4750,3000,45,45,100.0,117,120,97.5,43,61,70.5,0,0.0,0.0,0.0,0,0,0,0,0
321,Awer Mabil,AUS,MF|FW,Cádiz,26,1995,1.8,34,54,63.0,422,149,22,28,78.6,6,10,60.0,2,9,22.2,0,0.0,0.0,0.0,1,4,0,0,4
322,Darwin Machís,VEN,FW,Valladolid,29,1993,6.7,137,208,65.9,2613,731,68,81,84.0,42,55,76.4,24,47,51.1,1,2.1,1.8,-1.1,9,7,11,10,10
323,Pablo Maffeo,ESP,DF,Mallorca,25,1997,33.1,819,1221,67.1,14063,6175,415,469,88.5,310,460,67.4,83,213,39.0,4,3.0,2.7,+1.0,34,53,29,21,61
324,Lisandro Magallán,ARG,DF,Elche,28,1993,10.0,325,391,83.1,6440,2695,110,121,90.9,168,191,88.0,42,67,62.7,0,0.1,0.2,-0.1,2,16,1,1,16
325,Jon Magunacelaya,ESP,MF|FW,Real Sociedad,22,2000,0.7,8,16,50.0,150,56,4,10,40.0,3,4,75.0,1,1,100.0,0,0.4,0.5,-0.4,2,0,0,0,0
326,Nemanja Maksimović,SRB,MF,Getafe,27,1995,22.8,439,563,78.0,6546,1380,226,277,81.6,169,204,82.8,20,42,47.6,0,0.6,0.8,-0.6,10,28,7,3,42
327,Hugo Mallo,ESP,DF,Celta Vigo,31,1991,24.0,1094,1427,76.7,18160,7399,521,578,90.1,467,588,79.4,78,173,45.1,1,2.6,2.6,-1.6,20,89,23,11,93
328,Mickael Malsa,MTQ,MF,Valladolid,26,1995,0.8,13,20,65.0,156,92,7,9,77.8,5,8,62.5,0,0,,0,0.0,0.0,0.0,0,3,0,0,5
329,Giorgi Mamardashvili,GEO,GK,Valencia,21,2000,38.0,697,1086,64.2,20406,15742,144,144,100.0,310,318,97.5,237,613,38.7,0,0.0,0.0,0.0,0,17,0,0,2
330,Reinildo Mandava,MOZ,DF,Atlético Madrid,28,1994,20.6,918,1067,86.0,13151,5155,546,584,93.5,299,341,87.7,38,84,45.2,0,0.5,0.8,-0.5,9,51,7,3,70
331,Aïssa Mandi,ALG,DF,Villarreal,30,1991,16.2,826,911,90.7,16064,5793,288,303,95.0,427,462,92.4,98,120,81.7,0,0.3,0.4,-0.3,4,30,3,0,36
332,Marcão,BRA,DF,Sevilla,26,1996,4.2,187,217,86.2,3094,1265,91,98,92.9,87,93,93.5,8,20,40.0,0,0.0,0.0,0.0,0,16,0,0,13
333,Agustín Marchesín,ARG,GK,Celta Vigo,34,1988,19.0,449,635,70.7,12898,9202,81,81,100.0,206,212,97.2,161,337,47.8,0,0.0,0.0,0.0,0,6,0,0,1
334,Óscar de Marcos,ESP,DF,Athletic Club,33,1989,31.3,1499,1932,77.6,25216,9281,749,849,88.2,608,764,79.6,119,217,54.8,6,3.5,4.5,+2.5,37,170,50,23,204
335,Alberto Marí,ESP,FW|MF,Valencia,21,2001,1.0,8,20,40.0,102,7,7,12,58.3,1,4,25.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,1
336,José Mari,ESP,MF,Cádiz,34,1987,4.4,168,203,82.8,3584,1144,55,68,80.9,71,76,93.4,37,49,75.5,0,0.3,0.1,-0.3,5,32,1,0,21
337,José María Giménez,URU,DF,Atlético Madrid,27,1995,26.9,1183,1333,88.7,24083,9951,373,405,92.1,624,665,93.8,171,236,72.5,1,0.6,0.2,+0.4,7,70,0,0,63
338,Mariano,DOM,FW,Real Madrid,28,1993,1.7,32,41,78.0,426,81,25,30,83.3,5,7,71.4,2,2,100.0,0,0.4,0.7,-0.4,1,3,0,0,2
339,Pablo Marín,ESP,MF|FW,Real Sociedad,19,2003,4.0,128,168,76.2,1809,362,78,92,84.8,36,48,75.0,9,12,75.0,0,0.8,0.4,-0.8,6,9,2,0,15
340,Diego Mariño,ESP,GK,Almería,32,1990,0.5,7,8,87.5,261,204,0,0,,4,4,100.0,3,4,75.0,0,0.0,0.0,0.0,0,0,0,0,0
341,Roger Martí,ESP,FW,Elche,31,1991,7.3,118,160,73.8,1447,357,72,82,87.8,22,32,68.8,7,13,53.8,1,0.7,0.4,+0.3,10,7,3,2,7
342,Roger Martí,ESP,FW,Cádiz,31,1991,7.1,92,129,71.3,1031,125,66,84,78.6,18,25,72.0,1,2,50.0,0,0.5,0.2,-0.5,4,3,1,0,5
343,Ander Martin,ESP,MF|FW,Real Sociedad,21,2000,0.5,12,24,50.0,175,71,7,9,77.8,4,9,44.4,0,1,0.0,0,0.1,0.0,-0.1,2,2,0,0,3
344,Andrés Martín,ESP,FW|MF,Rayo Vallecano,23,1999,2.3,39,77,50.6,623,173,21,33,63.6,12,19,63.2,4,14,28.6,0,0.5,0.2,-0.5,1,1,3,2,4
345,Carlos Martín,ESP,FW|MF,Atlético Madrid,20,2002,0.3,6,11,54.5,57,2,4,5,80.0,1,4,25.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
346,Iván Martín,ESP,MF,Girona,23,1999,17.6,565,672,84.1,8006,1764,331,366,90.4,180,212,84.9,29,40,72.5,3,2.2,2.1,+0.8,17,38,17,6,56
347,Arnau Martinez,ESP,DF,Girona,19,2003,30.4,1303,1599,81.5,19900,7034,745,818,91.1,448,533,84.1,82,161,50.9,4,4.3,3.2,-0.3,40,80,28,18,113
348,Iñigo Martínez,ESP,DF,Athletic Club,31,1991,14.9,627,773,81.1,13236,5012,203,234,86.8,305,344,88.7,109,172,63.4,0,0.3,0.2,-0.3,5,52,2,0,60
349,Roger Martínez,ESP,DF,Espanyol,18,2004,0.1,5,5,100.0,104,26,2,2,100.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,1
350,Omar Mascarell,ESP,MF|DF,Elche,29,1993,27.2,1091,1270,85.9,20666,6208,429,469,91.5,513,560,91.6,132,201,65.7,1,1.1,1.2,-0.1,20,101,4,1,116
351,Jordi Masip,ESP,GK,Valladolid,33,1989,27.9,679,963,70.5,19683,14573,93,93,100.0,345,348,99.1,233,511,45.6,0,0.0,0.0,0.0,0,15,0,0,0
352,Jaime Mata,ESP,FW|MF,Getafe,33,1988,4.9,68,122,55.7,1040,301,36,55,65.5,23,38,60.5,5,11,45.5,1,1.3,0.7,-0.3,6,6,6,3,10
353,Borja Mayoral,ESP,FW,Getafe,25,1997,30.7,582,775,75.1,8629,1623,332,397,83.6,161,211,76.3,51,71,71.8,2,2.7,3.4,-0.7,22,35,21,4,64
354,Mamadou Mbaye,SEN,DF,Cádiz,24,1998,8.4,219,294,74.5,4345,1613,79,96,82.3,113,136,83.1,24,47,51.1,0,0.2,0.1,-0.2,2,12,2,0,13
355,Fernando Medrano,ESP,DF,Celta Vigo,22,2000,0.1,3,3,100.0,53,39,1,1,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
356,Gonzalo Melero,ESP,MF,Almería,28,1994,20.6,652,755,86.4,10427,2627,329,365,90.1,243,276,88.0,52,63,82.5,3,1.8,1.3,+1.2,19,72,13,0,97
357,Memphis,NED,FW,Atlético Madrid,28,1994,3.0,68,90,75.6,865,221,49,61,80.3,16,20,80.0,2,5,40.0,0,0.5,0.7,-0.5,5,4,3,0,8
358,Memphis,NED,FW,Barcelona,28,1994,1.3,53,66,80.3,735,209,34,38,89.5,14,16,87.5,3,7,42.9,0,0.1,0.2,-0.1,3,3,2,0,7
359,Houboulang Mendes,GNB,DF,Almería,24,1998,9.8,239,335,71.3,3634,1451,137,152,90.1,78,117,66.7,17,47,36.2,1,0.3,0.2,+0.7,4,14,6,3,18
360,Brais Méndez,ESP,MF,Real Sociedad,25,1997,26.7,1010,1312,77.0,16082,4201,546,618,88.3,303,383,79.1,110,206,53.4,4,3.8,4.8,+0.2,48,92,29,3,137
361,Diego Méndez,ESP,MF,Rayo Vallecano,18,2003,0.0,1,2,50.0,13,2,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
362,Ferland Mendy,FRA,DF,Real Madrid,27,1995,15.0,794,862,92.1,10969,2745,507,532,95.3,223,246,90.7,34,38,89.5,1,0.6,0.6,+0.4,13,54,9,0,56
363,Jorge Meré,ESP,DF,Cádiz,25,1997,6.7,179,215,83.3,3641,1350,55,64,85.9,100,112,89.3,23,36,63.9,0,0.0,0.0,0.0,0,8,0,0,14
364,Mikel Merino,ESP,MF,Real Sociedad,26,1996,27.7,1145,1502,76.2,18019,6014,607,715,84.9,408,517,78.9,83,161,51.6,9,5.4,5.0,+3.6,44,154,36,5,172
365,Roque Mesa,ESP,MF,Valladolid,33,1989,18.0,790,963,82.0,15512,4724,301,343,87.8,342,382,89.5,121,187,64.7,1,1.0,1.2,0.0,18,106,18,4,116
366,Éder Militão,BRA,DF,Real Madrid,24,1998,30.0,1660,1881,88.3,31882,10563,648,691,93.8,794,862,92.1,188,273,68.9,0,0.6,0.8,-0.6,6,138,5,1,98
367,Luis Milla,ESP,MF,Getafe,27,1994,20.6,756,974,77.6,13767,4551,351,400,87.8,278,333,83.5,101,183,55.2,3,1.3,1.6,+1.7,29,99,6,3,104
368,Pere Milla,ESP,FW|MF,Elche,29,1992,20.5,410,585,70.1,6190,1742,224,283,79.2,127,169,75.1,34,63,54.0,1,1.2,1.5,-0.2,14,53,10,2,65
369,Marko Milovanović,SRB,FW,Almería,18,2003,0.2,4,9,44.4,53,7,1,2,50.0,2,4,50.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1
370,Óscar Mingueza,ESP,DF,Celta Vigo,23,1999,14.3,721,908,79.4,12216,4925,370,408,90.7,285,338,84.3,58,126,46.0,0,1.4,1.3,-1.4,11,70,13,4,69
371,Rafa Mir,ESP,FW,Sevilla,25,1997,14.4,176,262,67.2,2380,325,107,145,73.8,52,76,68.4,6,14,42.9,0,1.0,0.9,-1.0,9,7,0,0,11
372,Juan Miranda,ESP,DF,Betis,22,2000,16.4,588,830,70.8,9875,5120,277,325,85.2,210,293,71.7,67,142,47.2,2,2.9,2.4,-0.9,21,55,28,9,73
373,Stefan Mitrović,SRB,DF,Getafe,32,1990,18.7,403,512,78.7,8685,3574,106,126,84.1,228,260,87.7,63,111,56.8,0,0.0,0.1,0.0,0,14,0,0,17
374,Luka Modrić,CRO,MF,Real Madrid,36,1985,19.4,1336,1521,87.8,20964,6451,740,786,94.1,414,467,88.7,127,179,70.9,3,4.5,4.2,-1.5,42,153,22,3,182
375,Johan Mojica,COL,DF,Villarreal,29,1992,7.1,318,395,80.5,5334,1393,150,164,91.5,133,153,86.9,27,45,60.0,0,0.9,1.0,-0.9,9,18,3,3,19
376,Johan Mojica,COL,DF|MF,Elche,29,1992,3.0,127,178,71.3,1917,658,64,73,87.7,54,69,78.3,5,21,23.8,0,0.3,0.2,-0.3,3,5,4,1,9
377,Nahuel Molina,ARG,DF,Atlético Madrid,24,1998,31.9,1452,1930,75.2,21725,8461,840,930,90.3,466,653,71.4,94,205,45.9,2,3.9,4.0,-1.9,38,74,49,17,112
378,Jon Moncayola,ESP,MF|DF,Osasuna,24,1998,27.2,1136,1461,77.8,22841,7870,433,490,88.4,516,609,84.7,176,315,55.9,3,1.8,2.2,+1.2,27,170,22,10,175
379,Monchu,ESP,MF,Valladolid,22,1999,22.6,833,1054,79.0,16192,4815,369,410,90.0,303,375,80.8,144,231,62.3,2,2.0,1.7,0.0,25,98,5,2,111
380,César Montes,MEX,DF,Espanyol,25,1997,17.7,624,799,78.1,12344,4658,223,251,88.8,312,367,85.0,81,158,51.3,0,0.0,0.7,0.0,0,46,1,1,41
381,Gonzalo Montiel,ARG,DF,Sevilla,25,1997,16.9,661,851,77.7,10029,3892,359,402,89.3,250,322,77.6,34,78,43.6,3,2.1,2.5,+0.9,20,53,13,7,57
382,Martín Montoya,ESP,DF,Betis,31,1991,5.0,190,244,77.9,2765,1133,107,116,92.2,60,77,77.9,12,31,38.7,0,0.7,0.6,-0.7,4,12,3,2,16
383,Álvaro Morata,ESP,FW,Atlético Madrid,29,1992,21.1,270,422,64.0,3678,551,169,231,73.2,69,117,59.0,17,30,56.7,2,2.0,1.2,0.0,17,6,5,1,17
384,Jon Morcillo,ESP,FW|MF,Athletic Club,23,1998,0.8,32,44,72.7,525,156,18,20,90.0,10,13,76.9,3,7,42.9,1,0.3,0.2,+0.7,4,0,3,1,2
385,Alberto Moreno,ESP,DF,Villarreal,30,1992,14.4,605,730,82.9,9845,2768,298,329,90.6,252,283,89.0,36,64,56.3,1,1.4,1.9,-0.4,12,18,24,6,47
386,Álex Moreno,ESP,DF,Betis,29,1993,15.0,525,695,75.5,7787,3493,298,332,89.8,180,247,72.9,31,69,44.9,3,1.5,1.4,+1.5,9,38,13,4,44
387,Diego Moreno,ESP,DF,Osasuna,21,2001,7.1,216,324,66.7,3805,1315,90,106,84.9,96,133,72.2,26,65,40.0,0,0.2,0.3,-0.2,3,17,3,1,14
388,Gerard Moreno,ESP,FW,Villarreal,30,1992,13.7,353,483,73.1,5825,1500,169,216,78.2,129,167,77.2,39,48,81.3,3,2.7,1.4,+0.3,19,35,25,1,68
389,Tete Morente,ESP,MF|DF,Elche,25,1996,23.0,571,785,72.7,8632,2680,342,395,86.6,166,228,72.8,44,87,50.6,0,1.1,1.6,-1.1,16,44,19,9,63
390,Ilaix Moriba,GUI,MF,Valencia,19,2003,11.2,403,501,80.4,6210,1890,222,259,85.7,142,169,84.0,27,39,69.2,2,1.0,1.1,+1.0,12,53,12,2,67
391,Manu Morlanes,ESP,MF,Villarreal,23,1999,1.8,36,46,78.3,596,151,19,21,90.5,13,15,86.7,4,7,57.1,0,0.0,0.0,0.0,0,6,0,0,6
392,Manu Morlanes,ESP,MF,Mallorca,23,1999,7.8,190,226,84.1,3121,862,95,111,85.6,67,75,89.3,19,24,79.2,0,0.7,0.5,-0.7,3,20,5,0,26
393,Loren Morón,ESP,FW,Betis,28,1993,0.2,3,4,75.0,29,0,3,3,100.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
394,Cristhian Mosquera,COL,DF,Valencia,18,2004,1.6,53,65,81.5,828,314,29,33,87.9,20,23,87.0,4,9,44.4,0,0.0,0.0,0.0,0,0,0,0,1
395,Abdul Mumin,GHA,DF,Rayo Vallecano,24,1998,10.2,299,390,76.7,6424,1975,73,82,89.0,180,202,89.1,45,99,45.5,0,0.0,0.1,0.0,1,18,1,1,19
396,Iker Muniain,ESP,MF|FW,Athletic Club,29,1992,18.8,890,1110,80.2,14031,4353,480,541,88.7,304,365,83.3,73,137,53.3,3,3.9,3.9,-0.9,47,89,28,4,154
397,Aihen Muñoz,ESP,DF,Real Sociedad,24,1997,19.5,781,1027,76.0,13080,5178,389,436,89.2,323,403,80.1,60,132,45.5,1,0.9,1.1,+0.1,14,48,18,11,57
398,Álvaro Muñoz,URU,FW,Real Madrid,18,2004,0.9,9,12,75.0,127,22,5,6,83.3,4,6,66.7,0,0,,1,0.3,0.1,+0.7,1,0,1,0,1
399,Iker Muñoz,ESP,MF,Osasuna,19,2002,2.8,90,111,81.1,2025,528,31,35,88.6,34,41,82.9,25,34,73.5,0,0.0,0.0,0.0,0,10,0,0,12
400,Pablo Muñoz,ESP,MF,Rayo Vallecano,18,2003,0.1,2,2,100.0,23,15,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,1,0,0,1
401,Vedat Muriqi,KVX,FW,Mallorca,28,1994,32.6,472,827,57.1,6327,1330,307,426,72.1,125,257,48.6,18,49,36.7,3,2.1,1.7,+0.9,21,43,6,0,60
402,Yunus Musah,USA,MF,Valencia,19,2002,23.4,604,771,78.3,10218,2277,293,348,84.2,252,296,85.1,43,64,67.2,2,1.8,1.8,+0.2,16,52,12,4,93
403,Francisco Mwepu,ZAM,FW,Cádiz,22,2000,0.2,4,4,100.0,60,6,3,3,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1
404,Nacho,ESP,DF,Real Madrid,32,1990,18.2,1085,1184,91.6,16750,5906,577,612,94.3,427,454,94.1,53,74,71.6,1,0.9,0.7,+0.1,12,79,8,1,75
405,Juanjo Narváez,COL,MF|FW,Valladolid,27,1995,1.6,25,36,69.4,270,31,18,22,81.8,5,7,71.4,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
406,Matija Nastasić,SRB,DF,Mallorca,29,1993,10.1,238,298,79.9,5007,2120,75,87,86.2,128,137,93.4,35,70,50.0,0,0.0,0.2,0.0,0,24,4,0,25
407,Roberto Navarro,ESP,MF|FW,Real Sociedad,20,2002,3.9,99,138,71.7,1345,382,60,73,82.2,22,35,62.9,8,13,61.5,0,1.2,1.1,-1.2,12,8,3,0,13
408,Jesús Navas,ESP,DF|FW,Sevilla,36,1985,22.0,1000,1332,75.1,17177,4865,492,549,89.6,394,517,76.2,93,177,52.5,0,2.8,3.2,-2.8,26,60,46,14,99
409,Álvaro Negredo,ESP,FW,Cádiz,36,1985,8.4,106,173,61.3,1766,383,53,77,68.8,32,48,66.7,12,28,42.9,2,2.4,1.6,-0.4,10,11,4,1,17
410,Tanguy Nianzou,FRA,DF,Sevilla,20,2002,15.2,676,772,87.6,12120,4079,255,280,91.1,378,403,93.8,39,73,53.4,0,0.0,0.2,0.0,1,58,0,0,66
411,Saúl Ñíguez,ESP,MF|DF,Atlético Madrid,27,1994,12.2,408,520,78.5,5583,1326,257,294,87.4,117,152,77.0,18,34,52.9,1,0.7,0.5,+0.3,5,19,6,1,34
412,Fernando Niño,ESP,MF|FW,Villarreal,21,2000,0.2,5,5,100.0,62,0,4,4,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
413,Randy Ntekja,FRA,FW|MF,Elche,24,1997,8.1,118,171,69.0,1458,339,76,101,75.2,22,32,68.8,7,14,50.0,0,0.9,0.7,-0.9,6,8,3,0,13
414,Randy Ntekja,FRA,FW|MF,Rayo Vallecano,24,1997,1.3,49,65,75.4,752,155,23,31,74.2,20,21,95.2,3,6,50.0,0,0.0,0.1,0.0,1,7,1,0,6
415,Unai Núñez,ESP,DF,Celta Vigo,25,1997,35.0,1744,2023,86.2,35775,12950,501,553,90.6,1032,1124,91.8,203,316,64.2,0,0.1,0.4,-0.1,5,131,2,1,146
416,Jan Oblak,SVN,GK,Atlético Madrid,29,1993,27.7,538,817,65.9,15674,11619,99,99,100.0,239,243,98.4,197,469,42.0,0,0.0,0.0,0.0,0,5,0,0,0
417,Brian Ocampo,URU,MF|FW,Cádiz,23,1999,12.4,274,369,74.3,3846,1051,177,207,85.5,61,86,70.9,22,41,53.7,1,1.7,1.7,-0.7,16,13,15,6,22
418,Lucas Ocampos,ARG,FW|MF,Sevilla,28,1994,12.9,333,450,74.0,4746,848,203,245,82.9,100,131,76.3,16,35,45.7,0,1.4,1.3,-1.4,13,16,12,4,37
419,Álvaro Odriozola,ESP,DF,Real Madrid,26,1995,0.4,27,28,96.4,376,108,19,20,95.0,7,7,100.0,1,1,100.0,0,0.3,0.1,-0.3,2,1,1,1,2
420,Olasagasti,ESP,MF|DF,Real Sociedad,21,2000,0.7,39,48,81.3,645,118,19,25,76.0,18,19,94.7,2,3,66.7,0,0.0,0.0,0.0,0,6,1,0,2
421,Lucas Olaza,URU,DF,Valladolid,28,1994,16.6,606,797,76.0,10317,4171,271,308,88.0,263,321,81.9,53,111,47.7,1,1.0,1.0,0.0,16,34,17,8,66
422,Brian Oliván,ESP,DF,Espanyol,28,1994,26.7,688,1106,62.2,12987,6417,305,370,82.4,260,410,63.4,105,261,40.2,7,4.3,3.9,+2.7,34,69,31,24,80
423,Lucas Oliveira Rosa,BRA,DF,Valladolid,22,2000,10.3,315,437,72.1,4864,1535,166,189,87.8,121,165,73.3,19,47,40.4,1,1.0,0.7,0.0,10,8,11,7,22
424,Aimar Oroz,ESP,MF|FW,Osasuna,20,2001,22.4,649,820,79.1,9209,2193,400,462,86.6,194,239,81.2,32,49,65.3,6,2.8,2.3,+3.2,33,48,20,0,86
425,Pedro Ortiz,ESP,MF,Sevilla,21,2000,0.0,1,1,100.0,12,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
426,Mikel Oyarzabal,ESP,FW|MF,Real Sociedad,25,1997,13.5,285,392,72.7,4018,796,179,205,87.3,76,103,73.8,17,39,43.6,1,2.2,1.9,-1.2,14,14,9,2,29
427,Cenk Özkacar,TUR,DF,Valencia,21,2000,15.2,646,769,84.0,12014,4500,274,315,87.0,308,341,90.3,60,91,65.9,0,0.2,0.3,-0.2,4,54,3,1,61
428,Fernando Pacheco,ESP,GK,Almería,30,1992,1.0,20,31,64.5,617,423,2,2,100.0,10,11,90.9,8,17,47.1,0,0.0,0.0,0.0,0,1,0,0,0
429,Fernando Pacheco,ESP,GK,Espanyol,30,1992,16.0,399,557,71.6,12946,10565,54,55,98.2,174,176,98.9,171,323,52.9,0,0.2,0.1,-0.2,3,22,1,0,2
430,Jon Pacheco,ESP,DF,Real Sociedad,21,2001,13.3,812,907,89.5,15784,4590,262,280,93.6,464,490,94.7,78,117,66.7,1,0.1,0.1,+0.9,1,51,0,0,48
431,Gonçalo Paciência,POR,FW|MF,Celta Vigo,27,1994,7.4,98,168,58.3,1609,391,55,85,64.7,31,48,64.6,10,20,50.0,0,0.6,0.5,-0.6,6,10,5,2,11
