Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off
292,Andrew Gravillon,GLP,DF,Reims,24,1998,13,1038,80,30.4,11.5,12,86,9,1,6,4,0.85,11,18,-7,-0.61,-0.87,15.3,16.0,-0.7,-0.06,-0.42
293,Adrian Grbić,AUT,MF|FW,Lorient,25,1996,2,25,13,0.7,0.3,0,,0,2,13,10,1.00,0,0,0,0.00,+0.03,0.3,0.3,-0.1,-0.28,+0.08
294,Gabriel Gudmundsson,SWE,DF|FW,Lille,23,1999,18,838,47,24.5,9.3,9,72,5,9,21,6,1.72,18,16,+2,+0.21,-0.45,17.0,11.4,+5.6,+0.60,-0.19
295,Noah Guede-Nadje,FRA,MF,Angers,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
296,Axel Gueguin,FRA,FW|MF,Montpellier,17,2005,5,24,5,0.7,0.3,0,,0,5,5,9,1.40,1,0,+1,+3.75,+3.70,0.7,0.6,+0.1,+0.53,+0.79
297,Mattéo Guendouzi,FRA,MF,Marseille,23,1999,33,2108,64,61.6,23.4,25,77,12,8,23,3,1.94,36,24,+12,+0.51,-0.52,38.1,27.9,+10.2,+0.43,-0.43
298,Evann Guessand,FRA,FW|MF,Nantes,21,2001,30,1260,42,36.8,14.0,15,69,2,15,15,2,1.03,12,21,-9,-0.64,-0.27,15.2,18.8,-3.6,-0.26,-0.01
299,Pape Gueye,SEN,MF|DF,Marseille,23,1999,14,492,35,14.4,5.5,4,75,2,10,19,3,2.07,13,5,+8,+1.46,+0.88,11.3,5.9,+5.4,+0.98,+0.44
300,Frederic Guilbert,FRA,DF,Strasbourg,27,1994,18,1461,81,42.7,16.2,17,83,13,1,45,0,1.22,23,25,-2,-0.12,+0.15,21.3,17.4,+3.9,+0.24,+0.73
301,Serhou Guirassy,GUI,MF,Rennes,26,1996,1,23,23,0.7,0.3,0,,0,1,23,0,0.00,0,0,0,0.00,-0.79,0.4,0.9,-0.5,-1.81,-2.28
302,Rafik Guitane,FRA,FW,Reims,23,1999,1,3,3,0.1,0.0,0,,0,1,3,7,3.00,0,0,0,0.00,0.00,0.0,0.0,0.0,+0.27,+0.03
303,Malo Gusto,FRA,DF,Lyon,19,2003,21,1595,76,46.6,17.7,19,83,12,2,10,3,1.48,28,26,+2,+0.11,-0.68,31.7,21.5,+10.2,+0.57,+0.61
304,Jaouen Hadjam,ALG,DF,Nantes,19,2003,13,805,62,23.5,8.9,8,82,3,5,29,4,0.92,8,11,-3,-0.34,+0.18,9.3,10.8,-1.6,-0.17,+0.11
305,Massadio Haïdara,MLI,DF|MF,Lens,29,1992,36,1671,46,48.9,18.6,17,80,12,19,16,0,2.22,24,9,+15,+0.81,-0.43,32.3,21.7,+10.7,+0.58,-0.07
306,Achraf Hakimi,MAR,DF|MF,Paris S-G,23,1998,28,2053,73,60.0,22.8,23,86,19,5,17,1,2.14,57,19,+38,+1.67,+0.94,48.9,27.2,+21.7,+0.95,+0.41
307,Redouane Halhal,MAR,DF,Montpellier,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
308,Mathis Hamdi,FRA,DF,Troyes,18,2003,2,69,35,2.0,0.8,0,,0,2,35,3,0.00,0,4,-4,-5.22,-4.36,0.5,2.0,-1.5,-1.96,-0.96
309,Ben Hamed Touré,CIV,FW,Ajaccio,18,2003,4,209,52,6.1,2.3,2,74,0,2,31,1,1.00,0,4,-4,-1.72,-0.41,0.6,4.0,-3.4,-1.46,-1.05
310,Romain Hamouma,FRA,FW|MF,Ajaccio,35,1987,19,1079,57,31.5,12.0,14,69,1,5,24,1,0.63,12,25,-13,-1.08,+0.38,16.9,16.2,+0.7,+0.06,+0.77
311,Saïd Hamulic,BIH,FW,Toulouse,21,2000,6,104,17,3.0,1.2,0,,0,6,17,4,0.33,1,3,-2,-1.73,-1.62,0.8,3.8,-3.0,-2.54,-2.50
312,Amine Harit,MAR,MF|FW,Marseille,25,1997,10,515,52,15.1,5.7,6,72,1,4,20,0,1.70,6,5,+1,+0.17,-0.63,9.8,8.0,+1.8,+0.31,-0.34
313,Kjetil Haug,NOR,GK,Toulouse,24,1998,0,,,,,0,,0,0,,38,,,,,,,,,,,
314,Rhys Healey,WAL,FW,Toulouse,27,1994,4,64,16,1.9,0.7,0,,0,4,16,0,2.00,2,1,+1,+1.41,+1.59,0.9,1.6,-0.7,-0.94,-0.84
315,Gauthier Hein,FRA,MF|FW,Auxerre,25,1996,35,1874,54,54.8,20.8,23,72,1,12,19,0,0.97,18,35,-17,-0.82,-0.18,21.1,32.2,-11.2,-0.53,-0.27
316,Henrique,BRA,DF|FW,Lyon,28,1994,7,356,51,10.4,4.0,3,90,3,4,22,25,2.57,10,5,+5,+1.26,+0.88,6.7,7.0,-0.3,-0.07,-0.36
317,Christophe Hérelle,MTQ,DF,Brest,29,1992,16,1060,66,31.0,11.8,12,84,9,4,13,17,0.94,10,14,-4,-0.34,-0.11,10.8,21.5,-10.7,-0.91,-0.83
318,Noah Holm,NOR,FW|MF,Reims,21,2001,8,194,24,5.7,2.2,2,74,1,6,8,4,1.63,1,4,-3,-1.39,-1.48,1.6,4.8,-3.2,-1.48,-1.82
319,Franck Honorat,FRA,FW|MF,Brest,25,1996,33,2535,77,74.1,28.2,29,84,16,4,28,0,1.24,33,34,-1,-0.04,+0.88,32.4,41.8,-9.4,-0.33,0.00
320,Cédric Hountondji,BEN,DF,Angers,28,1994,36,3095,86,90.5,34.4,35,87,32,1,35,0,0.50,31,73,-42,-1.22,+0.44,39.1,55.9,-16.8,-0.49,+0.61
321,Ilyes Housni,FRA,FW,Paris S-G,17,2005,1,11,11,0.3,0.1,0,,0,1,11,13,0.00,0,0,0,0.00,-1.29,0.0,0.4,-0.4,-2.94,-3.74
322,Adrien Hunou,FRA,MF|FW,Angers,28,1994,34,2234,66,65.3,24.8,28,75,7,6,23,4,0.50,22,53,-31,-1.25,+0.04,27.3,40.1,-12.8,-0.52,+0.09
323,Mounaim El Idrissy,FRA,FW,Ajaccio,23,1999,32,2497,78,73.0,27.7,30,80,14,2,47,1,0.69,19,46,-27,-0.97,+1.37,30.4,33.6,-3.2,-0.12,+1.30
324,Rareş Ilie,ROU,MF|FW,Nice,19,2003,4,148,37,4.3,1.6,2,60,0,2,14,8,1.25,2,4,-2,-1.22,-1.57,1.9,1.8,+0.2,+0.10,-0.24
325,Bonke Innocent,NGA,MF,Lorient,26,1996,25,1182,47,34.6,13.1,14,67,2,11,23,7,1.60,18,19,-1,-0.08,-0.08,11.3,22.4,-11.1,-0.85,-0.75
326,Ismaily,BRA,DF,Lille,32,1990,23,1779,77,52.0,19.8,21,80,14,2,45,3,1.57,27,23,+4,+0.20,-0.73,32.2,23.3,+8.9,+0.45,-0.61
327,Junya Ito,JPN,FW,Reims,29,1993,35,2916,83,85.3,32.4,34,85,19,1,15,0,1.40,39,36,+3,+0.09,+0.63,52.4,42.3,+10.1,+0.31,+0.54
328,Jérémy Jacquet,FRA,DF,Rennes,17,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,
329,Ismail Jakobs,SEN,DF|FW,Monaco,22,1999,32,1119,35,32.7,12.4,9,81,7,23,17,3,1.63,18,29,-11,-0.88,-1.78,19.9,22.3,-2.4,-0.19,-0.64
330,Marin Jakoliš,CRO,FW,Angers,25,1996,1,28,28,0.8,0.3,0,,0,1,28,1,1.00,0,0,0,0.00,+1.27,0.7,0.4,+0.3,+1.02,+1.58
331,Adam Jakubech,SVK,GK,Lille,25,1997,0,,,,,0,,0,0,,19,,,,,,,,,,,
332,Léo Jardim,BRA,GK,Lille,27,1995,6,540,90,15.8,6.0,6,90,6,0,,12,1.67,13,13,0,0.00,-0.66,10.4,8.7,+1.7,+0.28,-0.55
333,Luis Javier Suárez,COL,FW,Marseille,24,1997,7,293,42,8.6,3.3,2,82,0,5,26,8,2.29,8,2,+6,+1.84,+1.24,5.7,4.4,+1.3,+0.41,-0.21
334,Dany Jean,HAI,DF|MF,Strasbourg,19,2002,2,13,7,0.4,0.1,0,,0,2,7,12,0.00,0,0,0,0.00,+0.21,0.3,0.8,-0.4,-2.88,-2.72
335,Julian Jeanvier,GUI,DF,Auxerre,30,1992,22,1760,80,51.5,19.6,20,84,16,2,42,7,0.95,18,35,-17,-0.87,-0.27,20.2,30.6,-10.4,-0.53,-0.24
336,Jefferson,BRA,FW,Lyon,22,1999,9,446,50,13.0,5.0,4,80,2,5,25,4,1.78,13,7,+6,+1.21,+0.85,11.4,7.3,+4.0,+0.81,+0.65
337,Paul Joly,FRA,DF,Auxerre,22,2000,10,867,87,25.4,9.6,10,87,9,0,,6,0.90,9,20,-11,-1.14,-0.54,9.7,15.1,-5.4,-0.56,-0.20
338,Jubal,BRA,DF,Auxerre,28,1993,37,3217,87,94.1,35.7,35,90,35,2,34,1,0.95,35,58,-23,-0.64,+1.57,40.4,55.0,-14.6,-0.41,+0.11
339,Christopher Jullien,FRA,DF,Montpellier,29,1993,30,2695,90,78.8,29.9,30,90,29,0,,3,1.37,51,45,+6,+0.20,+0.57,41.4,47.6,-6.2,-0.21,+0.26
340,Eli Junior Kroupi,FRA,FW|MF,Lorient,16,2006,1,8,8,0.2,0.1,0,,0,1,8,2,3.00,0,0,0,0.00,+0.03,0.0,0.1,0.0,-0.18,+0.18
341,Issa Kaboré,BFA,DF,Marseille,21,2001,22,1028,47,30.1,11.4,9,78,5,13,25,13,2.00,20,11,+9,+0.79,+0.11,21.6,9.6,+12.1,+1.05,+0.65
342,Abdoul Kader Bamba,FRA,FW|MF,Nantes,28,1994,4,78,20,2.3,0.9,1,60,0,3,6,9,0.60,3,1,+2,+2.31,+2.85,0.7,0.4,+0.3,+0.33,+0.60
343,Yaya Kader Fofana,MLI,MF,Lens,18,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,
344,Tino Kadewere,ZIM,FW,Lyon,26,1996,0,,,,,0,,0,0,,2,,,,,,,,,,,
345,Gaël Kakuta,COD,FW,Lens,31,1991,2,22,11,0.6,0.2,0,,0,2,11,4,2.00,1,0,+1,+4.09,+3.08,0.5,0.4,0.0,+0.03,-0.58
346,Arnaud Kalimuendo,FRA,FW,Rennes,20,2002,30,1849,62,54.1,20.5,24,73,3,6,18,0,1.83,32,24,+8,+0.39,-0.87,31.0,26.0,+5.0,+0.24,-0.46
347,Arnaud Kalimuendo,FRA,FW,Paris S-G,20,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
348,Gedeon Kalulu,COD,DF,Lorient,24,1997,29,2438,84,71.3,27.1,28,86,23,1,25,0,1.55,41,40,+1,+0.04,+0.22,32.1,45.9,-13.8,-0.51,-0.53
349,Justin-Noël Kalumba,FRA,DF,Angers,17,2004,7,546,78,16.0,6.1,7,78,3,0,,0,0.57,8,14,-6,-0.99,+0.33,5.7,12.2,-6.5,-1.07,-0.62
350,Waren Kamanzi,NOR,DF,Toulouse,21,2000,11,665,60,19.4,7.4,7,86,6,4,16,10,1.55,8,9,-1,-0.14,+0.03,10.8,13.5,-2.7,-0.36,-0.30
351,Bingourou Kamara,SEN,GK,Montpellier,25,1996,5,408,82,11.9,4.5,4,90,4,1,48,24,0.20,5,11,-6,-1.32,-1.59,5.0,10.3,-5.3,-1.17,-1.03
352,Wabo Kamdem,FRA,MF,Clermont Foot,19,2002,0,,,,,0,,0,0,,11,,,,,,,,,,,
353,Nordine Kandil,FRA,MF|FW,Strasbourg,20,2001,7,101,14,3.0,1.1,0,,0,7,14,4,0.14,2,1,+1,+0.89,+1.14,1.7,2.0,-0.3,-0.23,-0.05
354,Ayman Kari,FRA,MF|DF,Lorient,17,2004,5,96,19,2.8,1.1,0,,0,5,19,7,2.00,2,2,0,0.00,+0.03,3.1,1.5,+1.6,+1.53,+1.94
355,Ayman Kari,FRA,MF,Paris S-G,17,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,
356,Soudeysse Kari,FRA,MF,Nice,20,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
357,Eiji Kawashima,JPN,GK,Strasbourg,39,1983,0,,,,,0,,0,0,,11,,,,,,,,,,,
358,Kévin Keben Biakolo,CMR,DF,Toulouse,18,2004,11,362,33,10.6,4.0,4,68,2,7,13,8,0.82,1,8,-7,-1.74,-1.77,2.9,6.8,-3.9,-0.98,-0.96
359,Check Keita,FRA,DF,Reims,19,2003,9,682,76,19.9,7.6,8,81,2,1,31,13,1.89,9,6,+3,+0.40,+0.49,13.5,9.2,+4.3,+0.57,+0.42
360,Saîf-Eddine Khaoui,TUN,MF,Clermont Foot,27,1995,34,2027,60,59.3,22.5,23,79,5,11,20,1,1.56,23,25,-2,-0.09,+0.04,26.6,33.0,-6.4,-0.28,0.00
361,Wahbi Khazri,TUN,FW|MF,Montpellier,31,1991,27,1635,61,47.8,18.2,20,72,5,7,29,2,1.33,30,28,+2,+0.11,+0.06,23.6,28.1,-4.4,-0.24,+0.03
362,Anthony Khelifa,FRA,DF,Ajaccio,16,2005,2,10,5,0.3,0.1,0,,0,2,5,8,0.00,0,1,-1,-9.00,-7.68,0.1,0.1,0.0,-0.42,+0.05
363,Presnel Kimpembe,FRA,DF,Paris S-G,26,1995,11,730,66,21.3,8.1,9,78,7,2,14,0,2.55,30,9,+21,+2.59,+1.65,21.6,9.6,+12.0,+1.49,+0.89
364,Samuel Koeberlé,FRA,MF,Reims,17,2004,1,3,3,0.1,0.0,0,,0,1,3,14,0.00,0,0,0,0.00,0.00,0.0,0.9,-0.9,-25.83,-26.09
365,Rudy Kohon,FRA,DF,Troyes,18,2004,1,64,64,1.9,0.7,0,,0,1,64,4,0.00,0,2,-2,-2.81,-1.90,0.1,0.9,-0.8,-1.19,-0.17
366,Sead Kolašinac,BIH,DF,Marseille,29,1993,33,2214,67,64.7,24.6,26,80,14,7,19,0,1.94,49,22,+27,+1.10,+1.10,45.7,24.8,+20.9,+0.85,+0.70
367,Cheick Konaté,CIV,DF,Clermont Foot,18,2004,9,572,64,16.7,6.4,6,86,5,3,20,7,1.78,5,10,-5,-0.79,-0.82,8.2,11.3,-3.1,-0.49,-0.25
368,Ibrahima Koné,MLI,FW,Lorient,23,1999,37,1577,43,46.1,17.5,15,76,5,22,20,1,1.46,24,23,+1,+0.06,+0.15,19.0,25.1,-6.2,-0.35,+0.01
369,Youssouf Koné,MLI,DF,Ajaccio,27,1995,13,916,70,26.8,10.2,12,76,6,1,1,4,0.77,10,15,-5,-0.49,+1.16,11.0,12.7,-1.7,-0.16,+0.42
370,Rominigue Kouamé,MLI,MF,Troyes,25,1996,32,2661,83,77.8,29.6,31,85,22,1,23,5,0.72,38,61,-23,-0.78,+0.76,31.2,54.3,-23.1,-0.78,+1.09
371,Therence Koudou,FRA,MF,Reims,17,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,
372,Boubakar Kouyaté,MLI,DF,Montpellier,25,1997,15,1256,84,36.7,14.0,15,84,12,0,,1,1.80,25,13,+12,+0.86,+1.23,21.8,20.1,+1.7,+0.12,+0.61
373,Sael Kumbedi,FRA,DF,Lyon,17,2005,20,1320,66,38.6,14.7,14,85,11,6,21,5,1.80,29,17,+12,+0.82,+0.56,23.7,21.8,+1.9,+0.13,-0.19
374,Grejohn Kyei,FRA,FW,Clermont Foot,26,1995,37,2232,60,65.3,24.8,26,77,5,11,22,0,1.59,33,27,+6,+0.24,+1.00,35.0,31.9,+3.1,+0.13,+1.18
375,Achraf Laaziri,MAR,DF,Lyon,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
376,Rémy Labeau Lascary,GLP,FW|MF,Lens,19,2003,10,123,12,3.6,1.4,0,,0,10,12,11,1.60,2,0,+2,+1.46,+0.45,2.6,2.8,-0.3,-0.20,-0.84
377,Gaëtan Laborde,FRA,FW,Nice,28,1994,33,2506,76,73.3,27.8,28,85,19,5,28,0,1.61,38,26,+12,+0.43,+0.53,41.1,33.0,+8.1,+0.29,-0.15
378,Gaëtan Laborde,FRA,FW,Rennes,28,1994,4,249,62,7.3,2.8,3,73,0,1,30,0,1.00,4,5,-1,-0.36,-1.24,5.3,4.0,+1.3,+0.47,+0.02
379,Alexandre Lacazette,FRA,FW,Lyon,31,1991,35,2929,84,85.6,32.5,34,86,26,1,19,0,1.66,58,40,+18,+0.55,+0.55,54.8,42.5,+12.3,+0.38,+0.89
380,Qazim Laçi,ALB,MF,Ajaccio,26,1996,9,212,24,6.2,2.4,2,80,1,7,8,3,0.56,1,4,-3,-1.27,+0.07,2.6,3.9,-1.2,-0.53,-0.07
381,Alban Lafont,FRA,GK,Nantes,23,1999,37,3329,90,97.3,37.0,37,90,36,0,,0,0.95,36,54,-18,-0.49,-0.49,41.0,51.7,-10.7,-0.29,-1.34
382,Kenny Lala,FRA,DF,Brest,30,1991,17,1417,83,41.4,15.7,16,87,13,1,21,1,1.53,21,14,+7,+0.44,+1.21,18.5,22.4,-4.0,-0.25,+0.14
383,Mohamed Lamine Bayo,GUI,FW|MF,Lille,24,1998,27,651,24,19.0,7.2,6,72,1,21,10,8,1.78,15,8,+7,+0.97,+0.51,14.1,8.5,+5.6,+0.77,+0.04
384,Hugo Lamy,FRA,DF,Paris S-G,18,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,
385,Julien Laporte,FRA,DF,Lorient,28,1993,20,1654,83,48.4,18.4,19,86,17,1,24,2,1.70,29,26,+3,+0.16,+0.37,23.3,27.4,-4.1,-0.22,+0.27
386,Yasser Larouci,ALG,DF|MF,Troyes,21,2001,30,1797,60,52.5,20.0,21,76,9,9,21,6,0.60,21,45,-24,-1.20,-0.54,21.7,42.5,-20.7,-1.04,-0.03
387,Armand Lauriente,FRA,FW,Lorient,23,1998,3,266,89,7.8,3.0,3,89,0,0,,0,2.33,5,3,+2,+0.68,+0.76,6.3,4.0,+2.3,+0.79,+1.25
388,Lucas Lavallée,FRA,GK,Paris S-G,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
389,Théo Le Bris,FRA,MF|DF,Lorient,19,2002,27,1452,54,42.5,16.1,15,78,7,12,23,1,1.59,22,23,-1,-0.06,-0.06,17.8,25.3,-7.5,-0.46,-0.18
390,Julien Le Cardinal,FRA,DF,Lens,24,1997,8,165,21,4.8,1.8,2,69,0,6,5,12,1.88,2,2,0,0.00,-1.08,4.0,3.3,+0.7,+0.37,-0.26
391,Jérémy Le Douaron,FRA,MF|FW,Brest,24,1998,32,2071,65,60.6,23.0,24,77,7,8,29,0,1.31,26,29,-3,-0.13,+0.34,26.3,30.3,-4.0,-0.17,+0.41
392,Enzo Le Fée,FRA,MF,Lorient,22,2000,35,3028,87,88.5,33.6,35,87,22,0,,0,1.54,49,47,+2,+0.06,+0.75,40.2,51.7,-11.5,-0.34,+0.15
393,Vincent Le Goff,FRA,DF,Lorient,32,1989,37,3330,90,97.4,37.0,37,90,37,0,,1,1.49,52,52,0,0.00,+1.00,43.4,57.2,-13.8,-0.37,-0.49
394,Maxime Le Marchand,FRA,DF,Strasbourg,32,1989,26,2015,78,58.9,22.4,23,84,18,3,28,1,1.19,27,31,-4,-0.18,+0.08,28.1,34.6,-6.5,-0.29,-0.27
395,Paolo Lebas,FRA,MF,Ajaccio,19,2003,1,55,55,1.6,0.6,0,,0,1,55,7,0.00,0,1,-1,-1.64,-0.30,0.1,0.3,-0.2,-0.34,+0.13
396,Victor Lebas,POR,DF,Ajaccio,17,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
397,Jean-Louis Leca,FRA,GK,Lens,36,1985,1,90,90,2.6,1.0,1,90,1,0,,36,3.00,3,1,+2,+2.00,+1.00,2.8,3.3,-0.5,-0.50,-1.14
398,Benjamin Lecomte,FRA,GK,Montpellier,31,1991,19,1710,90,50.0,19.0,19,90,19,0,,0,1.74,37,22,+15,+0.79,+1.42,29.8,29.8,0.0,0.00,+0.52
399,Pierre Lees-Melou,FRA,MF,Brest,29,1993,32,2767,86,80.9,30.7,32,86,26,0,,0,1.22,39,41,-2,-0.07,+1.04,36.3,44.3,-8.0,-0.26,+0.39
400,Sekou Lega,FRA,FW,Lyon,19,2003,0,,,,,0,,0,0,,7,,,,,,,,,,,
401,Félix Lemaréchal,FRA,MF,Brest,18,2003,13,288,22,8.4,3.2,2,64,0,11,15,3,1.38,3,5,-2,-0.62,-0.40,3.2,4.2,-0.9,-0.29,+0.05
402,Félix Lemaréchal,FRA,MF,Monaco,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
403,Mario Lemina,GAB,MF|DF,Nice,28,1993,14,838,60,24.5,9.3,11,69,2,3,26,0,1.29,15,9,+6,+0.64,+0.47,13.8,9.4,+4.4,+0.48,+0.19
404,Donovan Léon,GUF,GK,Auxerre,29,1992,2,180,90,5.3,2.0,2,90,2,0,,34,2.00,3,2,+1,+0.50,+1.31,4.1,3.2,+0.9,+0.45,+0.91
405,Johann Lepenant,FRA,MF,Lyon,19,2002,31,1933,62,56.5,21.5,21,80,11,10,25,6,1.71,30,25,+5,+0.23,-0.55,32.4,28.0,+4.4,+0.21,-0.10
406,Benjamin Leroy,FRA,GK,Ajaccio,33,1989,32,2798,87,81.8,31.1,32,87,31,0,,3,0.69,19,60,-41,-1.32,+0.13,30.1,43.7,-13.6,-0.44,+0.17
407,Léo Leroy,FRA,MF,Montpellier,22,2000,27,1192,44,34.9,13.2,14,69,2,13,18,6,1.30,20,19,+1,+0.08,-0.01,17.6,22.3,-4.7,-0.36,-0.15
408,Alexandre Letellier,FRA,GK,Paris S-G,31,1990,1,11,11,0.3,0.1,0,,0,1,11,15,0.00,0,0,0,0.00,-1.29,0.1,0.0,+0.1,+0.84,+0.05
409,Ruan Levine,BRA,MF|FW,Ajaccio,23,1999,3,24,8,0.7,0.3,0,,0,3,8,6,0.00,0,2,-2,-7.50,-6.20,0.3,1.3,-1.0,-3.77,-3.32
410,Dimitri Liénard,FRA,DF|MF,Strasbourg,34,1988,28,1543,55,45.1,17.1,18,75,8,10,19,3,1.21,17,24,-7,-0.41,-0.36,19.6,28.5,-9.0,-0.52,-0.62
411,Isaac Lihadji,FRA,FW,Lille,20,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
412,Raphaël Lipinski,FRA,MF,Auxerre,20,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
413,Pol Lirola,ESP,DF|MF,Marseille,24,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,
414,Mateusz Lis,POL,GK,Troyes,25,1997,9,751,83,22.0,8.3,8,90,8,1,31,21,0.78,10,16,-6,-0.72,+0.29,5.7,16.2,-10.5,-1.27,-0.31
415,Bradley Locko,FRA,DF,Reims,20,2002,15,1059,71,31.0,11.8,13,81,10,2,6,1,1.00,15,18,-3,-0.25,-0.37,18.1,16.5,+1.7,+0.14,-0.13
416,Bradley Locko,FRA,DF,Brest,20,2002,7,270,39,7.9,3.0,2,86,0,5,20,10,1.00,2,3,-1,-0.33,-0.08,2.8,5.2,-2.4,-0.79,-0.49
417,Anthony Lopes,POR,GK,Lyon,31,1990,32,2816,88,82.3,31.3,32,88,31,0,,0,1.63,54,39,+15,+0.48,+0.03,50.1,43.1,+7.0,+0.22,-0.15
418,Rony Lopes,POR,MF|FW,Troyes,26,1995,32,2346,73,68.6,26.1,29,79,13,3,23,1,0.69,29,52,-23,-0.88,+0.21,22.8,53.3,-30.4,-1.17,-0.46
419,Pau López,ESP,GK,Marseille,27,1994,33,2925,89,85.5,32.5,32,90,32,1,45,2,2.03,59,34,+25,+0.77,+0.41,56.9,36.8,+20.1,+0.62,+0.12
420,Dion Lopy,SEN,MF,Reims,20,2002,29,1379,48,40.3,15.3,16,70,4,13,20,3,1.34,15,16,-1,-0.07,-0.11,23.1,18.7,+4.3,+0.28,+0.08
421,Samuel Loric,FRA,FW,Lorient,22,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
422,Jordan Lotomba,SUI,DF,Nice,23,1998,33,2453,74,71.7,27.3,27,83,18,6,34,1,1.61,37,26,+11,+0.40,+0.40,41.0,33.3,+7.6,+0.28,-0.18
423,Matéo Loubatieres,FRA,MF,Montpellier,18,2003,0,,,,,0,,0,0,,5,,,,,,,,,,,
424,Tom Louchet,FRA,MF,Nice,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
425,Adrien Louveau,FRA,MF,Lens,22,2000,0,,,,,0,,0,0,,5,,,,,,,,,,,
426,Dejan Lovren,CRO,DF,Lyon,33,1989,17,1459,86,42.7,16.2,17,86,14,0,,0,1.71,27,20,+7,+0.43,-0.07,25.3,23.3,+2.1,+0.13,-0.22
427,Jean Lucas,BRA,MF,Monaco,24,1998,6,291,49,8.5,3.2,3,85,2,3,12,6,0.83,4,5,-1,-0.31,-0.68,6.0,6.2,-0.2,-0.07,-0.33
428,Castello Lukeba,FRA,DF,Lyon,19,2002,34,2986,88,87.3,33.2,33,90,32,1,17,1,1.62,56,41,+15,+0.45,-0.17,53.1,43.6,+9.5,+0.29,+0.29
429,Youssouf M'Changama,COM,MF,Auxerre,31,1990,26,1081,42,31.6,12.0,11,74,3,15,18,8,0.77,12,23,-11,-0.92,-0.26,13.4,20.1,-6.7,-0.56,-0.21
430,Deiver Machado,COL,DF|MF,Lens,28,1993,33,2184,66,63.9,24.3,26,77,1,7,26,2,2.15,44,23,+21,+0.87,-0.45,42.7,26.8,+15.9,+0.65,+0.12
431,Soungoutou Magassa,FRA,MF,Monaco,18,2003,2,82,41,2.4,0.9,0,,0,2,41,8,1.00,1,1,0,0.00,-0.32,1.9,2.0,-0.1,-0.11,-0.35
432,Hugo Magnetti,FRA,MF,Brest,24,1998,32,1688,53,49.4,18.8,19,76,6,13,18,5,1.03,20,31,-11,-0.59,-0.64,19.4,28.6,-9.2,-0.49,-0.31
433,Yohann Magnin,FRA,MF,Clermont Foot,25,1997,38,2399,63,70.1,26.7,25,86,20,13,19,0,1.55,26,35,-9,-0.34,-0.78,30.0,39.0,-9.1,-0.34,-0.19
434,Lovro Majer,CRO,MF|FW,Rennes,24,1998,32,1668,52,48.8,18.5,18,74,6,14,23,1,1.84,34,16,+18,+0.97,+0.35,30.4,20.4,+10.0,+0.54,+0.16
435,Jean-Victor Makengo,FRA,MF,Lorient,24,1998,15,1064,71,31.1,11.8,12,80,7,3,35,0,1.07,9,14,-5,-0.42,-0.58,12.6,16.0,-3.4,-0.29,+0.10
436,Matteo Makhabé,FRA,MF,Lille,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
437,Béni Makouana,CGO,FW|MF,Montpellier,19,2002,8,198,25,5.8,2.2,1,45,0,7,22,6,1.13,3,3,0,0.00,-0.08,3.0,3.7,-0.8,-0.35,-0.09
438,Ruslan Malinovskyi,UKR,MF|FW,Marseille,29,1993,20,1227,61,35.9,13.6,13,78,3,7,31,0,1.70,22,17,+5,+0.37,-0.54,23.5,14.4,+9.0,+0.66,+0.10
439,Hianga Mananga Mbock,FRA,MF,Brest,22,1999,2,15,8,0.4,0.2,0,,0,2,8,2,2.00,0,0,0,0.00,+0.26,0.3,0.1,+0.2,+1.03,+1.37
440,Steve Mandanda,FRA,GK,Rennes,37,1985,34,3014,89,88.1,33.5,34,89,32,0,,1,1.82,62,31,+31,+0.93,+1.15,55.3,38.1,+17.2,+0.51,+0.50
441,Thomas Mangani,FRA,MF,Ajaccio,35,1987,26,1332,51,38.9,14.8,14,83,6,12,14,3,0.77,8,36,-28,-1.89,-0.90,12.1,24.1,-12.1,-0.82,-0.57
