Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR
329,Mohamed Lamine Bayo,GUI,FW|MF,Lille,24,1998,7.2,191,2,7,70,117,39,191,15,10,66.7,3,20.0,140,769,271,8,7,5,21,13,150,48
330,Julien Laporte,FRA,DF,Lorient,28,1993,18.4,1005,230,578,411,17,6,1005,1,1,100.0,0,0.0,709,3935,2026,4,5,0,5,2,671,0
331,Yasser Larouci,ALG,DF|MF,Troyes,21,2001,20.0,1073,72,324,485,289,26,1073,87,38,43.7,42,48.3,730,5119,2569,72,49,14,43,37,643,113
332,Armand Lauriente,FRA,FW,Lorient,23,1998,3.0,136,0,26,52,64,19,136,17,14,82.4,1,5.9,103,800,445,14,5,5,4,4,87,21
333,Théo Le Bris,FRA,MF|DF,Lorient,19,2002,16.1,792,34,211,323,265,48,792,38,15,39.5,23,60.5,556,3435,1566,51,31,20,21,10,503,103
334,Julien Le Cardinal,FRA,DF,Lens,24,1997,1.8,153,8,28,69,57,5,153,4,2,50.0,1,25.0,103,593,232,4,9,0,4,2,96,13
335,Jérémy Le Douaron,FRA,MF|FW,Brest,24,1998,23.0,718,27,92,300,341,86,718,74,22,29.7,40,54.1,490,3359,976,38,22,13,73,34,512,132
336,Enzo Le Fée,FRA,MF,Lorient,22,2000,33.6,2611,89,558,1422,675,35,2611,155,68,43.9,67,43.2,1970,12115,5413,96,90,13,74,55,1798,105
337,Vincent Le Goff,FRA,DF,Lorient,32,1989,37.0,2358,173,848,1158,371,31,2358,32,12,37.5,14,43.8,1584,8872,4688,69,57,4,18,12,1423,84
338,Maxime Le Marchand,FRA,DF,Strasbourg,32,1989,22.4,1405,177,627,720,74,12,1405,17,15,88.2,1,5.9,969,5240,2725,10,19,0,11,4,854,4
339,Paolo Lebas,FRA,MF,Ajaccio,19,2003,0.6,18,0,2,12,4,0,18,1,1,100.0,0,0.0,13,44,15,0,0,0,1,0,11,0
340,Jean-Louis Leca,FRA,GK,Lens,36,1985,1.0,42,40,42,0,0,0,42,0,0,,0,,29,130,31,0,0,0,0,0,19,0
341,Benjamin Lecomte,FRA,GK,Montpellier,31,1991,19.0,698,567,694,5,0,0,698,1,1,100.0,0,0.0,426,2516,1595,0,0,0,0,0,294,0
342,Pierre Lees-Melou,FRA,MF,Brest,29,1993,30.7,1840,116,576,1000,300,19,1840,44,22,50.0,12,27.3,1309,7903,3555,33,44,7,30,20,1089,45
343,Félix Lemaréchal,FRA,MF,Brest,18,2003,3.2,143,0,21,67,58,5,143,10,3,30.0,6,60.0,98,744,266,5,13,3,5,10,93,9
344,Mario Lemina,GAB,MF|DF,Nice,28,1993,9.3,724,39,204,451,73,6,724,16,11,68.8,5,31.3,579,2983,1278,14,14,0,4,1,549,10
345,Donovan Léon,GUF,GK,Auxerre,29,1992,2.0,86,80,86,0,0,0,86,1,1,100.0,0,0.0,51,305,142,0,0,0,0,0,28,0
346,Johann Lepenant,FRA,MF,Lyon,19,2002,21.5,1543,35,315,932,309,18,1543,48,21,43.8,21,43.8,1226,5661,2144,20,37,2,40,28,1107,44
347,Benjamin Leroy,FRA,GK,Ajaccio,33,1989,31.1,952,747,950,2,0,0,952,0,0,,0,,532,3273,1644,0,0,0,3,0,314,0
348,Léo Leroy,FRA,MF,Montpellier,22,2000,13.2,692,23,184,401,123,19,692,30,11,36.7,15,50.0,467,2520,1176,14,15,3,27,14,398,25
349,Alexandre Letellier,FRA,GK,Paris S-G,31,1990,0.1,4,4,4,0,0,0,4,0,0,,0,,3,13,1,0,0,0,0,0,3,0
350,Ruan Levine,BRA,MF|FW,Ajaccio,23,1999,0.3,23,0,4,9,10,3,23,2,2,100.0,0,0.0,20,103,39,0,2,0,2,2,16,4
351,Dimitri Liénard,FRA,DF|MF,Strasbourg,34,1988,17.1,1169,35,291,514,379,9,1169,27,10,37.0,15,55.6,733,3725,1516,24,39,2,28,10,664,111
352,Mateusz Lis,POL,GK,Troyes,25,1997,8.3,342,271,339,3,0,0,342,0,0,,0,,212,1132,727,0,0,0,1,0,132,0
353,Bradley Locko,FRA,DF,Reims,20,2002,11.8,629,44,216,290,138,8,629,36,15,41.7,18,50.0,374,2771,1537,31,15,3,27,15,304,39
354,Bradley Locko,FRA,DF,Brest,20,2002,3.0,160,12,58,75,29,3,160,14,9,64.3,4,28.6,101,842,474,11,4,1,2,2,83,5
355,Anthony Lopes,POR,GK,Lyon,31,1990,31.3,1098,923,1092,7,0,0,1098,2,0,0.0,2,100.0,764,4021,2558,0,0,0,1,0,528,0
356,Rony Lopes,POR,MF|FW,Troyes,26,1995,26.1,1124,19,154,538,454,57,1124,85,45,52.9,33,38.8,805,5307,2266,61,49,13,46,37,755,117
357,Pau López,ESP,GK,Marseille,27,1994,32.5,1174,750,1137,37,0,0,1174,0,0,,0,,880,4606,2729,0,0,0,0,0,635,0
358,Dion Lopy,SEN,MF,Reims,20,2002,15.3,935,41,209,533,211,12,935,36,16,44.4,15,41.7,696,4238,1717,17,22,1,30,17,612,38
359,Jordan Lotomba,SUI,DF,Nice,23,1998,27.3,1720,93,506,857,385,20,1720,73,38,52.1,26,35.6,1131,7852,4210,82,72,6,40,24,1034,99
360,Dejan Lovren,CRO,DF,Lyon,33,1989,16.2,1273,138,536,695,48,17,1273,2,1,50.0,1,50.0,940,5613,3091,12,13,1,5,3,850,1
361,Jean Lucas,BRA,MF,Monaco,24,1998,3.2,191,8,29,136,32,5,191,14,9,64.3,3,21.4,147,968,398,5,6,1,3,1,125,6
362,Castello Lukeba,FRA,DF,Lyon,19,2002,33.2,2580,234,1115,1399,85,28,2580,17,11,64.7,5,29.4,2066,11163,6047,24,29,3,20,8,1885,9
363,Youssouf M'Changama,COM,MF,Auxerre,31,1990,12.0,621,19,144,323,159,15,621,23,10,43.5,11,47.8,436,2174,811,17,11,1,18,9,401,35
364,Deiver Machado,COL,DF|MF,Lens,28,1993,24.3,1105,46,269,484,364,30,1105,54,17,31.5,23,42.6,737,4668,2043,59,41,10,30,11,649,131
365,Soungoutou Magassa,FRA,MF,Monaco,18,2003,0.9,47,1,12,31,5,0,47,2,1,50.0,1,50.0,29,147,68,0,1,0,1,0,23,1
366,Hugo Magnetti,FRA,MF,Brest,24,1998,18.8,931,29,215,541,186,10,931,35,23,65.7,11,31.4,658,4099,1767,32,35,1,21,15,567,27
367,Yohann Magnin,FRA,MF,Clermont Foot,25,1997,26.7,1643,60,430,999,226,28,1643,32,7,21.9,19,59.4,1168,5308,2152,14,28,2,20,11,1071,56
368,Lovro Majer,CRO,MF|FW,Rennes,24,1998,18.5,1187,18,142,572,493,62,1186,45,28,62.2,13,28.9,929,6297,3028,66,64,8,46,31,842,115
369,Jean-Victor Makengo,FRA,MF,Lorient,24,1998,11.8,652,27,152,405,109,6,652,35,21,60.0,8,22.9,546,3480,1530,23,25,1,16,23,497,30
370,Béni Makouana,CGO,FW|MF,Montpellier,19,2002,2.2,67,2,6,28,36,11,67,9,2,22.2,7,77.8,49,424,181,9,4,0,4,5,46,17
371,Ruslan Malinovskyi,UKR,MF|FW,Marseille,29,1993,13.6,698,12,80,311,323,26,698,42,27,64.3,13,31.0,533,3349,1583,35,30,5,30,20,509,81
372,Hianga Mananga Mbock,FRA,MF,Brest,22,1999,0.2,13,1,1,7,5,0,13,1,1,100.0,0,0.0,10,73,36,2,2,0,1,1,9,1
373,Steve Mandanda,FRA,GK,Rennes,37,1985,33.5,1267,922,1251,17,0,0,1267,1,1,100.0,0,0.0,916,4101,2479,0,0,0,2,0,649,0
374,Thomas Mangani,FRA,MF,Ajaccio,35,1987,14.8,1052,51,232,648,175,3,1050,6,4,66.7,1,16.7,640,3045,1283,9,17,1,9,3,585,15
375,Vito Mannone,ITA,GK,Lorient,34,1988,17.9,618,544,616,2,0,0,618,0,0,,0,,436,2037,1358,0,0,0,0,0,279,0
376,Myziane Maolida,COM,MF|FW,Reims,23,1999,2.6,138,0,17,56,68,8,138,11,8,72.7,2,18.2,105,732,375,13,4,3,9,4,94,26
377,Faitout Maouassa,FRA,FW|DF,Montpellier,24,1998,21.4,924,31,223,383,334,41,924,62,25,40.3,32,51.6,562,3630,1723,37,41,12,32,22,513,108
378,Vincent Marchetti,FRA,MF,Ajaccio,25,1997,27.2,1369,62,254,840,308,28,1369,79,45,57.0,27,34.2,1005,6603,3350,66,59,9,50,39,901,58
379,Guillermo Maripán,CHI,DF,Monaco,28,1994,24.0,1418,183,658,734,37,25,1418,6,1,16.7,4,66.7,1000,4754,2312,6,6,0,9,6,888,0
380,Marquinhos,BRA,DF,Paris S-G,28,1994,30.2,2411,294,946,1359,117,39,2411,2,0,0.0,2,100.0,1974,9280,4747,4,18,2,12,6,1869,15
381,Jonas Martin,FRA,MF,Lille,32,1990,3.1,262,6,56,178,29,3,262,1,0,0.0,1,100.0,202,986,387,4,6,0,2,4,191,4
382,Gelson Martins,POR,MF|FW,Monaco,27,1995,3.8,218,3,30,74,118,22,218,13,4,30.8,8,61.5,168,1050,529,15,9,6,10,7,154,47
383,Han-Noah Massengo,FRA,MF,Auxerre,21,2001,12.4,588,11,107,358,134,20,588,38,17,44.7,14,36.8,446,2726,1184,21,26,6,19,8,403,29
384,Yanis Massolin,FRA,MF,Clermont Foot,19,2002,0.7,50,1,17,25,9,1,50,3,0,0.0,3,100.0,37,180,68,0,1,0,0,0,30,0
385,Eliot Matazo,BEL,MF,Monaco,20,2002,13.1,606,30,134,399,81,1,606,16,4,25.0,9,56.3,431,2218,889,5,13,0,9,12,363,10
386,Chrislain Matsima,FRA,DF|MF,Lorient,20,2002,2.5,145,25,90,51,4,3,145,0,0,,0,,114,599,310,0,2,0,2,0,108,0
387,Chrislain Matsima,FRA,DF,Monaco,20,2002,5.0,276,31,101,138,38,6,276,1,1,100.0,0,0.0,182,741,262,2,2,0,0,1,151,9
388,Jean Mattéo Bahoya,FRA,FW|MF,Angers,17,2005,3.0,117,1,7,46,66,9,117,13,4,30.8,6,46.2,93,620,240,9,8,2,9,5,87,20
389,Azor Matusiwa,NED,MF,Reims,24,1998,27.6,1915,100,541,1138,260,2,1915,23,16,69.6,5,21.7,1383,6842,3122,15,26,0,24,12,1203,18
390,Aïman Maurer,MAR,MF,Clermont Foot,17,2004,5.6,195,4,29,81,90,24,195,30,17,56.7,10,33.3,148,1220,592,21,9,10,21,5,133,40
391,Stephy Mavididi,ENG,FW,Montpellier,24,1998,14.3,530,15,78,231,244,51,530,74,32,43.2,37,50.0,392,2852,1175,34,37,11,39,32,356,91
392,Christian Mawissa,FRA,DF,Toulouse,17,2005,1.1,56,5,11,34,11,0,56,1,0,0.0,1,100.0,39,195,113,1,2,0,0,0,35,1
393,Fernand Mayembo,CGO,DF,Ajaccio,26,1996,7.9,394,67,233,153,10,6,394,6,4,66.7,1,16.7,255,1301,630,2,1,0,4,1,217,1
394,Derek Mazou-Sacko,FRA,MF,Troyes,17,2004,0.2,8,2,3,4,1,1,8,0,0,,0,,5,30,16,1,0,0,0,1,4,1
395,Kylian Mbappé,FRA,FW,Paris S-G,23,1998,31.3,1771,10,46,594,1149,302,1766,201,74,36.8,109,54.2,1583,9810,4725,165,126,86,63,42,1575,468
396,Chancel Mbemba,COD,DF,Marseille,27,1994,31.7,2042,171,669,1043,339,45,2042,24,14,58.3,5,20.8,1496,8249,4441,47,66,10,24,10,1374,49
397,Jason Mbock,FRA,MF|FW,Angers,22,1999,0.3,11,0,0,5,6,0,11,1,0,0.0,1,100.0,7,34,5,0,0,0,0,0,7,2
398,Nathanael Mbuku,FRA,FW|MF,Reims,20,2002,0.7,37,2,7,17,14,2,37,2,1,50.0,1,50.0,30,206,123,4,2,2,2,1,26,6
399,Facundo Medina,ARG,DF,Lens,23,1999,30.9,2728,164,806,1714,237,23,2728,38,24,63.2,9,23.7,2278,14430,8259,81,63,1,22,21,2100,30
400,Bamo Meïté,CIV,DF,Lorient,21,2001,16.7,1107,184,614,472,22,9,1107,11,8,72.7,2,18.2,858,4901,2649,10,2,0,14,4,801,1
401,Farid El Melali,ALG,DF|FW,Angers,25,1997,9.0,422,13,91,198,153,22,422,54,26,48.1,22,40.7,295,2534,1253,42,26,14,27,14,251,54
402,Birger Meling,NOR,DF,Rennes,27,1994,13.4,925,37,196,480,253,20,925,22,5,22.7,15,68.2,629,4173,2046,37,27,4,11,9,566,74
403,Nuno Mendes,POR,DF,Paris S-G,20,2002,17.2,1139,47,242,417,495,58,1139,66,27,40.9,34,51.5,876,4893,2466,51,35,19,30,17,794,195
404,Pedro Mendes,POR,DF,Montpellier,31,1990,0.1,4,1,2,2,0,0,4,0,0,,0,,2,20,16,0,0,0,1,0,1,0
405,Thiago Mendes,BRA,MF|DF,Lyon,30,1992,22.9,1913,112,502,1225,188,9,1913,11,6,54.5,5,45.5,1500,7166,3378,10,22,2,25,16,1383,20
406,Antoine Mendy,FRA,DF,Nice,18,2004,5.8,394,22,122,186,88,9,394,4,3,75.0,1,25.0,266,1269,580,2,5,0,11,5,235,37
407,Arial Mendy,SEN,DF,Clermont Foot,27,1994,2.5,147,7,45,57,46,5,147,5,0,0.0,2,40.0,92,499,211,6,4,0,2,2,81,22
408,Batista Mendy,FRA,MF|DF,Angers,22,2000,31.8,1700,69,414,1033,277,16,1700,61,38,62.3,18,29.5,1324,7161,3195,27,42,2,24,27,1201,49
409,Gideon Mensah,GHA,DF,Auxerre,24,1998,25.1,1734,90,531,852,384,9,1734,59,26,44.1,28,47.5,1140,7390,3334,56,63,1,44,13,945,110
410,Quentin Merlin,FRA,DF,Nantes,20,2002,19.9,1356,54,326,664,387,16,1356,39,22,56.4,14,35.9,886,5051,2457,43,40,7,25,10,793,96
411,Lionel Messi,ARG,FW|MF,Paris S-G,35,1987,31.5,2401,5,98,1201,1132,159,2401,184,102,55.4,71,38.6,2053,11482,5063,114,126,42,52,77,2042,220
412,Amine Messoussa,FRA,FW,Lille,17,2004,0.0,1,0,0,0,1,0,1,0,0,,0,,1,4,0,0,0,0,1,0,1,1
413,Arkadiusz Milik,POL,FW,Marseille,28,1994,1.4,47,3,5,27,15,1,47,1,0,0.0,1,100.0,33,171,53,1,3,0,1,1,36,9
414,Takumi Minamino,JPN,MF|FW,Monaco,27,1995,8.0,382,8,43,153,193,43,382,18,8,44.4,10,55.6,264,1684,696,26,12,11,29,11,244,66
415,Terem Moffi,NGA,FW,Nice,23,1999,14.8,355,5,16,147,204,73,355,42,25,59.5,14,33.3,234,1552,632,25,15,14,25,20,240,77
416,Terem Moffi,NGA,FW,Lorient,23,1999,15.4,364,10,32,192,152,63,362,38,20,52.6,13,34.2,268,1799,812,29,23,11,41,13,263,61
417,Mostafa Mohamed,EGY,FW,Nantes,24,1997,21.5,607,37,64,259,288,107,607,39,21,53.8,15,38.5,355,1972,552,13,13,11,53,23,408,109
418,Florent Mollet,FRA,MF,Nantes,30,1991,12.1,690,14,100,345,251,20,690,27,10,37.0,13,48.1,484,2836,1151,25,11,2,19,13,449,67
419,Marlos Moreno,COL,MF|DF,Troyes,25,1996,0.1,8,0,4,3,1,0,8,1,0,0.0,0,0.0,5,30,0,0,0,0,0,2,5,0
420,Lebo Mothiba,RSA,FW|MF,Strasbourg,26,1996,4.8,157,5,11,76,71,12,157,9,3,33.3,4,44.4,110,618,198,7,4,2,15,7,116,30
421,Steve Mounié,BEN,FW,Brest,27,1994,18.4,675,29,67,325,290,95,674,21,10,47.6,9,42.9,414,2224,716,23,9,9,54,28,532,89
422,Bevic Moussiti-Oko,CGO,FW,Ajaccio,27,1995,7.8,261,11,23,119,122,37,261,26,13,50.0,13,50.0,159,996,316,10,8,6,25,11,190,45
423,Samuel Moutoussamy,COD,MF,Nantes,25,1996,26.7,1459,43,275,950,254,33,1459,29,16,55.2,11,37.9,1079,5649,2735,41,29,4,24,19,967,45
424,François Mughe,CMR,MF,Marseille,18,2004,0.1,1,0,0,0,1,1,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0
425,Nordi Mukiele,FRA,DF,Paris S-G,24,1997,12.6,801,50,236,387,189,29,801,24,6,25.0,12,50.0,588,3067,1363,19,10,3,12,12,548,57
426,Marshall Munetsi,ZIM,MF,Reims,26,1996,30.0,1243,73,256,642,364,94,1243,44,20,45.5,18,40.9,818,4165,1792,33,17,9,53,16,732,87
427,Yvon Mvogo,SUI,GK,Lorient,28,1994,20.1,661,601,659,2,0,0,661,1,1,100.0,0,0.0,451,2490,1670,0,0,0,1,0,274,0
428,Nathan N'Goumou,FRA,FW,Toulouse,22,2000,1.0,40,0,6,14,20,0,40,3,1,33.3,2,66.7,27,167,27,1,2,0,0,2,25,7
429,Youssouf Ndayishimiye,BDI,MF|DF,Nice,23,1998,6.3,446,31,159,250,43,7,446,5,3,60.0,1,20.0,351,1768,937,7,10,1,9,3,320,5
430,Papa Ndiaga Yade,SEN,DF|MF,Troyes,22,2000,6.3,421,16,91,187,146,11,421,17,6,35.3,9,52.9,292,1885,1032,29,20,3,9,5,273,45
431,Neymar,BRA,MF|FW,Paris S-G,30,1992,17.2,1470,3,124,774,591,73,1468,96,38,39.6,46,47.9,1289,7565,3392,69,77,12,50,37,1260,127
432,Ibrahima Niane,SEN,FW,Angers,23,1999,12.6,367,14,29,190,151,40,367,29,8,27.6,18,62.1,259,1376,435,11,11,4,36,21,269,57
433,M'Baye Niang,SEN,FW,Auxerre,27,1994,16.5,539,29,48,279,217,68,536,41,9,22.0,27,65.9,344,1950,605,17,18,12,72,21,396,87
434,Rasmus Nicolaisen,DEN,DF,Toulouse,25,1997,33.3,2130,328,1123,960,55,33,2130,15,9,60.0,3,20.0,1500,8417,4790,21,9,2,7,6,1353,4
435,Arnaud Nordin,FRA,FW,Montpellier,24,1998,26.7,954,14,123,389,464,109,954,98,38,38.8,30,30.6,741,5545,2781,109,63,37,62,42,688,181
436,Riad Nouri,FRA,MF|FW,Ajaccio,37,1985,18.8,781,17,105,379,305,26,780,38,13,34.2,22,57.9,573,3379,1223,33,29,6,30,18,525,144
437,Alexander Nübel,GER,GK,Monaco,25,1996,38.0,1215,1033,1208,8,0,0,1215,0,0,,0,,846,4110,2509,0,0,0,1,0,483,0
438,Gerzino Nyamsi,FRA,DF,Strasbourg,25,1997,17.5,1008,128,472,503,43,18,1008,15,10,66.7,4,26.7,719,4492,2479,13,9,0,11,2,634,3
439,Wilson Odobert,FRA,MF|FW,Troyes,17,2004,19.6,765,11,112,325,353,52,765,95,33,34.7,57,60.0,610,5160,2530,72,49,25,47,27,564,132
440,Florent Ogier,FRA,DF,Clermont Foot,33,1989,18.9,1098,149,586,476,39,9,1098,8,4,50.0,3,37.5,749,3690,1777,4,5,0,7,1,683,3
441,Warmed Omari,FRA,DF,Rennes,22,2000,15.1,1106,88,475,613,27,8,1106,4,3,75.0,0,0.0,867,5133,2601,4,9,0,7,4,820,0
442,Jonas Omlin,SUI,GK,Montpellier,28,1994,13.0,450,365,448,2,0,0,450,1,0,0.0,1,100.0,298,1693,1024,0,0,0,0,0,172,0
443,Ado Onaiwu,JPN,FW,Toulouse,26,1995,12.0,438,7,42,202,198,35,438,15,6,40.0,8,53.3,334,1810,619,11,11,6,24,26,355,86
444,Jean Onana,CMR,MF|DF,Lens,22,2000,9.0,583,39,138,373,76,9,583,7,7,100.0,0,0.0,433,2452,1007,12,14,2,9,9,397,18
445,Loïs Openda,BEL,FW,Lens,22,2000,28.0,712,7,24,247,458,166,711,54,19,35.2,28,51.9,501,3638,1505,61,40,39,59,24,490,206
446,Dango Ouattara,BFA,FW|MF,Lorient,20,2002,17.2,720,37,145,251,339,84,720,79,28,35.4,35,44.3,502,3755,1766,64,28,34,45,22,457,151
447,Zinédine Ould Khaled,FRA,MF|FW,Angers,22,2000,0.6,43,1,4,31,8,1,43,2,0,0.0,2,100.0,33,160,41,0,0,0,1,2,26,2
448,Azzedine Ounahi,MAR,MF|FW,Marseille,22,2000,1.3,110,0,8,59,45,3,110,8,6,75.0,1,12.5,99,650,256,6,5,1,2,5,92,8
449,Azzedine Ounahi,MAR,MF|FW,Angers,22,2000,12.5,787,7,106,457,240,42,787,74,40,54.1,28,37.8,648,4480,2149,53,45,17,26,12,615,77
450,Adam Ounas,ALG,FW|MF,Lille,25,1996,11.8,727,6,56,270,420,37,727,82,37,45.1,31,37.8,564,4043,2014,55,43,11,25,25,532,125
451,Ante Palaversa,CRO,MF,Troyes,22,2000,0.3,20,1,3,12,5,1,20,0,0,,0,,12,48,16,0,0,0,0,0,8,0
452,Nicolas Pallois,FRA,DF,Nantes,34,1987,24.6,1475,182,688,771,35,14,1475,9,7,77.8,2,22.2,1005,5025,2486,8,8,1,18,9,847,3
453,Erik Palmer-Brown,USA,DF,Troyes,25,1997,35.5,1784,375,1073,684,40,16,1784,15,7,46.7,4,26.7,1256,6680,3173,6,7,2,12,15,1097,0
454,Lucas Paquetá,BRA,MF,Lyon,24,1997,1.8,146,5,22,92,33,8,146,3,1,33.3,2,66.7,121,584,203,3,2,2,2,1,117,10
455,Leandro Paredes,ARG,MF,Paris S-G,28,1994,0.6,75,2,10,57,8,0,75,0,0,,0,,64,320,203,1,3,0,0,0,62,0
456,Dimitri Payet,FRA,MF|FW,Marseille,35,1987,9.3,605,6,53,239,321,39,604,32,18,56.3,11,34.4,474,2613,1242,22,17,7,15,9,459,84
457,Théo Pellenard,FRA,DF,Auxerre,28,1994,1.1,36,9,23,11,2,1,36,0,0,,0,,13,48,13,0,0,0,0,0,15,0
458,Timothee Pembele,FRA,DF,Paris S-G,19,2002,2.9,113,4,30,43,41,7,113,5,4,80.0,1,20.0,72,397,227,4,2,2,4,1,68,20
459,Patrick Pentz,AUT,GK,Reims,25,1997,7.0,221,191,221,0,0,0,221,0,0,,0,,144,845,503,0,1,1,0,0,91,0
460,Nicolas Pépé,CIV,FW|MF,Nice,27,1995,16.6,918,3,88,392,455,90,915,76,34,44.7,33,43.4,752,4476,1872,48,29,26,45,52,724,151
461,Brayann Pereira,FRA,DF,Auxerre,19,2003,2.0,112,10,40,39,34,1,112,13,6,46.2,5,38.5,73,344,136,4,2,1,6,0,66,8
462,Danilo Pereira,POR,DF|MF,Paris S-G,30,1991,26.8,2277,193,695,1442,162,29,2277,15,10,66.7,5,33.3,1888,9953,5205,26,35,2,14,10,1748,11
463,Mathias Pereira Lage,POR,MF|FW,Brest,25,1996,14.0,539,16,81,263,203,41,539,26,9,34.6,13,50.0,386,2296,911,20,13,7,24,18,360,98
464,Gaëtan Perrin,FRA,MF|FW,Auxerre,26,1996,15.5,628,16,100,286,259,37,627,93,59,63.4,31,33.3,492,3747,1886,55,36,15,49,42,435,81
465,Lucas Perrin,FRA,DF,Strasbourg,23,1998,19.6,1006,90,423,501,89,18,1006,12,6,50.0,3,25.0,702,4038,2243,13,12,1,6,4,607,14
466,Ronaël Pierre-Gabriel,FRA,DF,Strasbourg,24,1998,7.3,464,34,132,220,114,9,464,16,11,68.8,5,31.3,289,1665,774,16,17,1,10,6,252,35
467,Julien Ponceau,FRA,MF,Lorient,21,2000,18.4,1014,32,168,534,328,43,1014,30,10,33.3,17,56.7,781,4815,2245,53,53,7,39,18,707,103
468,Łukasz Poręba,POL,MF,Lens,22,2000,2.9,170,4,20,93,57,1,170,2,1,50.0,1,50.0,126,625,223,3,8,0,5,2,120,18
469,Jackson Porozo,ECU,DF,Troyes,21,2000,18.0,851,118,463,348,47,22,851,11,7,63.6,4,36.4,545,2845,1222,6,5,1,10,7,484,4
470,Sanjin Prcić,BIH,MF,Strasbourg,28,1993,18.1,1218,54,292,708,235,7,1218,20,14,70.0,5,25.0,893,4698,1921,14,35,1,9,7,791,14
471,Mehdi Puch Herrantz,FRA,MF,Ajaccio,18,2004,0.5,37,0,7,17,13,2,37,1,1,100.0,0,0.0,30,143,62,3,1,2,3,2,24,1
472,Ghjuvanni Quilichini,FRA,GK,Ajaccio,19,2002,0.9,37,31,37,0,0,0,37,0,0,,0,,20,139,112,0,0,0,0,0,12,0
473,Ionuț Radu,ROU,GK,Auxerre,25,1997,17.0,630,538,626,4,0,0,630,1,1,100.0,0,0.0,431,2238,1443,0,0,0,1,0,253,0
474,Simon Ramet,FRA,DF,Lille,19,2003,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
475,Adil Rami,FRA,DF,Troyes,36,1985,17.7,909,182,521,367,31,9,909,10,4,40.0,4,40.0,634,3097,1427,4,7,0,7,0,551,2
476,Sergio Ramos,ESP,DF,Paris S-G,36,1986,30.0,2774,310,1061,1566,159,30,2774,14,5,35.7,6,42.9,2313,11550,5696,15,20,3,8,6,2186,10
477,Aaron Ramsey,WAL,MF,Nice,31,1990,17.6,1279,43,208,723,361,50,1279,24,14,58.3,5,20.8,980,4866,1934,29,34,8,24,32,902,84
478,Lilian Raolisoa,FRA,DF|MF,Angers,22,2000,1.9,151,8,34,51,67,4,151,5,3,60.0,1,20.0,108,680,291,5,11,1,3,5,93,16
479,Elba Rashani,KVX,MF|FW,Clermont Foot,29,1993,24.0,994,28,169,436,406,93,994,56,22,39.3,26,46.4,712,4389,1714,55,39,22,49,25,664,172
480,Rafael Ratão,BRA,FW|MF,Toulouse,26,1995,20.6,1084,17,160,478,464,72,1084,85,38,44.7,37,43.5,856,5513,2196,61,40,16,57,31,783,216
481,Rayan Raveloson,MAD,DF|MF,Auxerre,25,1997,27.0,1420,130,483,687,267,39,1420,27,8,29.6,11,40.7,925,5455,2705,36,38,6,41,16,788,61
482,Jeff Reine-Adélaïde,FRA,MF,Troyes,24,1998,2.6,159,2,33,96,36,1,159,17,10,58.8,7,41.2,126,949,518,10,13,0,3,13,121,8
483,Jeff Reine-Adélaïde,FRA,MF,Lyon,24,1998,3.7,377,2,31,210,144,11,377,22,12,54.5,6,27.3,316,2042,959,20,27,3,12,9,300,25
484,Alexsandro Ribeiro,BRA,DF,Lille,22,1999,17.9,1449,150,643,770,44,23,1449,20,14,70.0,6,30.0,1090,5798,2890,9,5,0,11,5,1009,7
485,Rémy Riou,FRA,GK,Lyon,34,1987,6.7,241,204,240,1,0,0,241,0,0,,0,,163,662,403,0,0,0,0,0,115,0
486,Renaud Ripart,FRA,FW|MF,Troyes,29,1993,14.7,689,13,85,336,278,55,689,42,11,26.2,26,61.9,471,2766,1121,28,17,8,31,20,481,104
487,Joe Rodon,WAL,DF,Rennes,24,1997,15.7,1175,96,487,667,25,13,1175,3,3,100.0,0,0.0,920,4658,2308,5,3,0,5,2,863,0
488,Valentin Rongier,FRA,MF,Marseille,27,1994,33.7,2455,86,506,1464,505,41,2455,45,29,64.4,15,33.3,1889,11394,5460,57,52,9,31,30,1709,72
489,Pablo Rosario,NED,MF|DF,Nice,25,1997,19.6,1227,71,357,693,184,16,1227,19,7,36.8,10,52.6,940,4523,2232,18,19,0,22,11,885,42
490,Anthony Rouault,FRA,DF,Toulouse,21,2001,36.8,2451,369,1282,1113,69,33,2451,10,3,30.0,5,50.0,1683,8531,4632,10,8,1,23,5,1513,6
491,Kays Ruiz,MAR,MF,Auxerre,19,2002,0.7,41,0,19,19,4,1,41,1,1,100.0,0,0.0,31,160,68,1,0,1,2,1,23,2
492,Fabián Ruiz Peña,ESP,MF,Paris S-G,26,1996,21.0,1971,53,411,1161,410,41,1971,30,18,60.0,12,40.0,1681,7230,3162,32,35,4,23,16,1580,86
