Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def
396,Nicolas Nkoulou,CMR,DF,Torino,30,1990,15.1,8,0.53,7,0,0,0,0,1,1,0.07,1,0,0,0,0,0
397,Bram Nuytinck,NED,DF,Udinese,30,1990,18.2,7,0.38,6,0,1,0,0,0,0,0.00,0,0,0,0,0,0
398,Simeon Nwankwo,NGA,FW,Crotone,28,1992,32.7,53,1.62,42,0,5,3,3,0,5,0.15,4,0,1,0,0,0
399,M'Bala Nzola,ANG,FW,Spezia,23,1996,21.1,44,2.09,32,0,4,7,1,0,5,0.24,2,0,0,3,0,0
400,Pedro Obiang,EQG,MF,Sassuolo,28,1992,16.3,27,1.65,26,0,1,0,0,0,2,0.12,2,0,0,0,0,0
401,Brian Oddei,ITA,FW|MF,Sassuolo,17,2002,0.5,6,12.00,3,0,2,0,1,0,4,8.00,3,0,1,0,0,0
402,Stefano Okaka,ITA,FW,Udinese,30,1989,16.5,22,1.33,12,0,3,5,2,0,3,0.18,2,0,0,1,0,0
403,Christian Oliva,URU,MF,Cagliari,24,1996,4.3,4,0.93,4,0,0,0,0,0,1,0.23,1,0,0,0,0,0
404,Maximiliano Olivera,URU,DF,Fiorentina,28,1992,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
405,Jérôme Onguéné,CMR,DF,Genoa,22,1997,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
406,Riccardo Orsolini,ITA,FW|MF,Bologna,23,1997,19.5,74,3.80,32,18,9,7,8,0,8,0.41,4,1,0,2,1,0
407,Victor Osimhen,NGA,FW,Napoli,21,1998,17.5,54,3.09,37,0,7,4,5,1,5,0.29,3,0,0,1,1,0
408,Yordan Osorio,VEN,DF,Parma,26,1994,20.1,10,0.50,9,0,0,0,1,0,1,0.05,1,0,0,0,0,0
409,David Ospina,COL,GK,Napoli,31,1988,16.0,5,0.31,4,1,0,0,0,0,1,0.06,0,1,0,0,0,0
410,Adam Ounas,ALG,FW|MF,Crotone,23,1996,13.3,46,3.46,29,4,8,1,4,0,6,0.45,3,1,2,0,0,0
411,Adam Ounas,ALG,MF|FW,Cagliari,23,1996,3.4,15,4.40,13,1,1,0,0,0,3,0.88,3,0,0,0,0,0
412,Thomas Ouwejan,NED,DF,Udinese,23,1996,4.6,17,3.70,10,4,0,1,1,1,2,0.44,0,2,0,0,0,0
413,Daniele Padelli,ITA,GK,Inter,34,1985,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
414,Mattia Pagliuca,ITA,MF,Bologna,18,2002,0.1,1,6.92,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
415,Rodrigo Palacio,ARG,FW,Bologna,38,1982,27.8,98,3.53,74,2,7,9,6,0,14,0.50,11,0,0,2,1,0
416,Alberto Paleari,ITA,GK,Genoa,27,1992,2.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
417,Antonio Palumbo,ITA,MF,Sampdoria,23,1996,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
418,Martin Palumbo,NOR,MF,Udinese,18,2002,0.7,1,1.43,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
419,Goran Pandev,MKD,FW|MF,Genoa,37,1983,15.6,34,2.18,29,1,1,1,2,0,8,0.51,7,0,1,0,0,0
420,Ivor Pandur,CRO,GK,Hellas Verona,20,2000,3.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
421,Vittorio Parigini,ITA,MF|DF,Genoa,24,1996,0.6,1,1.61,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
422,Marco Parolo,ITA,DF|MF,Lazio,35,1985,7.3,11,1.52,11,0,0,0,0,0,2,0.28,2,0,0,0,0,0
423,Mario Pašalić,CRO,MF,Atalanta,25,1995,12.5,50,4.01,40,0,3,3,1,3,6,0.48,5,0,0,1,0,0
424,Christian Pastina,ITA,DF,Benevento,19,2001,1.3,2,1.49,2,0,0,0,0,0,1,0.74,1,0,0,0,0,0
425,Javier Pastore,ARG,MF|FW,Roma,31,1989,0.9,6,6.59,6,0,0,0,0,0,2,2.20,2,0,0,0,0,0
426,Patric,ESP,DF,Lazio,27,1993,17.7,32,1.80,30,0,0,1,0,1,4,0.23,4,0,0,0,0,0
427,Leonardo Pavoletti,ITA,FW,Cagliari,31,1988,17.6,30,1.70,17,0,0,9,4,0,4,0.23,1,0,0,2,1,0
428,Nehuén Paz,ARG,DF,Bologna,27,1993,4.0,5,1.24,5,0,0,0,0,0,1,0.25,1,0,0,0,0,0
429,Pedro,ESP,MF|FW,Roma,33,1987,17.7,71,4.25,50,5,6,5,4,1,9,0.54,4,1,2,0,2,0
430,João Pedro,ITA,FW|MF,Cagliari,28,1992,36.1,94,2.60,68,0,4,8,13,1,9,0.25,5,0,0,1,3,0
431,Gianluca Pegolo,ITA,GK,Sassuolo,39,1981,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
432,Graziano Pellè,ITA,FW,Parma,35,1985,6.8,18,2.64,13,0,0,3,2,0,3,0.44,2,0,0,0,1,0
433,Lorenzo Pellegrini,ITA,MF,Roma,24,1996,28.9,127,4.54,65,37,4,15,3,3,13,0.46,6,5,0,2,0,0
434,Luca Pellegrini,ITA,DF|MF,Genoa,21,1999,7.1,12,1.73,9,0,3,0,0,0,1,0.14,1,0,0,0,0,0
435,Federico Peluso,ITA,DF,Sassuolo,36,1984,2.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
436,Andreas Pereira,BRA,FW|MF,Lazio,24,1996,6.0,18,2.97,10,8,0,0,0,0,2,0.33,2,0,0,0,0,0
437,Pedro Pereira,POR,DF,Crotone,22,1998,28.3,36,1.27,31,1,1,0,2,1,6,0.21,6,0,0,0,0,0
438,Gastón Pereiro,URU,MF|DF,Cagliari,25,1995,3.0,18,5.96,12,1,2,3,0,0,3,0.99,2,0,0,1,0,0
439,Bruno Peres,BRA,DF,Roma,30,1990,15.9,42,2.65,35,3,1,2,1,0,4,0.25,4,0,0,0,0,0
440,Roberto Pereyra,ARG,MF|FW,Udinese,29,1991,32.5,86,2.65,72,3,3,2,6,0,10,0.31,8,0,0,0,2,0
441,Carles Pérez,ESP,MF|FW,Roma,22,1998,8.6,33,3.84,13,7,6,4,3,0,5,0.58,0,1,2,1,1,0
442,Mattia Perin,ITA,GK,Genoa,27,1992,32.0,3,0.09,3,0,0,0,0,0,1,0.03,1,0,0,0,0,0
443,Ivan Perišić,CRO,DF|FW,Inter,31,1989,19.9,52,2.60,43,1,3,3,1,1,10,0.50,6,1,0,2,0,1
444,Matteo Pessina,ITA,MF,Atalanta,23,1997,18.3,53,2.90,49,0,1,3,0,0,9,0.49,8,0,0,1,0,0
445,Andrea Petagna,ITA,FW,Napoli,25,1995,10.7,41,3.83,33,0,3,5,0,0,4,0.37,3,0,0,1,0,0
446,Jacopo Petriccione,ITA,MF,Crotone,25,1995,10.6,24,2.26,20,2,0,1,1,0,0,0.00,0,0,0,0,0,0
447,Jens Petter Hauge,NOR,FW,Milan,20,1999,5.9,21,3.55,17,0,3,1,0,0,3,0.51,1,0,2,0,0,0
448,Germán Pezzella,ARG,DF,Fiorentina,29,1991,30.5,10,0.33,8,0,0,1,0,1,1,0.03,1,0,0,0,0,0
449,Giuseppe Pezzella,ITA,DF,Parma,22,1997,20.3,29,1.43,25,1,1,0,1,1,7,0.34,6,0,0,0,1,0
450,Cristiano Piccini,ITA,DF,Atalanta,27,1992,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
451,Roberto Piccoli,ITA,FW,Spezia,19,2001,7.8,8,1.02,4,0,2,1,1,0,1,0.13,0,0,0,0,1,0
452,Andrea Pinamonti,ITA,FW,Inter,21,1999,1.9,4,2.13,3,0,0,0,1,0,2,1.07,1,0,0,0,1,0
453,Carlo Pinsoglio,ITA,GK,Juventus,30,1990,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
454,Fabio Pisacane,ITA,DF,Cagliari,34,1986,2.5,1,0.39,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
455,Marko Pjaca,CRO,FW|MF,Genoa,25,1995,15.8,38,2.41,31,0,4,0,2,1,3,0.19,3,0,0,0,0,0
456,Tommaso Pobega,ITA,MF,Spezia,21,1999,13.7,23,1.68,15,0,2,2,3,1,5,0.37,1,0,1,0,3,0
457,Andrea Poli,ITA,MF,Bologna,30,1989,4.3,15,3.53,13,0,0,0,0,2,1,0.24,1,0,0,0,0,0
458,Matteo Politano,ITA,FW|MF,Napoli,26,1993,21.2,95,4.48,57,14,14,4,6,0,13,0.61,7,0,5,1,0,0
459,Manolo Portanova,ITA,MF|FW,Genoa,20,2000,0.7,4,5.45,1,0,2,0,1,0,1,1.36,1,0,0,0,0,0
460,Manolo Portanova,ITA,MF,Juventus,20,2000,0.8,1,1.29,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
461,Ivan Provedel,ITA,GK,Spezia,26,1994,29.0,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
462,Erick Pulgar,CHI,MF,Fiorentina,26,1994,22.2,43,1.93,24,15,1,2,0,1,5,0.22,1,2,0,2,0,0
463,Ignacio Pussetto,ARG,FW,Udinese,24,1995,8.4,15,1.79,11,0,3,0,1,0,3,0.36,1,0,1,0,1,0
464,Fabio Quagliarella,ITA,FW,Sampdoria,37,1983,24.5,48,1.96,32,0,1,10,4,1,4,0.16,2,0,0,1,1,0
465,Simone Rabbi,ITA,FW|DF,Bologna,18,2001,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
466,Adrien Rabiot,FRA,MF,Juventus,25,1995,25.7,51,1.98,47,0,3,1,0,0,9,0.35,5,0,3,1,0,0
467,Ivan Radovanović,SRB,DF|MF,Genoa,31,1988,24.8,12,0.48,7,2,0,2,0,1,1,0.04,1,0,0,0,0,0
468,Ionuț Radu,ROU,GK,Inter,23,1997,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
469,Ștefan Radu,ROU,DF,Lazio,33,1986,27.3,47,1.72,43,1,1,0,0,2,6,0.22,6,0,0,0,0,0
470,Rafael,BRA,GK,Spezia,38,1982,2.3,1,0.43,1,0,0,0,0,0,1,0.43,1,0,0,0,0,0
471,Antonio Raimondo,ITA,FW,Bologna,16,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
472,Gastón Ramírez,URU,FW|MF,Sampdoria,29,1990,10.8,51,4.74,32,10,2,0,6,1,8,0.74,6,2,0,0,0,0
473,Aaron Ramsey,WAL,MF,Juventus,29,1990,12.1,58,4.79,46,5,2,2,2,1,9,0.74,6,0,1,0,1,1
474,Andrea Ranocchia,ITA,DF,Inter,32,1988,7.8,7,0.90,4,0,0,2,0,1,1,0.13,0,0,0,1,0,0
475,Giacomo Raspadori,ITA,FW|MF,Sassuolo,20,2000,13.7,62,4.53,36,10,5,0,10,1,10,0.73,5,2,0,0,3,0
476,Federico Ravaglia,ITA,GK,Bologna,20,1999,4.0,1,0.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
477,Ante Rebić,CRO,FW,Milan,26,1993,19.7,69,3.50,50,1,4,7,5,2,13,0.66,7,0,0,2,3,1
478,Arkadiusz Reca,POL,DF,Crotone,25,1995,25.7,55,2.14,35,3,10,0,6,1,13,0.51,3,2,4,0,4,0
479,Vasco Regini,ITA,DF,Sampdoria,29,1990,1.0,1,1.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
480,Pepe Reina,ESP,GK,Lazio,37,1982,29.0,4,0.14,4,0,0,0,0,0,1,0.03,1,0,0,0,0,0
481,Bryan Reynolds,USA,DF,Roma,19,2001,3.1,3,0.95,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
482,Franck Ribéry,FRA,FW,Fiorentina,37,1983,23.9,83,3.47,63,1,9,2,8,0,11,0.46,8,0,2,0,1,0
483,Federico Ricci,ITA,FW,Sassuolo,26,1994,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
484,Giacomo Ricci,ITA,DF,Parma,23,1996,0.7,2,2.69,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
485,Matteo Ricci,ITA,MF,Spezia,26,1994,24.8,50,2.02,41,6,0,1,1,1,4,0.16,4,0,0,0,0,0
486,Tomás Rincón,VEN,MF,Torino,32,1988,31.6,39,1.23,28,0,2,3,1,5,4,0.13,1,0,2,1,0,0
487,Andrea Rispoli,ITA,DF,Crotone,31,1988,7.2,15,2.06,13,2,0,0,0,0,0,0.00,0,0,0,0,0,0
488,Emmanuel Rivière,FRA,FW,Crotone,30,1990,7.1,11,1.55,8,0,1,1,1,0,4,0.56,3,0,0,1,0,0
489,Ricardo Rodríguez,SUI,DF,Torino,27,1992,13.8,25,1.82,21,1,0,2,1,0,4,0.29,4,0,0,0,0,0
490,Marko Rog,CRO,MF,Cagliari,25,1995,12.9,23,1.78,20,0,0,0,2,1,1,0.08,0,0,0,0,1,0
491,Rogério,BRA,DF,Sassuolo,22,1998,20.9,30,1.44,24,3,1,2,0,0,1,0.05,1,0,0,0,0,0
492,Luis Rojas,CHI,MF|FW,Crotone,18,2002,1.2,2,1.71,0,0,1,1,0,0,0,0.00,0,0,0,0,0,0
493,Alessio Romagnoli,ITA,DF,Milan,25,1995,21.2,14,0.66,11,0,0,3,0,0,2,0.09,2,0,0,0,0,0
494,Cristian Romero,ARG,DF,Atalanta,22,1998,28.3,28,0.99,21,0,1,2,2,2,5,0.18,3,0,1,0,1,0
495,Cristiano Ronaldo,POR,FW,Juventus,35,1985,31.1,122,3.92,66,2,22,19,12,1,16,0.51,7,0,3,5,1,0
496,Marten de Roon,NED,MF,Atalanta,29,1991,33.6,70,2.09,66,2,0,0,0,2,7,0.21,6,0,0,0,0,1
497,Nicolò Rovella,ITA,MF,Genoa,18,2001,13.2,28,2.12,21,2,1,0,4,0,2,0.15,1,1,0,0,0,0
498,Amir Rrahmani,KVX,DF,Napoli,26,1994,12.2,6,0.49,3,0,0,1,2,0,2,0.16,0,0,0,1,1,0
499,Kevin Rüegg,SUI,DF|MF,Hellas Verona,21,1998,2.3,2,0.99,1,0,0,0,1,0,1,0.50,0,0,0,0,1,0
500,Daniele Rugani,ITA,DF,Cagliari,26,1994,11.1,4,0.36,3,0,0,0,0,1,1,0.09,1,0,0,0,0,0
501,Matteo Ruggeri,ITA,DF,Atalanta,18,2002,2.3,4,1.73,4,0,0,0,0,0,1,0.43,1,0,0,0,0,0
502,Mário Rui,POR,DF,Napoli,29,1991,18.5,60,3.23,45,9,2,1,3,0,5,0.27,4,1,0,0,0,0
503,Fabián Ruiz Peña,ESP,MF,Napoli,24,1996,28.5,112,3.92,96,1,3,7,2,3,12,0.42,9,0,1,0,2,0
504,Alexis Saelemaekers,BEL,FW,Milan,21,1999,22.4,86,3.84,66,0,8,1,10,1,9,0.40,7,0,0,0,2,0
505,Jacopo Sala,ITA,DF,Spezia,28,1991,4.2,7,1.68,7,0,0,0,0,0,1,0.24,1,0,0,0,0,0
506,Eddie Salcedo,ITA,MF|FW,Hellas Verona,18,2001,8.4,12,1.43,9,1,0,0,2,0,2,0.24,1,0,0,0,1,0
507,Antonio Sanabria,PAR,FW,Torino,24,1996,10.9,20,1.84,17,0,0,1,2,0,2,0.18,2,0,0,0,0,0
508,Alexis Sánchez,CHI,FW,Inter,31,1988,12.7,79,6.20,62,9,2,4,1,1,14,1.10,13,0,1,0,0,0
509,Alex Sandro,BRA,DF,Juventus,29,1991,20.6,45,2.18,38,1,2,2,2,0,4,0.19,4,0,0,0,0,0
510,Siriki Sanogo,CIV,MF,Benevento,18,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
511,Nicola Sansone,ITA,FW|MF,Bologna,28,1991,13.0,61,4.70,45,7,4,1,4,0,3,0.23,1,1,0,0,1,0
512,Federico Santander,PAR,FW,Bologna,29,1991,0.4,4,9.47,1,0,0,2,1,0,1,2.37,1,0,0,0,0,0
513,Davide Santon,ITA,DF,Roma,29,1991,6.5,10,1.59,8,0,2,0,0,0,0,0.00,0,0,0,0,0,0
514,Samir Santos,BRA,DF,Udinese,25,1994,24.6,25,1.02,18,1,1,0,3,2,0,0.00,0,0,0,0,0,0
515,Riccardo Saponara,ITA,MF,Fiorentina,28,1991,0.6,2,3.46,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
516,Riccardo Saponara,ITA,FW|MF,Spezia,28,1991,4.3,14,3.23,7,0,3,0,4,0,2,0.46,0,0,0,0,2,0
517,Marco Sau,ITA,MF|FW,Benevento,32,1987,8.7,32,3.67,19,9,0,1,3,0,4,0.46,2,1,0,0,1,0
518,Gianluca Scamacca,ITA,FW,Genoa,21,1999,15.0,30,2.00,22,0,3,3,1,1,3,0.20,3,0,0,0,0,0
519,Nicolás Schiappacasse,URU,MF,Sassuolo,21,1999,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
520,Pasquale Schiattarella,ITA,MF,Benevento,33,1987,25.0,57,2.28,47,2,2,3,1,2,4,0.16,3,0,0,1,0,0
521,Jerdy Schouten,NED,MF,Bologna,23,1997,27.9,56,2.01,49,0,3,1,2,1,3,0.11,3,0,0,0,0,0
522,Matteo Scozzarella,ITA,MF,Parma,32,1988,1.7,11,6.51,4,7,0,0,0,0,0,0.00,0,0,0,0,0,0
523,Simone Scuffet,ITA,GK,Udinese,24,1996,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
524,Jacopo Segre,ITA,MF,Torino,23,1997,2.1,6,2.83,3,0,0,2,1,0,2,0.94,1,0,0,1,0,0
525,Léo Sena,BRA,MF,Spezia,24,1995,9.8,21,2.14,18,1,0,0,2,0,1,0.10,1,0,0,0,0,0
526,Stefano Sensi,ITA,MF,Inter,24,1995,6.7,34,5.07,26,4,1,3,0,0,4,0.60,0,2,0,2,0,0
527,Luigi Sepe,ITA,GK,Parma,29,1991,36.0,3,0.08,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
528,Stephan El Shaarawy,ITA,MF|FW,Roma,27,1992,6.4,30,4.72,24,0,3,1,2,0,1,0.16,1,0,0,0,0,0
529,Eldor Shomurodov,UZB,FW,Genoa,25,1995,18.6,48,2.58,32,0,4,8,2,2,6,0.32,4,0,1,1,0,0
530,Luca Siligardi,ITA,MF|FW,Crotone,32,1988,0.5,5,9.57,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
531,Luca Siligardi,ITA,FW|MF,Parma,32,1988,0.4,3,7.94,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
532,Adrien Silva,POR,MF,Sampdoria,31,1989,17.8,32,1.80,29,2,0,0,0,1,3,0.17,2,1,0,0,0,0
533,Marco Silvestri,ITA,GK,Hellas Verona,29,1991,34.0,1,0.03,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
534,Giovanni Simeone,ARG,FW,Cagliari,25,1995,19.3,32,1.66,21,0,4,4,3,0,5,0.26,4,0,0,1,0,0
535,Wilfried Singo,CIV,DF,Torino,19,2000,20.6,41,1.99,31,2,2,2,4,0,4,0.19,3,0,0,0,1,0
536,Salvatore Sirigu,ITA,GK,Torino,33,1987,32.0,3,0.09,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
537,Łukasz Skorupski,POL,GK,Bologna,29,1991,28.0,3,0.11,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
538,Andreas Skov Olsen,DEN,FW|DF,Bologna,20,1999,13.1,40,3.05,30,6,3,0,1,0,2,0.15,2,0,0,0,0,0
539,Milan Škriniar,SVK,DF,Inter,25,1995,30.9,25,0.81,21,0,0,3,1,0,1,0.03,1,0,0,0,0,0
540,Chris Smalling,ENG,DF,Roma,30,1989,12.3,5,0.41,4,0,1,0,0,0,1,0.08,1,0,0,0,0,0
541,Simon Sohm,SUI,MF,Parma,19,2001,10.0,11,1.10,7,0,3,0,0,1,1,0.10,0,0,1,0,0,0
542,Roberto Soriano,ITA,MF,Bologna,29,1991,36.1,110,3.05,93,0,3,5,7,2,14,0.39,10,0,0,2,1,1
543,Riccardo Sottil,ITA,FW|MF,Cagliari,21,1999,13.2,40,3.04,29,1,3,4,3,0,4,0.30,3,0,0,1,0,0
544,Adama Soumaoro,FRA,DF,Bologna,28,1992,19.5,12,0.62,11,0,0,0,0,1,1,0.05,1,0,0,0,0,0
545,Leonardo Spinazzola,ITA,DF,Roma,27,1993,23.6,71,3.14,55,2,12,1,1,0,9,0.40,8,0,1,0,0,0
546,Marco Sportiello,ITA,GK,Atalanta,28,1992,14.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
547,Mattia Sprocati,ITA,MF|FW,Parma,27,1993,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
548,Thomas Strakosha,ALB,GK,Lazio,25,1995,9.0,1,0.11,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
549,Kevin Strootman,NED,MF,Genoa,30,1990,14.6,36,2.47,32,3,0,0,0,1,4,0.27,3,0,0,0,0,1
550,Jens Stryger Larsen,DEN,DF,Udinese,29,1991,29.3,33,1.13,27,0,3,1,1,1,1,0.03,1,0,0,0,0,0
551,Stefano Sturaro,ITA,MF,Hellas Verona,27,1993,4.7,5,1.06,4,0,0,1,0,0,1,0.21,1,0,0,0,0,0
552,Stefano Sturaro,ITA,MF,Genoa,27,1993,4.9,8,1.62,4,4,0,0,0,0,0,0.00,0,0,0,0,0,0
553,Bosko Sutalo,CRO,DF,Atalanta,20,2000,2.6,4,1.55,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
554,Mattias Svanberg,SWE,MF,Bologna,21,1999,20.6,49,2.38,34,1,4,5,3,2,6,0.29,5,0,1,0,0,0
555,Wojciech Szczęsny,POL,GK,Juventus,30,1990,29.7,3,0.10,3,0,0,0,0,0,2,0.07,2,0,0,0,0,0
556,Adrien Tameze,CMR,MF,Hellas Verona,26,1994,25.6,34,1.37,26,0,2,1,2,3,4,0.16,2,0,1,0,0,1
557,Ciprian Tătărușanu,ROU,GK,Milan,34,1986,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
558,Andrés Tello,COL,DF|MF,Benevento,23,1996,4.6,3,0.65,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
559,Hidde ter Avest,NED,DF,Udinese,23,1997,3.9,4,1.03,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
560,Pietro Terracciano,ITA,GK,Fiorentina,30,1990,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
561,Claudio Terzi,ITA,DF,Spezia,36,1984,20.8,13,0.63,10,1,1,1,0,0,2,0.10,2,0,0,0,0,0
562,Morten Thorsby,NOR,MF,Sampdoria,24,1996,29.4,45,1.53,37,0,0,3,0,5,2,0.07,2,0,0,0,0,0
563,Jeremy Toljan,GER,DF,Sassuolo,25,1994,16.6,28,1.69,26,0,1,1,0,0,2,0.12,1,0,0,1,0,0
564,Rafael Tolói,ITA,DF,Atalanta,29,1990,28.2,45,1.60,37,1,1,2,2,2,2,0.07,2,0,0,0,0,0
565,Takehiro Tomiyasu,JPN,DF,Bologna,21,1998,30.2,38,1.26,32,4,0,0,2,0,5,0.17,4,1,0,0,0,0
566,Fikayo Tomori,ENG,DF,Milan,22,1997,16.3,5,0.31,5,0,0,0,0,0,1,0.06,1,0,0,0,0,0
567,Sandro Tonali,ITA,MF,Milan,20,2000,14.8,36,2.44,26,7,1,0,2,0,2,0.14,2,0,0,0,0,0
568,Lorenzo Tonelli,ITA,DF,Sampdoria,30,1990,19.8,5,0.25,2,0,0,3,0,0,3,0.15,2,0,0,1,0,0
569,Ernesto Torregrossa,VEN,FW,Sampdoria,28,1992,1.9,6,3.18,3,2,0,1,0,0,0,0.00,0,0,0,0,0,0
570,Mattéo Tramoni,FRA,MF|FW,Cagliari,20,2000,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
571,Chaka Traorè,CIV,FW|DF,Parma,15,2004,0.2,1,5.00,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
572,Alessandro Tripaldelli,ITA,DF,Cagliari,21,1999,3.3,2,0.60,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0
573,Alessandro Tuia,ITA,DF,Benevento,30,1990,19.6,7,0.36,5,0,0,2,0,0,0,0.00,0,0,0,0,0,0
574,Ľubomír Tupta,SVK,FW,Hellas Verona,22,1998,0.6,1,18.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
575,Destiny Udogie,ITA,DF|MF,Hellas Verona,17,2002,1.9,2,1.06,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
576,Samir Ujkani,KVX,GK,Torino,32,1988,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
577,Kacper Urbanski,POL,FW,Bologna,15,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
578,Lautaro Valenti,ARG,DF,Parma,21,1999,5.5,2,0.36,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
579,Borja Valero,ESP,MF|FW,Fiorentina,35,1985,5.5,12,2.20,9,1,0,0,2,0,1,0.18,0,1,0,0,0,0
580,Denis Vavro,SVK,DF,Lazio,24,1996,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
581,Matías Vecino,URU,MF,Inter,28,1991,3.1,8,2.54,7,0,0,1,0,0,1,0.32,1,0,0,0,0,0
582,Miguel Veloso,POR,MF,Hellas Verona,34,1986,14.6,29,2.13,27,1,1,0,0,0,3,0.22,3,0,0,0,0,0
583,Lorenzo Venuti,ITA,DF,Fiorentina,25,1995,19.5,29,1.49,25,1,0,0,1,2,3,0.15,3,0,0,0,0,0
584,Daniele Verde,ITA,FW,Spezia,24,1996,10.9,26,2.39,22,2,1,1,0,0,2,0.18,2,0,0,0,0,0
585,Simone Verdi,ITA,MF|FW,Torino,28,1992,18.0,91,5.06,36,40,4,7,3,1,10,0.56,4,6,0,0,0,0
586,Jordan Veretout,FRA,MF,Roma,27,1993,22.8,68,3.12,47,12,1,1,1,6,11,0.50,9,1,0,1,0,0
587,Edoardo Vergani,ITA,FW,Bologna,19,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
588,Valerio Verre,ITA,FW|MF,Sampdoria,26,1994,11.1,43,3.87,31,5,2,2,2,1,8,0.72,5,0,2,1,0,0
589,Guglielmo Vicario,ITA,GK,Cagliari,23,1996,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
590,Arturo Vidal,CHI,MF,Inter,33,1987,12.6,30,2.37,27,0,0,1,1,1,3,0.24,3,0,0,0,0,0
591,Ronaldo Vieira,ENG,MF|DF,Hellas Verona,22,1998,2.5,4,1.59,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
592,Luca Vignali,ITA,DF,Spezia,24,1996,17.7,22,1.25,17,0,0,1,3,1,1,0.06,1,0,0,0,0,0
593,Emanuel Vignato,ITA,FW|MF,Bologna,19,2000,13.4,50,3.73,30,11,2,3,2,2,6,0.45,5,1,0,0,0,0
594,Gonzalo Villar,ESP,MF,Roma,22,1998,20.7,36,1.75,31,1,0,1,2,1,3,0.15,3,0,0,0,0,0
