Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR
501,Jaime Seoane,ESP,MF,Huesca,23,1997,22.9,1087,31,240,605,258,36,1087,35,20,57.1,15,42.9,639,3793,1882,42,33,4,39,21,721,47
502,Edgar Sevikyan,ARM,MF,Levante,18,2001,0.1,6,0,3,3,1,0,6,1,1,100.0,0,0.0,5,19,16,0,0,0,0,0,4,1
503,Sidnei,BRA,DF,Betis,30,1989,7.7,599,54,325,262,13,5,599,2,1,50.0,1,50.0,365,1741,726,4,6,0,5,1,411,1
504,David Silva,ESP,MF,Real Sociedad,34,1986,15.5,1009,10,77,546,401,53,1009,47,31,66.0,16,34.0,614,3802,1780,52,45,12,17,16,761,76
505,Gastón Silva,URU,DF,Huesca,26,1994,6.7,403,34,180,210,15,2,403,0,0,,0,,227,1318,912,13,2,0,2,2,261,1
506,Rui Silva,POR,GK,Granada,26,1994,32.0,1141,935,1135,6,0,0,1141,0,0,,0,,520,3229,1999,0,0,0,3,0,399,0
507,Unai Simón,ESP,GK,Athletic Club,23,1997,37.0,1111,942,1104,8,0,0,1111,1,1,100.0,0,0.0,553,2913,1921,0,0,0,2,0,419,0
508,Dimitris Siovas,GRE,DF,Huesca,31,1988,34.1,2216,248,1261,868,99,61,2216,10,9,90.0,1,10.0,1219,6343,3725,22,15,0,13,2,1406,7
509,Antonio Sivera,ESP,GK,Alavés,23,1996,0.8,22,20,22,0,0,0,22,0,0,,0,,12,77,45,0,0,0,0,0,7,0
510,Rafa Soares,POR,DF,Eibar,25,1995,12.6,835,36,213,390,239,12,835,8,4,50.0,4,50.0,337,1541,818,17,14,1,9,6,389,41
511,Rubén Sobrino,ESP,MF|FW,Valencia,28,1992,0.5,27,0,4,15,10,1,27,1,0,0.0,1,100.0,18,104,88,2,1,0,2,1,19,1
512,Rubén Sobrino,ESP,FW|MF,Cádiz,28,1992,12.4,416,13,98,174,155,21,416,33,17,51.5,16,48.5,234,1551,886,21,20,5,43,9,263,39
513,Augusto Solari,ARG,MF,Celta Vigo,28,1992,5.4,286,8,56,125,109,17,286,12,7,58.3,5,41.7,143,648,310,6,6,1,11,8,168,29
514,Roberto Soldado,ESP,FW,Granada,35,1985,16.0,476,17,36,195,246,72,474,8,4,50.0,4,50.0,211,848,304,12,8,8,30,10,306,82
515,Carlos Soler,ESP,MF,Valencia,23,1997,30.4,1833,81,361,1041,452,33,1824,39,25,64.1,14,35.9,1013,6107,3424,46,50,2,29,13,1186,30
516,Son,ESP,DF|MF,Levante,26,1994,12.3,761,40,169,323,274,26,761,18,12,66.7,6,33.3,374,1773,904,23,20,3,17,9,426,104
517,David Soria,ESP,GK,Getafe,27,1993,28.0,913,642,896,17,0,0,913,0,0,,0,,419,3086,2193,0,0,0,0,0,249,0
518,Alberto Soro,ESP,FW|MF,Granada,21,1999,4.4,166,3,23,70,76,11,166,5,2,40.0,3,60.0,94,498,225,6,6,2,6,11,94,24
519,Hugo Sotelo,ESP,MF,Celta Vigo,16,2003,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
520,Damián Suárez,URU,DF,Getafe,32,1988,27.0,1578,44,383,784,437,9,1578,39,22,56.4,17,43.6,571,2358,1349,28,27,3,30,14,654,53
521,Denis Suárez,ESP,MF,Celta Vigo,26,1994,31.7,2317,34,337,1410,592,16,2317,58,36,62.1,22,37.9,1410,7856,3874,82,80,4,56,25,1674,87
522,Luis Suárez,URU,FW,Atlético Madrid,33,1987,27.9,855,16,44,340,474,173,852,33,13,39.4,20,60.6,429,1733,798,30,15,20,61,27,683,171
523,Suso,ESP,FW,Sevilla,26,1993,24.6,1404,8,132,538,744,50,1404,69,58,84.1,11,15.9,986,5632,2517,69,64,16,50,38,1175,196
524,Tachi,ESP,DF,Alavés,22,1997,9.4,445,56,245,186,15,6,445,0,0,,0,,223,968,542,0,1,0,3,0,249,0
525,Renato Tapia,PER,MF,Celta Vigo,25,1995,30.0,1969,106,663,1142,188,16,1969,38,28,73.7,10,26.3,1092,4674,2412,26,26,0,26,24,1205,10
526,Tomás Tavares,POR,MF|DF,Alavés,19,2001,0.7,24,1,6,7,11,1,24,0,0,,0,,11,54,36,1,1,0,0,0,14,3
527,Álvaro Tejero,ESP,DF,Eibar,24,1996,1.2,116,4,26,50,40,0,116,2,1,50.0,1,50.0,47,167,87,2,1,0,1,0,64,15
528,Cristian Tello,ESP,FW|MF,Betis,28,1991,14.3,649,5,84,257,315,49,649,35,23,65.7,12,34.3,371,2389,1402,51,26,20,24,8,458,98
529,Marc-André ter Stegen,GER,GK,Barcelona,28,1992,31.0,1093,957,1084,8,2,1,1093,0,0,,0,,618,2842,1890,0,0,0,0,0,633,0
530,David Timor,ESP,MF|DF,Getafe,30,1989,15.5,745,46,189,416,143,4,745,3,2,66.7,1,33.3,254,1318,739,7,9,1,6,3,322,4
531,Toño,ESP,DF|FW,Levante,30,1989,8.1,471,18,156,183,139,8,471,13,8,61.5,5,38.5,271,1323,728,15,14,2,11,7,303,39
532,Lucas Torreira,URU,MF,Atlético Madrid,24,1996,5.8,372,16,94,230,49,3,372,2,1,50.0,1,50.0,186,822,457,6,5,1,4,4,256,4
533,Óliver Torres,ESP,MF|FW,Sevilla,25,1994,15.6,1168,7,137,675,367,21,1168,41,34,82.9,7,17.1,741,3728,1645,39,35,2,31,25,925,82
534,Pau Torres,ESP,DF,Villarreal,23,1997,33.0,2316,264,1169,1081,92,21,2316,30,25,83.3,5,16.7,1510,9417,6213,47,24,1,21,8,1685,11
535,Roberto Torres,ESP,MF|FW,Osasuna,31,1989,21.0,953,18,161,426,378,44,948,30,17,56.7,13,43.3,531,2459,1131,27,23,3,29,22,623,95
536,Lucas Torró,ESP,MF,Osasuna,26,1994,17.2,865,67,213,516,142,25,865,14,10,71.4,4,28.6,354,1382,486,5,7,1,21,9,471,15
537,Manu Trigueros,ESP,MF,Villarreal,28,1991,28.1,1836,37,308,1069,474,32,1836,33,27,81.8,6,18.2,1152,4624,2013,33,50,2,40,34,1454,68
538,Francisco Trincão,POR,FW|MF,Barcelona,20,1999,7.8,487,3,51,166,275,44,487,45,27,60.0,18,40.0,357,2268,1043,22,13,4,19,19,403,92
539,Kieran Trippier,ENG,DF,Atlético Madrid,29,1990,27.5,2054,84,538,884,642,16,2054,25,19,76.0,6,24.0,989,3798,2052,43,38,3,22,7,1280,196
540,Samuel Umtiti,FRA,DF,Barcelona,26,1993,7.2,669,50,260,401,8,2,669,1,1,100.0,0,0.0,481,2220,1467,6,0,0,5,0,522,0
541,Enes Ünal,TUR,FW,Getafe,23,1997,14.6,562,16,25,245,304,79,561,36,17,47.2,19,52.8,283,1227,443,14,15,6,62,35,436,70
542,Tomáš Vaclík,CZE,GK,Sevilla,31,1989,5.0,155,145,155,0,0,0,155,0,0,,0,,75,287,166,0,0,0,0,0,84,0
543,Eugeni Valderrama,ESP,MF|FW,Huesca,26,1994,1.3,91,5,19,60,13,0,91,0,0,,0,,56,282,128,0,1,0,0,2,66,1
544,Jesús Vallejo,ESP,DF,Granada,23,1997,15.0,645,79,356,263,30,7,645,5,4,80.0,1,20.0,314,1659,996,8,4,0,8,0,351,4
545,Manu Vallejo,ESP,FW|MF,Valencia,23,1997,10.6,394,0,30,159,211,43,394,30,9,30.0,21,70.0,244,1285,624,22,15,8,35,13,275,60
546,Federico Valverde,URU,MF,Real Madrid,22,1998,14.8,904,6,104,472,341,31,904,28,23,82.1,5,17.9,564,3531,1877,41,34,5,19,7,682,54
547,Raphaël Varane,FRA,DF,Real Madrid,27,1993,30.2,2028,213,962,1010,66,23,2028,5,5,100.0,0,0.0,1275,7940,4301,28,13,1,16,6,1427,5
548,Denis Vavro,SVK,DF,Huesca,24,1996,6.8,379,28,187,172,23,3,379,1,0,0.0,1,100.0,210,1097,599,5,4,0,2,0,235,2
549,Franco Vázquez,ARG,FW|MF,Sevilla,31,1989,1.8,133,3,21,63,49,7,133,3,2,66.7,1,33.3,87,329,114,0,3,0,4,6,104,13
550,Kevin Vázquez,ESP,DF,Celta Vigo,27,1993,6.2,416,21,168,181,68,3,416,8,3,37.5,5,62.5,200,626,212,3,2,1,10,2,215,22
551,Lucas Vázquez,ESP,DF|FW,Real Madrid,29,1991,20.5,1670,46,417,660,611,71,1670,45,32,71.1,13,28.9,1042,5100,2615,51,39,17,46,21,1249,201
552,Koke Vegas,ESP,GK,Levante,24,1995,1.0,31,25,31,0,0,0,31,0,0,,0,,11,63,40,0,0,0,0,0,5,0
553,Gabriel Veiga,ESP,MF|DF,Celta Vigo,18,2002,1.3,53,0,12,22,20,4,53,0,0,,0,,30,183,98,4,3,0,6,2,34,8
554,Unai Vencedor Paris,ESP,MF,Athletic Club,19,2000,18.9,1063,29,202,715,156,5,1063,8,8,100.0,0,0.0,564,2562,1113,7,12,0,16,12,696,9
555,Gonzalo Verdú,ESP,DF,Elche,31,1988,32.7,1872,276,1167,686,32,18,1872,12,11,91.7,1,8.3,1064,5157,2527,10,4,2,10,4,1219,1
556,Mikel Vesga,ESP,MF,Athletic Club,27,1993,19.1,1114,55,227,717,179,21,1114,11,9,81.8,2,18.2,566,2842,1322,14,17,3,22,10,686,15
557,Rúben Vezo,POR,DF,Levante,26,1994,25.7,1614,217,855,687,77,12,1614,14,10,71.4,4,28.6,914,5842,3415,25,23,0,9,3,986,6
558,Iñigo Vicente,ESP,FW|MF,Athletic Club,22,1998,0.6,62,0,2,16,45,0,62,4,3,75.0,1,25.0,38,221,139,2,4,0,0,0,45,8
559,Fede Vico,ESP,MF|FW,Granada,26,1994,8.5,419,6,69,196,161,13,419,21,12,57.1,9,42.9,237,1569,783,28,17,8,21,18,265,46
560,Aleix Vidal,ESP,DF,Sevilla,30,1989,6.6,559,14,122,262,180,7,559,9,4,44.4,5,55.6,316,1616,720,14,15,1,8,1,368,74
561,Nacho Vidal,ESP,DF,Osasuna,25,1995,26.1,1335,96,461,576,305,22,1335,33,15,45.5,18,54.5,509,2915,1330,18,27,1,25,15,586,58
562,Toni Villa,ESP,MF|FW,Valladolid,25,1995,10.8,558,4,82,242,241,30,558,48,23,47.9,25,52.1,351,1988,1050,35,25,12,34,18,388,67
563,Asier Villalibre,ESP,FW,Athletic Club,22,1997,17.7,431,15,24,191,217,71,431,9,3,33.3,6,66.7,236,1215,560,25,9,12,41,28,362,107
564,Iván Villar,ESP,GK,Celta Vigo,23,1997,19.8,740,658,739,1,0,0,740,0,0,,0,,357,1835,1032,0,0,0,1,0,284,0
565,Vitolo,ESP,MF|FW,Atlético Madrid,30,1989,3.3,186,2,25,79,83,14,186,4,2,50.0,2,50.0,110,511,268,7,3,4,11,2,151,33
566,Šime Vrsaljko,CRO,FW|DF,Atlético Madrid,28,1992,5.8,390,14,96,185,110,0,390,2,1,50.0,1,50.0,165,647,315,13,7,0,8,2,207,39
567,Nikola Vukčević,MNE,MF,Levante,28,1991,9.0,378,22,134,219,26,2,378,4,3,75.0,1,25.0,195,674,262,1,2,0,2,1,254,3
568,Daniel Wass,DEN,MF|DF,Valencia,31,1989,33.1,1936,108,525,978,453,35,1935,17,9,52.9,8,47.1,1013,4346,2247,37,45,3,28,13,1203,89
569,Shon Weissman,ISR,FW,Valladolid,24,1996,23.7,521,8,44,223,257,74,521,17,8,47.1,9,52.9,224,956,359,17,8,4,49,12,315,73
570,Iñaki Williams,GHA,FW,Athletic Club,26,1994,26.5,837,24,52,311,479,132,836,59,33,55.9,26,44.1,477,3059,1551,73,26,41,67,53,682,233
571,Nico Williams,ESP,MF,Athletic Club,18,2002,0.6,23,0,4,5,14,5,23,3,3,100.0,0,0.0,12,110,36,2,1,1,1,1,17,8
572,Jawad El Yamiq,MAR,DF,Valladolid,28,1992,15.3,835,125,463,343,36,14,835,3,2,66.7,1,33.3,364,1761,815,6,9,2,7,0,398,3
573,Rubén Yáñez,ESP,GK,Getafe,26,1993,10.0,281,228,279,2,0,0,281,0,0,,0,,138,1033,734,0,0,0,1,0,102,0
574,Yoel,ESP,GK,Eibar,31,1988,3.3,123,86,122,1,0,0,123,0,0,,0,,78,384,211,0,0,0,0,0,46,0
575,Okay Yokuşlu,TUR,MF,Celta Vigo,26,1994,5.1,336,15,86,220,36,6,336,9,7,77.8,2,22.2,194,968,474,7,4,1,13,5,214,6
576,Joseba Zaldúa,ESP,DF,Real Sociedad,28,1992,7.1,456,19,130,190,138,6,456,7,1,14.3,6,85.7,230,946,485,12,13,0,7,2,246,44
577,Oier Zarraga,ESP,MF,Athletic Club,21,1999,1.1,50,0,5,30,16,2,50,4,2,50.0,2,50.0,32,226,135,1,4,0,0,0,41,5
578,Igor Zubeldia,ESP,DF,Real Sociedad,23,1997,21.8,1372,120,597,725,54,10,1372,9,7,77.8,2,22.2,832,5238,3214,17,5,0,12,6,922,3
579,Martín Zubimendi,ESP,MF,Real Sociedad,21,1999,20.9,1318,75,330,860,138,12,1318,15,12,80.0,3,20.0,754,4504,2453,25,24,1,24,8,891,11
580,Martin Ødegaard,NOR,MF,Real Madrid,21,1998,2.6,186,1,21,88,80,3,186,1,1,100.0,0,0.0,125,660,275,7,9,1,5,1,155,18
581,Blanco,,MF,Real Madrid,20,2000,2.4,,,,,,,,,,,,,,,,,,,,,,
582,Hugo Guillamón,,DF|MF,Valencia,20,2000,22.1,,,,,,,,,,,,,,,,,,,,,,
