Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%
409,Tyler Roberts,WAL,MF|FW,Leeds United,22,1999,11.0,5,0,0,14,20,3,14,5,7,0,0,0,47,8,23,25.8
410,Andrew Robertson,SCO,DF,Liverpool,27,1994,28.2,5,1,0,19,9,4,195,23,21,0,0,0,180,26,14,65.0
411,Joe Rodon,WAL,DF,Tottenham,23,1997,1.0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,2,50.0
412,Rodri,ESP,MF,Manchester City,25,1996,32.0,5,0,0,43,20,0,9,28,43,0,0,0,292,85,33,72.0
413,Rodrigo,ESP,MF|FW,Leeds United,30,1991,25.2,9,0,0,21,30,4,29,11,9,0,0,0,103,17,48,26.2
414,Jay Rodriguez,ENG,FW,Burnley,32,1989,15.4,3,0,0,31,16,17,7,4,12,0,0,0,37,55,67,45.1
415,Mads Roerslev,DEN,DF,Brentford,22,1999,13.8,1,0,0,18,8,2,35,16,12,0,1,0,54,12,25,32.4
416,Cristian Romero,ARG,DF,Tottenham,23,1998,20.5,8,0,0,28,15,2,0,33,39,0,1,0,148,43,30,58.9
417,Oriol Romeu,ESP,MF,Southampton,29,1991,32.1,9,0,0,46,24,0,13,51,39,0,0,0,259,67,47,58.8
418,Cristiano Ronaldo,POR,FW,Manchester Utd,36,1985,27.3,8,0,0,16,18,33,15,2,6,2,0,0,52,42,68,38.2
419,Salomón Rondón,VEN,FW,Everton,31,1989,8.8,3,1,0,12,4,5,6,0,1,0,0,0,20,38,56,40.4
420,Danny Rose,ENG,DF,Watford,31,1990,7.7,4,0,0,10,14,1,24,14,10,0,1,0,41,4,7,36.4
421,Jon Rowe,ENG,FW|MF,Norwich City,18,2003,2.5,0,0,0,3,7,1,4,3,2,0,0,0,13,1,8,11.1
422,John Ruddy,ENG,GK,Wolves,34,1986,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
423,Antonio Rüdiger,GER,DF,Chelsea,28,1993,33.7,9,0,0,35,12,0,15,28,28,2,0,0,183,56,20,73.7
424,Lukas Rupp,GER,MF,Norwich City,30,1991,8.5,0,0,0,7,8,0,3,9,4,0,0,0,55,5,10,33.3
425,José Sá,POR,GK,Wolves,28,1993,36.5,3,0,0,3,12,0,0,2,1,0,3,1,57,12,0,100.0
426,Allan Saint-Maximin,FRA,FW|MF,Newcastle Utd,24,1997,31.2,6,0,0,22,48,13,60,11,8,0,0,0,110,18,18,50.0
427,Romain Saïss,MAR,DF,Wolves,31,1990,30.1,6,0,0,30,15,3,9,58,27,0,2,0,157,72,50,59.0
428,Bukayo Saka,ENG,FW|MF,Arsenal,19,2001,33.1,6,0,0,39,59,17,110,22,21,2,0,0,141,23,43,34.8
429,Mohamed Salah,EGY,FW,Liverpool,29,1992,30.7,1,0,0,12,23,12,41,6,8,2,0,0,86,7,33,17.5
430,Mohammed Salisu,GHA,DF,Southampton,22,1999,33.0,10,1,1,38,7,2,13,78,47,0,1,1,244,101,60,62.7
431,Albert Sambi Lokonga,BEL,MF,Arsenal,21,1999,12.6,5,0,0,12,15,0,2,13,18,0,0,0,72,15,20,42.9
432,Davinson Sánchez,COL,DF,Tottenham,25,1996,18.1,4,0,0,16,11,1,2,30,22,0,0,0,103,45,36,55.6
433,Robert Sánchez,ESP,GK,Brighton,23,1997,37.0,3,1,0,1,2,0,0,0,1,0,0,0,61,17,0,100.0
434,Jadon Sancho,ENG,FW|MF,Manchester Utd,21,2000,21.1,0,0,0,4,7,7,28,15,8,0,0,0,112,2,11,15.4
435,Morgan Sanson,FRA,MF,Aston Villa,26,1994,4.0,0,0,0,3,13,0,8,10,8,0,0,0,33,3,6,33.3
436,Samir Santos,BRA,DF,Watford,26,1994,18.6,4,0,0,17,16,0,0,43,11,0,0,0,103,47,34,58.0
437,Josh Sargent,USA,FW|MF,Norwich City,21,2000,17.5,1,0,0,9,23,4,11,11,14,0,0,0,70,40,48,45.5
438,Jeremy Sarmiento,ECU,FW|MF,Brighton,19,2002,0.5,0,0,0,0,2,0,0,0,1,0,0,0,3,1,2,33.3
439,Ismaila Sarr,SEN,FW|MF,Watford,23,1998,20.7,2,0,0,17,47,12,61,9,7,0,0,0,88,10,17,37.0
440,Malang Sarr,FRA,DF,Chelsea,22,1999,6.1,2,0,0,8,1,0,4,11,7,0,0,0,36,13,7,65.0
441,Dane Scarlett,ENG,MF,Tottenham,17,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
442,Fabian Schär,SUI,DF,Newcastle Utd,29,1991,24.0,4,0,0,24,11,3,7,32,11,0,0,0,131,45,42,51.7
443,Jeffrey Schlupp,GHA,MF|FW,Crystal Palace,28,1992,20.6,1,0,0,26,22,0,20,18,25,1,0,0,115,31,39,44.3
444,Kasper Schmeichel,DEN,GK,Leicester City,34,1986,37.0,2,0,0,0,2,0,0,1,0,0,0,0,45,9,4,69.2
445,Ken Sema,SWE,MF|FW,Watford,27,1993,9.5,1,0,0,15,7,0,31,5,6,0,0,0,53,12,23,34.3
446,Nélson Semedo,POR,MF|DF,Wolves,27,1993,23.7,1,0,0,23,24,4,32,21,39,0,1,0,155,15,27,35.7
447,Ryan Sessegnon,ENG,DF|MF,Tottenham,21,2000,11.6,2,0,0,19,7,5,38,7,19,0,0,0,40,11,15,42.3
448,Jamie Shackleton,ENG,DF|MF,Leeds United,21,1999,7.9,4,0,0,13,6,0,4,8,16,0,0,0,50,5,15,25.0
449,Luke Shaw,ENG,DF,Manchester Utd,26,1995,17.8,8,0,0,32,16,3,109,9,13,0,1,0,95,20,15,57.1
450,Jonjo Shelvey,ENG,MF,Newcastle Utd,29,1992,22.0,7,1,1,18,8,0,43,22,17,0,0,0,160,10,10,50.0
451,Shola Shoretire,ENG,MF,Manchester Utd,17,2004,0.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
452,Francisco Sierralta,CHI,DF,Watford,24,1997,4.7,0,0,0,4,3,0,0,6,3,0,0,1,17,15,1,93.8
453,Bernardo Silva,POR,MF|FW,Manchester City,26,1994,31.7,6,0,0,30,33,9,58,20,29,1,0,0,156,7,15,31.8
454,Fábio Silva,POR,FW,Wolves,19,2002,6.4,0,0,0,13,7,4,2,1,2,0,0,0,18,9,27,25.0
455,Thiago Silva,BRA,DF,Chelsea,36,1984,29.4,2,0,0,12,12,1,2,44,21,1,0,0,214,56,31,64.4
456,Ellis Simms,ENG,FW,Everton,20,2001,0.7,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,33.3
457,Moussa Sissoko,FRA,MF,Watford,31,1989,35.8,5,0,0,35,11,2,26,30,27,0,0,0,241,64,52,55.2
458,Oliver Skipp,ENG,MF,Tottenham,20,2000,15.0,6,0,0,16,16,1,6,12,19,0,0,0,77,12,10,54.5
459,William Smallbone,IRL,MF|FW,Southampton,21,2000,1.5,0,0,0,2,1,0,4,2,4,0,0,0,12,1,3,25.0
460,Emile Smith Rowe,ENG,MF|FW,Arsenal,21,2000,21.3,1,0,0,5,21,2,45,15,7,0,0,0,105,7,18,28.0
461,Cédric Soares,POR,DF,Arsenal,29,1991,16.5,3,0,0,15,6,3,100,16,26,0,1,0,79,12,27,30.8
462,Tomáš Souček,CZE,MF,West Ham,26,1995,34.0,3,0,0,39,18,4,13,52,32,0,0,0,176,133,141,48.5
463,Boubakary Soumaré,FRA,MF,Leicester City,22,1999,12.2,0,0,0,16,17,0,4,14,13,0,0,0,62,27,11,71.1
464,Çağlar Söyüncü,TUR,DF,Leicester City,25,1996,27.7,5,0,0,24,14,1,5,32,30,0,2,0,164,92,48,65.7
465,Tony Springett,IRL,MF|FW,Norwich City,18,2002,1.6,1,0,0,1,4,0,2,0,1,0,0,0,6,1,6,14.3
466,Jason Steele,ENG,GK,Brighton,30,1990,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
467,Jed Steer,ENG,GK,Aston Villa,28,1992,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
468,Zack Steffen,USA,GK,Manchester City,26,1995,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
469,Dale Stephens,ENG,MF,Burnley,32,1989,1.4,1,0,0,5,0,0,0,1,1,0,0,0,7,0,2,0.0
470,Jack Stephens,ENG,DF,Southampton,27,1994,9.0,3,0,0,8,2,0,0,19,12,0,0,0,68,13,12,52.0
471,Raheem Sterling,ENG,FW,Manchester City,26,1994,23.6,1,0,0,19,37,10,50,12,10,2,0,0,86,4,18,18.2
472,Finley Stevens,WAL,DF,Brentford,18,2003,0.2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,100.0
473,John Stones,ENG,DF,Manchester City,27,1994,12.4,0,0,0,3,6,0,3,11,3,0,0,0,52,47,10,82.5
474,Pascal Struijk,NED,DF|MF,Leeds United,21,1999,22.8,6,1,0,25,8,1,0,33,39,0,0,0,161,40,39,50.6
475,Crysencio Summerville,NED,MF|FW,Leeds United,19,2001,1.4,0,0,0,1,1,0,3,2,3,0,0,0,11,0,6,0.0
476,Jakob Sørensen,DEN,MF|DF,Norwich City,23,1998,6.7,0,0,0,7,1,0,2,10,11,0,1,0,48,11,9,55.0
477,Japhet Tanganga,ENG,DF,Tottenham,22,1999,8.2,4,1,1,19,8,1,11,9,8,0,0,0,24,15,9,62.5
478,Matt Targett,ENG,DF,Aston Villa,25,1995,15.9,2,0,0,15,11,0,59,23,18,0,1,1,73,32,14,69.6
479,Matt Targett,ENG,DF,Newcastle Utd,25,1995,16.0,1,0,0,9,12,1,76,25,26,0,0,0,72,19,12,61.3
480,James Tarkowski,ENG,DF,Burnley,28,1992,34.5,11,0,0,30,19,2,1,48,45,0,0,1,171,153,62,71.2
481,Nuno Tavares,POR,DF,Arsenal,21,2000,13.1,2,0,0,23,13,1,40,9,14,0,1,0,68,23,22,51.1
482,Charlie Taylor,ENG,DF,Burnley,27,1993,30.3,3,0,0,17,43,0,104,58,26,0,0,0,183,58,30,65.9
483,Nathan Tella,NGA,MF|FW,Southampton,22,1999,8.9,2,0,0,17,22,3,12,6,9,0,0,0,54,6,18,25.0
484,Alex Telles,BRA,DF,Manchester Utd,28,1992,18.4,1,0,0,23,9,1,127,26,27,0,2,0,99,30,24,55.6
485,Luke Thomas,ENG,DF,Leicester City,20,2001,21.2,2,0,0,15,16,0,33,40,31,0,0,0,97,24,32,42.9
486,Dominic Thompson,ENG,DF,Brentford,21,2000,1.6,0,0,0,1,0,0,2,2,0,0,0,0,5,1,2,33.3
487,Youri Tielemans,BEL,MF,Leicester City,24,1997,29.2,3,0,0,32,36,0,56,21,38,0,4,0,188,24,19,55.8
488,Kieran Tierney,SCO,DF,Arsenal,24,1997,21.3,0,0,0,5,16,1,79,15,14,0,0,0,85,12,23,34.3
489,Takehiro Tomiyasu,JPN,DF,Arsenal,22,1998,18.7,2,0,0,16,13,0,31,24,17,0,0,0,89,48,39,55.2
490,James Tomkins,ENG,DF,Crystal Palace,32,1989,6.1,2,0,0,7,2,0,0,4,3,0,0,0,33,10,5,66.7
491,Ivan Toney,ENG,FW,Brentford,25,1996,32.3,8,0,0,50,80,25,28,14,21,3,0,0,105,147,114,56.3
492,Ferrán Torres,ESP,FW,Manchester City,21,2000,3.4,0,0,0,1,1,1,4,0,2,0,0,0,6,4,1,80.0
493,Cenk Tosun,TUR,MF,Everton,30,1991,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
494,Andros Townsend,ENG,MF|FW,Everton,30,1991,16.2,3,0,0,10,39,1,96,14,17,0,1,0,80,7,18,28.0
495,Adama Traoré,ESP,FW|MF,Wolves,25,1996,11.9,0,0,0,10,26,9,39,2,3,0,0,0,49,15,16,48.4
496,Bertrand Traoré,BFA,MF|FW,Aston Villa,25,1995,2.4,0,0,0,0,4,2,5,0,3,1,0,0,11,4,4,50.0
497,Trézéguet,EGY,FW,Aston Villa,26,1994,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
498,Francisco Trincão,POR,FW|MF,Wolves,21,1999,14.8,0,0,0,13,22,1,33,12,15,0,0,0,73,6,16,27.3
499,Kieran Trippier,ENG,DF,Newcastle Utd,30,1990,4.8,0,0,0,3,3,0,28,10,10,0,0,0,31,10,5,66.7
500,William Troost-Ekong,NGA,DF,Watford,27,1993,15.4,3,0,0,13,2,1,0,7,9,0,1,0,74,24,23,51.1
501,Leandro Trossard,BEL,FW|MF,Brighton,26,1994,31.2,2,0,0,24,26,13,51,15,20,1,1,0,142,9,20,31.0
502,Kostas Tsimikas,GRE,DF,Liverpool,25,1996,9.7,3,0,0,20,6,0,116,10,12,0,0,0,62,12,11,52.2
503,Axel Tuanzebe,ENG,DF,Aston Villa,23,1997,5.6,1,0,0,3,3,0,1,5,3,0,0,0,29,13,12,52.0
504,Ozan Tufan,TUR,MF,Watford,26,1995,3.7,0,0,0,9,0,0,7,2,2,0,0,0,13,3,9,25.0
505,Christos Tzolis,GRE,FW|MF,Norwich City,19,2002,3.7,0,0,0,2,4,2,7,1,3,0,0,0,13,3,11,21.4
506,Yan Valery,TUN,DF,Southampton,22,1999,4.1,0,0,0,3,3,0,4,6,6,0,0,0,27,11,9,55.0
507,Virgil van Dijk,NED,DF,Liverpool,30,1991,34.0,3,0,0,9,8,0,0,31,10,0,0,0,204,117,34,77.5
508,Raphaël Varane,FRA,DF,Manchester Utd,28,1993,20.3,0,0,0,5,7,0,1,18,19,0,0,0,78,55,20,73.3
509,Jamie Vardy,ENG,FW,Leicester City,34,1987,20.1,2,0,0,13,12,19,12,1,5,0,0,1,25,24,50,32.4
510,Joël Veltman,NED,DF,Brighton,29,1992,31.9,6,0,0,39,38,0,42,45,48,1,1,0,182,55,29,65.5
511,Jannik Vestergaard,DEN,DF,Leicester City,28,1992,6.3,2,0,0,4,1,0,0,7,10,0,1,0,32,13,10,56.5
512,Nikola Vlašić,CRO,FW|MF,West Ham,23,1997,6.2,0,0,0,8,16,3,15,2,7,0,0,0,30,5,7,41.7
513,Matěj Vydra,CZE,FW,Burnley,29,1992,7.5,1,0,0,9,8,5,2,0,7,0,0,0,14,18,50,26.5
514,Theo Walcott,ENG,MF|FW,Southampton,32,1989,4.2,0,0,0,1,6,2,5,5,2,0,0,0,12,4,4,50.0
515,Kyle Walker,ENG,DF,Manchester City,31,1990,19.5,1,0,0,7,12,1,35,14,6,0,0,0,104,19,16,54.3
516,Kyle Walker-Peters,ENG,DF,Southampton,24,1997,29.3,5,0,0,27,47,3,50,37,33,0,0,0,187,27,28,49.1
517,Aaron Wan-Bissaka,ENG,DF,Manchester Utd,23,1997,19.9,2,0,0,15,13,1,35,34,36,0,1,0,126,19,32,37.3
518,Danny Ward,WAL,GK,Leicester City,28,1993,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
519,Joel Ward,ENG,DF,Crystal Palace,31,1989,27.6,8,0,0,22,21,1,43,32,26,0,0,0,140,58,39,59.8
520,James Ward-Prowse,ENG,MF,Southampton,26,1994,35.7,3,1,0,22,15,0,302,40,24,0,0,0,259,27,34,44.3
521,Ollie Watkins,ENG,FW,Aston Villa,25,1995,32.8,7,0,0,33,39,16,15,12,13,1,0,0,66,65,95,40.6
522,Adam Webster,ENG,DF,Brighton,26,1995,15.9,5,0,0,16,4,0,6,17,8,0,0,0,89,56,15,78.9
523,Wout Weghorst,NED,FW,Burnley,28,1992,16.1,3,0,0,30,18,9,4,6,9,0,0,0,65,55,79,41.0
524,Danny Welbeck,ENG,FW|MF,Brighton,30,1990,16.4,0,0,0,17,13,4,1,5,7,1,0,0,29,47,51,48.0
525,Timo Werner,GER,FW|MF,Chelsea,25,1996,14.3,1,0,0,11,12,11,23,2,4,0,0,0,37,6,16,27.3
526,Ashley Westwood,ENG,MF,Burnley,31,1990,25.4,7,0,0,29,22,0,122,30,12,0,1,0,174,9,13,40.9
527,Ben White,ENG,DF,Arsenal,23,1997,32.0,3,0,0,19,27,0,0,42,23,0,1,1,158,60,40,60.0
528,Brandon Williams,ENG,DF,Norwich City,20,2000,23.6,8,0,0,23,44,0,14,44,37,0,0,0,158,14,17,45.2
529,Neco Williams,WAL,DF,Liverpool,20,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0
530,Joe Willock,ENG,MF,Newcastle Utd,21,1999,22.6,0,0,0,34,26,0,16,21,37,0,0,0,121,16,24,40.0
531,Callum Wilson,ENG,FW,Newcastle Utd,29,1992,15.4,4,0,0,27,22,17,3,3,8,0,0,0,28,29,50,36.7
532,Harry Winks,ENG,MF,Tottenham,25,1996,10.1,2,0,0,11,13,0,26,16,10,0,0,0,47,4,4,50.0
533,Yoane Wissa,COD,FW,Brentford,24,1996,14.3,0,0,0,8,22,7,11,8,6,0,0,0,58,20,31,39.2
534,Chris Wood,NZL,FW,Burnley,29,1991,15.2,1,0,0,14,7,16,5,0,5,0,0,0,23,92,91,50.3
535,Chris Wood,NZL,FW,Newcastle Utd,29,1991,14.7,0,0,0,19,10,10,2,2,0,1,0,0,23,112,100,52.8
536,Freddie Woodman,ENG,GK,Newcastle Utd,24,1997,4.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
537,Granit Xhaka,SUI,MF|DF,Arsenal,28,1992,25.9,10,1,0,29,19,2,25,21,18,0,1,0,146,27,29,48.2
538,Andriy Yarmolenko,UKR,FW|MF,West Ham,31,1989,3.5,1,0,0,1,4,3,8,0,2,0,0,0,5,5,8,38.5
539,Ashley Young,ENG,DF|FW,Aston Villa,36,1985,13.9,2,0,0,16,32,1,44,13,6,0,0,1,66,6,15,28.6
540,Nathan Young-Coombes,ENG,MF,Brentford,18,2003,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
541,Wilfried Zaha,CIV,FW,Crystal Palace,28,1992,30.7,6,1,1,37,101,24,48,5,20,1,0,0,166,12,35,25.5
542,Christoph Zimmermann,GER,DF,Norwich City,28,1993,1.7,0,0,0,1,2,0,0,1,3,0,0,0,11,2,0,100.0
543,Oleksandr Zinchenko,UKR,DF,Manchester City,24,1996,11.6,0,0,0,11,2,1,31,14,14,0,0,0,65,15,16,48.4
544,Hakim Ziyech,MAR,MF|FW,Chelsea,28,1993,14.7,3,0,0,24,29,5,101,10,10,0,0,0,87,12,14,46.2
545,Kurt Zouma,FRA,DF,West Ham,26,1994,23.1,1,0,0,11,6,0,1,34,6,0,0,1,92,50,31,61.7
546,Martin Ødegaard,NOR,MF|FW,Arsenal,22,1998,30.9,4,0,0,27,20,3,59,11,21,0,2,0,162,14,23,37.8
