Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR
493,Markel Susaeta,ESP,FW|MF,Athletic Club,30,1987,15.3,776,10,77,301,406,29,776,36,16,44.4,20,55.6,415,2519,1260,41,36,7,31,19,527,108
494,Rodrigo Tarín,ESP,DF,Leganés,22,1996,15.9,693,81,357,282,60,6,693,1,1,100.0,0,0.0,299,1172,489,5,5,0,4,1,316,10
495,Cristian Tello,ESP,DF|FW,Betis,26,1991,17.5,1109,28,191,405,524,89,1109,52,26,50.0,26,50.0,648,4451,2398,85,35,48,29,14,757,162
496,Marc-André ter Stegen,GER,GK,Barcelona,26,1992,35.0,1128,1005,1125,3,0,0,1128,1,1,100.0,0,0.0,604,2926,2116,0,0,0,0,0,560,0
497,David Timor,ESP,MF,Girona,28,1989,1.8,99,3,23,72,5,0,99,0,0,,0,,51,199,104,0,1,0,2,0,62,2
498,Tito,ESP,DF,Rayo Vallecano,33,1985,12.2,755,46,232,381,146,4,755,7,2,28.6,5,71.4,328,1446,804,23,14,0,7,7,394,37
499,Jean-Clair Todibo,FRA,DF,Barcelona,18,1999,1.7,143,9,62,80,1,0,143,4,3,75.0,1,25.0,89,444,252,0,1,0,1,4,100,0
500,Karl Toko Ekambi,CMR,FW|MF,Villarreal,25,1992,23.8,786,9,59,279,470,129,785,90,52,57.8,38,42.2,538,4141,2069,92,51,46,63,26,613,222
501,Raúl de Tomás,ESP,FW,Rayo Vallecano,23,1994,31.3,849,47,81,440,338,126,849,81,48,59.3,33,40.7,565,3446,1335,51,32,21,89,68,608,135
502,Toño,ESP,DF|FW,Levante,28,1989,19.6,1062,54,329,458,301,36,1062,65,34,52.3,31,47.7,490,3228,1941,57,29,11,21,16,582,97
503,Daniel Torres,COL,MF,Alavés,28,1989,0.8,19,2,8,10,1,0,19,0,0,,0,,7,20,7,0,0,0,1,1,9,0
504,Ferrán Torres,ESP,MF,Valencia,18,2000,9.4,439,8,70,169,209,31,439,23,14,60.9,9,39.1,259,1950,1020,35,21,7,20,16,310,70
505,Óscar Trejo,ARG,MF|FW,Rayo Vallecano,30,1988,19.6,1131,21,161,618,370,42,1130,63,34,54.0,29,46.0,724,4055,1965,45,51,5,61,48,818,77
506,Manu Trigueros,ESP,MF,Villarreal,26,1991,17.2,1171,43,253,729,206,5,1171,8,6,75.0,2,25.0,668,3062,1331,16,17,1,19,16,827,31
507,Patrick Twumasi,GHA,MF|FW,Alavés,24,1994,1.9,91,2,14,25,54,4,91,3,1,33.3,2,66.7,54,291,151,6,6,2,10,6,62,15
508,Samuel Umtiti,FRA,DF,Barcelona,24,1993,13.2,970,67,366,584,24,3,970,5,4,80.0,1,20.0,649,3240,2199,11,7,0,2,4,743,2
509,Enes Ünal,TUR,FW,Valladolid,21,1997,23.9,791,27,56,398,342,83,788,38,18,47.4,20,52.6,451,2286,953,35,15,13,57,37,618,121
510,Tomáš Vaclík,CZE,GK,Sevilla,29,1989,33.0,1066,945,1059,7,0,0,1066,1,1,100.0,0,0.0,479,2782,1942,0,0,0,0,0,379,0
511,Jesús Vallejo,ESP,DF,Real Madrid,21,1997,3.5,193,23,117,74,3,2,193,0,0,,0,,108,467,251,1,1,0,0,1,125,0
512,Federico Valverde,URU,MF,Real Madrid,20,1998,7.3,455,9,89,275,102,11,455,17,13,76.5,4,23.5,253,1527,916,17,17,5,6,4,305,15
513,Raphaël Varane,FRA,DF,Real Madrid,25,1993,30.6,1993,178,1020,935,53,30,1993,6,5,83.3,1,16.7,1120,6220,3336,15,14,1,13,7,1342,3
514,Franco Vázquez,ARG,MF,Sevilla,29,1989,25.3,1443,31,230,773,465,56,1443,75,44,58.7,31,41.3,861,5303,2596,79,60,13,55,62,1025,99
515,Kevin Vázquez,ESP,DF,Celta Vigo,25,1993,2.4,156,14,57,71,29,0,156,2,1,50.0,1,50.0,65,252,128,1,2,1,2,1,75,11
516,Lucas Vázquez,ESP,FW|MF,Real Madrid,27,1991,16.8,1210,14,147,527,544,85,1210,58,33,56.9,25,43.1,812,4086,2126,72,46,33,59,35,973,210
517,Koke Vegas,ESP,GK,Levante,22,1995,1.0,28,26,28,0,0,0,28,0,0,,0,,11,61,51,0,0,0,0,0,7,0
518,Emiliano Velázquez,URU,DF,Rayo Vallecano,24,1994,14.2,823,130,445,330,51,17,823,17,15,88.2,2,11.8,333,1497,762,5,5,1,14,5,332,2
519,Daniele Verde,ITA,MF|FW,Valladolid,22,1996,7.3,399,9,48,140,219,15,398,21,9,42.9,12,57.1,233,1475,663,28,13,5,16,15,266,69
520,Thomas Vermaelen,BEL,DF,Barcelona,32,1985,6.5,433,34,158,253,25,2,433,0,0,,0,,248,1155,654,4,4,0,3,0,303,2
521,Mikel Vesga,ESP,MF,Leganés,25,1993,23.0,1086,41,219,613,272,29,1086,32,19,59.4,13,40.6,602,2710,1155,29,24,2,38,29,679,62
522,Rúben Vezo,POR,DF,Levante,24,1994,14.9,692,101,364,297,35,11,692,7,5,71.4,2,28.6,288,1582,903,4,5,0,8,3,352,4
523,Rúben Vezo,POR,DF,Valencia,24,1994,2.2,139,7,53,62,27,2,139,3,1,33.3,2,66.7,64,443,225,4,1,0,2,0,74,6
524,Aleix Vidal,ESP,DF|MF,Sevilla,28,1989,5.9,395,10,81,165,152,18,395,13,4,30.8,9,69.2,206,1161,583,15,12,6,13,8,248,56
525,Arturo Vidal,CHI,MF,Barcelona,31,1987,21.4,1766,42,320,1042,413,49,1766,8,5,62.5,3,37.5,1058,3171,1510,17,34,3,29,16,1350,74
526,Carlos Vigaray,ESP,DF,Alavés,23,1994,7.2,307,29,118,123,68,1,307,6,3,50.0,3,50.0,117,680,363,5,9,0,7,4,125,10
527,Dídac Vilà,ESP,DF,Espanyol,29,1989,26.2,1761,108,542,767,468,58,1761,16,9,56.3,7,43.8,878,5013,2983,76,58,5,28,17,984,168
528,Toni Villa,ESP,MF|FW,Valladolid,23,1995,19.6,841,5,116,368,383,66,841,86,54,62.8,32,37.2,584,4398,2332,76,48,32,46,61,607,132
529,Vitolo,ESP,MF|FW,Atlético Madrid,28,1989,8.4,448,11,67,184,208,26,448,45,27,60.0,18,40.0,333,2305,1157,39,27,9,19,21,342,56
530,Nikola Vukčević,MNE,MF,Levante,26,1991,7.4,326,27,101,212,20,0,326,5,5,100.0,0,0.0,144,881,467,8,4,0,4,5,172,0
531,Moussa Wagué,SEN,DF|FW,Barcelona,19,1998,2.5,179,4,36,94,50,6,179,9,6,66.7,3,33.3,112,488,201,7,1,2,5,3,129,25
532,Wakaso,GHA,MF,Alavés,28,1990,18.5,889,30,215,546,144,6,889,28,19,67.9,9,32.1,450,2656,1209,18,19,0,23,17,500,34
533,Daniel Wass,DEN,DF|MF,Valencia,29,1989,26.2,1568,79,379,750,449,41,1568,17,10,58.8,7,41.2,728,3535,2047,60,30,8,27,12,971,137
534,Axel Werner,ARG,GK,Huesca,22,1996,6.0,189,155,186,3,0,0,189,0,0,,0,,71,544,455,0,0,0,0,0,54,0
535,Iñaki Williams,GHA,FW,Athletic Club,24,1994,33.6,1107,38,96,410,617,181,1107,94,53,56.4,41,43.6,693,4755,2198,98,61,57,102,57,868,251
536,Maximilian Wöber,AUT,DF,Sevilla,20,1998,6.0,356,21,135,142,79,9,356,1,1,100.0,0,0.0,176,845,507,10,9,0,5,2,190,16
537,Yoel,ESP,GK,Valladolid,29,1988,3.0,103,75,102,1,0,0,103,0,0,,0,,47,306,239,0,0,0,0,0,38,0
538,Okay Yokuşlu,TUR,MF,Celta Vigo,24,1994,24.4,1663,84,442,1091,158,24,1663,40,28,70.0,12,30.0,911,4949,2651,35,40,2,28,22,1086,14
539,Joseba Zaldúa,ESP,DF,Real Sociedad,26,1992,23.8,1495,82,440,673,391,23,1495,37,20,54.1,17,45.9,664,4311,2391,70,43,12,31,11,840,110
540,Nabil El Zhar,MAR,MF|FW,Leganés,31,1986,10.7,397,1,39,160,209,31,396,44,26,59.1,18,40.9,297,1754,856,32,22,9,21,24,293,50
541,Luca Zidane,FRA,GK,Real Madrid,20,1998,1.0,40,30,40,0,0,0,40,0,0,,0,,19,56,35,0,0,0,0,0,22,0
542,Igor Zubeldia,ESP,MF,Real Sociedad,21,1997,28.3,1473,92,451,937,112,4,1473,44,38,86.4,6,13.6,750,4733,2296,22,20,0,19,28,880,12
543,Martín Zubimendi,ESP,MF,Real Sociedad,19,1999,0.1,5,0,2,3,0,0,5,0,0,,0,,1,14,0,0,0,0,0,0,0,0
544,David Zurutuza,ESP,MF,Real Sociedad,32,1986,13.6,769,28,150,476,151,16,769,11,5,45.5,6,54.5,424,2454,1158,23,23,0,21,26,517,37
