Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err
399,Meritan Shabani,ALB,MF,Bayern Munich,19,1999,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
400,Steven Skrzybski,GER,FW|MF,Schalke 04,25,1992,7.4,9,3,0,6,3,3,11,27.3,8,8,1,7,3,12,2,0
401,Emile Smith Rowe,ENG,MF,RB Leipzig,18,2000,0.3,1,0,0,1,0,1,1,100.0,0,0,0,0,1,2,0,0
402,Marcel Sobottka,GER,MF,Düsseldorf,24,1994,10.5,30,20,12,18,0,10,19,52.6,9,13,5,8,24,54,17,0
403,Yann Sommer,SUI,GK,M'Gladbach,29,1988,34.0,2,2,2,0,0,2,2,100.0,0,1,0,1,1,3,12,5
404,Oliver Sorg,GER,DF,Hannover 96,28,1990,17.6,42,28,26,16,0,20,43,46.5,23,16,9,7,46,88,47,0
405,Borna Sosa,CRO,DF|MF,Stuttgart,20,1998,6.8,13,7,8,4,1,4,9,44.4,5,5,1,4,6,19,34,0
406,Sebastian Soto,USA,MF|FW,Hannover 96,18,2000,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
407,Kostas Stafylidis,GRE,DF,Augsburg,24,1993,10.2,22,14,17,4,1,10,19,52.6,9,13,2,11,15,37,31,0
408,Benjamin Stambouli,FRA,DF|MF,Schalke 04,27,1990,19.6,51,31,24,24,3,25,46,54.3,21,41,9,32,32,83,65,2
409,Jozo Stanić,CRO,MF,Augsburg,19,1999,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
410,Niklas Stark,GER,DF,Hertha BSC,23,1995,20.8,34,19,23,11,0,9,24,37.5,15,45,26,19,37,71,141,1
411,Renato Steffen,SUI,FW|MF,Wolfsburg,26,1991,16.7,26,17,5,17,4,7,17,41.2,10,13,2,11,16,42,14,0
412,Marc Stendera,GER,MF,Eint Frankfurt,22,1995,1.2,6,1,2,4,0,2,4,50.0,2,4,1,3,0,6,0,0
413,Pascal Stenzel,GER,DF|MF,Freiburg,22,1996,16.1,42,26,26,14,2,24,43,55.8,19,16,3,13,30,72,48,1
414,Lars Stindl,GER,FW|MF,M'Gladbach,29,1988,16.8,21,14,8,11,2,3,15,20.0,12,22,2,20,14,35,13,0
415,Kevin Stöger,AUT,MF,Düsseldorf,24,1993,23.5,63,35,28,27,8,30,67,44.8,37,32,5,27,31,94,19,1
416,Tobias Strobl,GER,MF|DF,M'Gladbach,28,1990,25.5,31,17,17,13,1,9,29,31.0,20,36,14,22,29,60,35,1
417,Niklas Süle,GER,DF,Bayern Munich,22,1995,29.5,28,23,17,10,1,18,25,72.0,7,23,13,10,40,68,83,0
418,Markus Suttner,AUT,DF|MF,Düsseldorf,31,1987,5.4,10,7,5,4,1,4,8,50.0,4,8,3,5,8,18,10,0
419,Ádám Szalai,HUN,FW,Hoffenheim,30,1987,18.1,19,13,3,12,4,4,11,36.4,7,8,1,7,4,23,8,0
420,Jonathan Tah,GER,DF,Leverkusen,22,1996,32.6,44,30,30,10,4,17,32,53.1,15,39,26,13,45,89,142,1
421,Taleb Tawatha,ISR,FW|DF,Eint Frankfurt,26,1992,1.4,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,1,0
422,Georg Teigl,AUT,MF|FW,Augsburg,27,1991,3.3,5,3,4,0,1,2,2,100.0,0,1,0,1,7,12,5,1
423,Marco Terrazzino,GER,MF|FW,Freiburg,27,1991,5.7,6,3,4,2,0,1,7,14.3,6,5,2,3,3,9,2,0
424,Cedric Teuchert,GER,FW|MF,Schalke 04,21,1997,1.8,0,0,0,0,0,0,0,,0,2,0,2,1,1,0,0
425,Erik Thommy,GER,MF|FW,Stuttgart,23,1994,8.8,5,3,3,1,1,1,7,14.3,6,16,1,15,14,19,4,0
426,Timothy Tillman,GER,FW|MF,Nürnberg,19,1999,2.3,0,0,0,0,0,0,4,0.0,4,3,0,3,3,3,0,2
427,George Timotheou,AUS,DF,Schalke 04,21,1997,1.0,3,3,3,0,0,0,0,,0,1,1,0,1,4,4,0
428,Marcel Tisserand,COD,DF,Wolfsburg,25,1993,9.8,14,9,9,5,0,10,13,76.9,3,12,5,7,20,34,42,1
429,Corentin Tolisso,FRA,MF,Bayern Munich,23,1994,0.6,0,0,0,0,0,0,2,0.0,2,1,1,0,0,0,0,0
430,Ömer Toprak,TUR,DF,Dortmund,29,1989,2.6,1,1,0,1,0,0,1,0.0,1,1,1,0,0,1,7,0
431,Lucas Torró,ESP,MF,Eint Frankfurt,24,1994,6.2,14,7,5,7,2,5,11,45.5,6,12,1,11,14,28,13,0
432,Jordan Torunarigha,GER,DF,Hertha BSC,20,1997,12.9,34,30,23,10,1,18,28,64.3,10,19,7,12,29,63,55,0
433,Almamy Touré,MLI,DF|MF,Eint Frankfurt,22,1996,5.8,18,11,7,11,0,5,8,62.5,3,4,1,3,9,27,25,0
434,Ibrahima Traoré,GUI,FW|MF,M'Gladbach,30,1988,6.1,12,6,8,2,2,3,11,27.3,8,3,1,2,3,15,1,0
435,Kevin Trapp,GER,GK,Eint Frankfurt,28,1990,32.6,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,17,1
436,Philipp Tschauner,GER,GK,Hannover 96,32,1985,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
437,Anthony Ujah,NGA,FW,Mainz 05,27,1990,8.2,2,0,0,1,1,1,2,50.0,1,7,2,5,1,3,10,0
438,Sven Ulreich,GER,GK,Bayern Munich,29,1988,8.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1
439,Dayot Upamecano,FRA,DF,RB Leipzig,19,1998,14.4,22,16,14,8,0,15,18,83.3,3,19,5,14,33,55,47,0
440,Takashi Usami,JPN,MF|FW,Düsseldorf,26,1992,9.8,18,12,7,11,0,9,26,34.6,17,15,2,13,8,26,13,1
441,Mark Uth,GER,FW|MF,Schalke 04,26,1991,15.6,20,11,8,8,4,4,23,17.4,19,19,2,17,8,28,12,0
442,Enrico Valentini,ITA,DF,Nürnberg,29,1989,14.4,44,27,31,10,3,22,40,55.0,18,17,3,14,13,57,58,0
443,Miloš Veljković,SRB,DF,Werder Bremen,22,1995,20.9,36,24,29,6,1,22,37,59.5,15,27,13,14,27,63,111,0
444,Paul Verhaegh,NED,DF,Wolfsburg,34,1983,2.0,1,0,0,0,1,1,2,50.0,1,5,0,5,1,2,7,1
445,Kevin Vogt,GER,DF,Hoffenheim,26,1991,26.6,24,15,20,4,0,12,32,37.5,20,28,11,17,33,57,103,3
446,Kevin Volland,GER,FW,Leverkusen,26,1992,31.3,33,20,7,14,12,13,27,48.1,14,17,1,16,6,39,33,0
447,Sandro Wagner,GER,FW,Bayern Munich,30,1987,1.6,3,2,0,2,1,0,1,0.0,1,0,0,0,0,3,2,0
448,Walace,BRA,MF,Hannover 96,23,1995,22.2,52,22,17,28,7,27,61,44.3,34,30,4,26,45,97,36,1
449,Luca Waldschmidt,GER,FW|MF,Freiburg,22,1996,19.1,20,13,7,10,3,2,20,10.0,18,20,3,17,13,33,8,1
450,Wout Weghorst,NED,FW,Wolfsburg,25,1992,32.5,30,23,10,12,8,7,35,20.0,28,27,3,24,9,39,33,0
451,Julian Weigl,GER,DF|MF,Dortmund,22,1995,16.2,32,18,19,12,1,24,41,58.5,17,18,10,8,16,48,56,2
452,Mitchell Weiser,GER,DF,Leverkusen,24,1994,23.5,63,37,34,22,7,26,50,52.0,24,31,3,28,27,90,48,0
453,Wendell,BRA,DF,Leverkusen,25,1993,25.3,75,48,47,24,4,34,57,59.6,23,49,13,36,29,104,66,0
454,Oscar Wendt,SWE,DF,M'Gladbach,32,1985,30.3,45,34,34,8,3,31,53,58.5,22,37,11,26,19,64,90,0
455,Timo Werner,GER,FW,RB Leipzig,22,1996,27.9,18,12,6,8,4,3,16,18.8,13,18,2,16,3,21,7,0
456,Hendrik Weydandt,GER,FW,Hannover 96,23,1995,19.1,18,12,7,8,3,3,24,12.5,21,14,4,10,5,23,44,0
457,Jetro Willems,NED,MF|DF,Eint Frankfurt,24,1994,8.1,20,15,10,8,2,9,15,60.0,6,10,4,6,10,30,14,0
458,William,BRA,DF,Wolfsburg,23,1995,29.7,82,57,52,21,9,35,75,46.7,40,41,2,39,85,167,127,3
459,Kevin Wimmer,AUT,DF,Hannover 96,25,1992,18.7,25,17,17,6,2,15,27,55.6,12,30,23,7,41,66,63,0
460,Axel Witsel,BEL,MF,Dortmund,29,1989,31.9,47,33,19,24,4,17,28,60.7,11,33,6,27,47,94,49,0
461,Marius Wolf,GER,DF|FW,Dortmund,23,1995,9.2,14,10,11,3,0,5,13,38.5,8,6,0,6,13,27,12,0
462,Jeong Woo-yeong,KOR,FW,Bayern Munich,18,1999,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
463,Bobby Wood,USA,FW|MF,Hannover 96,25,1992,13.1,13,10,2,10,1,5,8,62.5,3,2,0,2,4,17,6,0
464,Haji Wright,USA,FW,Schalke 04,20,1998,2.2,3,2,1,1,1,0,1,0.0,1,1,0,1,0,3,1,0
465,John Yeboah,GER,MF|FW,Wolfsburg,18,2000,0.6,0,0,0,0,0,0,3,0.0,3,1,0,1,1,1,0,0
466,Dan-Axel Zagadou,FRA,DF,Dortmund,19,1999,14.1,13,10,10,2,1,4,6,66.7,2,17,11,6,25,38,70,2
467,Denis Zakaria,SUI,MF,M'Gladbach,21,1996,21.8,40,21,15,24,1,12,30,40.0,18,38,9,29,26,66,20,0
468,Robin Zentner,GER,GK,Mainz 05,23,1994,10.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,3,0
469,Ron-Robert Zieler,GER,GK,Stuttgart,29,1989,34.0,2,1,2,0,0,1,4,25.0,3,1,0,1,1,3,19,3
470,Jean Zimmer,GER,DF|FW,Düsseldorf,24,1993,15.9,17,11,11,5,1,6,16,37.5,10,13,2,11,11,28,32,1
471,Matthias Zimmermann,GER,DF|MF,Düsseldorf,26,1992,33.9,97,64,69,24,4,45,90,50.0,45,51,18,33,67,164,90,2
472,Adam Zreľák,SVK,FW,Nürnberg,24,1994,10.5,14,9,2,11,1,5,9,55.6,4,14,2,12,2,16,13,0
473,Steven Zuber,SUI,MF|FW,Hoffenheim,26,1991,6.3,12,9,5,6,1,6,13,46.2,7,5,1,4,5,17,4,0
474,Steven Zuber,SUI,MF|FW,Stuttgart,26,1991,11.7,6,3,2,2,2,1,13,7.7,12,14,2,12,6,12,6,0
