Rk,Player,Nation,Pos,Squad,Age,Born,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,Expected xA,Expected A-xAG,KP,1/3,PPA,CrsPA,PrgP
144,Nicolas Cozza,FRA,DF,Montpellier,23,1999,14.2,429,592,72.5,7416,3170,204,248,82.3,182,235,77.4,30,70,42.9,1,0.8,0.8,+0.2,7,27,7,3,48
145,Damien Da Silva,FRA,DF,Lyon,34,1988,3.8,217,254,85.4,4247,1562,66,75,88.0,122,138,88.4,25,35,71.4,0,0.0,0.1,0.0,0,14,2,0,18
146,Andréa Dacourt,FRA,MF,Nice,17,2005,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
147,Colin Dagba,FRA,DF|MF,Strasbourg,23,1998,10.6,401,496,80.8,5529,2050,260,290,89.7,116,148,78.4,12,31,38.7,0,0.8,0.8,-0.8,12,26,15,8,31
148,Thijs Dallinga,NED,FW,Toulouse,21,2000,26.1,327,522,62.6,4337,720,200,288,69.4,89,145,61.4,12,18,66.7,1,2.0,1.3,-1.0,22,19,5,1,30
149,Flavius Daniliuc,AUT,DF,Nice,21,2001,1.0,57,63,90.5,787,259,35,38,92.1,15,16,93.8,3,4,75.0,0,0.1,0.0,-0.1,1,1,1,1,4
150,Kévin Danois,FRA,MF,Auxerre,18,2004,0.0,1,1,100.0,8,9,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
151,Kevin Danso,AUT,DF,Lens,23,1998,35.9,2103,2336,90.0,39503,14272,709,769,92.2,1184,1267,93.4,187,257,72.8,2,1.0,1.3,+1.0,10,157,3,0,163
152,Dante,BRA,DF,Nice,38,1983,36.7,2376,2643,89.9,45941,18236,861,908,94.8,1220,1286,94.9,257,388,66.2,2,1.7,1.5,+0.3,12,154,9,0,160
153,Achraf Dari,MAR,DF,Brest,23,1999,14.6,547,690,79.3,12287,4337,123,144,85.4,308,343,89.8,106,183,57.9,0,0.0,0.1,0.0,1,25,0,0,33
154,Jonathan David,CAN,FW,Lille,22,2000,35.2,716,875,81.8,9883,2246,423,495,85.5,215,255,84.3,28,30,93.3,4,6.1,5.7,-2.1,53,54,34,2,95
155,Thibault De Smet,BEL,DF,Reims,24,1998,19.5,878,1123,78.2,14328,5398,413,486,85.0,387,467,82.9,53,112,47.3,1,1.3,1.8,-0.3,12,86,20,9,89
156,Brecht Dejaegere,BEL,MF,Toulouse,31,1991,20.1,518,664,78.0,8008,2371,278,331,84.0,196,242,81.0,30,49,61.2,1,1.7,2.1,-0.7,17,56,25,0,96
157,Romain Del Castillo,FRA,MF|FW,Brest,26,1996,15.8,448,673,66.6,7887,2950,215,279,77.1,146,207,70.5,66,137,48.2,6,4.2,4.2,+1.8,36,44,36,9,75
158,Thomas Delaine,FRA,DF|MF,Strasbourg,30,1992,11.9,356,537,66.3,5526,1983,174,216,80.6,155,218,71.1,14,61,23.0,2,1.4,2.5,+0.6,9,14,18,13,21
159,Sacha Delaye,FRA,FW|MF,Montpellier,20,2002,0.2,8,14,57.1,86,52,6,8,75.0,1,3,33.3,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1
160,Andy Delort,ALG,FW,Nice,30,1991,8.7,139,230,60.4,2109,558,78,113,69.0,41,73,56.2,12,25,48.0,1,1.4,0.9,-0.4,11,16,7,1,19
161,Andy Delort,ALG,FW,Nantes,30,1991,5.2,73,138,52.9,1159,281,42,75,56.0,20,35,57.1,8,20,40.0,0,0.7,0.6,-0.7,9,7,5,3,9
162,Karamoko Dembele,SCO,FW|MF,Brest,19,2003,2.0,59,89,66.3,938,232,34,41,82.9,16,30,53.3,6,10,60.0,0,0.2,0.2,-0.2,3,3,2,1,5
163,Moussa Dembélé,FRA,FW|MF,Lyon,26,1996,9.7,138,191,72.3,1752,364,72,99,72.7,45,59,76.3,3,6,50.0,0,0.3,0.5,-0.3,4,8,11,0,23
164,Siriki Dembélé,CIV,MF|FW,Auxerre,25,1996,4.1,78,97,80.4,1032,307,48,55,87.3,22,29,75.9,2,5,40.0,0,1.0,0.7,-1.0,8,5,6,1,9
165,Branco van den Boomen,NED,MF,Toulouse,27,1995,32.1,1684,2214,76.1,37506,12927,551,625,88.2,700,852,82.2,387,636,60.8,8,8.1,8.1,-0.1,88,270,51,13,321
166,Rémy Descamps,FRA,GK,Nantes,26,1996,1.0,22,26,84.6,684,521,2,2,100.0,10,10,100.0,9,13,69.2,0,0.0,0.0,0.0,0,1,0,0,0
167,Mikkel Desler,DEN,DF,Toulouse,27,1995,25.1,1336,1573,84.9,19956,7128,737,809,91.1,490,567,86.4,63,108,58.3,2,1.9,2.6,+0.1,17,104,19,7,136
168,Mamadou Diakhon,FRA,FW,Reims,16,2005,0.2,2,2,100.0,27,8,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
169,Bafodé Diakité,FRA,DF,Lille,21,2001,29.5,1728,1944,88.9,27426,8364,820,892,91.9,785,859,91.4,80,118,67.8,0,0.7,1.2,-0.7,7,139,13,2,179
170,Ibrahim Diakité,GUI,DF,Reims,18,2003,1.5,48,68,70.6,600,354,36,42,85.7,11,15,73.3,0,6,0.0,0,0.0,0.0,0.0,0,1,0,0,2
171,Baila Diallo,FRA,DF|MF,Clermont Foot,21,2001,1.0,32,47,68.1,516,233,12,16,75.0,16,23,69.6,2,5,40.0,0,0.0,0.2,0.0,0,0,2,1,1
172,Habib Diallo,SEN,FW,Strasbourg,27,1995,32.0,397,597,66.5,5478,968,245,348,70.4,109,147,74.1,16,24,66.7,1,3.5,4.0,-2.5,27,26,12,1,41
173,Ismael Diallo,CIV,DF,Ajaccio,25,1997,24.2,804,1078,74.6,14552,5879,359,427,84.1,319,408,78.2,99,188,52.7,0,0.6,0.7,-0.6,9,73,8,4,70
174,Mouhamadou Diarra,FRA,MF|FW,Strasbourg,18,2004,18.1,506,660,76.7,8400,1973,215,258,83.3,217,264,82.2,42,79,53.2,2,2.2,3.1,-0.2,24,42,21,10,52
175,Moussa Diarra,MLI,DF,Toulouse,21,2000,13.6,537,646,83.1,8760,3452,252,291,86.6,235,265,88.7,32,51,62.7,1,0.7,0.6,+0.3,8,30,11,4,50
176,Stéphane Diarra,FRA,FW|MF,Lorient,23,1998,11.8,240,328,73.2,3312,1087,138,180,76.7,82,107,76.6,9,15,60.0,0,1.7,0.8,-1.7,11,8,12,1,33
177,Krépin Diatta,SEN,MF|FW,Monaco,23,1999,23.0,581,771,75.4,8271,2607,336,404,83.2,189,258,73.3,25,48,52.1,2,3.4,3.9,-1.4,26,49,35,9,90
178,Mory Diaw,SEN,GK,Clermont Foot,29,1993,37.0,1034,1467,70.5,30947,21906,160,163,98.2,455,467,97.4,412,826,49.9,0,0.2,0.1,-0.2,4,34,3,0,0
179,Bamba Dieng,SEN,FW|MF,Marseille,22,2000,2.2,27,43,62.8,367,34,18,26,69.2,5,9,55.6,2,2,100.0,0,0.1,0.1,-0.1,2,1,2,1,1
180,Bamba Dieng,SEN,FW,Lorient,22,2000,8.3,106,141,75.2,1536,201,56,69,81.2,37,46,80.4,6,10,60.0,0,0.6,0.3,-0.6,5,5,0,0,7
181,Tristan Dingomé,CMR,MF,Troyes,31,1991,1.1,55,78,70.5,840,252,31,34,91.2,19,28,67.9,3,9,33.3,0,0.3,0.2,-0.3,4,7,1,0,6
182,Sinaly Diomande,CIV,DF,Lyon,21,2001,21.7,1257,1468,85.6,22048,7796,505,557,90.7,605,679,89.1,101,161,62.7,0,0.2,0.4,-0.2,3,96,3,1,108
183,Lois Diony,FRA,FW,Angers,29,1992,5.6,109,142,76.8,1202,221,72,82,87.8,17,25,68.0,1,3,33.3,0,0.3,0.2,-0.3,5,6,2,1,11
184,Edan Diop,FRA,DF|FW,Monaco,17,2004,2.5,89,121,73.6,1431,396,45,58,77.6,37,46,80.4,5,7,71.4,0,0.8,0.6,-0.8,3,9,6,0,17
185,Sofiane Diop,FRA,MF|FW,Nice,22,2000,13.6,556,703,79.1,8948,2261,283,336,84.2,199,246,80.9,46,71,64.8,4,1.9,1.9,+2.1,21,53,18,4,72
186,Sofiane Diop,FRA,MF,Monaco,22,2000,0.7,20,33,60.6,276,92,14,19,73.7,2,6,33.3,2,5,40.0,0,0.1,0.1,-0.1,3,0,2,0,2
187,Yehvann Diouf,FRA,GK,Reims,22,1999,31.0,851,1063,80.1,23462,15373,97,98,99.0,460,466,98.7,289,490,59.0,0,0.0,0.0,0.0,1,6,0,0,1
188,Axel Disasi,FRA,DF,Monaco,24,1998,37.0,1630,1957,83.3,32964,12826,524,593,88.4,873,970,90.0,203,330,61.5,3,1.2,1.7,+1.8,9,211,12,3,206
189,Tiago Djaló,POR,DF,Lille,22,2000,22.4,1481,1599,92.6,25798,8970,629,666,94.4,696,724,96.1,119,152,78.3,0,0.1,0.3,-0.1,2,72,0,0,70
190,Alexander Djiku,GHA,DF,Strasbourg,27,1994,29.7,1215,1507,80.6,25533,10650,326,384,84.9,679,778,87.3,190,303,62.7,2,0.7,1.2,+1.3,11,117,13,4,136
191,Moussa Djitte,SEN,FW,Ajaccio,22,1999,1.5,24,32,75.0,275,43,14,16,87.5,7,11,63.6,1,2,50.0,0,0.0,0.0,0.0,1,3,1,0,2
