Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR
330,Youssef Maleh,MAR,MF,Lecce,23,1998,7.5,296,11,72,138,87,15,296,8,2,25.0,5,62.5,143,561,266,9,7,3,9,10,167,19
331,Ruslan Malinovskyi,UKR,MF|FW,Atalanta,29,1993,6.1,425,2,61,220,152,8,425,21,9,42.9,10,47.6,279,1481,643,19,17,3,21,9,303,36
332,Gianluca Mancini,ITA,DF,Roma,26,1996,31.8,1865,189,855,885,139,30,1865,14,6,42.9,5,35.7,1124,5050,3089,17,21,0,16,7,1324,19
333,Rolando Mandragora,ITA,MF,Fiorentina,25,1997,21.7,1190,33,175,670,356,37,1190,16,5,31.3,9,56.3,598,2489,1243,18,25,3,13,8,720,59
334,Federico Marchetti,ITA,GK,Spezia,39,1983,0.7,18,17,18,0,0,0,18,0,0,,0,,7,23,13,0,0,0,0,0,6,0
335,Riccardo Marchizza,ITA,DF,Sassuolo,24,1998,3.1,205,11,51,106,48,1,205,5,1,20.0,4,80.0,129,563,338,3,6,0,2,3,135,15
336,Gian Marco Ferrari,ITA,DF,Sassuolo,30,1992,24.7,1476,210,749,672,66,14,1476,2,0,0.0,1,50.0,858,4530,2799,11,10,0,10,2,938,4
337,Pablo Marí,ESP,DF,Monza,28,1993,27.6,1874,299,1090,750,37,15,1874,4,2,50.0,2,50.0,1049,5335,2820,6,8,1,10,5,1273,3
338,Răzvan Marin,ROU,MF,Empoli,26,1996,28.2,1805,76,428,971,425,16,1805,39,22,56.4,15,38.5,1051,5460,2560,35,41,3,24,22,1164,27
339,Marlon,BRA,DF,Monza,26,1995,17.7,1182,115,552,587,47,11,1182,5,2,40.0,3,60.0,683,3472,1874,19,9,1,6,1,851,12
340,Luca Marrone,ITA,DF,Monza,32,1990,1.5,93,12,66,25,2,1,93,0,0,,0,,59,215,95,0,0,0,0,0,64,0
341,Lautaro Martínez,ARG,FW,Inter,24,1997,28.6,1085,23,90,474,536,171,1083,72,29,40.3,31,43.1,619,2854,1336,49,33,22,75,48,793,172
342,Lucas Martínez Quarta,ARG,DF,Fiorentina,26,1996,24.1,1835,139,854,890,111,35,1835,16,12,75.0,3,18.8,1088,6689,3255,19,25,1,11,6,1131,6
343,Adam Marušić,MNE,DF,Lazio,29,1992,30.7,2049,100,795,1005,260,17,2049,15,10,66.7,3,20.0,1065,4702,2669,38,39,4,13,13,1334,43
344,Adam Masina,MAR,DF,Udinese,28,1994,8.8,496,55,243,219,41,6,496,4,3,75.0,0,0.0,297,1477,714,4,3,1,4,1,307,6
345,Nemanja Matić,SRB,MF,Roma,33,1988,20.6,1475,51,324,942,231,25,1475,33,24,72.7,5,15.2,913,5440,3060,50,44,7,22,19,1006,17
346,Luís Maximiano,POR,GK,Lazio,23,1999,0.1,4,4,4,0,0,0,4,0,0,,0,,3,4,0,0,0,0,0,0,3,0
347,Pasquale Mazzocchi,ITA,DF,Salernitana,27,1995,21.8,1196,59,348,469,398,36,1196,103,58,56.3,36,35.0,654,4495,2330,70,55,15,54,34,680,102
348,Weston McKennie,USA,MF|DF,Juventus,23,1998,11.7,526,25,115,249,164,22,526,9,7,77.8,2,22.2,231,1171,678,19,11,2,20,12,349,54
349,Gary Medel,CHI,MF|DF,Bologna,34,1987,16.4,1226,123,520,656,60,0,1226,6,4,66.7,2,33.3,643,2305,983,1,3,0,6,4,803,5
350,Soualiho Meïté,FRA,MF,Cremonese,28,1994,26.3,1282,72,363,759,176,13,1282,60,28,46.7,18,30.0,719,3526,1612,26,20,4,30,30,811,22
351,Alex Meret,ITA,GK,Napoli,25,1997,34.0,974,828,972,2,0,0,974,0,0,,0,,544,2256,1190,0,0,0,0,0,476,0
352,Yıldırım Mert Çetin,TUR,DF,Lecce,25,1997,0.2,8,2,5,3,0,0,8,0,0,,0,,3,12,1,0,0,0,2,0,2,0
353,Junior Messias,BRA,FW|DF,Milan,31,1991,16.6,765,32,122,336,323,54,765,68,34,50.0,21,30.9,466,3060,1659,45,42,18,32,14,530,137
354,Tommaso Milanese,ITA,MF,Cremonese,20,2002,0.3,19,0,1,7,12,2,19,2,1,50.0,1,50.0,13,71,38,2,1,0,3,1,14,1
355,Nikola Milenković,SRB,DF,Fiorentina,24,1997,23.7,1520,143,743,710,74,35,1520,0,0,,0,,816,3547,1782,9,10,0,7,0,902,3
356,Arkadiusz Milik,POL,FW,Juventus,28,1994,17.6,623,16,45,322,261,75,622,22,11,50.0,9,40.9,343,1317,473,10,18,2,50,16,483,85
357,Sergej Milinković-Savić,SRB,MF,Lazio,27,1995,33.6,2411,73,442,1341,652,87,2411,80,39,48.8,31,38.8,1406,5856,2161,47,32,11,106,66,1926,129
358,Vanja Milinković-Savić,SRB,GK,Torino,25,1997,38.0,1882,1342,1862,21,1,1,1882,0,0,,0,,1187,7724,4634,0,0,0,2,1,1000,0
359,Kim Min-jae,KOR,DF,Napoli,25,1996,33.9,3142,298,1329,1722,104,27,3142,7,4,57.1,3,42.9,1942,8608,4964,42,21,2,13,7,2349,8
360,Aleksei Miranchuk,RUS,MF,Torino,26,1995,23.2,1010,10,66,527,424,42,1010,46,15,32.6,25,54.3,667,3642,1633,47,44,8,47,27,802,105
361,Antonio Mirante,ITA,GK,Milan,39,1983,0.0,4,4,4,0,0,0,4,0,0,,0,,2,9,8,0,0,0,0,0,3,0
362,Fabio Miretti,ITA,MF|FW,Juventus,18,2003,13.7,694,15,109,346,249,45,694,43,19,44.2,18,41.9,408,2017,1075,33,21,6,41,26,476,85
363,Filippo Missori,ITA,DF,Roma,18,2004,2.0,82,4,41,25,16,0,82,2,0,0.0,2,100.0,20,72,17,1,0,0,3,1,27,3
364,Henrikh Mkhitaryan,ARM,MF,Inter,33,1989,22.1,1288,31,195,710,402,38,1288,35,14,40.0,16,45.7,754,4097,2024,48,47,10,44,20,899,74
365,Salvatore Molina,ITA,DF,Monza,30,1992,2.5,139,6,29,47,65,1,139,4,2,50.0,1,25.0,79,416,275,9,5,0,4,2,85,22
366,Daniele Montevago,ITA,FW,Sampdoria,19,2003,2.6,79,2,4,31,44,18,79,4,0,0.0,4,100.0,42,141,44,1,1,1,9,4,61,10
367,Lorenzo Montipò,ITA,GK,Hellas Verona,26,1996,37.0,1309,1050,1297,14,0,0,1309,0,0,,0,,622,4073,2169,0,1,0,6,0,461,0
368,Nikola Moro,CRO,MF,Bologna,24,1998,13.6,931,29,210,549,181,18,931,26,18,69.2,7,26.9,553,2627,1180,24,22,1,13,9,654,35
369,Dany Mota,POR,FW|MF,Monza,24,1998,21.2,835,25,76,405,364,94,835,73,35,47.9,25,34.2,519,3543,1410,66,35,31,76,36,639,166
370,João Moutinho,POR,DF|FW,Spezia,24,1998,0.6,51,3,11,20,20,0,51,0,0,,0,,18,55,20,0,1,0,0,0,24,2
371,Mert Müldür,TUR,FW|DF,Sassuolo,23,1999,0.1,3,0,2,1,0,0,3,0,0,,0,,3,6,4,0,0,0,0,0,3,0
372,Luis Muriel,COL,FW|MF,Atalanta,31,1991,11.9,712,3,37,251,428,70,711,70,34,48.6,33,47.1,416,2792,1367,53,38,22,49,27,545,124
373,Jeison Murillo,COL,DF,Sampdoria,30,1992,11.7,671,81,323,325,28,4,671,4,2,50.0,1,25.0,336,1509,903,8,4,0,7,1,385,3
374,Nicola Murru,ITA,DF,Sampdoria,27,1994,8.7,418,48,178,185,58,2,418,1,0,0.0,1,100.0,210,792,381,7,6,0,7,1,233,13
375,Juan Musso,ARG,GK,Atalanta,28,1994,23.1,745,654,742,3,0,0,745,0,0,,0,,436,2893,1620,0,1,1,2,0,316,0
376,Joakim Mæhle,DEN,DF|MF,Atalanta,25,1997,24.5,1707,43,347,697,683,58,1707,53,18,34.0,32,60.4,932,4932,2801,81,64,11,39,24,1110,186
377,Herculano Nabian,POR,MF,Empoli,18,2004,0.0,1,0,0,1,0,0,1,1,0,0.0,1,100.0,1,13,13,0,0,0,0,0,1,0
378,Michel Ndary Adopo,FRA,MF|DF,Torino,22,2000,2.9,172,7,36,112,25,2,172,6,3,50.0,3,50.0,84,377,193,2,1,0,4,3,103,4
379,Tanguy Ndombele,FRA,MF,Napoli,25,1996,9.0,685,12,78,424,189,28,685,37,19,51.4,12,32.4,461,2028,977,27,19,4,26,18,578,33
380,Ilija Nestorovski,MKD,FW|MF,Udinese,32,1990,7.1,228,10,18,125,86,29,228,5,3,60.0,1,20.0,118,379,128,1,1,1,14,3,169,29
381,Cyril Ngonge,BEL,MF|FW,Hellas Verona,22,2000,8.3,300,5,28,135,143,20,300,35,12,34.3,20,57.1,181,993,473,18,11,9,23,12,202,40
382,Hans Nicolussi Caviglia,ITA,MF,Salernitana,22,2000,6.5,313,15,83,184,47,4,313,8,4,50.0,2,25.0,139,697,228,4,3,0,11,6,167,2
383,Dimitris Nikolaou,GRE,DF,Spezia,23,1998,32.9,1926,243,989,814,136,14,1926,14,10,71.4,2,14.3,1138,5327,2878,20,19,0,18,10,1242,15
384,Samuel Ntanda,BEL,MF,Sampdoria,17,2005,0.0,2,0,0,1,1,1,2,1,1,100.0,0,0.0,1,7,4,0,0,0,0,0,2,1
385,Bram Nuytinck,NED,DF,Udinese,32,1990,4.3,185,37,117,65,4,2,185,1,1,100.0,0,0.0,90,425,187,1,0,0,1,0,88,0
386,Bram Nuytinck,NED,DF,Sampdoria,32,1990,16.6,878,160,575,290,15,12,878,1,0,0.0,1,100.0,471,2123,936,4,0,0,4,2,486,3
387,M'Bala Nzola,ANG,FW,Spezia,25,1996,29.5,966,32,64,351,562,143,963,80,30,37.5,39,48.8,620,3345,995,50,26,28,123,69,769,215
388,Pedro Obiang,EQG,MF,Sassuolo,30,1992,9.7,527,34,138,339,53,2,527,8,3,37.5,4,50.0,262,1022,335,0,7,0,6,2,325,6
389,Guillermo Ochoa,MEX,GK,Salernitana,37,1985,20.0,824,692,819,5,0,0,824,0,0,,0,,396,2117,1426,0,0,0,1,0,326,0
390,Marios Oikonomou,GRE,DF,Sampdoria,29,1992,2.4,118,29,80,35,3,2,118,0,0,,0,,55,182,55,0,1,0,3,0,60,0
391,David Okereke,NGA,FW|MF,Cremonese,24,1997,25.2,788,20,65,325,412,91,787,83,39,47.0,35,42.2,471,3128,1554,56,45,17,63,35,581,144
392,Caleb Okoli,ITA,DF,Atalanta,21,2001,10.7,598,62,328,229,48,12,598,1,0,0.0,1,100.0,265,1059,463,4,5,0,12,5,286,12
393,Mathías Olivera,URU,DF,Napoli,24,1997,18.3,1588,47,360,805,432,40,1588,30,10,33.3,13,43.3,931,4080,2379,60,44,9,22,24,1040,68
394,André Onana,CMR,GK,Inter,26,1996,24.0,1071,890,1058,13,0,0,1071,0,0,,0,,728,3561,2314,0,0,0,1,0,657,0
395,Divock Origi,BEL,FW,Milan,27,1995,11.4,336,14,34,131,183,49,336,33,15,45.5,9,27.3,201,1391,705,24,18,13,39,25,243,79
396,Riccardo Orsolini,ITA,FW,Bologna,25,1997,23.6,1215,22,193,487,544,101,1212,85,33,38.8,44,51.8,716,4369,1892,53,37,34,69,36,881,212
397,Victor Osimhen,NGA,FW,Napoli,23,1998,28.5,789,31,45,224,537,232,786,75,25,33.3,36,48.0,469,2589,836,43,23,27,96,49,594,196
398,Remi Oudin,FRA,FW|MF,Lecce,25,1996,14.7,776,23,125,341,320,32,776,22,10,45.5,10,45.5,423,2369,869,24,22,5,21,11,448,54
399,Adam Ounas,ALG,FW,Napoli,25,1996,0.2,19,0,4,12,5,1,19,2,2,100.0,0,0.0,14,121,108,3,2,0,0,0,17,1
400,Simone Pafundi,ITA,MF|FW,Udinese,16,2006,0.9,90,0,8,55,30,1,90,7,2,28.6,3,42.9,66,401,169,3,1,0,2,3,68,9
401,Flavio Paoletti,ITA,MF,Sampdoria,19,2003,3.2,191,12,53,112,27,1,191,3,2,66.7,1,33.3,121,793,338,7,4,0,5,0,133,8
402,Leandro Paredes,ARG,MF,Juventus,28,1994,10.9,868,41,216,494,161,4,868,6,4,66.7,1,16.7,473,1989,1029,11,10,2,5,4,587,11
403,Fabiano Parisi,ITA,DF,Empoli,21,2000,31.4,2094,159,727,930,483,26,2094,129,64,49.6,47,36.4,1105,7030,4064,102,75,13,55,39,1113,68
404,Mario Pašalić,CRO,MF|FW,Atalanta,27,1995,19.7,899,21,135,491,279,57,899,25,8,32.0,15,60.0,545,2839,1137,24,22,3,35,26,659,83
405,Patric,ESP,DF,Lazio,29,1993,15.7,1181,214,709,469,8,0,1181,3,2,66.7,1,33.3,648,3007,1314,0,0,0,4,0,813,3
406,Rui Patrício,POR,GK,Roma,34,1988,35.0,932,839,930,2,0,0,932,0,0,,0,,497,2728,1483,0,0,0,2,0,381,0
407,Pedro,ESP,FW,Lazio,35,1987,21.1,1171,11,145,588,450,79,1171,68,32,47.1,27,39.7,749,4207,1952,64,42,20,48,28,933,144
408,Gianluca Pegolo,ITA,GK,Sassuolo,41,1981,2.0,81,71,81,0,0,0,81,0,0,,0,,46,198,122,0,0,0,0,0,43,0
409,Pietro Pellegri,ITA,FW,Torino,21,2001,5.2,159,3,9,58,92,20,159,16,3,18.8,11,68.8,101,532,111,4,2,3,24,19,125,50
410,Lorenzo Pellegrini,ITA,MF,Roma,26,1996,28.3,1461,32,186,743,548,52,1458,76,32,42.1,34,44.7,788,4744,2021,58,39,5,53,36,913,113
411,Luca Pellegrini,ITA,DF,Lazio,23,1999,2.0,198,3,40,88,71,1,198,8,3,37.5,4,50.0,122,606,273,7,3,0,4,2,130,11
412,Pepín,EQG,MF,Monza,25,1996,12.5,786,23,161,469,164,10,786,20,7,35.0,11,55.0,477,2855,1283,19,23,4,14,12,581,28
413,Roberto Pereyra,ARG,DF|MF,Udinese,31,1991,31.3,1602,53,323,722,583,102,1601,101,39,38.6,51,50.5,984,5692,2599,66,43,16,53,37,1102,186
414,Nehuén Pérez,ARG,DF,Udinese,22,2000,31.3,2136,248,1051,947,153,21,2136,11,5,45.5,6,54.5,1217,6225,3638,23,24,1,15,9,1379,26
415,Simone Perilli,ITA,GK,Hellas Verona,27,1995,1.0,38,35,38,0,0,0,38,0,0,,0,,20,136,87,0,0,0,0,0,9,0
416,Mattia Perin,ITA,GK,Juventus,29,1992,10.5,362,329,359,3,0,0,362,0,0,,0,,230,1152,801,0,0,0,0,0,185,0
417,Samuele Perisan,ITA,GK,Empoli,24,1997,7.0,242,218,242,0,0,0,242,0,0,,0,,103,502,323,0,0,0,0,0,88,0
418,Matteo Pessina,ITA,MF,Monza,25,1997,32.6,2378,87,587,1333,484,51,2375,58,34,58.6,19,32.8,1434,8205,3834,77,45,6,62,35,1704,88
419,Andrea Petagna,ITA,FW,Monza,27,1995,18.5,641,21,47,343,256,88,640,37,20,54.1,11,29.7,373,2180,657,23,13,11,64,43,497,132
420,Giuseppe Pezzella,ITA,DF,Lecce,24,1997,10.2,649,41,217,253,185,11,649,19,7,36.8,9,47.4,320,2060,1151,28,16,3,12,11,334,48
421,Krzysztof Piątek,POL,FW,Salernitana,27,1995,23.8,848,45,83,433,341,84,847,24,10,41.7,10,41.7,440,2049,620,27,17,11,78,35,615,121
422,Roberto Piccoli,ITA,FW,Hellas Verona,21,2001,2.1,55,3,8,16,31,11,55,3,1,33.3,2,66.7,36,197,70,2,3,1,7,4,41,8
423,Roberto Piccoli,ITA,FW,Empoli,21,2001,5.7,170,9,27,78,73,18,170,19,8,42.1,10,52.6,96,686,282,8,3,1,17,11,118,25
424,Charles Pickel,COD,MF,Cremonese,25,1997,27.6,1261,50,270,715,288,44,1261,18,4,22.2,10,55.6,584,2332,1067,18,21,1,34,18,691,61
425,Andrea Pinamonti,ITA,FW,Sassuolo,23,1999,24.0,738,11,26,351,367,120,737,30,10,33.3,17,56.7,383,1470,443,17,11,11,60,56,567,166
426,Lorenzo Pirola,ITA,DF,Salernitana,20,2002,21.6,1235,169,719,472,51,19,1235,8,5,62.5,3,37.5,641,2541,1280,13,12,0,12,2,771,4
427,Niccolò Pisilli,ITA,MF,Roma,17,2004,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
428,Marko Pjaca,CRO,MF|FW,Empoli,27,1995,5.8,321,3,34,154,136,17,321,38,23,60.5,12,31.6,202,1350,691,22,8,9,16,19,245,33
429,Tommaso Pobega,ITA,MF,Milan,23,1999,9.8,497,15,107,283,112,17,497,5,2,40.0,3,60.0,211,1105,536,8,12,0,10,6,308,22
430,Paul Pogba,FRA,MF|FW,Juventus,29,1993,1.2,83,4,11,38,35,10,83,8,6,75.0,1,12.5,52,267,132,5,2,4,2,4,70,15
431,Matteo Politano,ITA,FW,Napoli,28,1993,13.0,798,10,103,267,439,57,795,55,23,41.8,25,45.5,523,4082,2237,81,38,27,31,11,587,138
432,Marin Pongračić,CRO,DF,Lecce,24,1997,8.8,435,48,232,201,11,4,435,2,2,100.0,0,0.0,223,1491,754,3,1,0,5,0,210,1
433,Stefan Posch,AUT,DF,Bologna,25,1997,28.1,2145,127,851,955,363,36,2145,35,13,37.1,16,45.7,1118,5528,3091,45,41,3,39,11,1286,65
434,Ivan Provedel,ITA,GK,Lazio,28,1994,37.9,1405,1206,1397,9,0,0,1405,1,1,100.0,0,0.0,845,4576,2732,0,0,0,1,0,748,0
435,Ignacio Pussetto,ARG,MF|DF,Sampdoria,26,1995,1.7,81,2,11,23,47,5,81,3,1,33.3,2,66.7,34,150,34,2,1,0,7,1,51,17
436,Niklas Pyyhtiä,FIN,MF,Bologna,18,2003,1.2,71,4,20,37,15,4,71,0,0,,0,,40,132,51,2,1,0,1,3,46,5
437,Fabio Quagliarella,ITA,FW,Sampdoria,39,1983,8.9,340,10,34,142,166,46,340,9,4,44.4,3,33.3,210,755,206,5,4,3,23,5,257,72
438,Giacomo Quagliata,ITA,DF,Cremonese,22,2000,7.8,421,15,107,154,171,13,421,25,10,40.0,11,44.0,193,1189,770,19,18,2,10,6,207,45
439,Adrien Rabiot,FRA,MF,Juventus,27,1995,30.5,1555,68,321,801,458,83,1555,55,27,49.1,18,32.7,889,6016,3069,72,69,5,56,35,1010,109
440,Nemanja Radonjić,SRB,MF|FW,Torino,26,1996,16.2,714,2,47,236,444,90,714,120,50,41.7,60,50.0,520,4385,2110,86,48,52,53,34,568,163
441,Ivan Radovanović,SRB,MF|DF,Salernitana,33,1988,7.5,323,30,130,182,14,2,323,1,0,0.0,1,100.0,175,815,439,2,1,0,6,0,203,2
442,Ionuț Radu,ROU,GK,Cremonese,25,1997,9.0,366,305,366,0,0,0,366,0,0,,0,,205,1089,772,0,0,0,0,0,170,0
443,Ștefan Radu,ROU,FW,Lazio,35,1986,0.0,7,0,1,6,0,0,7,0,0,,0,,3,12,9,0,0,0,0,0,5,0
444,Antonio Raimondo,ITA,FW,Bologna,18,2004,0.2,6,0,1,2,3,1,6,0,0,,0,,4,22,4,1,1,0,1,1,5,3
445,Luca Ranieri,ITA,DF,Fiorentina,23,1999,5.6,381,33,192,179,15,3,381,2,1,50.0,1,50.0,208,944,485,4,2,0,4,1,258,0
446,Andrea Ranocchia,ITA,DF,Monza,34,1988,0.5,35,13,28,7,0,0,35,0,0,,0,,11,63,22,0,0,0,0,0,13,0
447,Filippo Ranocchia,ITA,MF,Monza,21,2001,5.9,328,14,70,174,90,4,328,15,8,53.3,3,20.0,213,1365,656,13,18,0,10,10,236,15
448,Giacomo Raspadori,ITA,FW,Sassuolo,22,2000,0.5,15,0,0,7,8,2,15,0,0,,0,,10,33,6,0,1,0,2,1,12,4
449,Giacomo Raspadori,ITA,FW|MF,Napoli,22,2000,10.1,577,4,50,238,290,55,577,21,8,38.1,10,47.6,348,1424,539,13,10,5,31,14,445,88
450,Nicola Ravaglia,ITA,GK,Sampdoria,33,1988,9.0,363,322,360,3,0,0,363,0,0,,0,,174,1002,545,0,0,0,0,0,123,0
451,Ante Rebić,CRO,FW|MF,Milan,28,1993,10.9,437,5,22,136,283,56,437,31,15,48.4,14,45.2,254,1213,390,17,10,5,26,15,341,92
452,Arkadiusz Reca,POL,DF,Spezia,27,1995,24.1,1483,90,469,605,424,32,1483,61,19,31.1,36,59.0,736,5119,3001,82,50,8,38,10,821,94
453,Panagiotis Retsos,GRE,DF,Hellas Verona,23,1998,1.4,76,8,31,38,7,1,76,1,1,100.0,0,0.0,35,249,125,2,0,0,0,1,33,0
454,Franck Ribéry,FRA,MF,Salernitana,39,1983,0.4,28,0,3,16,10,0,28,3,0,0.0,3,100.0,15,121,67,1,1,0,0,1,24,4
455,Samuele Ricci,ITA,MF,Torino,20,2001,23.0,1376,50,233,900,258,15,1376,26,8,30.8,12,46.2,868,4897,2083,43,30,5,21,17,974,31
456,Tomás Rincón,VEN,MF,Sampdoria,34,1988,28.4,1497,47,331,928,259,20,1497,47,27,57.4,17,36.2,874,3925,1687,27,28,6,26,29,988,35
457,Pablo Rodríguez,ESP,FW|MF,Lecce,20,2001,0.6,32,0,4,18,11,0,32,1,0,0.0,0,0.0,21,97,54,2,2,0,1,2,22,7
458,Ricardo Rodríguez,SUI,DF,Torino,29,1992,29.7,1993,119,692,998,314,12,1993,13,7,53.8,5,38.5,1136,5905,3111,49,58,5,13,11,1328,51
459,Rogério,BRA,DF,Sassuolo,24,1998,33.3,2308,94,780,1033,523,31,2308,41,23,56.1,11,26.8,1272,7803,4585,110,65,13,28,8,1419,115
460,Filippo Romagna,ITA,DF,Sassuolo,25,1997,0.5,40,8,29,11,0,0,40,0,0,,0,,30,124,66,1,0,0,0,0,29,0
461,Alessio Romagnoli,ITA,DF,Lazio,27,1995,32.5,2107,306,1089,988,34,17,2107,1,1,100.0,0,0.0,1087,4470,2054,3,7,2,10,3,1386,3
462,Simone Romagnoli,ITA,DF,Lecce,32,1990,1.9,100,20,56,43,2,2,100,0,0,,0,,44,159,69,0,0,0,0,0,47,0
463,Luka Romero,ARG,FW,Lazio,17,2004,1.7,112,2,14,50,48,7,112,10,2,20.0,7,70.0,84,496,159,4,3,2,5,4,91,21
464,Marten de Roon,NED,MF,Atalanta,31,1991,32.9,2209,119,634,1232,354,21,2209,10,4,40.0,5,50.0,1127,4700,2195,18,30,2,16,15,1389,23
465,Francesco Rossi,ITA,GK,Atalanta,31,1991,0.0,5,3,5,0,0,0,5,0,0,,0,,3,3,1,0,0,0,0,0,3,0
466,Nicolò Rovella,ITA,MF,Monza,20,2001,19.3,1556,46,374,950,248,10,1556,15,6,40.0,8,53.3,950,5023,2259,26,30,2,20,7,1134,19
467,Nicolò Rovella,ITA,MF,Juventus,20,2001,0.3,29,0,4,17,9,0,29,2,2,100.0,0,0.0,21,125,66,1,1,0,1,0,24,2
468,Amir Rrahmani,KVX,DF,Napoli,28,1994,27.2,2372,228,955,1327,102,29,2372,6,3,50.0,2,33.3,1573,8201,5024,23,23,1,9,3,1768,5
469,Ruan,BRA,DF,Sassuolo,23,1999,19.0,1136,191,681,431,28,13,1136,4,3,75.0,1,25.0,601,2703,1221,6,5,0,4,5,660,3
470,Daniele Rugani,ITA,DF,Juventus,28,1994,6.3,325,61,204,112,9,4,325,1,1,100.0,0,0.0,187,844,496,2,0,0,1,0,213,0
471,Matteo Ruggeri,ITA,DF|MF,Atalanta,20,2002,9.2,722,24,198,304,224,17,722,9,4,44.4,5,55.6,342,1508,777,22,14,3,7,5,444,65
472,Mário Rui,POR,DF,Napoli,31,1991,19.4,1864,36,381,946,552,11,1864,16,8,50.0,5,31.3,1101,4711,2976,52,56,2,10,7,1243,97
473,Alessandro Russo,ITA,GK,Sassuolo,21,2001,1.0,55,47,55,0,0,0,55,0,0,,0,,33,125,68,0,0,0,0,0,33,0
474,Abdelhamid Sabiri,MAR,MF|FW,Sampdoria,25,1996,11.9,618,15,64,304,257,31,616,39,14,35.9,17,43.6,363,1503,536,7,20,5,34,28,423,54
475,Alexis Saelemaekers,BEL,FW|DF,Milan,23,1999,15.6,836,13,105,337,407,50,836,72,31,43.1,32,44.4,503,3229,1563,52,23,15,38,21,568,143
476,Jacopo Sala,ITA,MF,Spezia,30,1991,1.2,57,2,14,28,16,2,57,3,0,0.0,2,66.7,32,119,68,2,0,0,1,0,34,3
477,Lazar Samardzic,SRB,MF,Udinese,20,2002,20.5,1098,20,160,572,381,38,1098,64,28,43.8,34,53.1,619,3575,1568,34,33,7,29,20,716,65
478,Junior Sambia,FRA,DF,Salernitana,25,1996,7.7,504,21,114,221,172,13,504,29,10,34.5,17,58.6,258,1443,803,23,22,6,13,9,301,38
479,Antonio Sanabria,PAR,FW,Torino,26,1996,27.0,946,11,49,457,450,117,945,41,23,56.1,11,26.8,496,2285,536,17,19,11,83,29,730,139
480,Leandro Sanca,GNB,FW|MF,Spezia,22,2000,0.4,17,0,1,6,11,0,17,5,3,60.0,2,40.0,10,66,15,1,1,0,1,1,11,3
481,Alex Sandro,BRA,DF,Juventus,31,1991,19.9,1455,118,521,750,196,13,1455,28,19,67.9,4,14.3,763,4257,2489,51,36,3,26,17,901,25
482,Nicola Sansone,ITA,FW,Bologna,30,1991,8.2,314,4,26,139,156,29,314,19,4,21.1,11,57.9,209,1114,446,17,14,7,23,14,246,72
483,Riccardo Saponara,ITA,FW,Fiorentina,30,1991,13.4,606,12,66,235,317,61,606,42,18,42.9,19,45.2,409,2870,1567,56,37,16,29,19,470,125
484,Mouhamadou Sarr,SEN,GK,Cremonese,25,1997,2.0,89,74,88,1,0,0,89,0,0,,0,,32,133,75,0,0,0,0,0,49,0
485,Martin Satriano,URU,FW,Empoli,21,2001,18.9,597,19,67,250,291,77,597,48,19,39.6,27,56.3,346,1840,737,29,22,12,54,45,466,127
486,Giorgio Scalvini,ITA,DF,Atalanta,18,2003,25.9,1762,124,687,861,226,32,1762,26,12,46.2,11,42.3,917,3552,1989,22,22,6,20,8,1146,34
487,Jerdy Schouten,NED,MF,Bologna,25,1997,27.9,1807,81,492,1138,193,10,1807,48,27,56.3,13,27.1,1033,4285,1647,15,13,1,43,25,1239,29
488,Perr Schuurs,NED,DF,Torino,22,1999,25.8,1479,145,759,671,67,17,1479,14,10,71.4,3,21.4,768,3730,1812,14,16,1,21,7,814,2
489,Demba Seck,SEN,MF|FW,Torino,21,2001,5.8,238,2,22,107,117,27,238,30,16,53.3,9,30.0,164,1395,752,29,19,12,24,13,185,42
490,Telasco Segovia,VEN,MF,Sampdoria,19,2003,0.0,3,0,0,3,0,0,3,0,0,,0,,1,1,0,0,0,0,0,0,3,0
491,Jacopo Segre,ITA,DF,Torino,25,1997,0.2,12,0,4,8,0,0,12,0,0,,0,,8,33,12,0,0,0,0,0,7,0
492,Vivaldo Semedo,POR,FW|MF,Udinese,17,2005,0.4,11,1,1,4,7,2,11,0,0,,0,,10,27,9,0,1,0,2,1,10,3
493,Stefano Sensi,ITA,MF,Monza,26,1995,18.0,1442,22,276,880,299,11,1442,29,11,37.9,9,31.0,903,4511,1934,27,32,2,32,15,1103,37
494,Luigi Sepe,ITA,GK,Salernitana,31,1991,17.0,692,605,692,0,0,0,692,0,0,,0,,346,1709,1260,0,0,0,1,0,273,0
495,Leonardo Sernicola,ITA,DF,Cremonese,25,1997,25.7,1220,67,352,498,387,24,1220,57,24,42.1,22,38.6,592,3716,2045,60,45,5,28,21,610,95
496,Stephan El Shaarawy,ITA,DF|MF,Roma,29,1992,16.9,1032,16,185,467,395,63,1032,70,26,37.1,39,55.7,619,3834,1842,58,41,20,35,11,681,136
