Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR
533,Joel Untersee,SUI,DF,Empoli,24,1994,1.4,79,8,26,31,22,1,79,3,2,66.7,1,33.3,47,210,140,2,2,1,2,1,46,1
534,Mirko Valdifiori,ITA,MF,SPAL,32,1986,7.4,606,14,108,390,112,1,606,3,2,66.7,1,33.3,312,1221,577,8,6,0,5,3,436,7
535,Borja Valero,ESP,MF,Inter,33,1985,13.7,1301,37,200,838,275,13,1301,6,4,66.7,2,33.3,873,4304,2320,33,32,1,12,4,1054,31
536,Mattia Valoti,ITA,MF,SPAL,24,1993,13.6,687,20,137,357,202,32,687,19,9,47.4,10,52.6,424,2353,1214,31,22,4,22,17,491,62
537,Luca Valzania,ITA,MF,Frosinone,22,1996,10.0,382,7,78,186,123,19,382,15,7,46.7,8,53.3,197,1098,544,14,15,2,18,5,210,34
538,Luca Valzania,ITA,MF,Atalanta,22,1996,0.8,34,0,5,25,5,1,34,1,1,100.0,0,0.0,17,59,28,1,0,0,1,1,22,0
539,Matías Vecino,URU,MF,Inter,26,1991,22.4,1409,38,232,822,373,77,1409,27,15,55.6,12,44.4,819,4236,2400,55,48,4,26,14,1010,102
540,Miguel Veloso,POR,MF,Genoa,32,1986,14.0,781,36,131,409,245,4,781,8,3,37.5,5,62.5,313,1512,660,17,16,0,14,6,380,21
541,Francesco Verde,ITA,FW,Cagliari,19,1999,0.1,3,0,0,3,0,0,3,0,0,,0,,1,10,4,0,0,0,0,0,1,0
542,Simone Verdi,ITA,MF|FW,Napoli,26,1992,7.8,482,5,41,230,217,24,481,22,12,54.5,10,45.5,361,1885,858,32,29,8,26,16,377,74
543,Jordan Veretout,FRA,MF,Fiorentina,25,1993,32.7,2271,67,428,1386,490,23,2265,32,21,65.6,11,34.4,1229,7659,3945,69,50,4,31,26,1359,60
544,Freddie Veseli,ALB,DF,Empoli,25,1992,28.2,1557,135,605,786,185,8,1557,9,5,55.6,4,44.4,829,4861,3125,48,36,1,10,7,965,33
545,Francesco Vicari,ITA,DF,SPAL,23,1994,25.9,1271,208,716,536,25,14,1271,1,0,0.0,1,100.0,606,2573,1704,9,5,3,1,4,736,0
546,Ronaldo Vieira,ENG,MF,Sampdoria,20,1998,6.7,484,30,107,317,65,3,484,7,6,85.7,1,14.3,260,1168,458,4,7,0,2,7,331,2
547,Emanuel Vignato,ITA,MF|FW,Chievo,17,2000,7.3,358,2,43,175,145,8,358,15,11,73.3,4,26.7,219,1296,558,12,16,1,7,14,248,32
548,Federico Viviani,ITA,MF,Frosinone,26,1992,3.7,260,7,52,165,45,0,260,3,3,100.0,0,0.0,110,514,248,6,5,0,3,4,172,2
549,Emiliano Viviano,ITA,GK,SPAL,32,1985,16.9,628,560,624,4,0,0,628,1,1,100.0,0,0.0,278,1564,1115,0,0,0,0,0,227,0
550,Felipe Vizeu,BRA,FW|DF,Udinese,21,1997,0.4,11,1,1,3,7,3,11,0,0,,0,,5,14,2,0,0,0,2,1,8,3
551,Dušan Vlahović,SRB,FW,Fiorentina,18,2000,1.8,76,4,6,33,37,15,76,2,1,50.0,1,50.0,47,292,115,4,3,1,11,5,55,20
552,Rai Vloet,NED,MF,Frosinone,23,1995,1.4,60,1,7,30,24,5,60,1,0,0.0,1,100.0,34,165,56,1,1,1,1,2,33,8
553,Stefan de Vrij,NED,DF,Inter,26,1992,28.0,1900,165,863,1002,47,28,1900,4,4,100.0,0,0.0,1183,5510,3283,15,3,0,6,2,1339,4
554,Šime Vrsaljko,CRO,DF,Inter,26,1992,8.1,721,33,163,363,200,3,721,5,2,40.0,3,60.0,391,1836,1129,20,18,0,8,4,456,48
555,Molla Wagué,MLI,DF,Udinese,27,1991,1.1,65,4,33,28,4,3,65,0,0,,0,,26,63,27,0,0,0,2,1,30,0
556,Wallace,BRA,DF,Lazio,23,1994,13.7,888,79,346,508,38,9,888,6,3,50.0,3,50.0,534,2854,1568,7,3,0,8,2,567,3
557,Ben Wilmot,ENG,DF|MF,Udinese,18,1999,2.2,126,14,48,71,7,0,126,0,0,,0,,81,485,279,3,3,0,4,0,90,1
558,Amin Younes,GER,MF|FW,Napoli,24,1993,5.5,397,0,24,195,180,31,397,28,18,64.3,10,35.7,316,1746,819,19,18,15,9,8,336,66
559,Miha Zajc,SVN,MF|FW,Empoli,24,1994,13.0,748,8,65,326,373,57,748,45,28,62.2,17,37.8,461,2869,1409,43,40,11,31,21,537,95
560,Francesco Zampano,ITA,DF|MF,Frosinone,24,1993,23.4,1144,56,328,463,361,34,1144,35,10,28.6,25,71.4,578,3693,2290,62,42,10,26,17,643,118
561,Nicolò Zaniolo,ITA,MF|FW,Roma,19,1999,19.6,866,10,104,403,379,74,866,76,41,53.9,35,46.1,568,3586,1443,48,38,23,70,68,640,130
562,Cristián Zapata,COL,DF,Milan,31,1986,11.4,768,79,342,408,20,10,768,3,2,66.7,1,33.3,482,2885,1627,6,6,1,3,2,513,0
563,Duván Zapata,COL,FW,Atalanta,27,1991,32.2,1206,29,66,405,758,278,1204,83,40,48.2,43,51.8,916,5429,2280,108,67,58,149,92,988,374
564,Simone Zaza,ITA,FW|MF,Torino,27,1991,16.0,473,9,33,190,259,87,473,4,2,50.0,2,50.0,264,1125,405,17,9,11,52,28,357,108
565,Marvin Zeegelaar,NED,DF,Udinese,27,1990,10.6,510,44,174,224,118,8,510,20,16,80.0,4,20.0,227,1167,648,15,17,3,12,6,232,27
566,Piotr Zieliński,POL,MF,Napoli,24,1994,31.9,2330,30,243,1296,825,84,2330,53,36,67.9,17,32.1,1689,10118,5638,134,133,16,50,38,1884,197
567,Ervin Zukanović,BIH,DF,Genoa,31,1987,21.8,1226,124,495,627,113,22,1226,4,2,50.0,2,50.0,656,3149,1804,11,12,1,3,6,750,13
568,Filip Đorđević,SRB,FW,Chievo,30,1987,7.0,264,7,37,133,99,19,264,6,2,33.3,4,66.7,133,505,203,6,4,1,21,5,181,41
569,Filip Đuričić,SRB,FW|MF,Sassuolo,26,1992,13.9,711,6,85,341,301,30,711,46,19,41.3,27,58.7,475,3004,1383,36,36,9,25,41,556,76
