Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%
389,Keven Schlotterbeck,GER,DF,Freiburg,21,1997,8.6,1,0,0,5,5,0,0,13,16,0,1,0,37,13,12,52.0
390,Nico Schlotterbeck,GER,DF,Freiburg,18,1999,2.5,1,0,0,4,7,0,0,5,6,0,0,0,17,5,4,55.6
391,Marcel Schmelzer,GER,DF,Dortmund,30,1988,6.3,1,0,0,4,12,1,14,9,5,0,0,0,24,10,7,58.8
392,Jonathan Schmid,FRA,DF,Augsburg,28,1990,28.0,1,0,0,22,22,2,122,43,22,0,0,1,154,28,26,51.9
393,Alessandro Schöpf,AUT,MF|DF,Schalke 04,24,1994,11.2,3,0,0,28,10,0,14,9,16,1,1,0,89,5,10,33.3
394,Nico Schulz,GER,DF,Hoffenheim,25,1993,28.2,6,0,0,30,22,9,129,24,20,2,0,0,158,9,19,32.1
395,Pirmin Schwegler,SUI,MF,Hannover 96,31,1987,23.1,7,0,0,46,35,0,112,41,34,0,0,0,133,33,25,56.9
396,Alexander Schwolow,GER,GK,Freiburg,26,1992,33.0,1,0,0,0,2,0,0,0,0,0,0,0,41,6,0,100.0
397,Davie Selke,GER,FW,Hertha BSC,23,1995,19.3,4,0,0,28,26,13,21,1,2,1,0,0,45,105,94,52.8
398,Suat Serdar,GER,MF,Schalke 04,21,1997,19.2,4,2,1,39,28,2,3,23,32,0,0,0,121,21,21,50.0
399,Meritan Shabani,ALB,MF,Bayern Munich,19,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
400,Steven Skrzybski,GER,FW|MF,Schalke 04,25,1992,7.4,1,0,0,9,9,5,3,3,3,0,0,0,26,2,18,10.0
401,Emile Smith Rowe,ENG,MF,RB Leipzig,18,2000,0.3,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,
402,Marcel Sobottka,GER,MF,Düsseldorf,24,1994,10.5,3,0,0,26,13,0,1,24,20,0,0,0,55,22,28,44.0
403,Yann Sommer,SUI,GK,M'Gladbach,29,1988,34.0,1,0,0,1,3,0,0,1,2,0,1,0,86,10,1,90.9
404,Oliver Sorg,GER,DF,Hannover 96,28,1990,17.6,6,1,1,11,28,0,19,46,28,0,0,0,104,10,24,29.4
405,Borna Sosa,CRO,DF|MF,Stuttgart,20,1998,6.8,3,0,0,14,6,0,38,6,7,0,0,0,39,11,18,37.9
406,Sebastian Soto,USA,MF|FW,Hannover 96,18,2000,0.3,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,100.0
407,Kostas Stafylidis,GRE,DF,Augsburg,24,1993,10.2,1,0,0,7,10,0,32,15,14,0,0,0,68,7,11,38.9
408,Benjamin Stambouli,FRA,DF|MF,Schalke 04,27,1990,19.6,3,0,0,23,15,1,4,32,31,0,0,0,132,18,21,46.2
409,Jozo Stanić,CRO,MF,Augsburg,19,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
410,Niklas Stark,GER,DF,Hertha BSC,23,1995,20.8,5,0,0,20,22,0,3,37,19,0,1,1,76,55,33,62.5
411,Renato Steffen,SUI,FW|MF,Wolfsburg,26,1991,16.7,4,0,0,19,28,3,30,16,17,0,1,0,89,18,27,40.0
412,Marc Stendera,GER,MF,Eint Frankfurt,22,1995,1.2,0,0,0,2,0,0,0,0,1,0,0,0,15,0,2,0.0
413,Pascal Stenzel,GER,DF|MF,Freiburg,22,1996,16.1,5,1,1,20,10,0,28,30,26,0,2,0,108,23,17,57.5
414,Lars Stindl,GER,FW|MF,M'Gladbach,29,1988,16.8,3,0,0,18,30,7,9,14,14,1,0,0,61,19,21,47.5
415,Kevin Stöger,AUT,MF,Düsseldorf,24,1993,23.5,8,0,0,48,60,1,85,31,35,0,0,0,193,4,11,26.7
416,Tobias Strobl,GER,MF|DF,M'Gladbach,28,1990,25.5,4,0,0,26,24,1,0,29,17,0,0,0,117,38,38,50.0
417,Niklas Süle,GER,DF,Bayern Munich,22,1995,29.5,3,0,0,17,6,0,0,40,23,0,0,0,185,81,24,77.1
418,Markus Suttner,AUT,DF|MF,Düsseldorf,31,1987,5.4,1,0,0,6,1,0,33,8,7,0,0,0,25,7,6,53.8
419,Ádám Szalai,HUN,FW,Hoffenheim,30,1987,18.1,3,0,0,33,24,10,2,4,13,0,0,0,42,46,52,46.9
420,Jonathan Tah,GER,DF,Leverkusen,22,1996,32.6,3,0,0,16,13,2,3,45,30,0,2,0,267,74,33,69.2
421,Taleb Tawatha,ISR,FW|DF,Eint Frankfurt,26,1992,1.4,0,0,0,1,2,0,6,0,1,0,0,0,3,2,2,50.0
422,Georg Teigl,AUT,MF|FW,Augsburg,27,1991,3.3,0,0,0,2,3,2,1,7,3,1,0,0,11,1,3,25.0
423,Marco Terrazzino,GER,MF|FW,Freiburg,27,1991,5.7,0,0,0,5,9,0,13,3,3,0,0,0,21,3,9,25.0
424,Cedric Teuchert,GER,FW|MF,Schalke 04,21,1997,1.8,0,0,0,2,2,6,0,1,0,0,0,0,4,0,9,0.0
425,Erik Thommy,GER,MF|FW,Stuttgart,23,1994,8.8,3,1,1,8,17,5,44,14,3,0,0,0,52,7,13,35.0
426,Timothy Tillman,GER,FW|MF,Nürnberg,19,1999,2.3,0,0,0,3,7,0,0,3,0,0,0,0,25,3,2,60.0
427,George Timotheou,AUS,DF,Schalke 04,21,1997,1.0,0,0,0,0,1,0,0,1,3,0,0,0,4,1,3,25.0
428,Marcel Tisserand,COD,DF,Wolfsburg,25,1993,9.8,2,0,0,12,6,0,9,20,9,0,0,0,52,29,24,54.7
429,Corentin Tolisso,FRA,MF,Bayern Munich,23,1994,0.6,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,100.0
430,Ömer Toprak,TUR,DF,Dortmund,29,1989,2.6,0,0,0,2,1,0,0,0,1,0,0,0,11,1,2,33.3
431,Lucas Torró,ESP,MF,Eint Frankfurt,24,1994,6.2,1,0,0,11,7,0,1,14,7,0,0,0,41,40,17,70.2
432,Jordan Torunarigha,GER,DF,Hertha BSC,20,1997,12.9,3,1,1,26,6,0,3,29,30,0,0,0,60,38,16,70.4
433,Almamy Touré,MLI,DF|MF,Eint Frankfurt,22,1996,5.8,0,0,0,5,1,0,6,9,11,0,0,0,42,15,14,51.7
434,Ibrahima Traoré,GUI,FW|MF,M'Gladbach,30,1988,6.1,1,0,0,7,6,3,46,3,6,0,0,0,22,0,1,0.0
435,Kevin Trapp,GER,GK,Eint Frankfurt,28,1990,32.6,2,0,0,0,8,0,0,0,0,0,0,0,60,15,0,100.0
436,Philipp Tschauner,GER,GK,Hannover 96,32,1985,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,
437,Anthony Ujah,NGA,FW,Mainz 05,27,1990,8.2,2,0,0,15,5,10,4,1,0,0,0,0,21,42,45,48.3
438,Sven Ulreich,GER,GK,Bayern Munich,29,1988,8.4,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,
439,Dayot Upamecano,FRA,DF,RB Leipzig,19,1998,14.4,5,0,0,17,4,0,0,33,16,0,2,0,104,46,23,66.7
440,Takashi Usami,JPN,MF|FW,Düsseldorf,26,1992,9.8,1,0,0,8,11,1,47,8,12,0,0,0,53,4,11,26.7
441,Mark Uth,GER,FW|MF,Schalke 04,26,1991,15.6,3,0,0,25,24,11,8,8,11,1,0,0,65,13,38,25.5
442,Enrico Valentini,ITA,DF,Nürnberg,29,1989,14.4,2,0,0,11,12,0,106,13,27,0,0,0,54,22,12,64.7
443,Miloš Veljković,SRB,DF,Werder Bremen,22,1995,20.9,7,2,2,21,8,1,8,27,24,0,0,0,79,51,45,53.1
444,Paul Verhaegh,NED,DF,Wolfsburg,34,1983,2.0,0,0,0,1,0,0,5,1,0,0,0,0,12,1,2,33.3
445,Kevin Vogt,GER,DF,Hoffenheim,26,1991,26.6,5,0,0,22,11,0,2,33,15,0,2,0,183,37,23,61.7
446,Kevin Volland,GER,FW,Leverkusen,26,1992,31.3,4,0,0,40,51,22,49,6,20,3,1,0,89,34,57,37.4
447,Sandro Wagner,GER,FW,Bayern Munich,30,1987,1.6,2,0,0,1,0,0,0,0,2,0,0,0,3,7,2,77.8
448,Walace,BRA,MF,Hannover 96,23,1995,22.2,5,0,0,30,26,2,1,45,22,0,0,0,209,54,38,58.7
449,Luca Waldschmidt,GER,FW|MF,Freiburg,22,1996,19.1,1,0,0,33,26,2,36,13,13,1,0,0,71,12,31,27.9
450,Wout Weghorst,NED,FW,Wolfsburg,25,1992,32.5,4,0,0,37,38,29,11,9,23,1,0,0,97,115,98,54.0
451,Julian Weigl,GER,DF|MF,Dortmund,22,1995,16.2,3,0,0,15,16,0,2,16,18,0,2,0,91,17,15,53.1
452,Mitchell Weiser,GER,DF,Leverkusen,24,1994,23.5,3,0,0,32,38,4,84,27,37,0,1,1,109,21,44,32.3
453,Wendell,BRA,DF,Leverkusen,25,1993,25.3,5,0,0,37,13,1,37,29,48,0,0,0,160,40,41,49.4
454,Oscar Wendt,SWE,DF,M'Gladbach,32,1985,30.3,2,0,0,25,18,1,77,19,34,0,0,0,139,25,34,42.4
455,Timo Werner,GER,FW,RB Leipzig,22,1996,27.9,1,0,0,24,37,36,47,3,12,1,0,0,85,9,34,20.9
456,Hendrik Weydandt,GER,FW,Hannover 96,23,1995,19.1,1,0,0,35,27,9,20,5,12,0,0,0,59,124,118,51.2
457,Jetro Willems,NED,MF|DF,Eint Frankfurt,24,1994,8.1,2,1,0,6,7,1,53,10,15,0,0,0,53,9,8,52.9
458,William,BRA,DF,Wolfsburg,23,1995,29.7,10,0,0,37,19,0,115,85,57,0,3,0,178,50,38,56.8
459,Kevin Wimmer,AUT,DF,Hannover 96,25,1992,18.7,5,0,0,20,5,1,1,41,17,0,0,0,68,29,23,55.8
460,Axel Witsel,BEL,MF,Dortmund,29,1989,31.9,2,0,0,26,50,0,2,47,33,0,0,0,224,47,30,61.0
461,Marius Wolf,GER,DF|FW,Dortmund,23,1995,9.2,1,1,0,13,13,2,18,13,10,0,0,0,43,9,19,32.1
462,Jeong Woo-yeong,KOR,FW,Bayern Munich,18,1999,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
463,Bobby Wood,USA,FW|MF,Hannover 96,25,1992,13.1,1,0,0,18,13,3,10,4,10,0,0,0,40,25,33,43.1
464,Haji Wright,USA,FW,Schalke 04,20,1998,2.2,0,0,0,2,1,4,2,0,2,0,0,0,4,4,14,22.2
465,John Yeboah,GER,MF|FW,Wolfsburg,18,2000,0.6,0,0,0,0,3,0,1,1,0,0,0,0,8,0,3,0.0
466,Dan-Axel Zagadou,FRA,DF,Dortmund,19,1999,14.1,4,0,0,13,4,0,0,25,10,0,1,0,95,49,21,70.0
467,Denis Zakaria,SUI,MF,M'Gladbach,21,1996,21.8,7,0,0,31,19,1,14,26,21,0,0,0,132,16,19,45.7
468,Robin Zentner,GER,GK,Mainz 05,23,1994,10.0,1,0,0,0,2,0,0,1,0,0,0,0,21,3,1,75.0
469,Ron-Robert Zieler,GER,GK,Stuttgart,29,1989,34.0,3,0,0,0,1,0,0,1,1,0,0,1,33,10,1,90.9
470,Jean Zimmer,GER,DF|FW,Düsseldorf,24,1993,15.9,2,0,0,10,24,0,60,11,11,0,0,0,78,3,8,27.3
471,Matthias Zimmermann,GER,DF|MF,Düsseldorf,26,1992,33.9,4,0,0,50,30,0,87,67,64,0,0,0,205,33,37,47.1
472,Adam Zreľák,SVK,FW,Nürnberg,24,1994,10.5,4,0,0,19,7,10,1,2,9,0,0,0,15,53,88,37.6
473,Steven Zuber,SUI,MF|FW,Hoffenheim,26,1991,6.3,1,0,0,8,7,0,19,5,9,0,0,0,39,6,7,46.2
474,Steven Zuber,SUI,MF|FW,Stuttgart,26,1991,11.7,3,0,0,14,16,0,27,6,3,0,0,0,53,10,19,34.5
