Rk,Player,Nation,Pos,Squad,Age,Born,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,Expected xA,Expected A-xAG,KP,1/3,PPA,CrsPA,PrgP
289,Koba Koindredi,FRA,MF,Valencia,19,2001,2.0,30,47,63.8,564,183,14,16,87.5,14,19,73.7,2,6,33.3,0,0.1,0.1,-0.1,2,3,3,0,5
290,Koke,ESP,MF,Atlético Madrid,29,1992,27.9,1505,1772,84.9,23282,7036,814,869,93.7,504,576,87.5,112,196,57.1,2,1.5,1.9,+0.5,26,149,26,3,197
291,Luca Koleosho,ITA,FW,Espanyol,16,2004,0.0,1,1,100.0,13,5,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,1,0,1
292,Geoffrey Kondogbia,CTA,MF|DF,Atlético Madrid,28,1993,20.9,854,999,85.5,14466,4061,413,459,90.0,305,345,88.4,92,123,74.8,2,0.9,0.7,+1.1,11,65,10,0,76
293,Jules Koundé,FRA,DF,Sevilla,22,1998,30.4,1894,2153,88.0,34950,12876,758,821,92.3,887,955,92.9,218,319,68.3,1,2.3,2.2,-1.3,17,121,13,5,168
294,Toni Kroos,GER,MF,Real Madrid,31,1990,23.4,2068,2259,91.5,38606,12144,904,934,96.8,790,834,94.7,311,396,78.5,3,3.2,4.0,-0.2,51,278,32,2,277
295,Takefusa Kubo,JPN,FW|MF,Mallorca,20,2001,17.8,349,504,69.2,5067,1876,197,238,82.8,106,152,69.7,25,49,51.0,0,3.0,2.8,-3.0,32,33,23,5,68
296,Víctor Laguardia,ESP,DF,Alavés,31,1989,33.8,930,1246,74.6,21654,9853,241,284,84.9,492,580,84.8,193,353,54.7,2,0.9,0.4,+1.1,5,75,6,0,72
297,Diego Lainez,MEX,FW,Betis,21,2000,1.6,43,56,76.8,527,103,30,35,85.7,10,14,71.4,1,1,100.0,0,0.4,0.6,-0.4,3,1,1,0,3
298,Érik Lamela,ARG,FW|MF,Sevilla,29,1992,11.3,410,487,84.2,5862,1242,231,261,88.5,132,149,88.6,22,27,81.5,2,1.7,1.8,+0.3,21,25,14,0,62
299,Juanmi Latasa,ESP,FW,Real Madrid,20,2001,0.1,4,5,80.0,49,0,3,3,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
300,Toni Lato,ESP,DF,Valencia,23,1997,6.6,230,314,73.2,4097,1497,125,142,88.0,77,111,69.4,24,46,52.2,1,0.5,0.2,+0.5,3,21,3,1,29
301,Robin Le Normand,ESP,DF,Real Sociedad,24,1996,37.0,1897,2163,87.7,36808,11091,613,674,90.9,1053,1145,92.0,217,297,73.1,1,0.5,0.5,+0.5,5,83,4,0,115
302,Jeremías Ledesma,ARG,GK,Cádiz,28,1993,38.0,606,1160,52.2,23952,20066,53,54,98.1,197,201,98.0,353,892,39.6,0,0.0,0.1,0.0,2,38,2,0,0
303,Wu Lei,CHN,FW|MF,Espanyol,29,1991,5.3,60,89,67.4,765,170,36,50,72.0,12,18,66.7,3,6,50.0,0,0.9,1.1,-0.9,6,1,1,0,6
304,Florian Lejeune,FRA,DF,Alavés,30,1991,30.0,908,1172,77.5,21891,8978,217,267,81.3,489,556,87.9,192,317,60.6,0,0.2,0.4,-0.2,5,59,4,0,74
305,Iñigo Lekue,ESP,DF,Athletic Club,28,1993,21.4,874,1205,72.5,14858,6450,417,475,87.8,352,468,75.2,79,186,42.5,2,2.3,2.2,-0.3,13,66,19,14,84
306,Thomas Lemar,FRA,MF,Atlético Madrid,25,1995,16.0,621,791,78.5,9420,2948,330,379,87.1,189,231,81.8,58,105,55.2,5,3.3,3.7,+1.7,31,48,39,14,95
307,Ruben Lendinez,ESP,DF,Valencia,18,2003,1.5,40,50,80.0,773,260,11,13,84.6,21,24,87.5,6,11,54.5,0,0.0,0.0,0.0,0,6,0,0,7
308,Clément Lenglet,FRA,DF,Barcelona,26,1995,9.2,743,820,90.6,14042,4898,265,285,93.0,381,392,97.2,80,111,72.1,1,0.3,0.5,+0.7,2,62,2,0,80
309,Javier Llabrés,ESP,FW|MF,Mallorca,18,2002,1.5,49,63,77.8,732,149,30,35,85.7,14,21,66.7,3,5,60.0,0,0.1,0.1,-0.1,3,3,1,0,5
310,Marcos Llorente,ESP,MF|DF,Atlético Madrid,26,1995,27.2,1055,1327,79.5,14552,4204,612,690,88.7,289,378,76.5,66,110,60.0,2,2.6,3.1,-0.6,26,54,29,10,81
311,Giovani Lo Celso,ARG,FW|MF,Villarreal,25,1996,11.0,434,534,81.3,6794,1853,220,253,87.0,147,163,90.2,37,51,72.5,1,2.4,2.4,-1.4,17,50,23,1,68
312,Julen Lobete,ESP,FW|MF,Real Sociedad,20,2000,3.2,44,55,80.0,477,83,35,41,85.4,6,8,75.0,1,1,100.0,0,0.0,0.0,0.0,1,0,1,0,4
313,Renan Lodi,BRA,DF,Atlético Madrid,23,1998,13.1,485,625,77.6,7099,1760,279,316,88.3,166,207,80.2,19,52,36.5,2,1.8,2.1,+0.2,11,16,9,3,32
314,David López,ESP,MF|DF,Espanyol,31,1989,8.3,354,427,82.9,5762,2011,166,189,87.8,157,174,90.2,18,39,46.2,0,0.4,0.4,-0.4,3,22,1,0,23
315,Diego López,ESP,GK,Espanyol,39,1981,35.3,857,1160,73.9,23893,16025,149,152,98.0,426,433,98.4,278,568,48.9,0,0.0,0.0,0.0,1,12,0,0,0
316,Javi López,ESP,DF,Alavés,19,2002,5.1,155,218,71.1,2862,1050,68,76,89.5,63,85,74.1,20,46,43.5,0,0.4,0.5,-0.4,4,13,5,3,13
317,Unai López,ESP,MF,Rayo Vallecano,25,1995,12.9,690,841,82.0,12902,3159,308,329,93.6,241,270,89.3,110,186,59.1,0,1.4,2.1,-1.4,24,58,12,3,68
318,Anthony Lozano,HON,FW|MF,Cádiz,28,1993,18.6,175,282,62.1,2419,629,107,151,70.9,44,69,63.8,10,21,47.6,2,0.9,1.1,+1.1,10,15,6,3,25
319,Florentino Luís,POR,MF,Getafe,21,1999,11.0,341,436,78.2,5713,1597,164,201,81.6,136,161,84.5,31,43,72.1,1,0.3,0.5,+0.7,9,39,3,0,33
320,José Luis Gayà,ESP,DF,Valencia,26,1995,20.8,650,903,72.0,11938,4642,282,326,86.5,281,360,78.1,78,176,44.3,4,2.6,2.5,+1.4,23,38,31,18,67
321,José Luis Morales,ESP,FW|MF,Levante,34,1987,30.2,497,774,64.2,8019,2631,273,339,80.5,149,223,66.8,52,114,45.6,7,5.2,3.8,+1.8,36,47,36,10,97
322,Luismi,ESP,FW|MF,Sevilla,20,2001,0.1,3,7,42.9,42,33,2,3,66.7,1,1,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,1,0,1
323,Andriy Lunin,UKR,GK,Real Madrid,22,1999,2.0,70,80,87.5,1696,1086,12,12,100.0,43,46,93.5,15,22,68.2,0,0.0,0.0,0.0,0,0,0,0,0
324,Darwin Machís,VEN,MF|FW,Granada,28,1993,15.3,273,429,63.6,4813,1460,132,157,84.1,95,143,66.4,35,78,44.9,2,2.3,2.7,-0.3,18,26,18,10,35
325,Pablo Maffeo,ESP,DF,Mallorca,24,1997,32.7,888,1328,66.9,14240,5931,466,554,84.1,333,493,67.5,62,193,32.1,4,2.1,3.2,+1.9,28,30,30,21,53
326,Nemanja Maksimović,SRB,MF,Getafe,26,1995,32.6,661,865,76.4,9614,2172,390,460,84.8,205,269,76.2,36,64,56.3,2,0.8,1.0,+1.2,19,47,7,1,51
327,Hugo Mallo,ESP,DF,Celta Vigo,30,1991,20.3,934,1244,75.1,14611,5612,469,524,89.5,384,516,74.4,48,126,38.1,1,2.7,1.9,-1.7,20,61,23,9,90
328,Mickael Malsa,MTQ,MF,Levante,25,1995,12.7,434,538,80.7,7587,2515,204,229,89.1,180,202,89.1,44,84,52.4,2,1.7,1.1,+0.3,10,46,5,0,53
329,Giorgi Mamardashvili,GEO,GK,Valencia,20,2000,18.0,281,498,56.4,10131,8320,36,38,94.7,105,110,95.5,138,345,40.0,0,0.0,0.0,0.0,0,8,0,0,0
330,Reinildo Mandava,MOZ,DF,Atlético Madrid,27,1994,14.4,559,688,81.3,8156,3401,310,338,91.7,194,238,81.5,24,62,38.7,0,0.1,0.2,-0.1,3,26,4,0,43
331,Aïssa Mandi,ALG,DF,Villarreal,29,1991,15.3,920,990,92.9,17568,6054,331,353,93.8,479,499,96.0,100,117,85.5,0,0.1,0.1,-0.1,1,30,1,0,54
332,Nikola Maraš,SRB,DF,Rayo Vallecano,25,1995,11.6,370,457,81.0,7260,2514,119,136,87.5,208,240,86.7,39,73,53.4,0,0.1,0.1,-0.1,3,11,0,0,22
333,Marcelo,BRA,DF,Real Madrid,33,1988,5.8,385,466,82.6,6104,1530,203,220,92.3,145,166,87.3,23,52,44.2,2,0.7,0.8,+1.3,9,29,10,4,47
334,Iván Marcone,ARG,MF,Elche,31,1990,9.0,355,432,82.2,6131,1902,163,190,85.8,140,153,91.5,38,54,70.4,0,0.0,0.1,0.0,0,24,1,1,28
335,Óscar de Marcos,ESP,DF,Athletic Club,32,1989,18.7,867,1145,75.7,13320,5191,497,560,88.8,289,380,76.1,60,118,50.8,2,2.1,1.7,-0.1,18,66,19,8,92
336,José Mari,ESP,MF,Cádiz,33,1987,4.3,160,193,82.9,3246,842,56,63,88.9,77,82,93.9,27,41,65.9,0,0.0,0.1,0.0,1,18,2,0,25
337,José María Giménez,URU,DF,Atlético Madrid,26,1995,22.7,820,929,88.3,16202,5701,268,285,94.0,429,466,92.1,100,144,69.4,1,0.9,0.2,+0.1,5,36,0,0,44
338,Mariano,DOM,FW,Real Madrid,27,1993,3.8,42,61,68.9,602,163,26,32,81.3,11,15,73.3,3,7,42.9,1,0.8,0.6,+0.2,6,2,4,0,5
339,Mika Màrmol,ESP,DF,Barcelona,19,2002,0.0,4,5,80.0,49,7,3,4,75.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
340,Roger Martí,ESP,FW,Levante,30,1991,23.5,313,462,67.7,4374,1057,190,240,79.2,87,126,69.0,18,37,48.6,3,3.2,1.0,-0.2,23,23,15,1,50
341,Anthony Martial,FRA,FW|MF,Sevilla,25,1995,5.4,129,158,81.6,1757,260,76,91,83.5,32,36,88.9,7,9,77.8,1,0.1,0.2,+0.9,2,6,4,1,11
342,Martín,ESP,MF,Cádiz,22,1999,1.3,34,48,70.8,645,246,20,22,90.9,8,12,66.7,6,12,50.0,0,0.0,0.0,0.0,1,8,1,0,5
343,Ander Martin,ESP,FW|MF,Real Sociedad,20,2000,1.0,36,49,73.5,420,62,25,29,86.2,7,9,77.8,1,5,20.0,0,0.1,0.1,-0.1,2,0,1,0,2
344,Andrés Martín,ESP,FW|MF,Rayo Vallecano,22,1999,2.1,21,35,60.0,304,80,12,17,70.6,9,13,69.2,0,2,0.0,0,0.0,0.1,0.0,0,2,1,0,4
345,Carlos Martín,ESP,DF,Atlético Madrid,19,2002,0.1,1,2,50.0,16,0,0,0,,1,2,50.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
346,Iván Martín,ESP,MF|FW,Alavés,22,1999,1.8,51,65,78.5,722,209,33,35,94.3,15,18,83.3,2,7,28.6,0,0.0,0.1,0.0,0,7,0,0,9
347,Iñigo Martínez,ESP,DF,Athletic Club,30,1991,26.0,952,1213,78.5,20507,8335,296,342,86.5,485,549,88.3,163,288,56.6,0,0.5,0.7,-0.5,4,60,6,2,78
348,Javi Martínez,ESP,MF|FW,Osasuna,21,1999,9.8,291,398,73.1,4346,1097,159,194,82.0,97,125,77.6,18,35,51.4,1,0.6,0.5,+0.4,11,19,4,3,28
349,Pablo Martínez,ESP,MF,Levante,23,1998,7.3,177,258,68.6,2890,961,80,100,80.0,71,92,77.2,13,37,35.1,1,0.9,0.6,+0.1,6,12,5,1,20
350,Omar Mascarell,ESP,MF,Elche,28,1993,27.7,1051,1234,85.2,19127,5066,457,501,91.2,435,485,89.7,131,191,68.6,0,0.2,0.3,-0.2,7,69,4,0,92
351,Jaime Mata,ESP,FW,Getafe,32,1988,7.5,135,207,65.2,1741,366,80,112,71.4,40,55,72.7,4,11,36.4,0,0.6,0.4,-0.6,8,7,5,1,11
352,Luís Maximiano,POR,GK,Granada,22,1999,34.8,641,1177,54.5,22171,18032,89,89,100.0,250,258,96.9,301,826,36.4,0,0.0,0.1,0.0,0,33,1,0,1
353,Borja Mayoral,ESP,FW,Getafe,24,1997,11.6,189,260,72.7,2573,547,110,138,79.7,45,62,72.6,14,19,73.7,1,1.2,0.5,-0.2,13,11,6,2,24
354,Jordi Mboula,ESP,FW,Mallorca,22,1999,4.8,52,90,57.8,643,146,37,49,75.5,12,28,42.9,1,2,50.0,0,0.1,0.1,-0.1,3,4,2,1,3
355,Óscar Melendo,ESP,MF|FW,Espanyol,23,1997,11.0,392,436,89.9,5899,1600,205,214,95.8,141,154,91.6,22,31,71.0,0,1.7,1.0,-1.7,18,49,14,1,66
356,Gonzalo Melero,ESP,MF,Levante,27,1994,18.8,657,778,84.4,9911,2323,365,415,88.0,232,260,89.2,34,49,69.4,2,1.0,0.6,+1.0,16,49,6,0,84
357,Memphis,NED,FW,Barcelona,27,1994,20.6,705,945,74.6,9485,2460,454,518,87.6,136,195,69.7,52,119,43.7,2,4.4,5.7,-2.4,45,29,31,9,72
358,Tomás Mendes,ESP,MF,Alavés,16,2004,0.1,4,5,80.0,91,9,1,2,50.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0
359,Brais Méndez,ESP,MF,Celta Vigo,24,1997,33.6,1195,1528,78.2,18075,4927,664,767,86.6,351,428,82.0,98,154,63.6,5,3.3,3.9,+1.7,35,133,42,6,195
360,Édgar Méndez,ESP,FW|MF,Alavés,31,1990,17.9,257,444,57.9,4312,1233,140,199,70.4,81,132,61.4,29,63,46.0,1,2.5,1.8,-1.5,18,19,18,11,31
361,Ferland Mendy,FRA,DF,Real Madrid,26,1995,19.3,1226,1351,90.7,16815,4718,757,797,95.0,367,399,92.0,47,63,74.6,1,1.4,2.3,-0.4,19,85,14,1,99
362,Fran Mérida,ESP,MF,Espanyol,31,1990,3.0,119,177,67.2,2207,796,51,64,79.7,44,56,78.6,18,43,41.9,0,0.2,0.2,-0.2,4,19,2,1,18
363,Mikel Merino,ESP,MF,Real Sociedad,25,1996,32.1,1351,1768,76.4,21676,7560,699,832,84.0,462,576,80.2,119,206,57.8,2,3.6,3.5,-1.6,31,172,41,6,204
364,Martín Merquelanz,ESP,FW|MF,Rayo Vallecano,26,1995,1.9,48,69,69.6,834,301,22,28,78.6,18,20,90.0,5,11,45.5,0,0.9,0.6,-0.9,7,2,6,2,9
365,Matt Miazga,USA,DF,Alavés,26,1995,9.3,244,321,76.0,5215,2078,72,90,80.0,131,155,84.5,39,70,55.7,0,0.2,0.0,-0.2,2,4,0,0,10
366,Miguel,ESP,FW|MF,Alavés,21,1999,9.2,103,161,64.0,1350,172,65,81,80.2,34,43,79.1,2,6,33.3,1,0.3,0.4,+0.7,5,6,2,1,6
367,Éder Militão,BRA,DF,Real Madrid,23,1998,33.7,1801,2037,88.4,34764,12063,650,688,94.5,893,953,93.7,220,314,70.1,2,1.1,1.5,+0.9,12,137,5,1,102
368,Luis Milla,ESP,MF,Granada,26,1994,30.8,1150,1464,78.6,20993,7352,509,575,88.5,445,508,87.6,156,298,52.3,3,3.5,3.8,-0.5,42,151,21,12,167
369,Pere Milla,ESP,MF|FW,Elche,28,1992,18.3,367,515,71.3,5192,1300,213,266,80.1,102,140,72.9,25,52,48.1,3,1.7,1.0,+1.3,12,20,13,4,39
370,Santi Mina,ESP,FW,Celta Vigo,25,1995,26.3,432,662,65.3,5909,1027,260,361,72.0,97,150,64.7,31,51,60.8,3,2.6,1.7,+0.4,21,28,9,1,36
371,Óscar Mingueza,ESP,DF,Barcelona,22,1999,9.9,652,754,86.5,10563,3034,320,340,94.1,252,289,87.2,53,84,63.1,1,0.9,1.2,+0.1,9,38,13,8,43
372,Rafa Mir,ESP,FW,Sevilla,24,1997,20.1,234,353,66.3,3392,400,142,188,75.5,74,111,66.7,9,16,56.3,0,0.3,0.4,-0.3,7,12,5,2,16
373,Jorge Miramón,ESP,DF,Levante,32,1989,22.0,793,1046,75.8,13299,5439,429,486,88.3,278,352,79.0,77,158,48.7,0,1.5,1.1,-1.5,16,60,25,11,85
374,Juan Miranda,ESP,DF,Betis,21,2000,8.7,385,514,74.9,6302,2499,191,213,89.7,161,210,76.7,26,68,38.2,2,1.4,1.4,+0.6,7,21,9,4,33
375,Stefan Mitrović,SRB,DF,Getafe,31,1990,29.6,710,905,78.5,14987,5805,200,226,88.5,390,460,84.8,113,203,55.7,0,0.0,0.2,0.0,2,22,1,0,29
376,Luka Modrić,CRO,MF,Real Madrid,35,1985,22.6,1500,1706,87.9,25207,7617,753,799,94.2,517,571,90.5,165,219,75.3,8,5.2,5.1,+2.8,37,188,38,3,221
377,Johan Mojica,COL,DF,Elche,28,1992,31.7,1400,1863,75.1,23024,10026,784,862,91.0,424,549,77.2,144,308,46.8,5,5.3,4.6,-0.3,29,95,45,27,128
378,Jorge Molina,ESP,FW,Granada,39,1982,21.8,331,522,63.4,4457,1164,201,275,73.1,88,133,66.2,17,34,50.0,5,3.4,3.1,+1.6,31,26,12,2,51
379,Jon Moncayola,ESP,MF,Osasuna,23,1998,32.4,1104,1411,78.2,20806,5889,458,522,87.7,451,522,86.4,162,282,57.4,3,1.7,2.6,+1.3,32,125,30,17,131
380,Monchu,ESP,MF,Granada,21,1999,7.4,271,340,79.7,4558,1124,144,167,86.2,92,116,79.3,29,43,67.4,0,0.8,0.5,-0.8,3,26,5,2,33
381,Gonzalo Montiel,ARG,DF,Sevilla,24,1997,11.8,524,684,76.6,8418,2766,257,297,86.5,223,271,82.3,30,69,43.5,2,1.9,1.1,+0.1,11,33,11,5,43
382,Ángel Montoro,ESP,MF,Granada,33,1988,14.8,493,664,74.2,9798,3446,196,229,85.6,205,249,82.3,80,151,53.0,1,1.5,1.3,-0.5,23,60,11,1,71
383,Martín Montoya,ESP,DF,Betis,30,1991,5.8,251,317,79.2,3846,1321,140,162,86.4,91,115,79.1,13,26,50.0,1,1.0,0.3,0.0,3,22,4,1,31
384,Jon Morcillo,ESP,MF|FW,Athletic Club,22,1998,0.6,20,33,60.6,240,94,12,14,85.7,6,10,60.0,0,4,0.0,0,0.0,0.0,0.0,0,1,0,0,3
385,Alberto Moreno,ESP,MF|DF,Villarreal,29,1992,13.6,493,617,79.9,7664,1984,259,285,90.9,190,222,85.6,26,55,47.3,2,1.9,2.8,+0.1,16,31,21,7,53
386,Álex Moreno,ESP,DF,Betis,28,1993,26.7,1016,1389,73.1,15298,6008,572,671,85.2,362,488,74.2,51,148,34.5,3,1.9,2.0,+1.1,21,70,24,9,97
387,Gerard Moreno,ESP,FW,Villarreal,29,1992,13.2,309,453,68.2,5319,1530,156,207,75.4,97,126,77.0,41,61,67.2,3,4.9,3.7,-1.9,30,38,20,4,67
388,Tete Morente,ESP,MF,Elche,24,1996,18.1,393,579,67.9,5762,1644,228,289,78.9,113,170,66.5,28,64,43.8,3,1.8,2.5,+1.2,16,25,19,9,50
389,Ilaix Moriba,GUI,MF,Valencia,18,2003,9.1,216,285,75.8,3312,923,119,144,82.6,69,85,81.2,16,31,51.6,0,0.2,0.3,-0.2,2,30,7,1,34
390,Manu Morlanes,ESP,MF,Espanyol,22,1999,12.7,561,657,85.4,9098,3026,263,284,92.6,225,252,89.3,47,71,66.2,0,0.3,0.5,-0.3,6,67,4,2,81
391,Loren Morón,ESP,FW|MF,Espanyol,27,1993,6.3,51,92,55.4,689,128,29,39,74.4,9,21,42.9,5,10,50.0,0,0.7,0.2,-0.7,5,3,2,1,5
392,Loren Morón,ESP,FW,Betis,27,1993,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
393,Cristhian Mosquera,COL,DF,Valencia,17,2004,2.4,65,76,85.5,1290,346,21,23,91.3,34,40,85.0,9,12,75.0,0,0.0,0.0,0.0,0,9,0,0,7
394,Toni Moya,ESP,MF,Alavés,23,1998,15.4,408,594,68.7,7741,2391,193,223,86.5,127,171,74.3,74,163,45.4,1,1.8,1.7,-0.8,23,28,8,3,43
395,Iker Muniain,ESP,MF,Athletic Club,28,1992,30.9,1235,1580,78.2,19168,7095,666,737,90.4,383,485,79.0,115,224,51.3,10,9.5,8.4,+0.5,107,129,70,9,218
396,Aihen Muñoz,ESP,DF,Real Sociedad,23,1997,14.9,577,772,74.7,9469,3960,296,338,87.6,221,279,79.2,47,107,43.9,0,0.4,0.7,-0.4,6,48,10,4,51
397,Jeison Murillo,COL,DF,Celta Vigo,29,1992,12.4,621,699,88.8,12920,4108,174,186,93.5,346,371,93.3,92,126,73.0,0,0.0,0.1,0.0,1,47,0,0,46
398,Vedat Muriqi,KVX,FW,Mallorca,27,1994,16.0,245,458,53.5,3142,764,153,241,63.5,55,125,44.0,10,22,45.5,3,1.4,1.0,+1.6,14,15,12,1,33
399,Yunus Musah,USA,MF|FW,Valencia,18,2002,14.0,277,384,72.1,4619,1161,135,166,81.3,98,129,76.0,28,41,68.3,0,1.2,1.2,-1.2,10,26,7,3,44
400,Shkodran Mustafi,GER,DF,Levante,29,1992,7.3,287,368,78.0,6770,2506,53,68,77.9,176,196,89.8,56,95,58.9,0,0.0,0.1,0.0,0,24,0,0,18
401,Mamadou N'Diaye,,MF,Alavés,24,1996,25.7,,,,,,,,,,,,,,,0,,,,,,,,
402,Nacho,ESP,DF,Real Madrid,31,1990,17.3,962,1047,91.9,16192,5660,436,461,94.6,429,454,94.5,71,90,78.9,0,0.3,0.3,-0.3,8,44,3,2,59
403,Roberto Navarro,ESP,MF|FW,Real Sociedad,19,2002,2.2,76,93,81.7,1109,233,45,51,88.2,26,30,86.7,3,5,60.0,0,0.0,0.1,0.0,1,8,2,0,9
404,Ximo Navarro,ESP,DF,Alavés,31,1990,15.0,414,587,70.5,7311,2845,182,205,88.8,189,249,75.9,33,102,32.4,0,0.4,0.1,-0.4,4,25,3,1,35
405,Jesús Navas,ESP,DF,Sevilla,35,1985,19.8,1095,1413,77.5,19200,6116,548,605,90.6,387,494,78.3,134,244,54.9,3,4.6,3.4,-1.6,35,68,51,23,117
406,Álvaro Negredo,ESP,FW,Cádiz,35,1985,24.0,321,542,59.2,5477,1244,167,249,67.1,87,147,59.2,44,68,64.7,2,2.7,2.8,-0.7,22,38,9,3,50
407,Neto,BRA,GK,Barcelona,32,1989,3.0,106,130,81.5,2859,1968,19,19,100.0,40,43,93.0,45,66,68.2,0,0.0,0.0,0.0,1,0,0,0,0
408,Carlos Neva,ESP,DF,Granada,25,1996,23.4,676,955,70.8,10825,4259,371,424,87.5,232,326,71.2,57,135,42.2,0,1.2,0.8,-1.2,13,36,20,17,37
409,Saúl Ñíguez,ESP,FW|MF,Atlético Madrid,26,1994,2.2,95,117,81.2,1377,316,54,61,88.5,26,33,78.8,9,14,64.3,1,0.1,0.0,+0.9,1,3,0,0,5
410,Fernando Niño,ESP,FW,Mallorca,20,2000,9.8,145,216,67.1,1752,242,90,128,70.3,31,48,64.6,5,7,71.4,0,0.4,0.3,-0.4,9,11,1,0,8
411,Peru Nolaskoain,ESP,DF,Athletic Club,22,1998,0.0,2,2,100.0,20,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
412,Nolito,ESP,MF,Celta Vigo,34,1986,15.4,418,552,75.7,6906,2004,203,243,83.5,164,208,78.8,35,59,59.3,0,1.9,2.5,-1.9,15,35,23,2,73
413,Randy Ntekja,FRA,FW|MF,Rayo Vallecano,23,1997,16.2,271,413,65.6,3523,773,177,234,75.6,70,108,64.8,8,23,34.8,0,1.4,1.2,-1.4,14,25,5,0,31
414,Unai Núñez,ESP,DF,Athletic Club,24,1997,6.9,292,339,86.1,5887,2291,93,102,91.2,155,168,92.3,41,64,64.1,0,0.2,0.1,-0.2,2,24,1,1,33
415,Allan Nyom,CMR,DF,Getafe,33,1988,2.7,61,89,68.5,1026,403,32,38,84.2,22,32,68.8,6,18,33.3,0,0.1,0.1,-0.1,2,5,2,2,4
416,Jan Oblak,SVN,GK,Atlético Madrid,28,1993,38.0,640,1094,58.5,19827,14832,92,93,98.9,256,258,99.2,286,736,38.9,0,0.0,0.0,0.0,0,11,1,0,0
417,Lucas Ocampos,ARG,FW,Sevilla,27,1994,23.6,656,864,75.9,10650,2399,350,393,89.1,241,304,79.3,51,106,48.1,4,1.9,2.5,+2.1,18,31,18,6,80
418,Lucas Olaza,URU,DF,Elche,27,1994,3.3,162,211,76.8,2338,909,89,105,84.8,58,71,81.7,7,17,41.2,0,0.3,0.4,-0.3,6,10,4,2,16
419,Oier Olazábal,ESP,GK,Espanyol,31,1989,1.5,24,43,55.8,815,698,3,3,100.0,8,8,100.0,13,32,40.6,0,0.0,0.0,0.0,0,0,0,0,0
420,Brian Oliván,ESP,DF,Mallorca,27,1994,24.3,654,1025,63.8,11350,5327,291,339,85.8,281,405,69.4,60,206,29.1,0,2.2,2.5,-2.2,19,43,16,9,65
421,Mathías Olivera,URU,DF,Getafe,23,1997,31.1,1017,1430,71.1,15178,6057,596,707,84.3,329,488,67.4,61,133,45.9,3,2.4,1.9,+0.6,31,78,22,10,101
422,Javier Ontiveros,ESP,FW|MF,Osasuna,23,1997,0.4,24,32,75.0,288,81,18,21,85.7,3,6,50.0,1,2,50.0,0,0.0,0.0,0.0,0,2,1,1,2
423,Pedro Ortiz,ESP,MF,Sevilla,20,2000,0.1,14,14,100.0,266,72,7,7,100.0,5,5,100.0,2,2,100.0,0,0.5,0.3,-0.5,1,2,1,0,5
424,Milutin Osmajić,MNE,FW|MF,Cádiz,22,1999,2.9,25,48,52.1,265,44,15,28,53.6,4,8,50.0,1,2,50.0,0,0.0,0.0,0.0,0,3,0,0,1
425,Jesús Owono,EQG,GK,Alavés,20,2001,1.0,11,23,47.8,513,464,0,0,,2,2,100.0,9,21,42.9,0,0.0,0.0,0.0,0,2,0,0,0
426,Mikel Oyarzabal,ESP,FW|MF,Real Sociedad,24,1997,18.6,416,637,65.3,6526,1670,229,277,82.7,130,182,71.4,38,101,37.6,3,3.7,3.1,-0.7,39,13,21,4,46
427,Fernando Pacheco,ESP,GK,Alavés,29,1992,33.9,649,1032,62.9,25444,21746,73,73,100.0,179,181,98.9,397,775,51.2,0,0.3,0.1,-0.3,2,48,2,0,0
428,Jon Pacheco,ESP,DF,Real Sociedad,20,2001,4.2,193,230,83.9,3445,1182,75,85,88.2,105,111,94.6,11,28,39.3,0,0.0,0.0,0.0,0,9,1,0,11
429,Helibelton Palacios,COL,DF,Elche,28,1993,21.5,715,944,75.7,11269,4857,377,427,88.3,267,339,78.8,46,106,43.4,0,0.1,0.3,-0.1,7,46,5,3,52
430,Isaac Palazón Camacho,ESP,FW|MF,Rayo Vallecano,26,1994,25.4,623,895,69.6,10490,2954,321,402,79.9,202,272,74.3,76,149,51.0,4,3.1,2.9,+0.9,34,76,22,3,94
431,Daniel Parejo,ESP,MF,Villarreal,32,1989,30.0,1799,2149,83.7,33329,11522,773,836,92.5,729,812,89.8,254,384,66.1,10,6.9,7.6,+3.1,66,252,44,8,256
432,Raúl Parra,ESP,DF,Cádiz,21,1999,1.0,20,32,62.5,365,242,6,6,100.0,11,16,68.8,2,5,40.0,0,0.0,0.0,0.0,0,1,0,0,1
433,Javier Pastore,ARG,MF|FW,Elche,32,1989,5.8,216,283,76.3,3541,1062,111,128,86.7,72,92,78.3,23,35,65.7,0,0.7,0.9,-0.7,11,22,13,2,35
