Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG
314,David López,ESP,MF|DF,Espanyol,31,1989,8.3,0,5,4,80.0,0.61,0.48,0.00,0.00,13.6,0,0,0,0.4,0.4,0.09,-0.4,-0.4
315,Diego López,ESP,GK,Espanyol,39,1981,35.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
316,Javi López,ESP,DF,Alavés,19,2002,5.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
317,Unai López,ESP,MF,Rayo Vallecano,25,1995,12.9,0,19,7,36.8,1.47,0.54,0.00,0.00,24.6,4,0,0,1.1,1.1,0.06,-1.1,-1.1
318,Anthony Lozano,HON,FW|MF,Cádiz,28,1993,18.6,7,49,20,40.8,2.64,1.08,0.14,0.35,14.5,0,0,0,5.1,5.0,0.10,+1.9,+2.0
319,Florentino Luís,POR,MF,Getafe,21,1999,11.0,0,3,1,33.3,0.27,0.09,0.00,0.00,26.9,0,0,0,0.1,0.1,0.02,-0.1,-0.1
320,José Luis Gayà,ESP,DF,Valencia,26,1995,20.8,2,18,9,50.0,0.87,0.43,0.11,0.22,20.3,1,0,0,1.2,1.2,0.07,+0.8,+0.8
321,José Luis Morales,ESP,FW|MF,Levante,34,1987,30.2,13,76,31,40.8,2.52,1.03,0.13,0.32,18.9,2,3,5,14.3,10.4,0.14,-1.3,-0.4
322,Luismi,ESP,FW|MF,Sevilla,20,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
323,Andriy Lunin,UKR,GK,Real Madrid,22,1999,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
324,Darwin Machís,VEN,MF|FW,Granada,28,1993,15.3,4,37,17,45.9,2.42,1.11,0.11,0.24,21.9,1,0,0,1.8,1.8,0.05,+2.2,+2.2
325,Pablo Maffeo,ESP,DF,Mallorca,24,1997,32.7,1,29,7,24.1,0.89,0.21,0.03,0.14,20.0,0,0,0,1.7,1.7,0.06,-0.7,-0.7
326,Nemanja Maksimović,SRB,MF,Getafe,26,1995,32.6,1,31,5,16.1,0.95,0.15,0.03,0.20,15.9,0,0,0,2.6,2.6,0.08,-1.6,-1.6
327,Hugo Mallo,ESP,DF,Celta Vigo,30,1991,20.3,1,17,2,11.8,0.84,0.10,0.06,0.50,17.9,0,0,0,0.9,0.9,0.05,+0.1,+0.1
328,Mickael Malsa,MTQ,MF,Levante,25,1995,12.7,1,13,2,15.4,1.02,0.16,0.08,0.50,22.8,0,0,0,1.1,1.1,0.09,-0.1,-0.1
329,Giorgi Mamardashvili,GEO,GK,Valencia,20,2000,18.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
330,Reinildo Mandava,MOZ,DF,Atlético Madrid,27,1994,14.4,0,2,0,0.0,0.14,0.00,0.00,,8.7,0,0,0,0.5,0.5,0.24,-0.5,-0.5
331,Aïssa Mandi,ALG,DF,Villarreal,29,1991,15.3,1,10,3,30.0,0.65,0.20,0.10,0.33,10.1,0,0,0,2.3,2.3,0.23,-1.3,-1.3
332,Nikola Maraš,SRB,DF,Rayo Vallecano,25,1995,11.6,0,1,0,0.0,0.09,0.00,0.00,,17.0,0,0,0,0.0,0.0,0.01,0.0,0.0
333,Marcelo,BRA,DF,Real Madrid,33,1988,5.8,0,8,3,37.5,1.37,0.51,0.00,0.00,20.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2
334,Iván Marcone,ARG,MF,Elche,31,1990,9.0,0,2,0,0.0,0.22,0.00,0.00,,19.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1
335,Óscar de Marcos,ESP,DF,Athletic Club,32,1989,18.7,1,3,3,100.0,0.16,0.16,0.33,0.33,16.2,0,0,0,0.3,0.3,0.09,+0.7,+0.7
336,José Mari,ESP,MF,Cádiz,33,1987,4.3,0,4,1,25.0,0.93,0.23,0.00,0.00,14.2,0,0,0,0.3,0.3,0.09,-0.3,-0.3
337,José María Giménez,URU,DF,Atlético Madrid,26,1995,22.7,1,20,7,35.0,0.88,0.31,0.05,0.14,13.5,0,0,0,1.7,1.7,0.09,-0.7,-0.7
338,Mariano,DOM,FW,Real Madrid,27,1993,3.8,1,14,3,21.4,3.68,0.79,0.07,0.33,13.0,0,0,0,1.8,1.8,0.13,-0.8,-0.8
339,Mika Màrmol,ESP,DF,Barcelona,19,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
340,Roger Martí,ESP,FW,Levante,30,1991,23.5,7,46,17,37.0,1.96,0.72,0.13,0.35,17.0,0,1,3,8.4,6.1,0.13,-1.4,-0.1
341,Anthony Martial,FRA,FW|MF,Sevilla,25,1995,5.4,0,7,3,42.9,1.29,0.55,0.00,0.00,21.8,1,0,0,0.4,0.4,0.06,-0.4,-0.4
342,Martín,ESP,MF,Cádiz,22,1999,1.3,0,2,0,0.0,1.57,0.00,0.00,,30.0,1,0,0,0.1,0.1,0.03,-0.1,-0.1
343,Ander Martin,ESP,FW|MF,Real Sociedad,20,2000,1.0,0,3,2,66.7,3.07,2.05,0.00,0.00,25.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
344,Andrés Martín,ESP,FW|MF,Rayo Vallecano,22,1999,2.1,0,5,1,20.0,2.42,0.48,0.00,0.00,17.9,0,0,0,0.6,0.6,0.13,-0.6,-0.6
345,Carlos Martín,ESP,DF,Atlético Madrid,19,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
346,Iván Martín,ESP,MF|FW,Alavés,22,1999,1.8,0,1,0,0.0,0.54,0.00,0.00,,20.8,0,0,0,0.1,0.1,0.10,-0.1,-0.1
347,Iñigo Martínez,ESP,DF,Athletic Club,30,1991,26.0,3,27,8,29.6,1.04,0.31,0.11,0.38,13.4,3,0,0,2.0,2.0,0.07,+1.0,+1.0
348,Javi Martínez,ESP,MF|FW,Osasuna,21,1999,9.8,1,9,2,22.2,0.92,0.20,0.11,0.50,16.3,0,0,0,0.8,0.8,0.09,+0.2,+0.2
349,Pablo Martínez,ESP,MF,Levante,23,1998,7.3,0,11,1,9.1,1.51,0.14,0.00,0.00,23.8,0,0,0,0.5,0.5,0.04,-0.5,-0.5
350,Omar Mascarell,ESP,MF,Elche,28,1993,27.7,0,12,1,8.3,0.43,0.04,0.00,0.00,24.2,0,0,0,0.5,0.5,0.04,-0.5,-0.5
351,Jaime Mata,ESP,FW,Getafe,32,1988,7.5,1,10,3,30.0,1.34,0.40,0.10,0.33,15.0,0,0,0,1.3,1.3,0.13,-0.3,-0.3
352,Luís Maximiano,POR,GK,Granada,22,1999,34.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
353,Borja Mayoral,ESP,FW,Getafe,24,1997,11.6,6,16,6,37.5,1.38,0.52,0.31,0.83,16.6,0,1,1,2.6,1.8,0.11,+3.4,+3.2
354,Jordi Mboula,ESP,FW,Mallorca,22,1999,4.8,0,5,0,0.0,1.04,0.00,0.00,,13.0,0,0,0,0.5,0.5,0.09,-0.5,-0.5
355,Óscar Melendo,ESP,MF|FW,Espanyol,23,1997,11.0,0,8,0,0.0,0.73,0.00,0.00,,17.5,0,0,0,0.5,0.5,0.06,-0.5,-0.5
356,Gonzalo Melero,ESP,MF,Levante,27,1994,18.8,7,20,9,45.0,1.06,0.48,0.25,0.56,17.1,0,2,2,4.2,2.6,0.13,+2.8,+2.4
357,Memphis,NED,FW,Barcelona,27,1994,20.6,12,56,29,51.8,2.72,1.41,0.14,0.28,19.4,6,4,5,11.2,7.3,0.13,+0.8,+0.7
358,Tomás Mendes,ESP,MF,Alavés,16,2004,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
359,Brais Méndez,ESP,MF,Celta Vigo,24,1997,33.6,4,56,16,28.6,1.67,0.48,0.07,0.25,19.3,3,0,0,4.6,4.6,0.08,-0.6,-0.6
360,Édgar Méndez,ESP,FW|MF,Alavés,31,1990,17.9,1,25,8,32.0,1.39,0.45,0.04,0.13,19.3,0,0,0,1.5,1.5,0.06,-0.5,-0.5
361,Ferland Mendy,FRA,DF,Real Madrid,26,1995,19.3,2,12,5,41.7,0.62,0.26,0.17,0.40,19.4,0,0,0,1.0,1.0,0.09,+1.0,+1.0
362,Fran Mérida,ESP,MF,Espanyol,31,1990,3.0,0,4,0,0.0,1.35,0.00,0.00,,22.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
363,Mikel Merino,ESP,MF,Real Sociedad,25,1996,32.1,3,45,15,33.3,1.40,0.47,0.07,0.20,17.3,0,0,0,4.1,4.1,0.09,-1.1,-1.1
364,Martín Merquelanz,ESP,FW|MF,Rayo Vallecano,26,1995,1.9,0,2,0,0.0,1.04,0.00,0.00,,20.9,1,0,0,0.2,0.2,0.08,-0.2,-0.2
365,Matt Miazga,USA,DF,Alavés,26,1995,9.3,0,7,3,42.9,0.76,0.32,0.00,0.00,12.6,0,0,0,0.3,0.3,0.05,-0.3,-0.3
366,Miguel,ESP,FW|MF,Alavés,21,1999,9.2,1,22,4,18.2,2.39,0.43,0.05,0.25,14.4,0,0,0,1.9,1.9,0.09,-0.9,-0.9
367,Éder Militão,BRA,DF,Real Madrid,23,1998,33.7,1,33,8,24.2,0.98,0.24,0.03,0.13,16.8,0,0,0,2.5,2.5,0.08,-1.5,-1.5
368,Luis Milla,ESP,MF,Granada,26,1994,30.8,3,19,3,15.8,0.62,0.10,0.00,0.00,25.6,3,3,3,3.7,1.3,0.07,-0.7,-1.3
369,Pere Milla,ESP,MF|FW,Elche,28,1992,18.3,8,29,14,48.3,1.59,0.77,0.28,0.57,13.1,0,0,0,4.9,4.9,0.17,+3.1,+3.1
370,Santi Mina,ESP,FW,Celta Vigo,25,1995,26.3,7,59,21,35.6,2.24,0.80,0.12,0.33,14.8,1,0,1,8.5,7.7,0.13,-1.5,-0.7
371,Óscar Mingueza,ESP,DF,Barcelona,22,1999,9.9,0,2,1,50.0,0.20,0.10,0.00,0.00,7.3,0,0,0,0.3,0.3,0.15,-0.3,-0.3
372,Rafa Mir,ESP,FW,Sevilla,24,1997,20.1,10,62,22,35.5,3.09,1.10,0.16,0.45,13.0,0,0,0,7.5,7.5,0.12,+2.5,+2.5
373,Jorge Miramón,ESP,DF,Levante,32,1989,22.0,1,7,2,28.6,0.32,0.09,0.14,0.50,18.1,0,0,0,0.4,0.4,0.05,+0.6,+0.6
374,Juan Miranda,ESP,DF,Betis,21,2000,8.7,0,6,2,33.3,0.69,0.23,0.00,0.00,26.5,2,0,0,0.2,0.2,0.03,-0.2,-0.2
375,Stefan Mitrović,SRB,DF,Getafe,31,1990,29.6,0,4,1,25.0,0.13,0.03,0.00,0.00,12.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2
376,Luka Modrić,CRO,MF,Real Madrid,35,1985,22.6,2,26,10,38.5,1.15,0.44,0.04,0.10,22.0,1,1,1,2.5,1.7,0.06,-0.5,-0.7
377,Johan Mojica,COL,DF,Elche,28,1992,31.7,2,16,3,18.8,0.50,0.09,0.13,0.67,24.1,0,0,0,0.8,0.8,0.05,+1.2,+1.2
378,Jorge Molina,ESP,FW,Granada,39,1982,21.8,10,45,22,48.9,2.06,1.01,0.22,0.45,14.0,0,0,1,6.4,5.6,0.12,+3.6,+4.4
379,Jon Moncayola,ESP,MF,Osasuna,23,1998,32.4,2,41,12,29.3,1.27,0.37,0.05,0.17,25.5,2,0,0,2.3,2.3,0.06,-0.3,-0.3
380,Monchu,ESP,MF,Granada,21,1999,7.4,0,8,1,12.5,1.08,0.13,0.00,0.00,22.8,1,0,0,0.4,0.4,0.06,-0.4,-0.4
381,Gonzalo Montiel,ARG,DF,Sevilla,24,1997,11.8,1,5,1,20.0,0.42,0.08,0.20,1.00,17.1,0,0,0,0.3,0.3,0.06,+0.7,+0.7
382,Ángel Montoro,ESP,MF,Granada,33,1988,14.8,1,21,5,23.8,1.42,0.34,0.05,0.20,23.7,0,0,0,1.4,1.4,0.07,-0.4,-0.4
383,Martín Montoya,ESP,DF,Betis,30,1991,5.8,0,5,2,40.0,0.87,0.35,0.00,0.00,20.8,0,0,0,0.3,0.3,0.06,-0.3,-0.3
384,Jon Morcillo,ESP,MF|FW,Athletic Club,22,1998,0.6,0,1,0,0.0,1.67,0.00,0.00,,7.5,0,0,0,0.6,0.6,0.60,-0.6,-0.6
385,Alberto Moreno,ESP,MF|DF,Villarreal,29,1992,13.6,3,22,10,45.5,1.62,0.74,0.14,0.30,18.0,1,0,0,3.1,3.1,0.14,-0.1,-0.1
386,Álex Moreno,ESP,DF,Betis,28,1993,26.7,5,27,8,29.6,1.01,0.30,0.19,0.63,16.5,0,0,0,3.8,3.8,0.14,+1.2,+1.2
387,Gerard Moreno,ESP,FW,Villarreal,29,1992,13.2,9,36,13,36.1,2.72,0.98,0.22,0.62,15.4,0,1,2,7.4,5.8,0.16,+1.6,+2.2
388,Tete Morente,ESP,MF,Elche,24,1996,18.1,3,28,8,28.6,1.54,0.44,0.11,0.38,18.5,0,0,0,3.0,3.0,0.11,0.0,0.0
389,Ilaix Moriba,GUI,MF,Valencia,18,2003,9.1,0,14,5,35.7,1.54,0.55,0.00,0.00,19.6,1,0,0,0.7,0.7,0.05,-0.7,-0.7
390,Manu Morlanes,ESP,MF,Espanyol,22,1999,12.7,2,8,2,25.0,0.63,0.16,0.25,1.00,19.8,0,0,0,0.7,0.7,0.08,+1.3,+1.3
391,Loren Morón,ESP,FW|MF,Espanyol,27,1993,6.3,1,10,2,20.0,1.60,0.32,0.10,0.50,20.8,0,0,0,0.7,0.7,0.07,+0.3,+0.3
392,Loren Morón,ESP,FW,Betis,27,1993,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
393,Cristhian Mosquera,COL,DF,Valencia,17,2004,2.4,0,1,0,0.0,0.42,0.00,0.00,,5.7,0,0,0,0.3,0.3,0.27,-0.3,-0.3
394,Toni Moya,ESP,MF,Alavés,23,1998,15.4,0,12,2,16.7,0.78,0.13,0.00,0.00,26.2,2,0,0,1.3,1.3,0.10,-1.3,-1.3
395,Iker Muniain,ESP,MF,Athletic Club,28,1992,30.9,4,38,17,44.7,1.23,0.55,0.08,0.18,19.3,6,1,3,5.8,3.4,0.09,-1.8,-0.4
396,Aihen Muñoz,ESP,DF,Real Sociedad,23,1997,14.9,0,7,0,0.0,0.47,0.00,0.00,,26.2,0,0,0,0.1,0.1,0.01,-0.1,-0.1
397,Jeison Murillo,COL,DF,Celta Vigo,29,1992,12.4,0,6,1,16.7,0.48,0.08,0.00,0.00,15.8,0,0,0,0.5,0.5,0.08,-0.5,-0.5
398,Vedat Muriqi,KVX,FW,Mallorca,27,1994,16.0,5,49,16,32.7,3.07,1.00,0.06,0.19,15.6,0,2,2,5.3,3.7,0.08,-0.3,-0.7
399,Yunus Musah,USA,MF|FW,Valencia,18,2002,14.0,1,7,2,28.6,0.50,0.14,0.14,0.50,14.5,0,0,0,0.5,0.5,0.07,+0.5,+0.5
400,Shkodran Mustafi,GER,DF,Levante,29,1992,7.3,1,4,2,50.0,0.55,0.27,0.25,0.50,17.0,0,0,0,0.1,0.1,0.03,+0.9,+0.9
401,Mamadou N'Diaye,,MF,Alavés,24,1996,25.7,2,33,8,24.2,1.28,0.31,0.06,0.25,,,0,0,,,,,
402,Nacho,ESP,DF,Real Madrid,31,1990,17.3,3,10,3,30.0,0.58,0.17,0.30,1.00,12.0,0,0,0,1.3,1.3,0.13,+1.7,+1.7
403,Roberto Navarro,ESP,MF|FW,Real Sociedad,19,2002,2.2,0,7,3,42.9,3.17,1.36,0.00,0.00,16.1,0,0,0,0.5,0.5,0.07,-0.5,-0.5
404,Ximo Navarro,ESP,DF,Alavés,31,1990,15.0,0,10,3,30.0,0.67,0.20,0.00,0.00,18.1,0,0,0,0.6,0.6,0.06,-0.6,-0.6
405,Jesús Navas,ESP,DF,Sevilla,35,1985,19.8,0,10,1,10.0,0.50,0.05,0.00,0.00,22.8,0,0,0,0.4,0.4,0.04,-0.4,-0.4
406,Álvaro Negredo,ESP,FW,Cádiz,35,1985,24.0,7,64,25,39.1,2.67,1.04,0.08,0.20,16.6,1,2,3,7.3,4.9,0.08,-0.3,+0.1
407,Neto,BRA,GK,Barcelona,32,1989,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
408,Carlos Neva,ESP,DF,Granada,25,1996,23.4,0,6,1,16.7,0.26,0.04,0.00,0.00,18.7,0,0,0,1.0,1.0,0.17,-1.0,-1.0
409,Saúl Ñíguez,ESP,FW|MF,Atlético Madrid,26,1994,2.2,0,4,0,0.0,1.79,0.00,0.00,,16.3,0,0,0,0.3,0.3,0.08,-0.3,-0.3
410,Fernando Niño,ESP,FW,Mallorca,20,2000,9.8,2,23,13,56.5,2.34,1.32,0.09,0.15,12.2,0,0,0,3.8,3.8,0.17,-1.8,-1.8
411,Peru Nolaskoain,ESP,DF,Athletic Club,22,1998,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
412,Nolito,ESP,MF,Celta Vigo,34,1986,15.4,2,20,9,45.0,1.30,0.59,0.10,0.22,16.6,1,0,0,2.9,2.9,0.15,-0.9,-0.9
413,Randy Ntekja,FRA,FW|MF,Rayo Vallecano,23,1997,16.2,3,29,8,27.6,1.79,0.49,0.10,0.38,13.3,0,0,0,3.4,3.4,0.12,-0.4,-0.4
414,Unai Núñez,ESP,DF,Athletic Club,24,1997,6.9,0,6,1,16.7,0.87,0.14,0.00,0.00,8.5,0,0,0,0.8,0.8,0.14,-0.8,-0.8
415,Allan Nyom,CMR,DF,Getafe,33,1988,2.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
416,Jan Oblak,SVN,GK,Atlético Madrid,28,1993,38.0,0,1,0,0.0,0.03,0.00,0.00,,12.5,0,0,0,0.0,0.0,0.02,0.0,0.0
417,Lucas Ocampos,ARG,FW,Sevilla,27,1994,23.6,6,51,16,31.4,2.16,0.68,0.12,0.38,16.8,0,0,0,5.9,5.9,0.12,+0.1,+0.1
418,Lucas Olaza,URU,DF,Elche,27,1994,3.3,1,4,1,25.0,1.22,0.31,0.25,1.00,17.7,0,0,0,0.7,0.7,0.22,+0.3,+0.3
419,Oier Olazábal,ESP,GK,Espanyol,31,1989,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
420,Brian Oliván,ESP,DF,Mallorca,27,1994,24.3,1,19,7,36.8,0.78,0.29,0.05,0.14,22.1,1,0,1,1.8,1.0,0.05,-0.8,0.0
421,Mathías Olivera,URU,DF,Getafe,23,1997,31.1,1,24,7,29.2,0.77,0.22,0.04,0.14,12.0,0,0,0,2.4,2.0,0.08,-1.4,-1.0
422,Javier Ontiveros,ESP,FW|MF,Osasuna,23,1997,0.4,0,2,1,50.0,4.62,2.31,0.00,0.00,22.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
423,Pedro Ortiz,ESP,MF,Sevilla,20,2000,0.1,0,1,1,100.0,12.86,12.86,0.00,0.00,9.0,0,0,0,0.3,0.3,0.25,-0.3,-0.3
424,Milutin Osmajić,MNE,FW|MF,Cádiz,22,1999,2.9,0,4,0,0.0,1.40,0.00,0.00,,12.1,0,0,0,0.3,0.3,0.08,-0.3,-0.3
425,Jesús Owono,EQG,GK,Alavés,20,2001,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
426,Mikel Oyarzabal,ESP,FW|MF,Real Sociedad,24,1997,18.6,9,37,12,32.4,1.99,0.65,0.14,0.42,19.0,5,4,5,9.3,5.4,0.15,-0.3,-0.4
427,Fernando Pacheco,ESP,GK,Alavés,29,1992,33.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
428,Jon Pacheco,ESP,DF,Real Sociedad,20,2001,4.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
429,Helibelton Palacios,COL,DF,Elche,28,1993,21.5,0,1,0,0.0,0.05,0.00,0.00,,12.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1
430,Isaac Palazón Camacho,ESP,FW|MF,Rayo Vallecano,26,1994,25.4,2,58,12,20.7,2.28,0.47,0.03,0.17,21.8,6,0,0,3.1,3.1,0.05,-1.1,-1.1
431,Daniel Parejo,ESP,MF,Villarreal,32,1989,30.0,2,15,5,33.3,0.50,0.17,0.07,0.20,24.8,3,1,1,1.5,0.7,0.05,+0.5,+0.3
432,Raúl Parra,ESP,DF,Cádiz,21,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
433,Javier Pastore,ARG,MF|FW,Elche,32,1989,5.8,0,8,2,25.0,1.37,0.34,0.00,0.00,18.1,0,0,0,0.5,0.5,0.06,-0.5,-0.5
434,Gabriel Paulista,BRA,DF,Valencia,30,1990,17.7,2,6,3,50.0,0.34,0.17,0.33,0.67,16.5,0,0,0,0.8,0.8,0.13,+1.2,+1.2
435,Alfonso Pedraza,ESP,DF,Villarreal,25,1996,18.9,4,22,8,36.4,1.16,0.42,0.18,0.50,15.3,0,0,0,1.9,1.9,0.09,+2.1,+2.1
436,Pedri,ESP,MF,Barcelona,18,2002,9.8,3,12,5,41.7,1.22,0.51,0.25,0.60,18.6,0,0,0,1.3,1.3,0.11,+1.7,+1.7
437,Adrià Pedrosa,ESP,DF,Espanyol,23,1998,30.2,1,25,7,28.0,0.83,0.23,0.04,0.14,23.0,0,0,0,1.0,1.0,0.04,0.0,0.0
438,Facundo Pellistri,URU,MF|FW,Alavés,19,2001,7.5,0,7,2,28.6,0.94,0.27,0.00,0.00,12.9,0,0,0,0.5,0.5,0.07,-0.5,-0.5
439,Rubén Peña,ESP,MF|FW,Villarreal,30,1991,1.5,0,3,2,66.7,2.05,1.36,0.00,0.00,12.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2
440,Alberto Perea,ESP,MF,Cádiz,30,1990,8.6,0,17,3,17.6,1.97,0.35,0.00,0.00,21.6,1,0,0,0.9,0.9,0.05,-0.9,-0.9
441,Iñigo Pérez,ESP,MF,Osasuna,33,1988,3.8,1,4,1,25.0,1.07,0.27,0.25,1.00,25.6,1,0,0,0.1,0.1,0.03,+0.9,+0.9
442,Juan Pérez,ESP,GK,Osasuna,25,1996,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
443,Kike Pérez,ESP,MF|FW,Elche,24,1997,5.8,2,10,5,50.0,1.73,0.87,0.20,0.40,21.7,0,0,0,1.0,1.0,0.10,+1.0,+1.0
444,Lucas Pérez,ESP,FW,Elche,32,1988,14.1,2,14,5,35.7,1.00,0.36,0.14,0.40,15.1,0,0,0,2.2,2.2,0.16,-0.2,-0.2
445,Lucas Pérez,ESP,FW|MF,Cádiz,32,1988,11.8,3,15,5,33.3,1.27,0.42,0.20,0.60,15.1,3,0,0,3.3,3.3,0.22,-0.3,-0.3
446,Njegoš Petrović,SRB,MF,Granada,22,1999,10.2,0,8,2,25.0,0.78,0.20,0.00,0.00,19.6,0,0,0,0.7,0.7,0.09,-0.7,-0.7
447,Alex Petxa,ESP,DF|MF,Athletic Club,24,1997,4.6,0,2,1,50.0,0.44,0.22,0.00,0.00,18.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1
448,Germán Pezzella,ARG,DF,Betis,30,1991,22.1,1,19,6,31.6,0.86,0.27,0.05,0.17,12.5,0,0,0,1.3,1.3,0.07,-0.3,-0.3
449,Pablo Piatti,ARG,MF|FW,Elche,32,1989,3.5,0,4,2,50.0,1.15,0.58,0.00,0.00,27.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2
450,Cristiano Piccini,ITA,DF,Valencia,28,1992,3.6,1,3,1,33.3,0.84,0.28,0.33,1.00,16.1,0,0,0,0.2,0.2,0.05,+0.8,+0.8
451,Tomás Pina Isla,ESP,MF,Alavés,33,1987,16.0,0,5,1,20.0,0.31,0.06,0.00,0.00,23.9,0,0,0,0.5,0.5,0.09,-0.5,-0.5
452,Orbelín Pineda,MEX,MF|FW,Celta Vigo,25,1996,1.1,0,5,1,20.0,4.55,0.91,0.00,0.00,19.4,0,0,0,0.5,0.5,0.11,-0.5,-0.5
453,Yeremi Pino,ESP,MF|FW,Villarreal,18,2002,18.6,6,27,15,55.6,1.45,0.80,0.22,0.40,11.3,0,0,0,5.5,5.5,0.20,+0.5,+0.5
454,Gerard Piqué,ESP,DF,Barcelona,34,1987,23.2,1,19,2,10.5,0.82,0.09,0.05,0.50,13.3,1,0,0,1.6,1.6,0.09,-0.6,-0.6
455,Ezequiel Ponce,ARG,FW,Elche,24,1997,7.4,1,15,5,33.3,2.02,0.67,0.07,0.20,13.5,0,0,0,2.5,2.5,0.17,-1.5,-1.5
456,Pere Pons,ESP,MF,Alavés,28,1993,15.2,1,15,4,26.7,0.99,0.26,0.07,0.25,15.0,0,0,0,1.5,1.5,0.10,-0.5,-0.5
457,Portu,ESP,FW|MF,Real Sociedad,29,1992,17.7,1,24,9,37.5,1.36,0.51,0.00,0.00,14.7,0,1,1,2.9,2.1,0.09,-1.9,-2.1
458,Sergio Postigo,ESP,DF,Levante,32,1988,9.4,0,2,0,0.0,0.21,0.00,0.00,,16.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1
459,Darío Poveda,ESP,FW|MF,Getafe,24,1997,4.2,1,4,4,100.0,0.95,0.95,0.25,0.25,29.6,0,0,0,0.3,0.3,0.07,+0.7,+0.7
460,José Pozo,ESP,MF|DF,Rayo Vallecano,25,1996,0.8,0,3,0,0.0,3.75,0.00,0.00,,19.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1
461,Abdón Prats,ESP,FW,Mallorca,28,1992,7.1,3,18,6,33.3,2.53,0.84,0.17,0.50,15.9,2,0,0,1.5,1.5,0.08,+1.5,+1.5
462,Alejandro Primo,ESP,GK,Levante,17,2004,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
463,Javi Puado,ESP,MF|FW,Espanyol,23,1998,24.9,4,40,12,30.0,1.60,0.48,0.10,0.33,14.9,0,0,0,4.9,4.9,0.12,-0.9,-0.9
464,Pubill,ESP,DF|MF,Levante,18,2003,5.7,0,6,1,16.7,1.05,0.18,0.00,0.00,11.8,0,0,0,0.9,0.9,0.15,-0.9,-0.9
465,Antonio Puertas,ESP,MF|FW,Granada,29,1992,25.1,6,33,14,42.4,1.31,0.56,0.18,0.43,14.2,0,0,0,3.5,3.5,0.10,+2.5,+2.5
466,Riqui Puig,ESP,MF,Barcelona,21,1999,5.4,1,9,3,33.3,1.66,0.55,0.11,0.33,20.5,0,0,0,0.7,0.7,0.07,+0.3,+0.3
467,Yacine Qasmi,MAR,FW,Rayo Vallecano,30,1991,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
468,Quini,ESP,DF,Granada,31,1989,25.6,0,17,2,11.8,0.66,0.08,0.00,0.00,23.1,0,0,0,0.5,0.5,0.03,-0.5,-0.5
469,Dani Raba,ESP,MF|FW,Villarreal,25,1995,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
470,Dani Raba,ESP,MF|FW,Granada,25,1995,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
